"IN0","IN1","INall"
"52",34.276729287666,243.196336629012,57.6862782367911
"53",34.2662762410395,243.215795122909,57.6810774353228
"54",34.2558472336462,243.234334229684,57.6757952253995
"55",34.2454417917654,243.251967886426,57.6704327226173
"56",34.2350594499722,243.268709807966,57.6649910255571
"57",34.2246997509979,243.284573490494,57.659471216056
"58",34.2143622455939,243.299572215124,57.6538743594751
"59",34.2040464923981,243.313719051392,57.6482015049631
"60",34.1937520578022,243.327026860708,57.642453685715
"61",34.1834785158223,243.339508299737,57.636631919227
"62",34.1732254479714,243.351175823738,57.6307372075474
"63",34.1629924431341,243.362041689841,57.624770537523
"64",34.1527790974426,243.372117960271,57.618732881042
"65",34.1425850141561,243.381416505524,57.6126251952725
"66",34.132409803541,243.389949007481,57.6064484228978
"67",34.1222530827534,243.397726962483,57.600203492347
"68",34.1121144757244,243.404761684346,57.5938913180228
"69",34.1019936130457,243.411064307333,57.5875128005246
"70",34.0918901318587,243.416645789074,57.5810688268694
"71",34.0818036757443,243.421516913438,57.5745602707075
"72",34.0717338946149,243.425688293361,57.5679879925358
"73",34.0616804446087,243.429170373623,57.5613528399075
"74",34.0516429879849,243.431973433585,57.5546556476383
"75",34.0416211930208,243.434107589876,57.5478972380086
"76",34.0316147339114,243.435582799039,57.541078420964
"77",34.0216232906697,243.436408860136,57.534199994311
"78",34.0116465490292,243.436595417301,57.5272627439102
"79",34.0016842003477,243.436151962264,57.5202674438666
"80",33.9917359415128,243.435087836823,57.5132148567164
"81",33.9818014748493,243.433412235284,57.5061057336109
"82",33.9718805080277,243.431134206852,57.4989408144976
"83",33.961972753974,243.42826265799,57.4917208282981
"84",33.9520779307822,243.424806354738,57.4844464930834
"85",33.9421957616265,243.420773924991,57.4771185162461
"86",33.9323259746762,243.416173860746,57.4697375946702
"87",33.9224683030119,243.4110145203,57.4623044148975
"88",33.9126224845427,243.40530413043,57.4548196532922
"89",33.9027882619248,243.39905078852,57.447283976202
"90",33.8929653824815,243.392262464664,57.439698040117
"91",33.8831535981251,243.38494700373,57.4320624918264
"92",33.873352665279,243.377112127391,57.4243779685717
"93",33.8635623448021,243.368765436124,57.4166450981982
"94",33.8537824019139,243.359914411178,57.4088644993041
"95",33.844012606121,243.3505664165,57.4010367813866
"96",33.8342527311447,243.340728700645,57.3931625449861
"97",33.82450255485,243.33040839864,57.385242381828
"98",33.8147618591759,243.319612533827,57.3772768749622
"99",33.8050304300661,243.308348019675,57.3692665989
"100",33.7953080574019,243.296621661554,57.3612121197495
"101",33.7855945181457,243.284440693444,57.3531140406274
"102",33.7758896272719,243.271811157892,57.3449728646166
"103",33.7661931860603,243.258739546865,57.3367891334409
"104",33.756504999468,243.245232251085,57.3285633809408
"105",33.7468248760727,243.231295561534,57.3202961331873
"106",33.7371526280068,243.216935671179,57.311987908613
"107",33.7274880708975,243.202158676554,57.3036392181321
"108",33.7178310238078,243.186970579321,57.2952505652596
"109",33.708181309178,243.171377287807,57.2868224462273
"110",33.6985387527685,243.15538461851,57.2783553500987
"111",33.6889031836039,243.138998297588,57.2698497588823
"112",33.6792744339174,243.122223962317,57.2613061476422
"113",33.6696523390964,243.10506716253,57.2527249846074
"114",33.660036737629,243.087533362026,57.2441067312797
"115",33.6504274710515,243.069627939965,57.2354518425392
"116",33.6408243838965,243.051356192235,57.2267607667483
"117",33.6312273236421,243.032723332795,57.2180339458544
"118",33.6216361406619,243.013734494997,57.2092718154903
"119",33.6120506881758,242.994394732891,57.2004748050736
"120",33.6024708222014,242.974709022505,57.1916433379042
"121",33.5928964015067,242.954682263102,57.1827778312603
"122",33.5833272875631,242.934319278419,57.1738786964925
"123",33.5737633444995,242.913624817887,57.1649463391169
"124",33.564204439057,242.892603557829,57.1559811589068
"125",33.5546504405443,242.871260102638,57.146983549982
"126",33.5451012207942,242.849598985938,57.137953900898
"127",33.5355566541203,242.827624671725,57.1288925947322
"128",33.5260166172747,242.805341555488,57.1198000091705
"129",33.5164809894066,242.782753965312,57.1106765165908
"130",33.5069496520212,242.759866162966,57.1015224841463
"131",33.4974224889394,242.73668234497,57.092338273847
"132",33.4878993862585,242.713206643646,57.0831242426398
"133",33.4783802323129,242.689443128148,57.073880742488
"134",33.4688649176361,242.665395805486,57.0646081204483
"135",33.4593533349231,242.641068621517,57.0553067187477
"136",33.4498453789932,242.616465461936,57.0459768748589
"137",33.4403409467535,242.591590153239,57.0366189215735
"138",33.4308399371636,242.566446463676,57.0272331870759
"139",33.4213422512,242.541038104189,57.0178199950142
"140",33.4118477918215,242.51536872933,57.008379664571
"141",33.4023564639355,242.489441938167,56.9989125105325
"142",33.3928681743642,242.463261275179,56.9894188433572
"143",33.3833828318116,242.436830231128,56.9798989692428
"144",33.3739003468317,242.410152243923,56.9703531901921
"145",33.3644206317961,242.383230699468,56.9607818040786
"146",33.3549436008631,242.356068932496,56.9511851047096
"147",33.3454691699464,242.328670227393,56.9415633818901
"148",33.3359972566857,242.301037818998,56.9319169214839
"149",33.3265277804161,242.273174893406,56.9222460054751
"150",33.3170606621394,242.24508458874,56.912550912028
"151",33.307595824495,242.216769995927,56.9028319155456
"152",33.2981331917317,242.188234159452,56.8930892867285
"153",33.28867268968,242.159480078097,56.8833232926311
"154",33.2792142457248,242.13051070568,56.8735341967185
"155",33.2697577887781,242.101328951766,56.8637222589217
"156",33.2603032492528,242.071937682383,56.8538877356915
"157",33.2508505590371,242.042339720712,56.8440308800527
"158",33.241399651468,242.012537847776,56.8341519416565
"159",33.231950461307,241.982534803111,56.8242511668321
"160",33.222502924715,241.95233328543,56.8143287986383
"161",33.2130569792279,241.921935953275,56.804385076913
"162",33.2036125637329,241.891345425656,56.7944202383233
"163",33.194169618445,241.860564282686,56.7844345164134
"164",33.1847280848836,241.829595066198,56.774428141653
"165",33.1752879058499,241.798440280357,56.7644013414839
"166",33.165849025405,241.767102392261,56.7543543403666
"167",33.1564113888469,241.735583832529,56.7442873598259
"168",33.14697494269,241.703886995887,56.7342006184952
"169",33.137539634643,241.672014241732,56.7240943321615
"170",33.1281054135886,241.639967894704,56.713968713808
"171",33.1186722295626,241.607750245232,56.703823973657
"172",33.1092400337336,241.575363550078,56.6936603192125
"173",33.0998087783836,241.542810032877,56.6834779553005
"174",33.0903784168881,241.510091884661,56.6732770841109
"175",33.0809489036968,241.477211264376,56.6630579052365
"176",33.071520194315,241.444170299394,56.652820615713
"177",33.062092245285,241.410971086011,56.6425654100577
"178",33.0526650141676,241.377615689943,56.6322924803074
"179",33.0432384595244,241.34410614681,56.6220020160564
"180",33.0338125408999,241.310444462614,56.6116942044928
"181",33.0243872188044,241.276632614206,56.6013692304356
"182",33.0149624546968,241.24267254975,56.5910272763697
"183",33.0055382109678,241.208566189178,56.5806685224819
"184",32.9961144509233,241.174315424635,56.5702931466949
"185",32.9866911387684,241.139922120917,56.5599013247017
"186",32.9772682395914,241.105388115909,56.5494932299992
"187",32.9678457193479,241.070715221005,56.5390690339211
"188",32.9584235448456,241.035905221531,56.5286289056701
"189",32.9490016837291,241.000959877151,56.5181730123505
"190",32.9395801044649,240.965880922278,56.5077015189991
"191",32.9301587763267,240.93067006647,56.4972145886166
"192",32.9207376693813,240.895328994819,56.4867123821977
"193",32.911316754474,240.859859368344,56.4761950587613
"194",32.9018960032148,240.824262824361,56.4656627753797
"195",32.892475387965,240.788540976865,56.4551156872083
"196",32.8830548818233,240.752695416891,56.4445539475133
"197",32.8736344586128,240.716727712877,56.4339777077005
"198",32.8642140928679,240.68063941102,56.4233871173427
"199",32.8547937598216,240.644432035627,56.412782324207
"200",32.8453734383609,240.608106908738,56.4021634564217
"201",32.8359531009545,240.571665757938,56.3915306824616
"202",32.826532725907,240.535109981811,56.3808841387281
"203",32.8171122911237,240.498441020426,56.3702239660252
"204",32.8076917751473,240.461660293626,56.3595503034808
"205",32.7982711571476,240.424769201317,56.3488632885696
"206",32.7888504169088,240.387769123811,56.3381630571396
"207",32.7794295348189,240.350661422127,56.3274497434364
"208",32.7700084918579,240.313447438297,56.316723480126
"209",32.760587269588,240.276128495659,56.3059843983186
"210",32.751165850142,240.238705899153,56.2952326275912
"211",32.7417442162135,240.201180935605,56.2844682960103
"212",32.7323223510466,240.163554874008,56.2736915301536
"213",32.7229002384253,240.125828965805,56.2629024551322
"214",32.7134778626641,240.088004445161,56.2521011946118
"215",32.7040552085981,240.050082529228,56.2412878708337
"216",32.6946322615733,240.012064418415,56.2304626046359
"217",32.6852090074373,239.973951296645,56.2196255154732
"218",32.6757854325299,239.935744331613,56.2087767214374
"219",32.666361523674,239.897444675038,56.197916339277
"220",32.6569372681668,239.859053462909,56.187044484417
"221",32.6475126537709,239.82057181573,56.1761612709776
"222",32.6380876687056,239.782000838764,56.1652668117935
"223",32.6286623016382,239.743341622262,56.154361218432
"224",32.6192365416761,239.704595241699,56.1434446012118
"225",32.6098103783582,239.665762758005,56.1325170692205
"226",32.6003838016469,239.626845217786,56.1215787303328
"227",32.5909568019202,239.587843653546,56.1106296912272
"228",32.581529369964,239.548759083907,56.0996700574039
"229",32.5721014969639,239.509592513818,56.0886999332014
"230",32.5626731744982,239.470344934774,56.0777194218129
"231",32.5532443945305,239.431017325015,56.0667286253029
"232",32.5438151494019,239.391610649735,56.0557276446233
"233",32.534385431824,239.35212586128,56.044716579629
"234",32.5249552348725,239.312563899348,56.0336955290938
"235",32.515524551979,239.272925691179,56.0226645907256
"236",32.5060933769254,239.233212151752,56.0116238611815
"237",32.4966617038366,239.193424183969,56.0005734360826
"238",32.487229527174,239.15356267884,55.9895134100287
"239",32.4777968417288,239.113628515666,55.9784438766131
"240",32.4683636426161,239.073622562219,55.9673649284359
"241",32.4589299252685,239.033545674916,55.9562766571189
"242",32.4494956854297,238.993398698995,55.9451791533186
"243",32.4400609191486,238.953182468682,55.9340725067403
"244",32.4306256227735,238.912897807364,55.922956806151
"245",32.421189792946,238.872545527748,55.9118321393927
"246",32.4117534265955,238.832126432028,55.9006985933954
"247",32.4023165209334,238.791641312043,55.8895562541895
"248",32.3928790734476,238.751090949436,55.8784052069185
"249",32.383441081897,238.710476115805,55.8672455358515
"250",32.3740025443063,238.66979757286,55.8560773243948
"251",32.3645634589605,238.629056072569,55.8449006551044
"252",32.3551238244001,238.588252357309,55.8337156096973
"253",32.3456836394153,238.547387160005,55.8225222690633
"254",32.336242903042,238.506461204281,55.8113207132764
"255",32.3268016145559,238.465475204594,55.8001110216057
"256",32.3173597734684,238.424429866374,55.788893272527
"257",32.3079173795213,238.383325886162,55.7776675437329
"258",32.2984744326826,238.34216395174,55.7664339121442
"259",32.2890309331416,238.300944742266,55.7551924539199
"260",32.2795868813045,238.259668928402,55.743943244468
"261",32.2701422777901,238.218337172441,55.7326863584554
"262",32.2606971234252,238.176950128435,55.7214218698179
"263",32.2512514192404,238.135508442313,55.7101498517705
"264",32.2418051664659,238.094012752009,55.6988703768164
"265",32.2323583665276,238.052463687577,55.6875835167574
"266",32.2229110210425,238.010861871311,55.6762893427028
"267",32.2134631318154,237.969207917857,55.664987925079
"268",32.2040147008344,237.927502434333,55.6536793336384
"269",32.1945657302672,237.885746020435,55.6423636374683
"270",32.1851162224576,237.843939268551,55.6310409050004
"271",32.1756661799213,237.802082763866,55.6197112040188
"272",32.1662156053427,237.760177084474,55.6083746016689
"273",32.1567645015709,237.718222801479,55.5970311644659
"274",32.1473128716165,237.676220479097,55.5856809583033
"275",32.137860718648,237.634170674763,55.5743240484606
"276",32.1284080459882,237.592073939227,55.5629604996119
"277",32.1189548571112,237.549930816652,55.5515903758334
"278",32.1095011556389,237.507741844716,55.5402137406117
"279",32.1000469453376,237.465507554702,55.5288306568513
"280",32.0905922301153,237.423228471591,55.5174411868819
"281",32.0811370140181,237.380905114163,55.5060453924664
"282",32.0716813012274,237.338537995077,55.4946433348079
"283",32.0622250960566,237.296127620967,55.4832350745573
"284",32.0527684029486,237.253674492531,55.47182067182
"285",32.0433112264725,237.211179104611,55.4604001861633
"286",32.0338535713207,237.168641946284,55.4489736766229
"287",32.0243954423066,237.126063500946,55.4375412017104
"288",32.0149368443611,237.083444246392,55.4261028194193
"289",32.0054777825305,237.040784654896,55.4146585872322
"290",31.9960182619736,236.998085193295,55.4032085621268
"291",31.9865582879588,236.955346323067,55.3917528005827
"292",31.9770978658622,236.912568500405,55.3802913585876
"293",31.9676370011644,236.869752176296,55.3688242916435
"294",31.9581756994484,236.826897796595,55.3573516547728
"295",31.948713966397,236.784005802102,55.3458735025243
"296",31.9392518077904,236.74107662863,55.3343898889795
"297",31.929789229504,236.698110707078,55.3229008677578
"298",31.920326237506,236.655108463502,55.3114064920229
"299",31.910862837855,236.612070319186,55.2999068144881
"300",31.901399036698,236.568996690708,55.2884018874221
"301",31.8919348402679,236.525887990004,55.2768917626545
"302",31.8824702548816,236.482744624444,55.2653764915808
"303",31.873005286938,236.439566996884,55.2538561251685
"304",31.8635399429154,236.39635550574,55.2423307139618
"305",31.8540742293701,236.353110545048,55.2308003080869
"306",31.8446081529339,236.309832504524,55.2192649572572
"307",31.8351417203123,236.266521769626,55.2077247107785
"308",31.8256749382827,236.223178721617,55.1961796175533
"309",31.8162078136923,236.179803737619,55.1846297260866
"310",31.8067403534565,236.136397190676,55.1730750844901
"311",31.7972725645564,236.092959449807,55.1615157404868
"312",31.787804454038,236.049490880067,55.1499517414164
"313",31.7783360290097,236.005991842598,55.1383831342392
"314",31.7688672966408,235.962462694685,55.1268099655409
"315",31.7593982641597,235.918903789814,55.1152322815372
"316",31.7499289388524,235.875315477717,55.1036501280778
"317",31.7404593280607,235.83169810443,55.0920635506512
"318",31.7309894391806,235.788052012344,55.0804725943887
"319",31.7215192796609,235.744377540252,55.0688773040685
"320",31.7120488570014,235.700675023401,55.0572777241203
"321",31.7025781787514,235.656944793542,55.0456738986287
"322",31.6931072525083,235.613187178976,55.0340658713379
"323",31.6836360859164,235.569402504602,55.0224536856554
"324",31.6741646866646,235.525591091964,55.0108373846555
"325",31.6646930624859,235.481753259297,54.9992170110839
"326",31.6552212211557,235.437889321572,54.987592607361
"327",31.64574917049,235.39399959054,54.9759642155856
"328",31.6362769183448,235.350084374777,54.964331877539
"329",31.6268044726142,235.306143979727,54.9526956346881
"330",31.6173318412293,235.262178707742,54.9410555281893
"331",31.6078590321571,235.218188858128,54.929411598892
"332",31.5983860533989,235.174174727181,54.9177638873421
"333",31.5889129129892,235.130136608234,54.9061124337852
"334",31.5794396189949,235.086074791691,54.8944572781701
"335",31.5699661795135,235.041989565069,54.8827984601522
"336",31.5604926026723,234.997881213037,54.8711360190968
"337",31.5510188966272,234.953750017452,54.8594699940822
"338",31.5415450695615,234.909596257399,54.8478004239027
"339",31.5320711296849,234.865420209227,54.8361273470722
"340",31.5225970852325,234.821222146583,54.8244508018271
"341",31.5131229444635,234.777002340453,54.812770826129
"342",31.5036487156604,234.732761059192,54.8010874576682
"343",31.4941744071278,234.68849856856,54.7894007338665
"344",31.4847000271917,234.64421513176,54.7777106918798
"345",31.4752255841981,234.599911009466,54.7660173686016
"346",31.4657510865124,234.555586459859,54.7543208006651
"347",31.4562765425181,234.51124173866,54.7426210244467
"348",31.4468019606164,234.466877099162,54.7309180760681
"349",31.4373273492248,234.422492792259,54.7192119913997
"350",31.4278527167765,234.37808906648,54.7075028060626
"351",31.4183780717193,234.33366616802,54.6957905554318
"352",31.4089034225149,234.289224340768,54.6840752746382
"353",31.3994287776382,234.244763826337,54.6723569985718
"354",31.3899541455761,234.200284864095,54.660635761884
"355",31.3804795348271,234.155787691193,54.6489115989897
"356",31.3710049539,234.111272542593,54.6371845440704
"357",31.3615304113139,234.066739651094,54.6254546310762
"358",31.3520559155965,234.022189247366,54.6137218937283
"359",31.3425814752841,233.977621559969,54.6019863655213
"360",31.3331070989206,233.933036815385,54.5902480797257
"361",31.3236327950567,233.888435238043,54.5785070693899
"362",31.3141585722493,233.843817050345,54.5667633673429
"363",31.3046844390607,233.79918247269,54.555017006196
"364",31.2952104040581,233.7545317235,54.5432680183452
"365",31.2857364758129,233.709865019248,54.5315164359738
"366",31.2762626628998,233.665182574477,54.5197622910537
"367",31.2667889738966,233.620484601826,54.5080056153483
"368",31.2573154180938,233.575771329009,54.4962464429913
"369",31.2478420033628,233.531042947684,54.4844848027243
"370",31.2383687382858,233.486299664927,54.4727207256969
"371",31.2288956303791,233.441541661137,54.4609542390558
"372",31.2194226896472,233.396769173361,54.4491853786682
"373",31.2099499243168,233.351982394873,54.4374141738033
"374",31.2004773429689,233.307181525631,54.4256406548195
"375",31.1910049541826,233.262366763871,54.4138648518819
"376",31.1815327665344,233.217538306123,54.4020867949643
"377",31.1720607885983,233.172696347237,54.3903065138511
"378",31.1625890289448,233.127841080398,54.3785240381395
"379",31.1531174961404,233.08297269715,54.3667393972407
"380",31.1436461987474,233.038091387415,54.3549526203822
"381",31.1341751453232,232.993197339512,54.343163736609
"382",31.1247043444199,232.948290740177,54.331372774786
"383",31.1152338045839,232.903371774579,54.3195797635989
"384",31.1057635343553,232.858440626344,54.3077847315566
"385",31.0962935422676,232.813497477566,54.2959877069924
"386",31.0868238368471,232.768542508833,54.2841887180656
"387",31.0773544266128,232.723575899239,54.2723877927635
"388",31.0678853200756,232.678597826403,54.2605849589027
"389",31.058416525738,232.633608466488,54.2487802441304
"390",31.0489480520941,232.588607994216,54.2369736759267
"391",31.0394799076286,232.543596582884,54.2251652816054
"392",31.0300121008168,232.498574404386,54.2133550883157
"393",31.0205446401241,232.45354162922,54.2015431230438
"394",31.0110775340058,232.408498426514,54.1897294126145
"395",31.0016107909065,232.363444964034,54.1779139836922
"396",30.9921444192599,232.318381408203,54.1660968627827
"397",30.9826784274884,232.273307924118,54.1542780762345
"398",30.973212824003,232.228224675562,54.14245765024
"399",30.9637476172025,232.183131825017,54.1306356108373
"400",30.9542828154737,232.138029533687,54.118811983911
"401",30.9448184271905,232.092917961504,54.1069867951942
"402",30.9353544607144,232.047797267146,54.095160070269
"403",30.9258909243935,232.002667608049,54.0833318345686
"404",30.9164278265625,231.957529140426,54.0715021133781
"405",30.9069651755422,231.912382019274,54.0596709318359
"406",30.8975029796398,231.867226398391,54.0478383149349
"407",30.8880412471478,231.822062430389,54.0360042875238
"408",30.8785799863445,231.776890266708,54.0241688743085
"409",30.8691192054931,231.731710057625,54.0123320998528
"410",30.8596589128422,231.686521952271,54.0004939885802
"411",30.8501991166245,231.641326098644,53.9886545647745
"412",30.8407398250578,231.596122643615,53.9768138525815
"413",30.8312810463436,231.550911732947,53.9649718760096
"414",30.8218227886678,231.505693511305,53.9531286589316
"415",30.8123650601999,231.460468122266,53.941284225085
"416",30.8029078690929,231.415235708331,53.9294385980738
"417",30.7934512234834,231.369996410941,53.9175918013694
"418",30.7839951314908,231.324750370481,53.9057438583113
"419",30.7745396012178,231.279497726296,53.8938947921087
"420",30.7650846407497,231.234238616703,53.8820446258414
"421",30.7556302581542,231.188973178998,53.8701933824604
"422",30.7461764614815,231.143701549468,53.8583410847897
"423",30.7367232587642,231.098423863403,53.8464877555266
"424",30.7272706580166,231.053140255105,53.8346334172431
"425",30.7178186672349,231.007850857901,53.8227780923868
"426",30.708367294397,230.962555804147,53.8109218032818
"427",30.6989165474635,230.917255225301,53.7990645721371
"428",30.6894664343738,230.871949251748,53.7872064210238
"429",30.68001696305,230.82663801301,53.7753473719024
"430",30.6705681413952,230.781321637682,53.7634874466135
"431",30.6611199772933,230.736000253432,53.7516266668783
"432",30.651672478609,230.690673987023,53.7397650543001
"433",30.6422256531874,230.645342964315,53.7279026303655
"434",30.6327795088543,230.600007310276,53.7160394164448
"435",30.6233340534159,230.554667148996,53.7041754337933
"436",30.6138892946583,230.509322603688,53.6923107035519
"437",30.604445240348,230.463973796702,53.6804452467482
"438",30.5950018982315,230.418620849532,53.6685790842971
"439",30.5855592760348,230.373263882825,53.6567122370017
"440",30.576117381464,230.327903016387,53.6448447255544
"441",30.5666762222047,230.282538369197,53.6329765705374
"442",30.5572358059222,230.237170059406,53.6211077924234
"443",30.5477961402609,230.191798204355,53.6092384115769
"444",30.5383572328448,230.146422920575,53.5973684482545
"445",30.5289190912771,230.101044323799,53.5854979226059
"446",30.5194817231401,230.055662528969,53.5736268546748
"447",30.5100451359952,230.010277650244,53.5617552643994
"448",30.5006093373828,229.964889801004,53.5498831716131
"449",30.4911743348219,229.919499093862,53.5380105960458
"450",30.4817401358108,229.874105640671,53.5261375573239
"451",30.4723067478261,229.828709552526,53.5142640749715
"452",30.4628741783234,229.783310939776,53.502390168411
"453",30.4534424347365,229.737909912033,53.490515856964
"454",30.444011524478,229.69250657817,53.4786411598514
"455",30.434581454939,229.647101046338,53.466766096195
"456",30.4251522334886,229.601693423965,53.4548906850174
"457",30.4157238674747,229.556283817769,53.4430149452431
"458",30.4062963642231,229.510872333759,53.4311388956991
"459",30.3968697310381,229.465459077245,53.4192625551154
"460",30.3874439752018,229.420044152842,53.407385942126
"461",30.3780191039747,229.374627664479,53.3955090752692
"462",30.3685951245953,229.329209715404,53.3836319729886
"463",30.35917204428,229.283790408188,53.3717546536332
"464",30.3497498702233,229.238369844735,53.3598771354587
"465",30.3403286095975,229.192948126284,53.3479994366277
"466",30.3309082695528,229.14752535342,53.3361215752104
"467",30.3214888572173,229.102101626073,53.3242435691852
"468",30.3120703796968,229.056677043531,53.3123654364395
"469",30.302652844075,229.01125170444,53.30048719477
"470",30.2932362574133,228.965825706812,53.2886088618834
"471",30.2838206267508,228.920399148032,53.2767304553972
"472",30.2744059591043,228.87497212486,53.26485199284
"473",30.2649922614682,228.829544733438,53.2529734916522
"474",30.2555795408145,228.784117069298,53.2410949691866
"475",30.2461678040929,228.738689227363,53.2292164427089
"476",30.2367570582308,228.693261301954,53.2173379293982
"477",30.2273473101329,228.647833386797,53.2054594463477
"478",30.2179385666816,228.602405575023,53.1935810105653
"479",30.2085308347369,228.556977959181,53.1817026389738
"480",30.1991241211361,228.511550631233,53.1698243484119
"481",30.1897184326944,228.466123682569,53.1579461556342
"482",30.1803137762041,228.420697204003,53.1460680773123
"483",30.1709101584352,228.375271285785,53.1341901300349
"484",30.1615075861352,228.329846017601,53.1223123303085
"485",30.152106066029,228.284421488579,53.1104346945577
"486",30.1427056048189,228.238997787293,53.0985572391262
"487",30.1333062091849,228.193575001771,53.0866799802767
"488",30.1239078857844,228.148153219495,53.0748029341918
"489",30.114510641252,228.102732527406,53.0629261169742
"490",30.1051144822002,228.057313011912,53.0510495446475
"491",30.0957194152186,228.011894758889,53.0391732331565
"492",30.0863254468746,227.966477853687,53.0272971983677
"493",30.0769325837128,227.92106238113,53.0154214560697
"494",30.0675408322555,227.875648425529,53.0035460219738
"495",30.0581501990024,227.830236070677,52.9916709117144
"496",30.0487606904307,227.784825399858,52.9797961408496
"497",30.0393723129952,227.73941649585,52.9679217248612
"498",30.029985073128,227.694009440928,52.9560476791558
"499",30.0205989772391,227.64860431687,52.9441740190647
"500",30.0112140317157,227.60320120496,52.9323007598447
"501",30.0018302429229,227.557800185989,52.9204279166782
"502",29.992447617203,227.512401340265,52.9085555046742
"503",29.9830661608763,227.46700474761,52.8966835388679
"504",29.9736858802404,227.421610487369,52.884812034222
"505",29.9643067815707,227.376218638409,52.8729410056263
"506",29.9549288711202,227.330829279129,52.861070467899
"507",29.9455521551196,227.285442487455,52.8492004357862
"508",29.9361766397773,227.240058340853,52.8373309239631
"509",29.9268023312794,227.194676916324,52.8254619470339
"510",29.9174292357897,227.149298290413,52.8135935195323
"511",29.9080573594499,227.103922539211,52.8017256559221
"512",29.8986867083794,227.058549738358,52.7898583705973
"513",29.8893172886754,227.013179963044,52.777991677883
"514",29.8799491064129,226.967813288019,52.766125592035
"515",29.8705821676449,226.922449787589,52.754260127241
"516",29.8612164784022,226.877089535622,52.7423952976203
"517",29.8518520446937,226.831732605554,52.7305311172247
"518",29.842488872506,226.786379070387,52.7186676000387
"519",29.8331269678038,226.741029002697,52.7068047599797
"520",29.8237663365298,226.695682474634,52.6949426108986
"521",29.814406984605,226.650339557925,52.6830811665801
"522",29.805048917928,226.605000323879,52.6712204407429
"523",29.7956921423759,226.559664843389,52.6593604470404
"524",29.7863366638039,226.514333186935,52.6475011990607
"525",29.7769824880452,226.469005424587,52.6356427103272
"526",29.7676296209114,226.423681626008,52.623784994299
"527",29.7582780681923,226.378361860455,52.6119280643708
"528",29.7489278356559,226.333046196785,52.6000719338737
"529",29.7395789290488,226.287734703458,52.5882166160757
"530",29.7302313540956,226.242427448534,52.5763621241813
"531",29.7208851164995,226.197124499684,52.5645084713324
"532",29.7115402219422,226.151825924186,52.5526556706088
"533",29.7021966760838,226.106531788931,52.5408037350279
"534",29.6928544845629,226.061242160427,52.5289526775456
"535",29.6835136529967,226.015957104796,52.5171025110563
"536",29.674174186981,225.970676687784,52.5052532483934
"537",29.6648360920903,225.925400974756,52.4934049023295
"538",29.6554993738776,225.880130030706,52.4815574855767
"539",29.6461640378748,225.834863920253,52.4697110107872
"540",29.6368300895925,225.78960270765,52.4578654905531
"541",29.6274975345202,225.744346456779,52.4460209374075
"542",29.6181663781261,225.69909523116,52.4341773638237
