"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"80",421.762911994716,6.04243709254686e-05,0.101976574718376,0.000139065466435509,5.73546838971311e-05,82.7648576503835,0.0004796944627721,1.58536658929276,0.00125008891628655,0.000515573394852646,421.865145413955,84.3524695964501,1816732455.30053,20700409.3925712,971528272.668432,400686801.722009,3686227677.37174,23080377.0782681,1293118412.71141,533320023.321657,3209647939.08354,5535746490.48308,7.56838962857077,3.71719038749025,0,0,264.377131162606,68.2087179040579,0.0143324562086869,0.0212038974837129,0.00947355731272401,0.0117319502657845,0.0520080588924858,0.0959394016790774,0.0704223582341784,0.165392673565977,0.0979111570107844,0.130321189308027,8.38467089889885e-05,0.00121205781268678,0
"81",424.741728469903,5.81906770031413e-05,0.0974375764653521,0.000133250796277583,5.49565430975342e-05,83.5117601876775,0.000481554000510393,1.5916842669922,0.00125477185136172,0.000517504774855399,424.839412444384,85.1056982852964,1817207035.8491,20706827.8202284,971798637.666239,400798308.190031,3693789173.60242,23132595.2401629,1295850568.67739,534446844.708754,3210510809.5256,5547219182.22873,7.66340042715395,3.73135026624205,0,0,268.719186012392,69.487643020349,0.0143501460348734,0.0213666395800313,0.00947619395811163,0.0117562046039907,0.0520792168861883,0.0960510533876918,0.0709990966492392,0.166663470970961,0.0979384045448966,0.130596537498387,8.38501347301292e-05,0.00121425900488696,0
"82",427.743578702113,5.60644167654083e-05,0.0931094248285656,0.000127709262841695,5.26710519064616e-05,84.2618929543934,0.000483517669753043,1.59833779004072,0.00125973365450517,0.000519551168242246,427.836924571673,85.8624935469266,1817649917.1482,20712865.8570013,972051736.152395,400902693.441384,3701204115.45483,23183795.9491023,1298529683.07358,535551790.194191,3211317212.59898,5558469384.6717,7.75911077121111,3.74528105371812,0,0,273.091865245386,70.7779644766379,0.0143670981752019,0.0215300084449996,0.00947866160768659,0.0117799833494333,0.0521477594380138,0.0961577404685973,0.0715781294354491,0.167939457827401,0.0979639119504084,0.130866540129988,8.38532663601142e-05,0.00121645807707809,0
"83",430.768620770442,5.40406525777364e-05,0.0889823966350323,0.000122428285354715,5.04930216434701e-05,85.0153226171406,0.000485581353226103,1.60531388792314,0.001264963128057,0.000521707956769273,430.857830129036,86.6229087575017,1818063256.53848,20718548.6090113,972288730.404489,401000436.83349,3708476717.327,23234008.8164224,1301157286.95644,536635491.230622,3212070972.38547,5569503504.33048,7.85552569335976,3.75898643957932,0,0,277.495408032167,72.079736510836,0.0143833472963448,0.0216940395788838,0.0094809716477052,0.0118033005306467,0.0522138124762264,0.0962596935700312,0.0721595790519659,0.16922089743552,0.0979877963622987,0.131131351503547,8.38561307032519e-05,0.00121865597082994,0
"84",433.81701369056,5.21146765539004e-05,0.0850472186093118,0.00011739586489523,4.84175036008576e-05,85.7721150898369,0.000487741169656671,1.6126000467742,0.00127044970339072,0.000523970781624419,433.902278837214,87.3869972982658,1818449063.19519,20723899.4695588,972510703.063178,401091984.879164,3715610983.61875,23283261.9669758,1303734834.91229,537698547.73219,3212775650.60709,5580327628.23021,7.95265026405637,3.77247005464269,0,0,281.930055071192,73.3930141665791,0.0143989264641477,0.0218587670634188,0.0094831346840862,0.01182616946258,0.0522774961280193,0.096357132676695,0.0727435631454799,0.170508042750193,0.0980101668896919,0.131391118213079,8.38587520469872e-05,0.00122085357655656,0
"85",436.888917443972,5.02819988007858e-05,0.0812950443614898,0.00011260055468002,4.6439776788935e-05,86.5323355850639,0.000489993460074492,1.62018446392537,0.00127618340364128,0.000526335528055443,436.970421810663,88.154812561381,1818809209.51563,20728940.2503534,972718663.246034,401177753.768139,3722610724.7691,23331582.1503207,1306263710.85927,538741530.467385,3213434566.78015,5590947548.24608,8.05048959187711,3.78573547187409,0,0,286.396048604139,74.7178532933092,0.014413867225557,0.0220242236508929,0.00948516060239007,0.0118486028015291,0.0523389250166878,0.0964502676553052,0.0733301948487996,0.171801137037441,0.0980311252320154,0.131645979730619,8.38611524192531e-05,0.00122305173754191,0
"86",439.984493003664,4.85383352343582e-05,0.0777174347253365,0.000108031435706172,4.4555337890116e-05,87.2960486576661,0.000492334762584707,1.62805600973796,0.0012821548191816,0.000528798315255687,440.062411563498,88.9264079553011,1819145440.50909,20733691.2902522,972913551.597628,401258131.449869,3729479570.29362,23378994.8346695,1308745232.82192,539764983.028251,3214050814.84684,5601368780.97846,8.14904882378238,3.79878620729132,0,0,290.893632430273,76.0543105464851,0.0144281996785718,0.0221904408388031,0.00948705861723355,0.0118706125895273,0.0523982085165179,0.0965392987206713,0.0739195830390344,0.173100414426101,0.0980507661879498,0.131896068887411,8.38633518046655e-05,0.00122525125316849,0
"87",443.103902357582,4.68795992220462e-05,0.0743063401492518,0.000103678093674169,4.27598917413239e-05,88.0633182436167,0.000494761806000677,1.63620419389783,0.00128835507782298,0.000531355484073886,443.178402015316,89.7018369098824,1819459381.88913,20738171.5489316,973096244.641021,401333479.428218,3736220979.9048,23425524.2869252,1311180657.00224,540769423.509399,3214627277.50729,5611596584.70337,8.24833314537335,3.81162572081267,0,0,295.423051920305,77.4024433878911,0.0144419525349709,0.0223574489363377,0.00948883731487739,0.0118922102922324,0.0524554509800185,0.0966244168532183,0.0745118325595383,0.174406100395833,0.0980691780939743,0.132141512284186,8.38653683209807e-05,0.00122745288165849,0
"88",446.247308532191,4.53018948157828e-05,0.0710540831994439,9.95305953154435e-05,4.10493415707761e-05,88.8342076986318,0.000497271513448133,1.64461913204399,0.00129477581035573,0.000534003582802081,446.318548497222,90.4811528815824,1819752547.95673,20742398.6975626,973267559.007421,401404134.505886,3742838254.33876,23471193.6469093,1313571181.68282,541755346.117773,3215166640.1676,5621635975.78626,8.34834778115526,3.8242574171129,0,0,299.984554030583,78.7623100860059,0.0144551531826813,0.0225252771304809,0.00949050469476378,0.0119134068361343,0.0525107519630563,0.0967058042139061,0.0751070444354811,0.17571841226065,0.0980864432506338,0.132382430684528,8.3867218388297e-05,0.00122965734276099,0
"89",449.414875616363,4.38015067668286e-05,0.0679533409896935,9.55794662015284e-05,3.94197798458281e-05,89.6087798369775,0.000499860985938117,1.6532915123483,0.00130140912632393,0.000536739357184444,449.483007758105,91.2644093587952,1820026349.42031,20746389.2089847,973428255.635582,401470410.51637,3749334546.08564,23516025.0023574,1315917951.1186,542723222.777727,3215671404.78125,5631491744.98432,8.44909799481019,3.83668464649624,0,0,304.57838731776,80.1339697164345,0.0144678277483191,0.0226939535517079,0.00949206821070038,0.0119342126453043,0.0525642064523004,0.0967836345607801,0.0757053160987518,0.177037559652934,0.0981026383457572,0.132618939407083,8.38689168956285e-05,0.00123186532041776,0
