"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"41",322.561780097922,1.76207745386304e-05,0.0122178747742697,2.83204144899832e-05,1.16801709478462e-05,55.7520482633931,0.000489163491966906,1.43307425776624,0.00117349496514241,0.000483983799183026,322.574055594056,57.1872691634157,2161616928.7527,14958013.1949585,674962581.000776,278374397.81388,5929542063.42271,17191498.4751214,929413109.891147,383317271.311039,3129911920.76231,7259463943.10001,10.0865979513456,6.06046212672604,0,0,116.532845586309,26.7328932042403,0.00839413965798785,0.0118641101281139,0.00677140341078999,0.00853228033445049,0.0308201991196823,0.0528462914149888,0.040247395758514,0.0898087586442742,0.0680231024705603,0.0936667675974988,6.26742747748635e-05,0.000858446270623558,445074220.082408
"42",324.732968427293,1.63381898066462e-05,0.0103563173123737,2.5146997700473e-05,1.03713606335284e-05,56.400004976432,0.000491889765935077,1.4414875542704,0.00117980087291968,0.00048658454080868,324.743376601154,57.8436508058821,2162156441.22297,14962631.1308808,675085227.456296,278424980.815309,5998365000.62655,17325526.7516466,935878378.295868,385983737.941234,3130629280.62545,7337552643.6153,10.3717151454677,6.1673263210341,0,0,119.85240827062,27.6010495467949,0.00839760781882888,0.0120170027652692,0.0067727037033866,0.00858958599727837,0.0308405540870515,0.0528589049446389,0.0408360121935686,0.0909585543157687,0.0680354628482262,0.0943183409255222,6.26744172391638e-05,0.000861201608500779,456503545.676854
"43",326.92233284054,1.52905475988174e-05,0.00880516202050064,2.25068380187494e-05,9.28248121677237e-06,57.048927476218,0.000494823210419017,1.45035637410461,0.00118657524124152,0.000489378489325599,326.931185082427,58.5014546272636,2162603206.54315,14966827.5107094,675192894.307655,278469385.787903,6065982895.65074,17457171.5412917,942229844.160357,388603269.060487,3131232314.14942,7414273180.41287,10.6589530901672,6.27246895370895,0,0,123.194311142561,28.4791237723787,0.00840069801651852,0.0121707456369089,0.00677383497209061,0.00864586321058099,0.0308594962472882,0.0528696030573007,0.0414280001213532,0.0921152579251796,0.0680463135730943,0.0949584451705573,6.26745292645247e-05,0.000863957421535951,467748747.032452
"44",329.130027716651,1.44454565293295e-05,0.00751096149317241,2.03041111507558e-05,8.37401194353207e-06,57.6989441155245,0.00049794631178087,1.45961237772057,0.00119373696134195,0.000492332193095831,329.137581801723,59.1607405087113,2162974965.95816,14970675.4210783,675288323.134772,278508743.439765,6132435205.28567,17586518.5773254,948471359.341365,391177453.287682,3131742707.95378,7489670536.49204,10.9483272173715,6.37591836011063,0,0,126.558750456718,29.367138463587,0.00840347705263772,0.012325398672484,0.00677482862698719,0.00870115079764392,0.0308772803127033,0.0528787170484287,0.0420235718900115,0.0932792204796141,0.0680559309431061,0.095587468524859,6.26746186805131e-05,0.000866715719517859,478812854.668996
"45",331.356193355527,1.37292185819845e-05,0.00643177134149842,1.84880235167635e-05,7.62500404928666e-06,58.3501652487379,0.000501155020959203,1.46920263661562,0.00120127011905138,0.000495439088648309,331.362664969115,59.8215657495822,2163285279.15888,14974235.3520504,675373685.245579,278543949.282075,6197755154.9604,17713647.664368,954606291.689972,393707679.623548,3132177149.03858,7563782773.93829,11.2398524866142,6.47770131900526,0,0,129.945915942873,30.2651162728378,0.00840599609288726,0.0124810076025461,0.00677570828206057,0.00875548012018245,0.0308941274791413,0.0528865064895451,0.0426229384971442,0.0944507258030302,0.0680645337838768,0.0962057504023232,6.2674690788723e-05,0.000869478059402216,489698732.625641
"46",333.600964535772,1.31024468172557e-05,0.00553221664315679,1.7004232821867e-05,7.01304517512027e-06,59.0026921179801,0.000504404104912941,1.4790830225824,0.00120913983625557,0.000498684791224048,333.60653387214,60.4839873692949,2163545330.357,14977555.2550282,675450739.72869,278575728.814658,6261972744.81686,17838625.7072394,960637597.966627,396195167.522959,3132549354.15537,7636644136.01369,11.5335439529672,6.57784418404814,0,0,133.355998099992,31.1730806484661,0.00840829889331436,0.0126376130794856,0.00677649361189655,0.00880887950352118,0.0309102143627575,0.0528931905068581,0.0432262629286594,0.095630021502217,0.0680722993773304,0.0968135887869043,6.26747495854273e-05,0.000872245797358497,500409199.475146
"47",335.864472915899,1.26319138835889e-05,0.00478264217982659,1.57567488462437e-05,6.49854613432651e-06,59.6566187375809,0.000507843758663907,1.48921710836477,0.00121721983958663,0.000502017221976407,335.869290445288,61.1480629267659,2163764317.24241,14980665.2964347,675520781.267741,278604616.00308,6325115473.23226,17961495.3289139,966567682.890988,398640908.76295,3132870379.80966,7708285560.21511,11.8294169994931,6.67637324307269,0,0,136.789191098802,32.0910562538079,0.00841042476068798,0.01279525521822,0.00677720165859281,0.00886137618305585,0.0309256452432277,0.052898953693042,0.0438336028398669,0.0968173253453854,0.0680793582024004,0.0974112260275804,6.2674798110634e-05,0.000875020188573473,510947066.750499
"48",338.146845951074,1.22616581453019e-05,0.00415827190917055,1.47218621324546e-05,6.07172845010838e-06,60.3120323203259,0.000511389162765384,1.49957476529426,0.00122551424570494,0.000505438078737067,338.151037278232,61.8138494271074,2163949692.96742,14983600.3122534,675585029.358954,278631113.803411,6387208351.16906,18082315.7053152,972399066.994401,401045942.884697,3133149436.44203,7778735676.75347,12.1274870378243,6.77331421808802,0,0,140.24568901424,33.0190684696971,0.0084124036117686,0.0129539632188066,0.00677784531513672,0.00891299265045704,0.0309405564519791,0.0529039492830554,0.0444451042886956,0.0980128273970798,0.0680858331605909,0.0979989161448956,6.26748385990042e-05,0.000877802211796018,521315085.468716
"49",340.448211132418,1.19698255699028e-05,0.00363797097927099,1.38662697924037e-05,5.71885703302527e-06,60.9690163601757,0.000515017151859593,1.51013067715275,0.00123400147448426,0.000508938461227972,340.45188065835,62.4814049944161,2164107686.12322,14986387.0939927,675644465.080374,278655626.841059,6448275025.03163,18201136.8822272,978134036.900401,403411212.958923,3133394165.13864,7848021411.77318,12.4277699650445,6.8686930289156,0,0,143.725691572831,33.9571441557447,0.00841426165447881,0.0131137645159275,0.00677843558937276,0.008963750371808,0.030955053001432,0.0529083082311605,0.0450608749032086,0.0992166998870772,0.0680918231254902,0.0985768895860351,6.26748728045302e-05,0.000880592758718012,531516027.803217
"50",342.768683676027,1.16995940322429e-05,0.00320542992597474,1.31844768477293e-05,5.43766559256631e-06,61.627643430481,0.000518637374555171,1.52086556603017,0.00124270282632196,0.000512527154358775,342.771919427689,63.1507828638664,2164242977.31487,14989049.2282624,675699882.308923,278678482.534189,6508335746.43922,18318007.3171798,983774642.363698,405737564.364689,3133610391.38625,7916165960.48479,12.7302805031741,6.96253313609244,0,0,147.229383331922,34.905308783717,0.00841601807314149,0.0132746795510324,0.00677898046206116,0.00901366694167518,0.0309692335827615,0.0529121312456581,0.0456810344036406,0.100429084411981,0.068097408104454,0.0991453529264131,6.26749019580026e-05,0.000883392514612688,541552402.902345
