"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"1",245.839449803436,0.001934508,4.15159857142857,0.00496811893208895,0.00204899820362991,25.5009651876495,0.00110792,5.89212,0.00411127978417892,0.00169561256635628,250,31.4,0,0,0,0,0,0,0,0,0,0,0.263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",247.52918184292,0.00187520205240416,3.95722936747859,0.00488980601328834,0.00201669965519801,26.273681541506,0.00132275231549714,5.76958447689318,0.00416811841144407,0.00171905448607581,251.495192918119,32.0504759436122,124972011.691454,1331699.39899055,65318010.0718298,26939066.3008113,179732676.479274,877377.204162264,58999538.3908928,24333142.9521764,218560787.463087,263942735.026505,0.474397786985455,0.20392731356469,0,0,2.5717569099654,0.478873081256721,0.000641793025847044,0.000537536550592253,0.000619461762332209,0.000518800670021836,0.00227978945091307,0.00453996207735011,0.00149680564305283,0.0046640319206887,0.00658278520522025,0.00594600613226416,7.66514684497072e-06,7.13698407993896e-05,0
"3",249.224667923925,0.00182601648003188,3.7727979977523,0.00474036897245847,0.00195506742931903,27.0360359975774,0.0013663342314098,5.65642180246054,0.00419384893870897,0.00172966651144494,253.005987374559,32.6997476497195,241323306.733187,2599312.4616195,126585724.376488,52207671.6355008,351718437.193865,1804377.14425362,116884221.050076,48206486.6477719,422716015.206796,518613522.035967,0.68729691034118,0.404606830783574,0,0,5.15892909172681,0.967555477379518,0.00126790391852163,0.00108142017997847,0.00120968128408787,0.0010314689498416,0.00450180636945997,0.00886789632534357,0.00311569654537962,0.0092338380766009,0.0127573793613931,0.011779656486871,1.47546191218495e-05,0.000140702511901987,0
"4",250.926788643378,0.00176523460207952,3.59743583593378,0.00456472172988012,0.00188262534622174,27.78882400453,0.00137804542939228,5.55179554463091,0.00417649544850412,0.00172250942226441,254.53243706099,33.3478965994611,349667151.33169,3800349.95667228,183975711.292676,75876988.2732508,516484522.933899,2726241.52031246,172890708.23759,71305207.3522267,613320200.85429,763406680.044028,0.901817190068595,0.602088938931814,0,0,7.761676840041,1.46602962616089,0.00187264574388985,0.00162559292667256,0.00176644156349623,0.00153243271690623,0.00665746845327289,0.01299441277414,0.00476406761057137,0.0137165814022568,0.0185411740052321,0.0174240212623577,2.12472071991379e-05,0.000207413306201003,0
"5",252.636197843255,0.0016981123720697,3.43051248213567,0.00437908276484694,0.00180606238324196,28.5327780686965,0.00137766944872291,5.45500242475891,0.00413721384472396,0.00170630853482966,256.074593582911,33.9950016852837,450565316.735198,4931287.44181303,237625648.350983,98003798.4724393,674509121.916521,3629773.71105231,226922302.300766,93589424.1127458,791126051.000434,998650622.041086,1.11796954551202,0.796423300717893,0,0,10.3801609865702,1.97427917993041,0.00245379331688352,0.00216590222985782,0.00228897980594612,0.00201822060605004,0.00873586453583777,0.0169293015211222,0.00641829019455833,0.0181187984299936,0.0239480443544672,0.0228693552157712,2.71633777488543e-05,0.00027120831485456,0
"6",254.353441249431,0.00162879021155945,3.27151767572861,0.00419180757830507,0.0017288245944422,29.2685119607687,0.00137165713878159,5.36548037231057,0.00408866074948539,0.00168628381193465,257.632508347544,34.6411389347795,544535972.983684,5992129.31470671,287715901.751512,118662490.552884,826228918.79021,4509928.29991694,279005125.50997,115069910.521062,956906494.602788,1224813883.12116,1.33576499234395,0.987658859108006,0,0,13.0145428903933,2.49228895868352,0.00301064675916541,0.00270040784154697,0.00277797504284159,0.00248756180329773,0.0107320812973307,0.0206817198474212,0.00806825868405095,0.0224465234765135,0.0289961678145685,0.0281182909639763,3.25388801831001e-05,0.000332079516177364,0
"7",256.078998536318,0.00155963030296533,3.12001491462922,0.00400739745439177,0.0016527684416418,29.9965604414387,0.00136307804887669,5.28275654527839,0.00403735410749004,0.001665123445462,259.206233247146,35.2863825423189,632058866.570904,6984969.52546557,334447729.103398,137936069.065244,972044827.105468,5364845.3437839,329208438.716294,135775231.786946,1111427634.26501,1442393342.95249,1.55521464101943,1.17584384348226,0,0,15.664984440189,3.02004491567846,0.00354331624743051,0.00322837633114743,0.00323480316909098,0.00294032936816843,0.0126450362788043,0.024260297694288,0.0097092597643656,0.0267053795032342,0.0337058272387703,0.0331778086538784,3.74150059341574e-05,0.000390154834370401,0
"8",257.813305676713,0.00149191273423763,2.97561633558206,0.00382822032857562,0.00157887053099446,30.7174055004926,0.00135350458122836,5.20641575173702,0.00398655407108147,0.00164417201801665,260.795821015889,35.9308054829,713579195.091508,7912934.78288614,378027300.219571,155909564.497338,1112326145.0617,6194189.43623229,377618545.853843,155740982.188308,1255428994.5913,1651879862.54009,1.77632969608714,1.36102577783196,0,0,18.3316480607566,3.55753411393732,0.00405234535307241,0.00374968705119019,0.00366115535662444,0.00337693989946808,0.0144757736106907,0.0276732051955796,0.0113392640775569,0.0309006358515488,0.0380978005349242,0.0380566060437214,4.18338831560735e-05,0.000445616595484475,0
"9",259.556767848148,0.00142629409742151,2.83796821421699,0.00365545662769237,0.00150761770520646,31.4314910734461,0.00134377882324431,5.1360830574511,0.00393784482091485,0.00162408289224172,262.401325430795,36.5744798374336,789510641.604508,8779592.23085838,418657041.069587,172666463.265988,1247413719.00827,6998360.79828119,424326694.794515,175004795.028247,1389613738.17094,1853743569.62931,1.99912145615938,1.54325148855395,0,0,21.0146967229725,4.10474471098763,0.00453849956837202,0.00426452194977743,0.00405883243424458,0.00379804981896617,0.0162264707741631,0.0309281982615509,0.0129576131799165,0.0350372466862904,0.0421924883042744,0.0427638791445363,4.58361662202309e-05,0.000498662258491601,0
"10",261.309767157442,0.00136311312320712,2.70674237767346,0.00348960254540778,0.00143921460912298,32.1392317027404,0.00133428000258419,5.07141387678483,0.00389198868986922,0.00160517047661273,264.022801465393,37.2174770186943,860238171.483372,9588625.955837,456531302.889608,188286921.530743,1377622747.54889,7778131.6003412,469423834.247225,193604180.226257,1514645021.85956,2048428893.62272,2.22360132313167,1.72256714743497,0,0,23.7142940828393,4.66166594027235,0.00500265109394905,0.00477320751285962,0.00442963913670436,0.00420440611137172,0.0178998671830254,0.0340326567223075,0.0145644068940591,0.0391198821009883,0.0460094773719649,0.0473087938175429,4.94600292170995e-05,0.000549486534765797,0
"11",263.072666470798,0.00130248157129164,2.58163174089382,0.00333080100453465,0.0013737201883109,32.8410163606933,0.00132526802257967,5.01208924134193,0.00384926646773919,0.00158755057709018,265.660305214456,37.8598676871026,926119386.879367,10343672.7463388,491834140.545239,202846848.925438,1503244315.32502,8534408.89554967,512997122.905417,211575084.58811,1631144049.09638,2236350931.7141,2.4497807742862,1.89901816895552,0,0,26.430604089588,5.22828812496307,0.00544570895212154,0.00527613598888075,0.00477532236031798,0.00459677388443711,0.0194989683976741,0.0369935929081033,0.0161600815827106,0.0431529394018825,0.0495673168892163,0.0517001339641044,5.27406730885484e-05,0.000598273520679966,0
"12",264.871285153347,0.000137684821689208,2.43865155822312,0.00272239268699665,0.00112279472401556,33.5627393856196,0.000182697912135814,4.93408617164249,0.00335518470213213,0.00138377674155732,267.313919583802,38.5017472166179,987195199.090161,10631666.0994688,517807082.303288,213558853.153333,1624257273.08808,8844052.93146158,548130098.888478,226064956.038751,1729192800.64625,2407296380.94677,2.67767139711551,2.07264932575498,0,0,29.1637914141665,5.80460275008264,0.00584317109987848,0.00574841359636854,0.00507828176210334,0.00495671409573611,0.0201210071204863,0.039804191256973,0.0168265446908179,0.0471309753974512,0.0521848843342887,0.0552408547279843,5.27406730885484e-05,0.000598273520679966,6158288.20895215
"13",266.677000657423,1.45550789896244e-05,2.30359013960881,0.00221870281313617,0.000915058222366894,34.2765755574136,6.33118694151409e-05,4.86240561610071,0.00295620495830484,0.00121922577376415,268.983739113146,39.1432199161158,1043540140.38887,10661398.194749,537899452.254266,221845536.805432,1740663904.64984,8899608.464185,577968192.443178,238371062.420068,1813946527.64331,2565902767.97727,2.90728495208074,2.24350482054741,0,0,31.9140219531912,6.39060298727672,0.0061610058054365,0.00615544998043735,0.00531488188219957,0.00525967021929123,0.020186762341657,0.0424591284172342,0.0169491791390525,0.0510491630736926,0.0542098044980484,0.0582479543102872,5.27406730885484e-05,0.000598273520679966,11190307.9550148
"14",268.491038088314,1.53750823728293e-06,2.17600891456462,0.00194442656669882,0.000801938640502903,34.9836797255541,5.11348036847346e-05,4.79668197167451,0.00277067950647463,0.00114270962696411,270.669794905594,39.7843262211658,1095520659.79472,10664468.1049734,556036090.721521,229325619.337125,1852755900.85997,8928781.74619309,606303058.579173,250057193.651297,1891546837.95833,2718044934.83664,3.13863328439626,2.41162816695412,0,0,34.68146208183,6.98628301419418,0.00642977100634561,0.00652597531524681,0.00551025004795449,0.00552897317204042,0.0201937141408337,0.0449670254821149,0.0170152315908309,0.0549124127039685,0.0560376249604812,0.0611035578013735,5.27406730885484e-05,0.000598273520679966,15873731.9085339
"15",270.314122137056,1.62005278530204e-07,2.05549361189322,0.00177850139135158,0.000733506223551781,35.684706654601,5.01953799193643e-05,4.7365715046753,0.00268121253029192,0.00110581081757803,272.372127918569,40.4251153780041,1143474810.50937,10664784.8647107,572726637.725975,236209291.265515,1960802457.83321,8954879.09458413,633582266.5739,261307940.451382,1963075524.36557,2864647543.95308,3.37172829650186,2.57706219981631,0,0,37.4662785217037,7.59163765339532,0.00667092553820638,0.00687957021486402,0.00568143649216335,0.00577994901060931,0.0201944487034121,0.0473360258874497,0.0170757560846216,0.0587253508001642,0.057719707524955,0.0638527714807299,5.27406730885484e-05,0.000598273520679966,20305028.152364
"16",272.146797135022,1.65158997768793e-08,1.94165289079021,0.00165820043842895,0.000683890576301207,36.3801321693336,5.04351379041779e-05,4.68175104538057,0.00262951525348041,0.00108448934183091,274.090792133343,41.0656476544474,1187714475.54164,10664817.5806779,588120094.933785,242558005.255177,2065052113.12364,8980292.06942227,659906647.512334,272164888.522036,2029057393.31128,3006103941.22743,3.60658196824149,2.73984910065486,0,0,40.2686384876058,8.20666256362403,0.00689390134750493,0.00722437145526076,0.00583601378263655,0.00601895771555401,0.0201945263993941,0.0495738223204223,0.0171361062007657,0.0624923373572847,0.0592710686618502,0.0665057571609051,5.27406730885484e-05,0.000598273520679966,24509374.9694345
"17",273.989530034949,1.03401331650049e-09,1.83411710351492,0.00155826401613626,0.000642673859762414,37.0703575063125,5.08007419913055e-05,4.63191680294912,0.00259316683347176,0.00106949818555615,275.825848077373,41.7059877750227,1228527358.78758,10664820.9780715,602320743.671789,248414769.98893,2165734383.80786,9005271.03961904,685337332.895403,282653250.290194,2089927693.42638,3142730238.03308,3.84320636970484,2.90003041457178,0,0,43.0887097861885,8.83135435371025,0.0071027296862839,0.00756359161384904,0.00597739793523989,0.00624860009015259,0.0201945346672167,0.0516876810420635,0.0171968453586185,0.0662174814375912,0.0607022179009997,0.0690686757083959,5.27406730885484e-05,0.000598273520679966,28503442.7560747
"18",275.842747565268,-5.16048089122934e-10,1.73253722554604,0.00146897193231469,0.000605847181124139,37.7557458845285,5.11820519759684e-05,4.58678333086534,0.0025639698482987,0.00105745649110624,277.577359609411,42.3462018237852,1266178719.62425,10664821.3042131,615421309.6728,253817828.283132,2263061191.9821,9029847.2889463,709927502.969148,292794958.851683,2146082678.88439,3274813501.09188,4.08161366747689,3.05764705786161,0,0,45.9266608692359,9.46571063027964,0.00729932304742427,0.0078986019613378,0.00610738664749482,0.00647009100639562,0.0201945354949991,0.0536844629174599,0.0172580352791816,0.0699046547107374,0.0620225001930755,0.0715468866578306,5.27406730885484e-05,0.000598273520679966,32301935.9975852
"19",277.706851126962,-7.88404863209445e-09,1.63658324329185,0.00138642649034538,0.000571803015792163,38.4366365968535,5.1560308385442e-05,4.54608201945548,0.00253881724088486,0.00104708281686212,279.345392591876,42.9863560766751,1300913598.06105,10664822.8402189,627507123.30284,258802372.887612,2357228661.45707,9054031.16926331,733726069.726385,302610186.9493,2197887917.09172,3402618949.30202,4.32181612464431,3.21273934271351,0,0,48.7826608435966,10.1097299832671,0.00748479297401917,0.00823011462632978,0.0062271542596966,0.00668414673762398,0.020194539429747,0.0555706551089485,0.0173196890992579,0.0735575110652028,0.0632405151795912,0.0739453193869157,5.27406730885484e-05,0.000598273520679966,35918383.7131861
