"IN0","IN1","INall"
"53",2.40693620134271,110.438254990423,19.3520879481393
"54",2.29080361942559,109.935100714298,19.2251905819908
"55",2.1807603184484,109.452996493899,19.1053183322995
"56",2.07648873963411,108.99083039305,18.9920823633793
"57",1.97768775067063,108.547558412795,18.8851153690109
"58",1.88407180704719,108.122199981496,18.7840703844196
"59",1.79537015524194,107.71383376015,18.6886196627806
"60",1.71132607576418,107.321593740182,18.598453612929
"61",1.63169616414021,106.944665612634,18.5132797950926
"62",1.55624964801518,106.582283389195,18.4328219716062
"63",1.4847677386235,106.233726256938,18.3568192097047
"64",1.4170430149584,105.898315649958,18.2850250336276
"65",1.3528788390462,105.575412522349,18.2172066233994
"66",1.29208880080314,105.264414808066,18.1531440577789
"67",1.23449619102248,104.964755054339,18.0926295989957
"68",1.17993350110631,104.675898216218,18.0354670170093
"69",1.12824194822113,104.397339600803,17.9814709511442
"70",1.07927102461784,104.128602950514,17.9304663070631
"71",1.03287806991624,103.869238655557,17.8822876871461
"72",0.988927865210723,103.618822086456,17.8367788524467
"73",0.947292247908428,103.376952038197,17.7937922144884
"74",0.907849746263129,103.143249278142,17.7531883552631
"75",0.87048523261785,102.917355190443,17.7148355738742
"76",0.835089594416971,102.698930510226,17.6786094583561
"77",0.801559422093967,102.487654141285,17.6443924812768
"78",0.769796712984454,102.283222051507,17.6120736178091
"79",0.739708590455676,102.085346240631,17.5815479850246
"80",0.711207037483185,101.89375377537,17.5527165012358
"81",0.684208643943237,101.708185887258,17.5254855642714
"82",0.658634366925446,101.528397128928,17.4997667476357
"83",0.634409303404616,101.354154584825,17.4754765135577
"84",0.611462474643366,101.185237132653,17.4525359419913
"85",0.589726621728396,101.021434752116,17.4308704746793
"86",0.569138011672914,100.862547877747,17.4104096734434
"87",0.549636253546086,100.708386792859,17.3910869919086
"88",0.531164124117264,100.558771061855,17.3728395599146
"89",0.513667402528429,100.413528998321,17.3556079799067
"90",0.497094713532685,100.272497166528,17.3393361346406
"91",0.481397378859841,100.135519914101,17.32397100557
"92",0.466529276292262,100.002448933808,17.3094625013227
"93",0.452446706055134,99.8731428525283,17.2957632957027
"94",0.439108264145312,99.7474668456172,17.2828286746884
"95",0.426474722241923,99.6252922750025,17.2706163919254
"96",0.414508913859949,99.5064963494519,17.2590865322404
"97",0.40317562642522,99.3909618055703,17.2482013827313
"98",0.392441498965567,99.2785766081784,17.2379253110085
"99",0.382274925128385,99.1692336688162,17.2282246501931
"100",0.372645961249654,99.062830581201,17.2190675902918
"101",0.363526239213432,98.9592693725486,17.2104240755967
"102",0.354888883854159,98.8584562697409,17.2022657077732
"103",0.346708434666803,98.7603014793884,17.1945656543191
"104",0.338960771601818,98.6647189809054,17.1872985620979
"105",0.331623044733379,98.5716263317679,17.180440475661
"106",0.324673607600119,98.4809444841863,17.1739687600958
"107",0.318091954027965,98.3925976124706,17.1678620281459
"108",0.311858658254367,98.3065129504168,17.1621000713654
"109",0.305955318182564,98.222620638087,17.1566637950861
"110",0.300364501603279,98.1408535773958,17.1515351569817
"111",0.295069695229659,98.0611472959557,17.1466971090321
"112",0.290055256399167,97.9834398186698,17.1421335426981
"113",0.285306367303706,97.9076715465914,17.1378292371273
"114",0.280808991616383,97.833785142606,17.1337698102248
"115",0.276549833390135,97.7617254235142,17.1299416724272
"116",0.272516298109867,97.6914392581265,17.1263319830323
"117",0.268696455785869,97.6228754710023,17.1229286089412
"118",0.265079005982095,97.5559847514916,17.1197200856797
"119",0.261653244678374,97.4907195677588,17.1166955805718
"120",0.258409032870872,97.4270340854876,17.1138448579473
"121",0.255336766820049,97.3648840909873,17.1111582462694
"122",0.252427349860104,97.304226918437,17.1086266070765
"123",0.249672165688309,97.2450213810206,17.1062413056386
"124",0.247063053056918,97.1872277057234,17.1039941832309
"125",0.244592281794311,97.1308074715725,17.1018775309382
