"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092925,245944681,4139272,1933,4993,2046,31440650,25549895,5883790,1112,4165,1688,0
250185921,246050173,4126803,1967,4939,2039,31481394,25598591,5875809,1154,4163,1677,0
250279088,246155731,4114387,1975,4929,2066,31522053,25647030,5867985,1173,4207,1658,0
250372219,246261336,4101926,1983,4912,2062,31562632,25695301,5860276,1196,4195,1664,0
250465406,246366919,4089549,1972,4921,2045,31603258,25743583,5852551,1224,4235,1665,0
250558676,246472451,4077299,1940,4928,2058,31643933,25792059,5844715,1234,4247,1678,0
250651990,246578016,4065033,1932,4954,2055,31684603,25840352,5837121,1241,4218,1671,0
250745328,246683240,4053142,1957,4927,2062,31725303,25888550,5829557,1265,4227,1704,0
250838780,246788611,4041198,1966,4947,2058,31766009,25937067,5821776,1278,4179,1709,0
250932317,246894079,4029218,1964,4997,2059,31806702,25985175,5814305,1298,4198,1726,0
251025892,246999689,4017243,1961,4953,2046,31847397,26033528,5806584,1301,4221,1763,0
251119523,247105325,4005264,1956,4938,2040,31888158,26081671,5799189,1317,4194,1787,0
251213254,247211078,3993218,1941,4966,2051,31928796,26130191,5791300,1336,4192,1777,0
251306894,247316625,3981318,1942,4964,2045,31969479,26178308,5783846,1349,4202,1774,0
251400757,247422247,3969566,1952,4946,2046,32010167,26226125,5776691,1370,4215,1766,0
251494662,247527971,3957769,1945,4949,2028,32050705,26274057,5769266,1363,4242,1777,0
251588543,247633694,3945920,1924,4988,2017,32091265,26321854,5762021,1349,4239,1802,0
251682556,247739509,3934145,1917,4988,1997,32131892,26370039,5754459,1357,4242,1795,0
251776592,247845128,3922562,1898,4976,2028,32172450,26417651,5747308,1381,4288,1822,0
251870675,247950897,3910854,1907,4992,2025,32213092,26465350,5740235,1365,4324,1818,0
