"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092969,245944706,4139302,1915,4979,2067,31440664,25549449,5884235,1146,4135,1699,0
250186013,246050250,4126836,1902,4964,2061,31481262,25597737,5876447,1180,4179,1719,0
250279122,246155652,4114559,1866,4974,2071,31522035,25646279,5868611,1200,4230,1715,0
250372275,246261235,4102160,1867,4953,2060,31562630,25694670,5860777,1221,4246,1716,0
250465584,246366676,4089997,1876,4972,2063,31603263,25743008,5853033,1271,4235,1716,0
250558860,246472188,4077767,1899,4952,2054,31644038,25791333,5845450,1298,4268,1689,0
250652159,246577541,4065686,1928,4955,2049,31684566,25839622,5837680,1322,4258,1684,0
250745455,246683121,4053387,1926,4961,2060,31725210,25887949,5830015,1316,4254,1676,0
250838960,246788355,4041599,1945,4984,2077,31765759,25936380,5822121,1307,4281,1670,0
250932573,246893930,4029621,1942,5000,2080,31806315,25984448,5814585,1322,4273,1687,0
251026126,246999791,4017329,1946,4978,2082,31847028,26032692,5807010,1331,4283,1712,0
251119780,247105448,4005304,1944,5004,2080,31887549,26080649,5799576,1308,4292,1724,0
251213552,247211116,3993428,1947,4961,2100,31928252,26128745,5792190,1315,4288,1714,0
251307307,247316951,3981340,1947,4973,2096,31968840,26176768,5784786,1310,4271,1705,0
251401136,247422576,3969554,1961,4964,2081,32009372,26224623,5777387,1330,4285,1747,0
251495011,247528434,3957543,1937,5005,2092,32050064,26272759,5769964,1301,4281,1759,0
251588995,247634306,3945615,1949,5016,2109,32090756,26320737,5762683,1332,4280,1724,0
251682967,247739933,3933989,1946,5023,2076,32131445,26368636,5755426,1335,4300,1748,0
251776955,247845544,3922346,1979,5006,2080,32172019,26416229,5748359,1352,4339,1740,0
251871063,247951222,3910798,1975,5012,2056,32212712,26464093,5741212,1357,4305,1745,0
251965291,248057024,3899179,1997,5018,2073,32253406,26511791,5734178,1373,4293,1771,0
252059549,248162889,3887554,1998,5009,2099,32293909,26559465,5727049,1348,4296,1751,0
252153841,248268688,3876015,2007,5063,2068,32334532,26607019,5720103,1374,4284,1752,0
252248196,248374473,3864555,2041,5066,2061,32375033,26654739,5712875,1376,4308,1735,0
252342631,248480311,3853165,2031,5078,2046,32415558,26702329,5705811,1383,4319,1716,0
252437156,248586283,3841723,2020,5100,2030,32456198,26749909,5698847,1368,4337,1737,0
252531643,248691994,3830491,2011,5106,2041,32496727,26797385,5691885,1368,4335,1754,0
252626255,248797742,3819392,1988,5085,2048,32537210,26844836,5684925,1385,4319,1745,0
252720885,248903902,3807905,2004,5041,2033,32577728,26892181,5678141,1372,4284,1750,0
252815648,249009949,3796635,1997,5025,2042,32618203,26939474,5671327,1372,4289,1741,0
252910410,249115857,3785488,1993,5026,2046,32658793,26986972,5664421,1353,4272,1775,0
253005198,249221860,3774310,2019,4965,2044,32699474,27034219,5657860,1347,4276,1772,0
253100078,249327943,3763133,2026,4950,2026,32739950,27081315,5651234,1362,4275,1764,0
253194983,249434181,3751824,2005,4956,2017,32780494,27128446,5644655,1359,4288,1746,0
253289993,249540277,3740763,1987,4949,2017,32821067,27175753,5637893,1365,4306,1750,0
253385055,249646405,3729695,1963,4948,2044,32861636,27222860,5631344,1375,4313,1744,0
253480169,249752345,3718855,1965,4944,2060,32902216,27269960,5624786,1395,4307,1768,0
253575410,249858278,3708154,1973,4943,2062,32942760,27317193,5618133,1391,4281,1762,0
253670723,249964616,3697138,1938,4958,2073,32983347,27364199,5611683,1391,4294,1780,0
253766100,250070746,3686417,1950,4931,2056,33023867,27411195,5605207,1397,4263,1805,0
253861527,250176939,3675658,1948,4929,2053,33064471,27458369,5598650,1384,4266,1802,0
253957032,250283414,3664723,1941,4903,2051,33104911,27505556,5591950,1414,4255,1736,0
254052536,250389585,3654041,1956,4883,2071,33145448,27552668,5585354,1435,4251,1740,0
254148111,250495984,3643244,1937,4867,2079,33185832,27599665,5578745,1425,4260,1737,0
254243729,250602297,3632608,1909,4865,2050,33226393,27646460,5572534,1449,4220,1730,0
254339435,250708632,3622017,1911,4818,2057,33266843,27693133,5566286,1459,4218,1747,0
254435220,250815348,3611115,1911,4781,2065,33307313,27739925,5559969,1454,4230,1735,0
254531031,250921727,3600566,1891,4800,2047,33347842,27786957,5553478,1440,4225,1742,0
254626927,251028163,3590087,1901,4756,2020,33388215,27833554,5547217,1423,4268,1753,0
254722892,251134691,3579509,1882,4803,2007,33428642,27880264,5540918,1443,4268,1749,0
254818929,251241225,3569052,1901,4756,1995,33469079,27926957,5534680,1442,4264,1736,0
254914968,251347877,3558517,1890,4717,1967,33509564,27973743,5528308,1439,4316,1758,0
255011123,251454693,3547836,1884,4741,1969,33549986,28020290,5522212,1427,4309,1748,0
255107341,251561311,3537432,1887,4746,1965,33590496,28066810,5516244,1436,4266,1740,0
255203569,251667995,3526972,1908,4744,1950,33630942,28113548,5509964,1425,4260,1745,0
255299850,251774762,3516568,1897,4696,1927,33671345,28160104,5503793,1408,4291,1749,0
255396266,251881529,3506237,1909,4666,1925,33711761,28206520,5497737,1422,4328,1754,0
255492737,251988199,3496040,1911,4670,1917,33752124,28252689,5491927,1442,4299,1767,0
255589240,252094667,3486094,1904,4672,1903,33792605,28298739,5486342,1449,4309,1766,0
255685755,252201404,3475894,1898,4663,1896,33833049,28345043,5480491,1451,4302,1762,0
255782335,252308478,3465435,1907,4649,1866,33873474,28391378,5474574,1427,4316,1779,0
255879060,252415147,3455474,1907,4647,1885,33913856,28437398,5468948,1436,4306,1768,0
255975886,252521944,3445494,1931,4636,1881,33954220,28483418,5463289,1429,4324,1760,0
256072678,252628986,3435264,1923,4641,1864,33994754,28529742,5457522,1458,4301,1731,0
256169497,252735877,3425248,1932,4593,1847,34035149,28575829,5451847,1459,4298,1716,0
256266467,252842941,3415169,1921,4595,1841,34075608,28621734,5446420,1438,4281,1735,0
256363471,252949967,3405140,1911,4614,1839,34116068,28667948,5440652,1442,4293,1733,0
256460532,253056944,3395228,1899,4633,1828,34156418,28713801,5435159,1440,4291,1727,0
256557663,253163905,3385389,1905,4617,1847,34196772,28759395,5429906,1440,4297,1734,0
256654829,253271097,3375429,1893,4607,1803,34237197,28805739,5424035,1418,4261,1744,0
256752106,253378096,3365744,1867,4590,1809,34277613,28851769,5418385,1436,4276,1747,0
256849492,253485394,3355872,1854,4594,1778,34318061,28897680,5412953,1444,4261,1723,0
256946874,253592476,3346176,1839,4580,1803,34358419,28943467,5407558,1420,4253,1721,0
257044292,253699582,3336533,1814,4539,1824,34398898,28989132,5402342,1407,4277,1740,0
