"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092962,245944908,4139100,1943,4951,2060,31440704,25549687,5884022,1136,4166,1693,0
250185938,246050300,4126676,1943,4978,2041,31481420,25598195,5876208,1158,4180,1679,0
250279004,246155756,4114317,1929,4957,2045,31522135,25646560,5868514,1195,4170,1696,0
250372124,246261248,4101966,1933,4942,2035,31562787,25695041,5860609,1225,4181,1731,0
250465281,246366804,4089590,1920,4959,2008,31603532,25743485,5852843,1264,4209,1731,0
250558633,246472393,4077333,1916,4954,2037,31644183,25792031,5844922,1260,4234,1736,0
250651905,246578234,4064817,1895,4937,2022,31684810,25840333,5837207,1288,4233,1749,0
250745266,246683890,4052534,1918,4900,2024,31725528,25888889,5829349,1297,4221,1772,0
250838694,246789412,4040428,1904,4898,2052,31766115,25937317,5821509,1307,4217,1765,0
250932247,246895057,4028333,1914,4908,2035,31806802,25985572,5813908,1310,4243,1769,0
251025893,247000698,4016340,1914,4907,2034,31847376,26033657,5806441,1317,4174,1787,0
251119589,247106267,4004429,1926,4939,2028,31888001,26081398,5799302,1324,4189,1788,0
251213236,247212132,3992221,1932,4918,2033,31928566,26129438,5791843,1335,4144,1806,0
251307012,247317885,3980216,1927,4955,2029,31969135,26177417,5784372,1350,4194,1802,0
251400858,247423507,3968445,1905,4945,2056,32009781,26225288,5777116,1342,4234,1801,0
251494804,247529402,3956538,1905,4928,2031,32050471,26273119,5769929,1339,4275,1809,0
251588741,247634922,3944937,1933,4939,2010,32091023,26321077,5762473,1375,4312,1786,0
251682787,247740532,3933385,1949,4920,2001,32131572,26368770,5755346,1367,4303,1786,0
251776819,247846360,3921608,1967,4899,1985,32172304,26416573,5748158,1384,4367,1822,0
251870950,247951968,3910129,1982,4883,1988,32212860,26464334,5740929,1391,4387,1819,0
251965131,248057761,3898533,1957,4868,2012,32253400,26511681,5734098,1385,4402,1834,0
252059389,248163701,3886881,1951,4856,2000,32294018,26559561,5726839,1406,4381,1831,0
252153679,248269417,3875431,1982,4857,1992,32334647,26607120,5719848,1436,4414,1829,0
252248113,248375314,3863987,1947,4884,1981,32375257,26654717,5712890,1423,4399,1828,0
252342603,248481132,3852691,1923,4870,1987,32415764,26702177,5705943,1431,4405,1808,0
252437121,248587035,3841328,1892,4867,1999,32456374,26749403,5699315,1438,4414,1804,0
252531684,248693126,3829822,1896,4848,1992,32496893,26796991,5692258,1426,4430,1788,0
252626326,248799099,3818489,1883,4877,1978,32537434,26844446,5685337,1436,4428,1787,0
252720924,248905088,3807117,1887,4882,1950,32578064,26892029,5678382,1431,4414,1808,0
252815705,249011114,3795856,1900,4870,1965,32618617,26939307,5671605,1453,4449,1803,0
252910496,249117205,3784553,1909,4861,1968,32659243,26986522,5665091,1456,4395,1779,0
253005324,249223402,3773205,1917,4839,1961,32699909,27034041,5658241,1434,4415,1778,0
253100240,249329341,3762181,1920,4842,1956,32740358,27080908,5651817,1436,4411,1786,0
253195248,249435380,3751133,1919,4853,1963,32780988,27128280,5645108,1451,4368,1781,0
253290304,249541251,3740257,1947,4872,1977,32821492,27175630,5638250,1461,4358,1793,0
253385416,249647355,3729310,1949,4853,1949,32861992,27222898,5631449,1480,4381,1784,0
253480605,249753552,3718315,1937,4852,1949,32902472,27270087,5624813,1473,4358,1741,0
253575849,249859938,3707180,1899,4870,1962,32943114,27317078,5618439,1487,4348,1762,0
253671112,249966026,3696395,1898,4829,1964,32983641,27363888,5612127,1502,4361,1763,0
253766382,250072294,3685420,1882,4817,1969,33024183,27410968,5605556,1518,4374,1767,0
253861704,250178423,3674612,1900,4799,1970,33064765,27457935,5599151,1511,4398,1770,0
253957203,250284699,3663845,1913,4794,1952,33105228,27504768,5592766,1499,4414,1781,0
254052761,250391020,3653075,1905,4831,1930,33145671,27551682,5586339,1483,4406,1761,0
254148344,250497263,3642447,1896,4825,1913,33186216,27598415,5580189,1475,4387,1750,0
254243959,250603595,3631706,1915,4837,1906,33226695,27645456,5573658,1461,4352,1768,0
254339624,250709936,3621097,1929,4782,1880,33267189,27692293,5567328,1464,4352,1752,0
254435397,250816379,3610421,1906,4810,1881,33307718,27739252,5560907,1460,4346,1753,0
254531273,250922740,3599939,1913,4810,1871,33348247,27786110,5554619,1438,4314,1766,0
254627219,251029015,3589604,1925,4781,1894,33388695,27832626,5548574,1415,4299,1781,0
254723148,251135708,3578879,1916,4761,1884,33429151,27879266,5542360,1427,4327,1771,0
254819157,251242376,3568237,1904,4778,1862,33469721,27926048,5536140,1433,4342,1758,0
254915266,251349061,3557670,1898,4783,1854,33510231,27972750,5529945,1398,4367,1771,0
255011379,251455798,3547064,1884,4778,1855,33550783,28019556,5523708,1386,4365,1768,0
255107576,251562399,3536692,1866,4752,1867,33591153,28066000,5517629,1421,4351,1752,0
255203794,251669120,3526245,1878,4708,1843,33631633,28112392,5511724,1433,4342,1742,0
255300150,251775946,3515796,1898,4673,1837,33672092,28158455,5506081,1435,4376,1745,0
255396566,251882718,3505482,1898,4626,1842,33712571,28204983,5500028,1435,4379,1746,0
255493031,251989410,3495259,1880,4621,1861,33753066,28251193,5494287,1430,4395,1761,0
255589572,252096083,3485129,1867,4617,1876,33793548,28297357,5488565,1455,4385,1786,0
255686080,252202932,3474800,1864,4617,1867,33834035,28344028,5482411,1461,4353,1782,0
255782762,252309970,3464484,1841,4586,1881,33874471,28390190,5476670,1458,4336,1817,0
255879476,252416822,3454338,1857,4586,1873,33914841,28436538,5470736,1474,4323,1770,0
255976274,252523809,3444154,1851,4586,1874,33955346,28482992,5464786,1463,4349,1756,0
256073079,252630579,3434158,1880,4585,1877,33995682,28528928,5459220,1474,4324,1736,0
256170009,252737630,3424104,1875,4555,1845,34036082,28575235,5453302,1461,4334,1750,0
256266949,252844629,3414083,1838,4590,1809,34076491,28621279,5447676,1450,4337,1749,0
256363950,252951503,3404239,1836,4558,1814,34116978,28667599,5441831,1480,4339,1729,0
256461002,253058621,3394220,1814,4523,1824,34157310,28713608,5436166,1478,4308,1750,0
256558143,253165853,3384166,1814,4499,1811,34197606,28759523,5430557,1491,4296,1739,0
256655255,253272940,3374219,1795,4493,1808,34238153,28805642,5424981,1503,4314,1713,0
256752505,253380203,3364269,1773,4461,1799,34278491,28851642,5419321,1525,4288,1715,0
256849827,253487369,3354423,1772,4457,1806,34318858,28897514,5413849,1534,4246,1715,0
256947280,253594576,3344680,1802,4416,1806,34359332,28943532,5408307,1523,4257,1713,0
257044564,253701694,3334846,1793,4407,1824,34399668,28989392,5402784,1482,4286,1724,0
257142125,253809107,3325070,1797,4363,1788,34440026,29035166,5397405,1471,4255,1729,0
257239650,253916458,3315258,1791,4357,1786,34480329,29080847,5392008,1478,4271,1725,0
