"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093017,245944932,4139132,1935,4963,2055,31440793,25549497,5884300,1126,4175,1695,0
250186042,246050209,4126880,1900,4974,2079,31481347,25598120,5876180,1169,4193,1685,0
250279088,246155685,4114460,1902,4962,2079,31522010,25646191,5868701,1204,4228,1686,0
250372206,246261295,4101994,1890,4941,2086,31562770,25694694,5860936,1212,4219,1709,0
250465442,246366666,4089857,1887,4949,2083,31603499,25743097,5853185,1238,4253,1726,0
250558829,246472195,4077716,1865,4956,2097,31644202,25791522,5845480,1246,4226,1728,0
250652214,246577560,4065729,1879,4958,2088,31684829,25839621,5837955,1263,4265,1725,0
250745649,246683045,4053645,1924,4926,2109,31725539,25887614,5830639,1293,4263,1730,0
250839081,246788656,4041474,1924,4941,2086,31766140,25935819,5823006,1323,4280,1712,0
250932620,246894314,4029375,1922,4956,2053,31806723,25983940,5815428,1318,4303,1734,0
251026150,246999790,4017414,1940,4954,2052,31847413,26032265,5807794,1326,4279,1749,0
251119802,247105523,4005320,1943,4955,2061,31888074,26080288,5800408,1356,4281,1741,0
251213540,247211153,3993466,1936,4941,2044,31928822,26128411,5793020,1346,4321,1724,0
251307277,247316920,3981412,1919,4993,2033,31969533,26176623,5785474,1357,4337,1742,0
251401100,247422695,3969490,1895,5018,2002,32010087,26224167,5778487,1374,4317,1742,0
251494903,247528391,3957629,1907,4980,1996,32050895,26272174,5771300,1382,4290,1749,0
251588789,247634189,3945709,1906,4988,1997,32091510,26320120,5763922,1394,4330,1744,0
251682716,247739847,3933992,1920,4974,1983,32132199,26368193,5756569,1380,4304,1753,0
251776887,247845399,3922650,1913,4948,1977,32172898,26415997,5749417,1400,4326,1758,0
251870949,247951001,3911161,1925,4900,1962,32213577,26463882,5742196,1379,4325,1795,0
251965191,248056703,3899683,1921,4897,1987,32254199,26511600,5735121,1384,4303,1791,0
252059355,248162596,3887987,1952,4866,1954,32294738,26559439,5727773,1383,4343,1800,0
252153588,248268430,3876373,1949,4887,1949,32335291,26607170,5720568,1381,4372,1800,0
252247946,248374337,3864814,1951,4884,1960,32375940,26654714,5713612,1404,4408,1802,0
