"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092996,245944882,4139117,1938,4998,2061,31440620,25549626,5884003,1126,4130,1735,0
250186139,246050517,4126621,1972,5001,2028,31481250,25598253,5875982,1130,4138,1747,0
250279303,246156164,4114173,1939,4990,2037,31521908,25646831,5868042,1160,4140,1735,0
250372424,246261531,4101915,1958,4984,2036,31562716,25695373,5860272,1181,4156,1734,0
250465549,246366885,4089639,1958,5012,2055,31603350,25743738,5852495,1218,4153,1746,0
250558783,246472327,4077415,1942,5045,2054,31644127,25792316,5844660,1245,4151,1755,0
250652157,246577968,4065145,1915,5058,2071,31684809,25840609,5837034,1256,4166,1744,0
250745580,246683524,4052970,1917,5083,2086,31725383,25888837,5829394,1253,4168,1731,0
250839052,246789062,4040870,1926,5109,2085,31766060,25937075,5821815,1261,4171,1738,0
250932576,246894495,4028977,1922,5081,2101,31806587,25985457,5813953,1261,4221,1695,0
251026145,246999993,4017051,1940,5085,2076,31847172,26033689,5806261,1313,4218,1691,0
251119841,247105629,4005089,1940,5102,2081,31887869,26081767,5798849,1345,4239,1669,0
251213487,247211166,3993221,1926,5080,2094,31928495,26129911,5791276,1342,4269,1697,0
251307171,247316708,3981398,1940,5034,2091,31969142,26177924,5783872,1348,4310,1688,0
251400985,247422523,3969355,1965,5031,2111,32009738,26225853,5776549,1350,4274,1712,0
251494930,247528074,3957746,1981,5029,2100,32050244,26273676,5769227,1362,4273,1706,0
251588854,247633682,3946043,1977,5029,2123,32090871,26321712,5761781,1385,4274,1719,0
251682816,247739314,3934372,1956,5016,2158,32131584,26369662,5754546,1365,4283,1728,0
251776822,247844979,3922698,1967,5023,2155,32172197,26417495,5747317,1365,4330,1690,0
251870966,247950998,3910819,1968,5032,2149,32212758,26465175,5740171,1347,4361,1704,0
251965148,248056798,3899212,1976,5043,2119,32253466,26512901,5733140,1367,4345,1713,0
252059390,248162483,3887801,2002,4983,2121,32294014,26560488,5726040,1382,4375,1729,0
252153675,248268161,3876399,1999,4986,2130,32334625,26608004,5719154,1389,4364,1714,0
252248040,248373963,3864987,2000,4978,2112,32375261,26655647,5712105,1409,4380,1720,0
252342447,248479687,3853702,2014,4956,2088,32415946,26703167,5705267,1403,4387,1722,0
252437043,248585645,3842332,2029,4932,2105,32456505,26750885,5698057,1405,4396,1762,0
252531615,248691716,3830848,2010,4929,2112,32497126,26798320,5691225,1407,4404,1770,0
252626260,248797767,3819488,1992,4909,2104,32537754,26846106,5684080,1415,4391,1762,0
252720856,248903810,3808070,1964,4933,2079,32578249,26893510,5677204,1427,4366,1742,0
252815631,249009882,3796784,1946,4947,2072,32618867,26940580,5670715,1436,4382,1754,0
252910433,249115824,3785662,1956,4942,2049,32659397,26988009,5663820,1429,4394,1745,0
253005220,249221882,3774454,1949,4913,2022,32699949,27035110,5657209,1433,4417,1780,0
253100125,249327988,3763236,1982,4903,2016,32740547,27082437,5650499,1438,4385,1788,0
253195082,249433929,3752271,1996,4870,2016,32781010,27129448,5643932,1452,4390,1788,0
253290092,249540118,3741082,1993,4886,2013,32821571,27176536,5637431,1433,4384,1787,0
253385157,249646401,3729883,1973,4850,2050,32862066,27223769,5630714,1442,4360,1781,0
253480326,249752395,3719079,1963,4854,2035,32902598,27271264,5623741,1435,4367,1791,0
253575557,249858719,3708052,1954,4816,2016,32943074,27318460,5617062,1436,4362,1754,0
253670783,249965023,3696952,1918,4868,2022,32983582,27365599,5610419,1434,4360,1770,0
253766119,250071297,3686051,1916,4844,2011,33024192,27412830,5603805,1424,4348,1785,0
253861503,250177586,3675183,1883,4839,2012,33064641,27459988,5597109,1430,4355,1759,0
253956967,250283947,3664301,1881,4822,2016,33105239,27506924,5590774,1442,4347,1752,0
254052515,250390176,3653618,1892,4829,2000,33145674,27553701,5584435,1445,4334,1759,0
254148081,250496195,3643198,1856,4829,2003,33186232,27600211,5578476,1433,4322,1790,0
254243684,250602568,3632454,1830,4826,2006,33226726,27646961,5572213,1432,4311,1809,0
254339375,250709046,3621673,1833,4834,1989,33267175,27693851,5565747,1416,4337,1824,0
254435193,250815299,3611278,1833,4805,1978,33307602,27740405,5559589,1422,4368,1818,0
254531076,250921791,3600696,1807,4801,1981,33348074,27787096,5553424,1400,4361,1793,0
