"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092937,245944992,4139008,1917,4979,2041,31440786,25549320,5884478,1151,4160,1677,0
250186020,246050577,4126452,1933,4988,2070,31481486,25598015,5876448,1167,4190,1666,0
250279099,246155938,4114176,1922,4982,2081,31522206,25646407,5868749,1192,4206,1652,0
250372275,246261418,4101881,1918,4982,2076,31562964,25694832,5861008,1222,4218,1684,0
250465459,246366925,4089531,1914,4978,2111,31603635,25743833,5852721,1233,4181,1667,0
250558716,246472292,4077355,1935,5015,2119,31644355,25792131,5845112,1241,4188,1683,0
250652106,246577981,4065073,1924,5019,2109,31685053,25840441,5837482,1227,4225,1678,0
250745444,246683547,4052862,1947,4980,2108,31725663,25888575,5829898,1248,4239,1703,0
250838934,246789200,4040732,1931,4966,2105,31766379,25936739,5822419,1279,4241,1701,0
250932433,246894597,4028861,1910,4951,2114,31807077,25985044,5814774,1291,4267,1701,0
251026010,247000105,4016957,1916,4918,2114,31847831,26033495,5807044,1308,4260,1724,0
251119631,247105640,4005074,1918,4912,2087,31888409,26081601,5799512,1319,4254,1723,0
251213308,247211314,3993108,1942,4873,2071,31928945,26129608,5792023,1327,4253,1734,0
251307052,247316996,3981194,1926,4860,2076,31969669,26177701,5784549,1335,4324,1760,0
251400885,247422676,3969339,1910,4881,2079,32010212,26225688,5777064,1339,4367,1754,0
251494769,247528539,3957371,1880,4910,2069,32050892,26273581,5769837,1354,4360,1760,0
251588676,247634290,3945525,1880,4905,2076,32091669,26321510,5762648,1368,4361,1782,0
251682661,247739858,3933974,1882,4875,2072,32132149,26369320,5755309,1373,4370,1777,0
251776658,247845545,3922273,1859,4887,2094,32172717,26417156,5748010,1384,4415,1752,0
251870855,247951012,3910987,1888,4862,2106,32213201,26465054,5740598,1393,4414,1742,0
251965111,248056869,3899379,1911,4851,2101,32253712,26512706,5733438,1390,4422,1756,0
252059326,248163013,3887495,1916,4808,2094,32294370,26560573,5726238,1386,4408,1765,0
252153653,248268906,3875929,1908,4830,2080,32334841,26608003,5719297,1405,4367,1769,0
252248130,248374816,3864507,1903,4814,2090,32375462,26655702,5712254,1376,4372,1758,0
252342489,248480697,3852971,1889,4844,2088,32416021,26703325,5705226,1386,4337,1747,0
252437013,248586582,3841579,1891,4874,2087,32456508,26750896,5698110,1389,4348,1765,0
252531625,248692689,3830100,1904,4858,2074,32497067,26798467,5691126,1403,4305,1766,0
252626281,248798841,3818608,1877,4892,2063,32537630,26846041,5684123,1395,4310,1761,0
252720947,248904943,3807241,1863,4863,2037,32578285,26893518,5677291,1415,4291,1770,0
252815625,249010957,3795893,1873,4862,2040,32618785,26940709,5670566,1419,4331,1760,0
252910404,249116926,3784680,1891,4872,2035,32659296,26988161,5663607,1452,4302,1774,0
253005307,249223006,3773505,1893,4857,2046,32699815,27035423,5656847,1424,4324,1797,0
253100255,249329124,3762311,1905,4894,2021,32740268,27082633,5650104,1433,4314,1784,0
253195233,249435261,3751179,1906,4888,1999,32780805,27129896,5643342,1422,4312,1833,0
253290284,249541431,3740013,1892,4930,2018,32821265,27177213,5636502,1414,4310,1826,0
253385370,249647594,3728938,1892,4937,2009,32861650,27224376,5629741,1413,4308,1812,0
253480529,249753910,3717762,1908,4955,1994,32902282,27271410,5623332,1395,4329,1816,0
253575680,249860152,3706653,1920,4923,2032,32942869,27318597,5616775,1394,4309,1794,0
253670949,249966295,3695836,1947,4870,2001,32983321,27365554,5610248,1392,4313,1814,0
253766339,250072560,3684961,1937,4869,2012,33023880,27412368,5603978,1403,4317,1814,0
253861710,250178728,3674205,1918,4845,2014,33064329,27459717,5597070,1381,4336,1825,0
253957173,250284995,3663410,1928,4836,2004,33104858,27506741,5590565,1383,4339,1830,0
254052760,250391395,3652564,1920,4864,2017,33145329,27553555,5584217,1408,4336,1813,0
254148358,250497733,3641869,1911,4842,2003,33185782,27600327,5577918,1400,4345,1792,0
