"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093003,245944979,4139021,1920,5036,2047,31440740,25549702,5884068,1146,4127,1697,0
250186065,246050251,4126807,1927,5029,2051,31481468,25598230,5876218,1193,4113,1714,0
250279089,246155892,4114176,1926,5029,2066,31522146,25646796,5868338,1205,4114,1693,0
250372225,246261449,4101717,1930,5065,2064,31562790,25695373,5860346,1212,4129,1730,0
250465507,246367070,4089349,1923,5100,2065,31603497,25743984,5852466,1203,4094,1750,0
250558824,246472393,4077326,1941,5107,2057,31644207,25792540,5844601,1231,4086,1749,0
250652178,246577777,4065328,1969,5074,2030,31684938,25841248,5836623,1259,4069,1739,0
250745484,246683312,4053150,1955,5021,2046,31725527,25889394,5829000,1248,4131,1754,0
250838943,246788833,4041071,1973,5029,2037,31766129,25937744,5821228,1273,4117,1767,0
250932491,246894499,4028968,1978,5003,2043,31806783,25985898,5813684,1284,4139,1778,0
251026111,247000169,4016881,1960,5032,2069,31847316,26034081,5806017,1287,4169,1762,0
251119761,247105715,4004983,1981,5036,2046,31887974,26082180,5798522,1294,4176,1802,0
251213494,247211353,3993060,2003,5043,2035,31928521,26130336,5790919,1299,4180,1787,0
251307259,247317079,3981089,2009,5080,2002,31969014,26178428,5783347,1294,4163,1782,0
251401107,247422945,3969097,2003,5046,2016,32009706,26226306,5776137,1289,4197,1777,0
251494976,247528523,3957353,2012,5050,2038,32050327,26274209,5768863,1298,4195,1762,0
251588924,247634191,3945656,1991,5048,2038,32090838,26322150,5761394,1286,4237,1771,0
251682877,247740114,3933630,1994,5090,2049,32131481,26369834,5754343,1297,4256,1751,0
251776968,247845727,3922078,2004,5104,2055,32171990,26417491,5747163,1311,4282,1743,0
251871084,247951305,3910596,2041,5080,2062,32212649,26465384,5739895,1316,4309,1745,0
251965190,248056993,3899055,2034,5050,2058,32253356,26513002,5732975,1330,4306,1743,0
252059407,248162736,3887511,2013,5070,2077,32293878,26560586,5725918,1326,4306,1742,0
252153658,248268569,3875965,2002,5056,2066,32334469,26608194,5718905,1364,4278,1728,0
252248002,248374418,3864506,1999,5029,2050,32375082,26656005,5711708,1361,4283,1725,0
252342438,248480187,3853207,2020,4989,2035,32415686,26703542,5704755,1351,4311,1727,0
252436897,248585649,3842192,1997,5012,2047,32456349,26751065,5697900,1351,4310,1723,0
252531448,248691449,3830941,2003,5026,2029,32496944,26798645,5690954,1382,4259,1704,0
252626043,248797299,3819687,2029,5002,2026,32537538,26846182,5684003,1390,4244,1719,0
252720702,248903255,3808430,2001,4994,2022,32578162,26893721,5677030,1379,4293,1739,0
252815433,249009171,3797251,1957,5041,2013,32618878,26941214,5670259,1366,4309,1730,0
252910282,249115267,3786029,1983,5003,2000,32659418,26988950,5663100,1373,4277,1718,0
253005073,249221204,3774935,1982,4956,1996,32699975,27036440,5656175,1353,4281,1726,0
253100056,249327088,3764015,1975,4960,2018,32740488,27083788,5649329,1355,4279,1737,0
