"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092996,245945064,4139016,1957,4924,2035,31440671,25549512,5884187,1144,4129,1699,0
250186014,246050437,4126674,1947,4922,2034,31481397,25598142,5876232,1155,4156,1712,0
250279125,246155899,4114358,1913,4923,2032,31521989,25646468,5868402,1185,4192,1742,0
250372261,246261351,4102006,1921,4945,2038,31562604,25694898,5860497,1208,4231,1770,0
250465474,246366950,4089597,1923,4965,2039,31603317,25743229,5852852,1221,4242,1773,0
250558768,246472486,4077391,1909,4953,2029,31644105,25791696,5845128,1229,4261,1791,0
250652075,246578033,4065148,1908,4964,2022,31684692,25840078,5837294,1237,4289,1794,0
250745526,246684010,4052633,1901,4944,2038,31725386,25888301,5829799,1265,4253,1768,0
250838999,246789600,4040511,1919,4939,2030,31766062,25936673,5822086,1272,4261,1770,0
250932536,246895387,4028265,1907,4938,2039,31806744,25984847,5814570,1301,4259,1767,0
251026110,247000896,4016305,1916,4959,2034,31847403,26032977,5807089,1315,4265,1757,0
251119717,247106258,4004537,1919,4964,2039,31888161,26081022,5799799,1304,4245,1791,0
251213366,247211707,3992741,1929,4963,2026,31928792,26129031,5792427,1333,4204,1797,0
251307095,247317518,3980629,1948,4971,2029,31969402,26177023,5784992,1367,4221,1799,0
251400933,247423020,3969037,1933,4941,2002,32010014,26224800,5777805,1374,4253,1782,0
251494810,247528967,3956995,1912,4925,2011,32050641,26272566,5770618,1393,4301,1763,0
251588782,247634731,3945202,1930,4910,2009,32091307,26320604,5763228,1400,4298,1777,0
251682816,247740409,3933584,1904,4883,2036,32131837,26368382,5756019,1407,4272,1757,0
251776962,247846196,3921947,1924,4862,2033,32172550,26416165,5748919,1396,4323,1747,0
251871084,247951836,3910444,1907,4876,2021,32212981,26463836,5741604,1392,4375,1774,0
251965227,248057509,3898881,1929,4896,2012,32253543,26511278,5734706,1388,4376,1795,0
252059374,248163514,3887046,1933,4891,1990,32294212,26558867,5727792,1392,4358,1803,0
252153749,248269305,3875606,1923,4921,1994,32334842,26606534,5720699,1406,4400,1803,0
252248209,248375289,3864104,1937,4899,1980,32375494,26654201,5713641,1418,4420,1814,0
252342665,248481161,3852702,1901,4899,2002,32416027,26701585,5706776,1387,4454,1825,0
252437126,248586971,3841298,1888,4948,2021,32456703,26748867,5700154,1406,4439,1837,0
252531633,248692849,3829921,1918,4944,2001,32497344,26796329,5693343,1403,4458,1811,0
252626203,248798744,3818546,1915,4969,2029,32537877,26843802,5686421,1405,4435,1814,0
252720864,248904756,3807163,1901,5015,2029,32578472,26891269,5679522,1431,4453,1797,0
252815559,249010637,3796005,1901,4994,2022,32619029,26938521,5672793,1461,4447,1807,0
252910376,249116622,3784833,1902,4994,2025,32659631,26985848,5666102,1452,4430,1799,0
253005224,249222736,3773583,1900,4978,2027,32700244,27033266,5659322,1452,4420,1784,0
253100122,249328470,3762794,1929,4916,2013,32740742,27080645,5652466,1429,4419,1783,0
253195180,249434545,3751767,1942,4930,1996,32781364,27127803,5645947,1412,4409,1793,0
253290261,249540701,3740720,1944,4895,2001,32821862,27175019,5639225,1421,4384,1813,0
253385387,249647012,3729571,1953,4874,1977,32862337,27222413,5632282,1417,4431,1794,0
253480551,249753208,3718540,1935,4876,1992,32902875,27269542,5625697,1400,4421,1815,0
253575811,249859412,3707605,1920,4872,2002,32943521,27316422,5619466,1408,4402,1823,0
253671102,249965565,3696750,1929,4855,2003,32984035,27363245,5613144,1436,4380,1830,0
253766448,250071767,3685932,1926,4836,1987,33024527,27410393,5606488,1456,4355,1835,0
253861795,250178107,3674929,1920,4864,1975,33064996,27457484,5599849,1436,4390,1837,0
253957198,250284230,3664245,1912,4838,1973,33105514,27504345,5593503,1441,4389,1836,0
254052696,250390600,3653360,1903,4850,1983,33146044,27551226,5587147,1444,4403,1824,0
254148304,250497026,3642587,1893,4809,1989,33186582,27597965,5580969,1445,4401,1802,0
254243936,250603461,3631831,1899,4770,1975,33227084,27644678,5574742,1452,4398,1814,0
254339681,250709880,3621138,1909,4754,2000,33267449,27691633,5568179,1454,4388,1795,0
254435453,250816256,3610531,1918,4770,1978,33308044,27738167,5562182,1488,4402,1805,0
254531315,250922515,3600164,1930,4746,1960,33348499,27785103,5555716,1487,4380,1813,0
254627236,251028881,3589712,1886,4793,1964,33388989,27831741,5549570,1484,4387,1807,0
254723166,251135472,3579083,1888,4750,1973,33429493,27878239,5543583,1493,4402,1776,0
254819222,251242210,3568464,1866,4735,1947,33469972,27924960,5537368,1487,4399,1758,0
254915351,251348775,3558009,1888,4743,1936,33510489,27971558,5531291,1503,4411,1726,0
255011524,251455528,3547450,1877,4742,1927,33551039,28018229,5525153,1519,4397,1741,0
255107719,251562122,3537100,1907,4694,1896,33591395,28064770,5518950,1514,4418,1743,0
255203917,251668716,3526747,1897,4669,1888,33631921,28111098,5513150,1500,4422,1751,0
255300209,251775327,3516430,1890,4676,1886,33672446,28157282,5507459,1501,4473,1731,0
255396644,251882096,3506103,1900,4656,1889,33712871,28203787,5501383,1511,4461,1729,0
255493124,251988849,3495858,1877,4661,1879,33753317,28250103,5495526,1502,4448,1738,0
255589643,252095545,3485664,1879,4693,1862,33793787,28296383,5489729,1476,4451,1748,0
255686275,252202644,3475266,1843,4673,1849,33834170,28342891,5483651,1453,4445,1730,0
255782842,252309095,3465406,1857,4637,1847,33874525,28389389,5477517,1443,4444,1732,0
255879514,252415993,3455226,1861,4579,1855,33914881,28435743,5471537,1461,4409,1731,0
255976273,252523005,3445029,1848,4543,1848,33955303,28481972,5465729,1449,4420,1733,0
256073019,252630008,3434850,1850,4474,1837,33995659,28528029,5460040,1443,4419,1728,0
256169946,252737050,3424764,1871,4450,1811,34036149,28574141,5454417,1431,4428,1732,0
256266847,252843939,3414829,1854,4418,1807,34076620,28620312,5448684,1441,4455,1728,0
256363815,252950962,3404797,1850,4413,1793,34117131,28666617,5442873,1442,4460,1739,0
256460942,253057774,3395060,1859,4444,1805,34157531,28712597,5437270,1451,4478,1735,0
256558086,253164831,3385172,1845,4427,1811,34197865,28758415,5431779,1441,4500,1730,0
256655310,253272227,3375055,1812,4417,1799,34238318,28804236,5426359,1472,4511,1740,0
256752505,253379476,3365003,1814,4412,1800,34278754,28850228,5420857,1480,4449,1740,0
256849788,253486825,3355010,1790,4345,1818,34319109,28896114,5415316,1483,4456,1740,0
256947116,253594142,3345055,1810,4320,1789,34359658,28941881,5410035,1471,4499,1772,0
257044502,253701532,3335119,1767,4295,1789,34400158,28987708,5404732,1461,4480,1777,0
257141966,253808773,3325366,1754,4281,1792,34440450,29033551,5399246,1472,4432,1749,0
257239449,253916216,3315434,1740,4284,1775,34480795,29079318,5393825,1466,4442,1744,0
