"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093018,245944894,4139166,1959,4983,2016,31440720,25549735,5884019,1136,4132,1698,0
250186127,246050333,4126832,1945,4978,2039,31481401,25598293,5876097,1155,4152,1704,0
250279241,246155817,4114430,1961,4980,2053,31522164,25646953,5868187,1170,4139,1715,0
250372336,246261202,4102129,1963,4986,2056,31562745,25695476,5860253,1199,4108,1709,0
250465536,246366749,4089767,1970,4985,2065,31603544,25743744,5852746,1205,4140,1709,0
250558842,246472383,4077400,1991,4970,2098,31644284,25791798,5845372,1221,4190,1703,0
250652190,246577807,4065264,2002,4994,2123,31684952,25840141,5837635,1255,4191,1730,0
250745648,246683203,4053315,2007,5017,2106,31725570,25888442,5829936,1266,4189,1737,0
250839182,246788892,4041184,1973,5022,2111,31766190,25936601,5822380,1262,4185,1762,0
250932683,246894489,4029081,1981,5022,2110,31806776,25985124,5814393,1300,4196,1763,0
251026269,247000029,4017126,1977,5030,2107,31847364,26033346,5806765,1315,4162,1776,0
251119914,247105776,4005123,1960,4966,2089,31888020,26081657,5799121,1325,4174,1743,0
251213569,247211361,3993176,1960,4973,2099,31928582,26129649,5791686,1348,4170,1729,0
251307370,247317115,3981246,1941,4956,2112,31969285,26177700,5784249,1356,4228,1752,0
251401203,247422779,3969438,1952,4941,2093,32009908,26225727,5776825,1333,4275,1748,0
251495027,247528412,3957655,1923,4942,2095,32050643,26273782,5769478,1344,4301,1738,0
251588923,247633999,3945982,1928,4910,2104,32091271,26321653,5762232,1357,4291,1738,0
251682883,247739782,3934198,1941,4879,2083,32131825,26369567,5754841,1358,4302,1757,0
251776920,247845505,3922522,1960,4842,2091,32172547,26417496,5747622,1375,4311,1743,0
251871062,247951398,3910773,1949,4838,2104,32213051,26465301,5740291,1401,4316,1742,0
251965234,248057303,3899016,1934,4880,2101,32253782,26513011,5733295,1397,4323,1756,0
252059453,248163330,3887250,1926,4855,2092,32294501,26560658,5726339,1412,4338,1754,0
252153753,248269078,3875864,1916,4824,2071,32335009,26608409,5719123,1398,4328,1751,0
252248053,248374994,3864263,1907,4814,2075,32375521,26656161,5711906,1387,4324,1743,0
252342557,248480716,3853027,1889,4835,2090,32415991,26703848,5704703,1372,4326,1742,0
252437120,248586637,3841626,1893,4882,2082,32456490,26751405,5697652,1348,4325,1760,0
252531646,248692938,3829897,1866,4875,2070,32497111,26799030,5690650,1360,4297,1774,0
252626285,248798868,3818570,1869,4912,2066,32537581,26846320,5683828,1370,4290,1773,0
252721028,248904943,3807318,1870,4842,2055,32578147,26893726,5676994,1370,4284,1773,0
252815679,249011002,3795929,1867,4815,2066,32618660,26941133,5670116,1377,4288,1746,0
252910488,249117068,3784648,1883,4826,2063,32659133,26988592,5663143,1370,4276,1752,0
253005414,249223367,3773295,1870,4830,2052,32699665,27035919,5656322,1377,4281,1766,0
253100403,249329570,3762057,1867,4858,2051,32740196,27083250,5649486,1411,4271,1778,0
253195388,249435586,3751040,1882,4838,2042,32780820,27130521,5642838,1397,4275,1789,0
