"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092915,245944863,4139131,1945,4939,2037,31440670,25549334,5884359,1126,4154,1697,0
250185991,246050322,4126718,1941,4978,2032,31481442,25597837,5876558,1161,4166,1720,0
250279027,246155701,4114347,1949,4992,2038,31522136,25646422,5868647,1180,4138,1749,0
250372200,246261097,4102127,1931,4987,2058,31562797,25694794,5860898,1192,4167,1746,0
250465515,246366602,4089918,1935,4994,2066,31603581,25743256,5853156,1235,4192,1742,0
250558698,246472073,4077656,1917,4997,2055,31644038,25791378,5845449,1266,4192,1753,0
250651944,246577678,4065313,1931,4989,2033,31684733,25839679,5837846,1263,4200,1745,0
250745350,246683454,4052946,1935,4990,2025,31725335,25887919,5830179,1266,4226,1745,0
250838801,246788986,4040889,1953,4968,2005,31766032,25935914,5822857,1309,4216,1736,0
250932287,246894650,4028776,2002,4905,1954,31806643,25984121,5815250,1312,4227,1733,0
251025875,247000334,4016678,1967,4961,1935,31847319,26032423,5807618,1316,4227,1735,0
251119590,247105750,4004928,1966,4972,1974,31887985,26080595,5800085,1309,4235,1761,0
251213206,247211393,3992870,1979,4971,1993,31928619,26128662,5792661,1324,4226,1746,0
251306962,247317208,3980839,1953,4985,1977,31969214,26176898,5784986,1335,4256,1739,0
251400872,247423068,3968870,1932,5011,1991,32009858,26225028,5777492,1332,4254,1752,0
251494782,247528601,3957247,1929,5015,1990,32050515,26273189,5769970,1344,4250,1762,0
251588749,247634287,3945549,1911,5003,1999,32091192,26321318,5762481,1356,4265,1772,0
251682705,247739957,3933866,1909,4979,1994,32131687,26368892,5755333,1376,4291,1795,0
251776821,247845639,3922260,1938,4991,1993,32172241,26416711,5748027,1367,4315,1821,0
251870938,247951498,3910535,1912,4996,1997,32212874,26464535,5740825,1387,4313,1814,0
251965147,248057294,3898934,1907,5035,1977,32253394,26512172,5733683,1402,4336,1801,0
252059402,248163028,3887500,1904,5013,1957,32293958,26559807,5726557,1400,4345,1849,0
252153714,248268749,3876077,1917,5023,1948,32334476,26607667,5719236,1395,4370,1808,0
252248049,248374620,3864534,1927,5027,1941,32374934,26655271,5712103,1375,4391,1794,0
252342484,248480517,3853066,1949,5019,1933,32415619,26702705,5705360,1380,4400,1774,0
252436921,248586643,3841372,1915,5039,1952,32456228,26750267,5698371,1393,4412,1785,0
252531503,248692455,3830169,1912,5041,1926,32496697,26797585,5691505,1419,4400,1788,0
252626123,248798265,3818915,1939,5076,1928,32537242,26844812,5684875,1412,4387,1756,0
252720761,248903953,3807801,1956,5097,1954,32577752,26892480,5677666,1416,4414,1776,0
252815457,249009920,3796584,1972,5031,1950,32618346,26939966,5670752,1424,4428,1776,0
252910341,249115965,3785469,1961,4973,1973,32658847,26987203,5664024,1417,4419,1784,0
253005194,249222077,3774249,1955,4939,1974,32699309,27034346,5657325,1440,4407,1791,0
253100110,249328134,3763152,1945,4913,1966,32739814,27081613,5650602,1409,4409,1781,0
253195064,249434275,3751958,1936,4920,1975,32780262,27129003,5643658,1405,4418,1778,0
