"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093023,245944710,4139353,1912,5001,2047,31440685,25549391,5884318,1128,4117,1731,0
250186068,246050066,4127039,1929,4990,2044,31481349,25598015,5876291,1164,4124,1755,0
250279084,246155480,4114617,1921,5008,2058,31522014,25646624,5868286,1187,4184,1733,0
250372247,246260939,4102337,1898,5013,2060,31562662,25694987,5860536,1223,4178,1738,0
250465433,246366394,4090027,1920,5027,2065,31603300,25743358,5852739,1237,4231,1735,0
250558690,246471788,4077862,1935,5047,2058,31644013,25791623,5845187,1248,4228,1727,0
250651927,246577334,4065520,1924,5065,2084,31684705,25840005,5837468,1284,4214,1734,0
250745293,246682861,4053379,1940,5054,2059,31725419,25888316,5829871,1305,4189,1738,0
250838738,246788395,4041281,1950,5056,2056,31766126,25936743,5822138,1309,4212,1724,0
250932250,246894005,4029182,1936,5063,2064,31806818,25984736,5814779,1333,4244,1726,0
251025847,246999704,4017092,1962,5029,2060,31847453,26032565,5807575,1330,4240,1743,0
251119530,247105409,4005084,1981,5028,2028,31888108,26080849,5799924,1352,4247,1736,0
251213295,247211081,3993191,1977,5020,2026,31928723,26128890,5792508,1355,4251,1719,0
251307097,247316785,3981269,1979,5015,2049,31969463,26176937,5785182,1366,4258,1720,0
251400864,247422430,3969440,1986,4981,2027,32010002,26225005,5777661,1355,4269,1712,0
251494727,247528080,3957635,1963,5030,2019,32050702,26272806,5770502,1342,4312,1740,0
251588645,247633795,3945819,1957,5059,2015,32091367,26320551,5763438,1336,4307,1735,0
251682660,247739655,3934017,1946,5043,1999,32132026,26368529,5756094,1372,4297,1734,0
251776706,247845344,3922371,1935,5045,2011,32172671,26416291,5749017,1366,4259,1738,0
251870844,247951122,3910776,1901,5021,2024,32213322,26463952,5741985,1385,4243,1757,0
251964955,248056912,3899106,1909,5021,2007,32253942,26512241,5734306,1385,4255,1755,0
252059188,248162760,3887486,1917,5018,2007,32294561,26559796,5727359,1393,4251,1762,0
252153540,248268552,3876046,1960,4983,1999,32335150,26607351,5720389,1388,4271,1751,0
252247887,248374488,3864505,1954,4921,2019,32375740,26654917,5713380,1397,4295,1751,0
252342331,248480269,3853193,1944,4918,2007,32416380,26702438,5706471,1430,4287,1754,0
252436834,248585994,3841994,1958,4863,2025,32457028,26750204,5699320,1425,4314,1765,0
252531378,248691888,3830644,1960,4858,2028,32497740,26797847,5692381,1437,4296,1779,0
252626007,248797715,3819473,1944,4840,2035,32538301,26845293,5685490,1427,4303,1788,0
252720643,248903675,3808218,1929,4802,2019,32578782,26892548,5678698,1446,4283,1807,0
252815398,249009681,3797001,1912,4806,1998,32619390,26939887,5671879,1447,4371,1806,0
252910115,249115922,3785491,1914,4790,1998,32659955,26987273,5665050,1426,4389,1817,0
253005022,249221878,3774443,1913,4781,2007,32700495,27034476,5658368,1435,4407,1809,0
253100015,249328131,3763186,1891,4791,2016,32741122,27081763,5651692,1428,4417,1822,0
253194937,249434128,3752077,1900,4829,2003,32781497,27128927,5644897,1436,4428,1809,0
253289975,249540293,3740981,1907,4804,1990,32822033,27176017,5638376,1442,4407,1791,0
253385042,249646782,3729593,1875,4817,1975,32862541,27223124,5631785,1436,4418,1778,0
253480160,249752979,3718533,1868,4797,1983,32903222,27269957,5625593,1455,4425,1792,0
253575363,249859437,3707317,1850,4770,1989,32943702,27316864,5619155,1447,4438,1798,0
253670640,249965640,3696413,1854,4748,1985,32984319,27364041,5612591,1457,4448,1782,0
253765982,250072060,3685322,1858,4786,1956,33024740,27410805,5606213,1490,4454,1778,0
253861389,250178547,3674233,1845,4779,1985,33065320,27457625,5600008,1485,4440,1762,0
253956910,250285092,3663255,1841,4742,1980,33105756,27504588,5593509,1477,4454,1728,0
254052419,250391606,3652279,1840,4716,1978,33146188,27551419,5587113,1482,4449,1725,0
254147987,250498177,3641274,1841,4718,1977,33186723,27598367,5580685,1470,4463,1738,0
254243643,250604923,3630173,1858,4719,1970,33227304,27645208,5574438,1457,4471,1730,0
254339377,250711190,3619616,1869,4743,1959,33267864,27691945,5568223,1448,4519,1729,0
254435045,250817423,3609012,1868,4751,1991,33308311,27738488,5562080,1451,4571,1721,0
254530821,250923875,3598325,1877,4761,1983,33348879,27785225,5555879,1493,4561,1721,0
254626742,251030401,3587733,1888,4756,1964,33389376,27831738,5549840,1474,4570,1754,0
254722762,251136975,3577162,1864,4804,1957,33429751,27878340,5543636,1460,4571,1744,0
254818787,251243383,3566772,1853,4835,1944,33470200,27924989,5537439,1467,4557,1748,0
254914887,251350036,3556250,1864,4811,1926,33510573,27971684,5531140,1476,4542,1731,0
255010983,251456695,3545731,1879,4778,1900,33550908,28018061,5525112,1447,4551,1737,0
255107170,251563475,3535150,1847,4780,1918,33591453,28064545,5519199,1443,4534,1732,0
255203382,251670177,3524647,1872,4771,1915,33631937,28110991,5513255,1446,4514,1731,0
255299701,251776711,3514452,1879,4762,1897,33672343,28157236,5507348,1468,4544,1747,0
255396121,251883421,3504214,1881,4726,1879,33712867,28203470,5501646,1462,4556,1733,0
255492570,251990313,3493811,1873,4698,1875,33753228,28249995,5495471,1458,4559,1745,0
255589138,252097118,3483591,1858,4694,1877,33793603,28296180,5489676,1460,4555,1732,0
255685724,252203962,3473345,1854,4669,1894,33834014,28342627,5483655,1469,4506,1757,0
255782306,252310792,3463117,1858,4627,1912,33874541,28388850,5477972,1476,4512,1731,0
255878918,252417773,3452744,1857,4632,1912,33915008,28435113,5472183,1484,4506,1722,0
255975653,252524778,3442485,1851,4612,1927,33955455,28481181,5466554,1493,4509,1718,0
256072421,252631709,3432327,1870,4597,1918,33995889,28527441,5460725,1507,4490,1726,0
256169275,252738702,3422192,1867,4614,1900,34036365,28573425,5455236,1501,4472,1731,0
256266167,252845615,3412178,1881,4596,1897,34076777,28619502,5449605,1491,4432,1747,0
256363159,252952451,3402306,1884,4618,1900,34117251,28665541,5444049,1492,4412,1757,0
256460223,253059596,3392231,1885,4605,1906,34157751,28711480,5438599,1471,4426,1775,0
256557328,253166633,3382316,1881,4588,1910,34198190,28757200,5433289,1482,4411,1808,0
256654549,253273719,3372462,1879,4585,1904,34238731,28803228,5427800,1479,4431,1793,0
256751813,253381153,3362302,1856,4595,1907,34279113,28849212,5422238,1469,4418,1776,0
256849151,253488371,3352465,1821,4576,1918,34319546,28895356,5416572,1466,4401,1751,0
256946492,253595598,3342602,1847,4554,1891,34359833,28941151,5411080,1452,4382,1768,0
257043957,253702775,3332870,1852,4550,1910,34400288,28986731,5406003,1442,4374,1738,0
257141442,253810068,3323097,1822,4552,1903,34440614,29032647,5400454,1434,4362,1717,0
257238950,253917196,3313493,1828,4540,1893,34480929,29078291,5395123,1432,4357,1726,0
257336602,254024620,3303790,1791,4521,1880,34521294,29124176,5389601,1443,4347,1727,0
257434247,254131949,3294117,1814,4511,1856,34561573,29170010,5384062,1457,4325,1719,0
257531964,254239347,3284447,1819,4485,1866,34601982,29215517,5378921,1455,4368,1721,0
257629745,254346810,3274792,1795,4476,1872,34642345,29261308,5373471,1439,4388,1739,0
257727668,254454394,3265132,1796,4484,1862,34682742,29306881,5368258,1450,4411,1742,0
257825560,254561912,3255538,1795,4459,1856,34723148,29352631,5362933,1434,4400,1750,0
257923517,254669629,3245824,1785,4431,1848,34763464,29398299,5357623,1447,4369,1726,0
258021564,254777144,3236400,1747,4425,1848,34803848,29443818,5352535,1444,4303,1748,0
258119639,254884741,3226908,1746,4431,1813,34844177,29489626,5347077,1436,4287,1751,0
258217777,254992483,3217386,1740,4363,1805,34884477,29535262,5341721,1447,4307,1740,0
258316029,255100244,3207902,1758,4344,1781,34924889,29580696,5336701,1449,4303,1740,0
258414327,255207754,3198698,1746,4362,1767,34965130,29626258,5331404,1459,4273,1736,0
258512658,255315248,3189548,1750,4342,1770,35005571,29671787,5326345,1444,4252,1743,0
258611051,255423123,3180115,1720,4309,1784,35045842,29717170,5321257,1453,4257,1705,0
258709507,255530937,3170759,1716,4304,1791,35086106,29762562,5316098,1468,4274,1704,0
258808012,255638799,3161428,1708,4293,1784,35126393,29807913,5311073,1441,4273,1693,0
258906625,255746600,3152241,1727,4260,1797,35166686,29852895,5306407,1446,4251,1687,0
259005309,255854539,3142990,1730,4258,1792,35207056,29898302,5301423,1426,4199,1706,0
259104041,255962431,3133884,1724,4224,1778,35247348,29943681,5296337,1436,4187,1707,0
259202867,256070295,3124861,1739,4204,1768,35287611,29988949,5291424,1408,4165,1665,0
259301776,256178264,3115828,1730,4202,1752,35327952,30034093,5286648,1427,4127,1657,0
259400701,256286366,3106666,1740,4180,1749,35368187,30079488,5281487,1401,4152,1659,0
259499635,256394368,3097688,1710,4136,1733,35408447,30124429,5276787,1413,4139,1679,0
259598678,256502433,3088680,1680,4150,1735,35448734,30169561,5271951,1404,4133,1685,0
259697815,256610758,3079576,1681,4096,1704,35489033,30214761,5267028,1397,4131,1716,0
259797015,256718825,3070728,1699,4071,1692,35529327,30259745,5262284,1428,4156,1714,0
259896314,256827089,3061775,1694,4062,1694,35569650,30304871,5257483,1420,4164,1712,0
259995602,256935290,3052847,1679,4074,1712,35609896,30349732,5252852,1418,4195,1699,0
260094976,257043440,3044095,1657,4069,1715,35650272,30394487,5248462,1409,4209,1705,0
260194346,257151815,3035100,1650,4065,1716,35690589,30439404,5243852,1428,4199,1706,0
260293839,257260167,3026241,1654,4063,1714,35730760,30484336,5239089,1432,4201,1702,0
260393416,257368760,3017308,1668,4010,1670,35770998,30529274,5234419,1410,4178,1717,0
260492986,257477161,3008520,1639,4003,1663,35811331,30574407,5229637,1376,4177,1734,0
260592678,257585689,2999705,1645,3975,1664,35851563,30619166,5225115,1389,4159,1734,0
260692383,257694242,2990858,1617,3988,1678,35891883,30663862,5220773,1385,4149,1714,0
260792241,257803115,2981905,1580,3989,1652,35932178,30708819,5216127,1411,4128,1693,0
260892045,257911707,2973150,1545,4002,1641,35972389,30753787,5211377,1383,4141,1701,0
260991942,258020318,2964498,1551,3992,1583,36012619,30798255,5207153,1406,4126,1679,0
261091878,258128898,2955886,1560,3938,1596,36053050,30842943,5202905,1421,4087,1694,0
261191941,258237802,2947038,1566,3928,1607,36093270,30887806,5198248,1416,4110,1690,0
261291992,258346611,2938330,1550,3894,1607,36133478,30932615,5193689,1404,4084,1686,0
261392198,258455504,2929654,1543,3876,1621,36173738,30977289,5189299,1414,4059,1677,0
261492441,258564419,2921008,1539,3861,1614,36214080,31021796,5185103,1411,4074,1696,0
261592674,258673112,2912556,1563,3838,1605,36254351,31066332,5180831,1385,4091,1712,0
261692988,258782009,2904025,1557,3789,1608,36294619,31110893,5176523,1379,4093,1731,0
261793388,258891037,2895423,1565,3767,1596,36334835,31155590,5172001,1378,4110,1756,0
261893810,258999899,2887009,1554,3759,1589,36375089,31200187,5167656,1385,4112,1749,0
