"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093057,245944799,4139330,1937,4952,2039,31440708,25549524,5884260,1121,4113,1690,0
250186083,246050344,4126809,1931,4962,2037,31481307,25597738,5876633,1148,4117,1671,0
250279190,246155742,4114524,1902,4987,2035,31521914,25646234,5868718,1183,4098,1681,0
250372341,246261213,4102177,1923,4985,2043,31562483,25694788,5860707,1198,4118,1672,0
250465584,246366708,4089905,1927,4994,2050,31603146,25742835,5853289,1225,4126,1671,0
250558848,246472000,4077901,1933,4976,2038,31643873,25791432,5845403,1233,4121,1684,0
250652105,246577548,4065609,1914,4997,2037,31684520,25839790,5837639,1244,4150,1697,0
250745537,246683175,4053392,1911,5038,2021,31725262,25887838,5830305,1234,4180,1705,0
250839037,246788883,4041186,1934,5025,2009,31765880,25936122,5822592,1242,4198,1726,0
250932469,246894081,4029409,1979,4999,2001,31806476,25983998,5815259,1230,4241,1748,0
251026097,246999771,4017341,1975,5038,1972,31847149,26031912,5808001,1275,4228,1733,0
251119752,247105638,4005128,1958,5044,1984,31887790,26080157,5800437,1283,4187,1726,0
251213475,247211225,3993274,1977,5007,1992,31928467,26127884,5793306,1312,4226,1739,0
251307215,247316822,3981471,1936,5002,1984,31969184,26175840,5786073,1319,4216,1736,0
251401070,247422289,3969836,1955,4998,1992,32009823,26223593,5778959,1338,4214,1719,0
251494946,247528033,3958016,1928,4973,1996,32050448,26271544,5771628,1326,4234,1716,0
251588879,247633630,3946303,1951,4989,2006,32090987,26319557,5764124,1319,4260,1727,0
251682819,247739337,3934580,1913,4986,2003,32131578,26367520,5756747,1343,4247,1721,0
251776822,247844999,3922896,1914,4995,2018,32172155,26415205,5749615,1371,4261,1703,0
251870965,247950633,3911459,1920,4955,1998,32212776,26462894,5742517,1393,4263,1709,0
251965217,248056616,3899702,1902,4981,2016,32253400,26510823,5735243,1381,4270,1683,0
252059406,248162138,3888347,1913,4972,2036,32293960,26558457,5728141,1396,4281,1685,0
252153774,248268006,3876826,1932,4967,2043,32334579,26605955,5721259,1385,4288,1692,0
252248186,248373886,3865407,1940,4928,2025,32375182,26653524,5714259,1410,4268,1721,0
252342642,248479774,3853987,1938,4922,2021,32415703,26701356,5706887,1424,4308,1728,0
252437131,248585639,3842621,1950,4925,1996,32456299,26749037,5699812,1401,4317,1732,0
252531746,248691628,3831272,1946,4923,1977,32496984,26796303,5693169,1409,4344,1759,0
252626396,248797553,3820013,1965,4886,1979,32537532,26843543,5686428,1414,4352,1795,0
252721104,248903516,3808780,1943,4893,1972,32578066,26891019,5679522,1391,4333,1801,0
252815779,249009562,3797427,1922,4905,1963,32618611,26938487,5672564,1378,4382,1800,0
252910548,249115450,3786325,1921,4890,1962,32659180,26985749,5665842,1407,4393,1789,0
253005379,249221465,3775105,1918,4936,1955,32699704,27033070,5659053,1395,4399,1787,0
253100299,249327501,3764013,1913,4930,1942,32740297,27080392,5652357,1376,4391,1781,0
253195243,249433582,3752871,1913,4939,1938,32780819,27127675,5645544,1395,4410,1795,0
253290269,249539695,3741818,1943,4887,1926,32821325,27174899,5638805,1414,4422,1785,0
253385375,249646068,3730606,1920,4852,1929,32861935,27222009,5632293,1411,4425,1797,0
253480566,249752118,3719753,1925,4847,1923,32902441,27269284,5625548,1412,4404,1793,0
253575883,249858219,3709008,1908,4821,1927,32942895,27316214,5619093,1437,4361,1790,0
253671109,249964582,3697939,1911,4778,1899,32983430,27363299,5612553,1442,4355,1781,0
