"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092949,245945047,4138970,1936,4951,2045,31440640,25550039,5883691,1129,4093,1688,0
250185891,246050256,4126727,1958,4924,2026,31481391,25598715,5875720,1143,4126,1687,0
250279040,246155558,4114541,1952,4955,2034,31522040,25647206,5867831,1176,4128,1699,0
250372192,246261110,4102166,1943,4946,2027,31562692,25695831,5859834,1188,4148,1691,0
250465304,246366582,4089826,1951,4921,2024,31603309,25744133,5852116,1198,4145,1717,0
250558594,246472115,4077609,1931,4921,2018,31643987,25792844,5844066,1212,4153,1712,0
250651868,246577549,4065477,1930,4889,2023,31684591,25841136,5836341,1235,4168,1711,0
250745223,246683249,4053103,1939,4897,2035,31725286,25889316,5828787,1262,4226,1695,0
250838638,246788830,4040888,1958,4898,2064,31765943,25937619,5821086,1271,4277,1690,0
250932201,246894340,4028946,1959,4907,2049,31806618,25986054,5813255,1302,4310,1697,0
251025801,247000050,4016796,1967,4947,2041,31847173,26034102,5805746,1298,4347,1680,0
251119495,247105591,4004928,1977,4975,2024,31887840,26082195,5798329,1319,4318,1679,0
251213188,247211260,3992916,1984,4995,2033,31928480,26130348,5790797,1333,4311,1691,0
251306943,247316914,3981046,1971,4965,2047,31969070,26178498,5783230,1353,4327,1662,0
251400760,247422604,3969166,1960,4967,2063,32009712,26226727,5775602,1374,4347,1662,0
251494721,247528261,3957487,1955,4967,2051,32050318,26274602,5768369,1371,4314,1662,0
251588653,247634135,3945561,1939,4970,2048,32090839,26322108,5761364,1364,4348,1655,0
251682679,247739870,3933860,1946,4975,2028,32131373,26369828,5754132,1378,4363,1672,0
251776733,247845672,3922105,1953,4978,2025,32171920,26417571,5746917,1388,4374,1670,0
251870876,247951381,3910505,1979,4977,2034,32212496,26465002,5740076,1384,4374,1660,0
251965119,248057115,3899023,1981,4971,2029,32253147,26512887,5732837,1376,4362,1685,0
252059330,248162905,3887480,1973,4972,2000,32293718,26560715,5725607,1380,4338,1678,0
252153671,248268708,3875998,1993,4994,1978,32334346,26608141,5718845,1371,4315,1674,0
252248049,248374546,3864569,1974,4970,1990,32374959,26655848,5711727,1373,4329,1682,0
252342470,248480362,3853201,1970,4934,2003,32415465,26703324,5704772,1397,4296,1676,0
252436973,248586117,3841927,1982,4934,2013,32456002,26750513,5698099,1404,4325,1661,0
252531528,248692113,3830477,1994,4933,2011,32496591,26798055,5691128,1404,4313,1691,0
252626109,248798174,3819020,1961,4928,2026,32537166,26845178,5684557,1414,4311,1706,0
