"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092877,245944815,4139087,1926,4995,2054,31440661,25549676,5884018,1122,4119,1726,0
250185899,246050245,4126708,1936,4967,2043,31481394,25598352,5876069,1132,4118,1723,0
250278997,246155836,4114247,1928,4949,2037,31522106,25647039,5868117,1150,4094,1706,0
250372147,246261305,4101910,1933,4969,2030,31562785,25695346,5860431,1204,4095,1709,0
250465364,246366934,4089501,1939,4951,2039,31603460,25743504,5852897,1224,4114,1721,0
250558681,246472627,4077142,1914,4979,2019,31644134,25792093,5844956,1252,4110,1723,0
250652081,246578207,4064995,1917,4952,2010,31684786,25840449,5837224,1247,4141,1725,0
250745522,246683834,4052791,1933,4956,2008,31725525,25888816,5829596,1260,4120,1733,0
250838940,246789204,4040825,1935,4952,2024,31766111,25937199,5821819,1262,4094,1737,0
250932440,246894813,4028738,1940,4926,2023,31806849,25985357,5814372,1238,4129,1753,0
251026013,247000567,4016596,1917,4919,2014,31847538,26033350,5807068,1231,4150,1739,0
251119680,247106263,4004602,1908,4890,2017,31888217,26081632,5799418,1257,4158,1752,0
251213379,247211869,3992652,1893,4931,2034,31928920,26129597,5792140,1283,4156,1744,0
251307202,247317670,3980660,1908,4927,2037,31969578,26177563,5784806,1267,4185,1757,0
251400984,247423425,3968697,1907,4916,2039,32010197,26226002,5776958,1285,4216,1736,0
251494852,247529128,3956813,1909,4960,2042,32050842,26273912,5769667,1305,4213,1745,0
251588847,247635034,3944907,1900,4963,2043,32091480,26321875,5762323,1317,4226,1739,0
251682805,247740631,3933274,1908,4945,2047,32132063,26369741,5755002,1297,4247,1776,0
251776903,247846434,3921622,1909,4906,2032,32172710,26417735,5747697,1315,4207,1756,0
251870996,247952129,3910040,1889,4901,2037,32213390,26465544,5740504,1325,4258,1759,0
251965197,248057710,3898661,1897,4885,2044,32254084,26513442,5733244,1352,4271,1775,0
252059407,248163266,3887281,1928,4905,2027,32294586,26561179,5725995,1361,4278,1773,0
