"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092963,245944788,4139244,1939,4949,2043,31440739,25549354,5884411,1144,4159,1671,0
250186020,246050109,4126993,1929,4964,2025,31481474,25597698,5876777,1177,4153,1669,0
250279108,246155535,4114639,1940,4965,2029,31522173,25646242,5868862,1215,4179,1675,0
250372224,246260920,4102305,1931,4976,2092,31562751,25694873,5860784,1224,4184,1686,0
250465360,246366285,4090038,1929,5016,2092,31603495,25743428,5852909,1233,4242,1683,0
250558637,246471642,4077919,1948,5018,2110,31644169,25791850,5845116,1252,4277,1674,0
250651973,246577139,4065738,1963,5013,2120,31684925,25840005,5837706,1261,4272,1681,0
250745317,246682731,4053528,1970,4981,2107,31725645,25888414,5829963,1264,4309,1695,0
250838795,246788290,4041489,1947,4967,2102,31766200,25936219,5822697,1288,4305,1691,0
250932335,246893825,4029559,1943,4920,2088,31806935,25984446,5815174,1285,4330,1700,0
251025932,246999531,4017482,1917,4915,2087,31847550,26032695,5807513,1323,4312,1707,0
251119600,247105257,4005435,1902,4922,2084,31888164,26080911,5799900,1338,4317,1698,0
251213321,247210815,3993559,1930,4937,2080,31928763,26129049,5792364,1343,4318,1689,0
251307071,247316586,3981570,1923,4919,2073,31969514,26177091,5785098,1333,4298,1694,0
251400847,247422364,3969605,1907,4891,2080,32010156,26224857,5777923,1343,4324,1709,0
251494707,247528214,3957629,1884,4883,2097,32050808,26272832,5770575,1353,4315,1733,0
251588611,247633987,3945789,1898,4844,2093,32091390,26320802,5763155,1355,4316,1762,0
251682608,247739985,3933795,1910,4827,2091,32132063,26368618,5756022,1339,4319,1765,0
251776671,247845780,3922035,1921,4832,2103,32172653,26416371,5748822,1355,4341,1764,0
251870753,247951651,3910266,1887,4830,2119,32213293,26464026,5741799,1357,4349,1762,0
251964918,248057576,3898567,1866,4803,2106,32253840,26511722,5734668,1365,4329,1756,0
252059165,248163493,3886845,1877,4829,2121,32294535,26559217,5727827,1370,4361,1760,0
252153500,248269340,3875326,1891,4841,2102,32335124,26607010,5720637,1386,4342,1749,0
252247922,248375252,3863818,1881,4867,2104,32375695,26654396,5713791,1390,4352,1766,0
252342312,248481245,3852213,1887,4860,2107,32416337,26701845,5706970,1402,4328,1792,0
252436800,248587346,3840623,1890,4858,2083,32456963,26749469,5699966,1415,4304,1809,0
252531356,248693228,3829293,1887,4866,2082,32497586,26796941,5693092,1442,4308,1803,0
252626010,248799224,3817985,1925,4813,2063,32538266,26844755,5685944,1427,4330,1810,0
252720642,248905171,3806721,1902,4819,2029,32578726,26892262,5678935,1411,4320,1798,0
252815332,249011256,3795376,1861,4829,2010,32619387,26939445,5672384,1416,4332,1810,0
252910146,249117380,3784040,1897,4837,1992,32659989,26986572,5665806,1418,4384,1809,0
253005042,249223542,3772787,1898,4816,1999,32700555,27033975,5658916,1411,4420,1833,0
253099932,249329516,3761684,1897,4823,2012,32741119,27081126,5652331,1432,4415,1815,0
253194903,249435663,3750572,1875,4777,2016,32781727,27128309,5645766,1422,4411,1819,0
253289848,249541845,3739354,1876,4775,1998,32822331,27176080,5638634,1429,4393,1795,0
253384936,249648101,3728202,1877,4770,1986,32862890,27223126,5632156,1435,4363,1810,0
253480107,249754312,3717173,1877,4777,1968,32903462,27270335,5625526,1422,4380,1799,0
253575358,249860626,3706143,1887,4746,1956,32944041,27317477,5618944,1436,4363,1821,0
253670648,249966892,3695251,1878,4695,1932,32984536,27364246,5612656,1442,4372,1820,0
253765986,250073379,3684113,1880,4686,1928,33025179,27411362,5606177,1442,4384,1814,0
253861375,250179862,3673059,1868,4673,1913,33065802,27458226,5599951,1417,4382,1826,0
253956905,250286095,3662317,1871,4693,1929,33106267,27505154,5593507,1410,4395,1801,0
254052367,250392478,3651454,1846,4665,1924,33146753,27551775,5587356,1403,4421,1798,0
254148004,250498931,3640646,1841,4663,1923,33187313,27598622,5581046,1408,4419,1818,0
254243577,250605280,3629835,1838,4666,1958,33227858,27645609,5574612,1404,4415,1818,0
254339316,250711852,3619025,1844,4642,1953,33268287,27692301,5568322,1419,4414,1831,0
254435055,250818316,3608355,1816,4645,1923,33308910,27739053,5562177,1411,4436,1833,0
254530835,250924899,3597599,1801,4625,1911,33349479,27785784,5556035,1426,4406,1828,0
254626741,251031364,3587039,1811,4608,1919,33389891,27832402,5549843,1444,4397,1805,0
254722650,251137957,3576412,1773,4594,1914,33430271,27879075,5543580,1450,4389,1777,0
254818730,251244345,3566099,1768,4600,1918,33470626,27925803,5537205,1457,4399,1762,0
254914863,251351052,3555497,1775,4617,1922,33511033,27972446,5531030,1429,4345,1783,0
255011023,251457832,3544876,1808,4607,1900,33551460,28019057,5524825,1436,4350,1792,0
255107177,251564522,3534299,1823,4647,1886,33591951,28065572,5518797,1444,4351,1787,0
255203474,251671070,3524065,1817,4637,1885,33632451,28112042,5512833,1431,4356,1789,0
255299753,251777874,3513544,1811,4630,1894,33672915,28158471,5506912,1475,4294,1763,0
255396050,251884666,3503031,1803,4631,1919,33713333,28204926,5500853,1458,4316,1780,0
255492511,251991517,3492658,1798,4625,1913,33753763,28251357,5494879,1450,4310,1767,0
255589045,252098386,3482361,1780,4611,1907,33794238,28297964,5488733,1438,4333,1770,0
255685695,252205320,3472089,1773,4603,1910,33834724,28344551,5482625,1434,4331,1783,0
255782297,252311920,3462059,1792,4615,1911,33875162,28390723,5476872,1408,4357,1802,0
255878956,252418873,3451794,1789,4615,1885,33915617,28436844,5471175,1401,4402,1795,0
255975701,252525746,3441698,1789,4582,1886,33956106,28483137,5465366,1423,4379,1801,0
256072547,252632734,3431550,1773,4584,1906,33996588,28529291,5459687,1427,4376,1807,0
256169483,252739764,3421460,1776,4565,1918,34036924,28575374,5453976,1434,4353,1787,0
256266419,252846828,3411335,1798,4558,1900,34077325,28621493,5448284,1431,4329,1788,0
256363431,252953885,3401304,1784,4575,1883,34117656,28667603,5442503,1448,4323,1779,0
