"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092970,245945018,4139044,1933,4929,2046,31440746,25549349,5884401,1133,4140,1723,0
250186008,246050472,4126599,1941,4944,2052,31481584,25598001,5876572,1143,4158,1710,0
250279093,246156118,4114034,1956,4941,2044,31522222,25646723,5868458,1174,4180,1687,0
250372182,246261637,4101633,1947,4930,2035,31562958,25695378,5860524,1186,4172,1698,0
250465446,246366900,4089575,1940,4970,2061,31603587,25743860,5852672,1207,4164,1684,0
250558730,246472448,4077279,1932,5004,2067,31644257,25792359,5844858,1216,4153,1671,0
250651957,246577905,4065115,1939,4937,2061,31684917,25840666,5837184,1223,4158,1686,0
250745371,246683493,4052930,1934,4949,2065,31725531,25889160,5829248,1257,4181,1685,0
250838753,246789135,4040753,1924,4882,2059,31766148,25937411,5821587,1271,4189,1690,0
250932225,246894847,4028506,1959,4853,2060,31806883,25985514,5814194,1283,4222,1670,0
251025788,247000594,4016382,1963,4789,2060,31847484,26033698,5806589,1294,4231,1672,0
251119439,247106196,4004448,1940,4819,2036,31888098,26082214,5798657,1271,4271,1685,0
251213138,247211985,3992379,1941,4803,2030,31928685,26130319,5791132,1272,4270,1692,0
251306879,247317769,3980311,1893,4862,2044,31969315,26178461,5783616,1265,4267,1706,0
251400667,247423559,3968267,1884,4913,2044,32009997,26226665,5776086,1284,4257,1705,0
251494508,247529276,3956393,1885,4932,2022,32050606,26274711,5768590,1321,4273,1711,0
251588412,247634867,3944698,1875,4930,2042,32091225,26322644,5761220,1329,4294,1738,0
251682485,247740488,3933189,1876,4884,2048,32131813,26370391,5754049,1351,4273,1749,0
251776611,247846342,3921495,1859,4884,2031,32172320,26417985,5746945,1353,4301,1736,0
251870726,247952200,3909725,1887,4881,2033,32212878,26465684,5739795,1360,4278,1761,0
251964873,248057961,3898096,1918,4886,2012,32253440,26513499,5732515,1353,4303,1770,0
252059138,248163663,3886648,1940,4857,2030,32294042,26561086,5725544,1370,4277,1765,0
252153513,248269548,3875127,1932,4868,2038,32334749,26608746,5718567,1377,4296,1763,0
252247937,248375414,3863641,1950,4882,2050,32375221,26656288,5711424,1393,4358,1758,0
252342400,248481226,3852331,1946,4864,2033,32415758,26703694,5704577,1383,4349,1755,0
252436848,248587243,3840753,1953,4874,2025,32456479,26751226,5697730,1383,4388,1752,0
252531384,248693138,3829413,1943,4859,2031,32496986,26798659,5690761,1400,4443,1723,0
252626002,248799001,3818180,1943,4828,2050,32537535,26845629,5684270,1424,4488,1724,0
252720656,248905040,3806825,1934,4816,2041,32578109,26893313,5677168,1433,4463,1732,0
252815403,249010953,3795670,1958,4790,2032,32618666,26940555,5670425,1452,4503,1731,0
252910296,249117000,3784546,1959,4764,2027,32659247,26987804,5663725,1469,4505,1744,0
253005216,249222877,3773573,1949,4771,2046,32699772,27034841,5657192,1460,4513,1766,0
253100150,249329080,3762321,1938,4749,2062,32740327,27081800,5650838,1459,4491,1739,0
253195107,249435285,3751070,1959,4759,2034,32780889,27129224,5644005,1436,4506,1718,0
253290156,249541445,3739948,1937,4800,2026,32821406,27176287,5637487,1450,4492,1690,0
253385233,249647516,3729005,1941,4775,1996,32861983,27223481,5630758,1480,4543,1721,0
253480351,249753796,3717862,1947,4771,1975,32902534,27270385,5624394,1481,4567,1707,0
253575606,249860181,3706745,1939,4763,1978,32943122,27317154,5618232,1480,4537,1719,0
253670874,249966462,3695786,1915,4749,1962,32983695,27364242,5611716,1491,4528,1718,0
253766217,250072516,3685104,1919,4736,1942,33024120,27410979,5605422,1504,4509,1706,0
253861731,250178851,3674298,1901,4741,1940,33064656,27457871,5599084,1526,4470,1705,0
253957177,250285158,3663442,1918,4719,1940,33105148,27504737,5592704,1502,4472,1733,0
254052736,250391532,3652638,1896,4738,1932,33145588,27551925,5585955,1504,4460,1744,0
254148360,250498043,3641739,1896,4753,1929,33186067,27598728,5579658,1501,4437,1743,0
254244042,250604446,3631044,1916,4724,1912,33226670,27645352,5573649,1491,4447,1731,0
254339782,250710969,3620286,1916,4700,1911,33267137,27691936,5567533,1488,4428,1752,0
