"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092954,245945042,4138954,1947,4963,2048,31440717,25549417,5884294,1146,4143,1717,0
250185996,246050389,4126652,1952,4983,2020,31481411,25597976,5876388,1164,4165,1718,0
250279110,246155673,4114480,1973,4961,2023,31522011,25646272,5868662,1188,4179,1710,0
250372246,246261293,4102045,1936,4961,2011,31562839,25694733,5860924,1222,4222,1738,0
250465463,246366743,4089852,1917,4916,2035,31603471,25743189,5853082,1245,4227,1728,0
250558749,246472177,4077665,1915,4932,2060,31644082,25791232,5845618,1258,4256,1718,0
250652080,246577846,4065351,1931,4885,2067,31684794,25839718,5837817,1288,4242,1729,0
250745438,246683287,4053270,1908,4930,2043,31725437,25887843,5830296,1286,4280,1732,0
250838879,246788691,4041327,1911,4910,2040,31766188,25936104,5822767,1294,4289,1734,0
250932447,246894315,4029277,1916,4932,2007,31806846,25984051,5815443,1286,4303,1763,0
251026078,246999979,4017237,1931,4915,2016,31847487,26031994,5808125,1301,4296,1771,0
251119734,247105673,4005164,1939,4945,2013,31888040,26080042,5800599,1334,4313,1752,0
251213441,247211397,3993203,1940,4900,2001,31928680,26128140,5793149,1337,4278,1776,0
251307129,247316988,3981300,1962,4857,2022,31969303,26176188,5785691,1353,4296,1775,0
251400909,247422562,3969501,1955,4853,2038,32009977,26224314,5778233,1343,4302,1785,0
251494873,247528302,3957696,1964,4873,2038,32050707,26272218,5771009,1366,4310,1804,0
251588783,247633977,3945894,1981,4914,2017,32091362,26320317,5763528,1384,4337,1796,0
251682768,247739717,3934193,1968,4895,1995,32131957,26367864,5756589,1369,4339,1796,0
251776821,247845412,3922531,1958,4912,2008,32172704,26415774,5749440,1387,4312,1791,0
251870908,247951204,3910832,1934,4917,2021,32213295,26463824,5741952,1409,4307,1803,0
251964990,248056968,3899152,1945,4957,1968,32254017,26511667,5734830,1407,4331,1782,0
252059306,248162595,3887870,1970,4922,1949,32294705,26559182,5727928,1407,4399,1789,0
252153579,248268163,3876580,1970,4918,1948,32335360,26606702,5721054,1431,4355,1818,0
252247988,248373914,3865281,1965,4860,1968,32375937,26654312,5714015,1451,4343,1816,0
252342372,248480043,3853567,1919,4892,1951,32416511,26701965,5706889,1460,4358,1839,0
252436802,248586005,3842028,1907,4934,1928,32457053,26749491,5699901,1464,4344,1853,0
252531310,248691989,3830505,1913,4950,1953,32497684,26796985,5693017,1478,4370,1834,0
252625922,248797923,3819175,1925,4952,1947,32538280,26844301,5686280,1475,4399,1825,0
252720561,248903857,3807867,1922,4955,1960,32578864,26891548,5679603,1464,4418,1831,0
252815329,249009807,3796664,1944,4946,1968,32619352,26939013,5672642,1461,4420,1816,0
252910131,249115993,3785334,1938,4917,1949,32659985,26986235,5666025,1469,4423,1833,0
253005034,249222048,3774175,1922,4932,1957,32700488,27033656,5659131,1469,4399,1833,0
253099967,249327930,3763254,1915,4900,1968,32741025,27080837,5652491,1473,4385,1839,0
253194941,249433998,3752183,1892,4903,1965,32781525,27127968,5645820,1456,4439,1842,0
253289955,249540147,3741032,1864,4939,1973,32822102,27175297,5639109,1441,4421,1834,0
253385097,249646267,3730065,1877,4906,1982,32862690,27222441,5632526,1443,4455,1825,0
253480272,249752670,3718869,1889,4870,1974,32903330,27269670,5625920,1476,4443,1821,0
253575472,249858725,3708011,1925,4845,1966,32943776,27316672,5619372,1492,4450,1790,0
253670765,249964955,3697048,1924,4873,1965,32984328,27363528,5613066,1466,4457,1811,0
253766172,250071362,3686105,1918,4838,1949,33024870,27410250,5606892,1465,4485,1778,0
253861602,250177643,3675253,1931,4809,1966,33065422,27457296,5600413,1467,4463,1783,0
253957061,250283937,3664452,1909,4797,1966,33105974,27504151,5594135,1468,4437,1783,0
254052611,250390260,3653698,1909,4792,1952,33146492,27550931,5587859,1485,4437,1780,0
254148139,250496602,3642867,1925,4800,1945,33186975,27598273,5581020,1502,4435,1745,0
254243776,250603144,3632000,1924,4772,1936,33227487,27645002,5574811,1501,4419,1754,0
254339493,250709652,3621224,1901,4798,1918,33268046,27691790,5568588,1502,4445,1721,0
254435306,250816132,3610579,1928,4756,1911,33308608,27738630,5562317,1484,4430,1747,0
254531177,250922497,3600100,1913,4756,1911,33349072,27785127,5556296,1473,4402,1774,0
254627128,251029114,3589427,1888,4758,1941,33389610,27831747,5550168,1466,4426,1803,0
254723055,251135787,3578716,1866,4773,1913,33430160,27878227,5544237,1492,4392,1812,0
254819122,251242295,3568235,1866,4797,1929,33470668,27924762,5538201,1510,4378,1817,0
254915175,251348934,3557693,1871,4747,1930,33511113,27971115,5532294,1497,4392,1815,0
255011277,251455522,3547258,1858,4717,1922,33551578,28017713,5526174,1490,4393,1808,0
255107462,251562258,3536700,1860,4714,1930,33592138,28064400,5520019,1511,4385,1823,0
255203734,251668819,3526401,1872,4689,1953,33632566,28110893,5513930,1522,4399,1822,0
255300045,251775687,3515876,1848,4690,1944,33673109,28157334,5508009,1529,4411,1826,0
255396379,251882337,3505568,1862,4660,1952,33713709,28203774,5502169,1517,4392,1857,0
255492770,251989046,3495271,1846,4650,1957,33754043,28250180,5496135,1495,4386,1847,0
255589274,252095807,3484993,1836,4683,1955,33794426,28296625,5490090,1491,4419,1801,0
255685881,252202509,3474894,1833,4694,1951,33834740,28343149,5483906,1469,4401,1815,0
255782531,252309371,3464664,1823,4722,1951,33875219,28389195,5478349,1473,4384,1818,0
255879210,252416419,3454358,1805,4696,1932,33915646,28435336,5472627,1495,4375,1813,0
255976065,252523079,3444543,1850,4682,1911,33956084,28481725,5466655,1506,4376,1822,0
256072879,252629925,3434574,1837,4642,1901,33996415,28527831,5460868,1496,4387,1833,0
256169769,252737085,3424338,1814,4627,1905,34036919,28573918,5455308,1504,4389,1800,0
256266716,252844222,3414130,1812,4646,1906,34077263,28620119,5449485,1497,4390,1772,0
256363695,252951297,3404090,1811,4634,1863,34117576,28666268,5443682,1491,4363,1772,0
256460727,253058381,3394002,1813,4646,1885,34158018,28712379,5438014,1492,4336,1797,0
256557871,253165578,3383961,1816,4638,1878,34198464,28758538,5432379,1473,4303,1771,0
256655020,253272711,3374019,1794,4625,1871,34238968,28804679,5426756,1448,4313,1772,0
256752218,253379784,3364151,1816,4595,1872,34279270,28850559,5421185,1455,4308,1763,0
256849572,253486873,3354414,1808,4618,1859,34319598,28896582,5415528,1426,4301,1761,0
256946933,253593955,3344712,1820,4590,1856,34359953,28942558,5409920,1437,4269,1769,0
257044319,253701055,3335052,1811,4575,1826,34400319,28988536,5404325,1432,4279,1747,0
257141825,253808306,3325331,1818,4551,1819,34440718,29034322,5398889,1421,4311,1775,0
257239329,253915601,3315542,1815,4559,1812,34481108,29080109,5393510,1442,4287,1760,0
257336921,254022930,3305853,1807,4541,1790,34521411,29125922,5388000,1430,4290,1769,0
257434604,254130348,3296141,1785,4559,1771,34561750,29171797,5382497,1455,4256,1745,0
257532391,254237787,3286503,1792,4528,1781,34602120,29217482,5377208,1475,4216,1739,0
257630203,254345102,3277007,1791,4499,1804,34642440,29263205,5371796,1468,4213,1758,0
257728094,254452411,3267632,1772,4495,1784,34682682,29308874,5366380,1475,4203,1750,0
257825995,254559952,3258045,1787,4450,1761,34723069,29354401,5361333,1462,4171,1702,0
257923943,254667349,3248623,1806,4410,1755,34763316,29400252,5355659,1465,4239,1701,0
258021965,254774977,3239073,1812,4377,1726,34803702,29445902,5350414,1471,4202,1713,0
258120130,254882623,3229603,1783,4399,1722,34844014,29491464,5345162,1470,4199,1719,0
258218331,254990214,3220264,1786,4335,1732,34884352,29536953,5340020,1443,4211,1725,0
258316524,255097835,3210857,1782,4314,1736,34924685,29582619,5334721,1419,4231,1695,0
258414840,255205780,3201208,1751,4339,1762,34965010,29628060,5329604,1425,4226,1695,0
258513143,255313477,3191858,1759,4296,1753,35005408,29673405,5324596,1428,4255,1724,0
258611544,255421216,3182495,1767,4291,1775,35045732,29718733,5319559,1428,4275,1737,0
258710011,255528963,3173220,1760,4291,1777,35086058,29764062,5314584,1426,4259,1727,0
258808571,255636871,3163881,1736,4297,1786,35126408,29809267,5309783,1424,4216,1718,0
258907188,255744839,3154559,1741,4280,1769,35166801,29854461,5304946,1434,4233,1727,0
259005853,255852713,3145389,1721,4261,1769,35207110,29899545,5300169,1431,4248,1717,0
