"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093015,245944899,4139179,1930,4941,2066,31440669,25549232,5884443,1146,4141,1707,0
250186040,246050428,4126688,1926,4934,2064,31481375,25597982,5876358,1174,4152,1709,0
250279207,246155928,4114355,1927,4918,2079,31522112,25646622,5868408,1214,4161,1707,0
250372439,246261686,4101849,1900,4922,2082,31562908,25695068,5860714,1251,4157,1718,0
250465608,246367139,4089547,1928,4917,2077,31603515,25743508,5852839,1281,4165,1722,0
250558802,246472521,4077353,1952,4907,2069,31644206,25791772,5845255,1289,4149,1741,0
250652128,246577893,4065272,1983,4900,2080,31684922,25839922,5837773,1297,4172,1758,0
250745567,246683652,4052973,1997,4882,2063,31725574,25888424,5829888,1300,4210,1752,0
250839043,246789248,4040876,1991,4842,2086,31766291,25936575,5822429,1311,4220,1756,0
250932574,246894684,4028945,1950,4875,2120,31807017,25984592,5815083,1301,4263,1778,0
251026057,247000310,4016822,1964,4863,2098,31847699,26033288,5807053,1295,4298,1765,0
251119685,247106074,4004693,1929,4894,2095,31888370,26081304,5799677,1312,4292,1785,0
251213446,247211689,3992799,1942,4924,2092,31929039,26129349,5792264,1316,4343,1767,0
251307180,247317421,3980837,1942,4899,2081,31969709,26177446,5784826,1333,4320,1784,0
251401014,247423037,3969101,1945,4892,2039,32010405,26225400,5777552,1361,4314,1778,0
251494922,247528456,3957574,1949,4894,2049,32051140,26273607,5770076,1353,4334,1770,0
251588852,247634239,3945751,1910,4871,2081,32091841,26321705,5762648,1368,4338,1782,0
251682876,247739932,3934124,1906,4845,2069,32132408,26369472,5755409,1379,4364,1784,0
251776947,247845793,3922387,1912,4804,2051,32172900,26417188,5748171,1356,4375,1810,0
251871014,247951623,3910644,1926,4785,2036,32213604,26464985,5741078,1379,4366,1796,0
251965202,248057587,3898889,1915,4783,2028,32254185,26512796,5733873,1381,4337,1798,0
252059585,248163353,3887577,1887,4736,2032,32294690,26560389,5726789,1377,4337,1798,0
252153899,248269368,3875920,1857,4743,2011,32335300,26608141,5719601,1378,4348,1832,0
252248268,248375347,3864318,1861,4742,2000,32375630,26655737,5712327,1370,4351,1845,0
252342641,248481449,3852596,1843,4755,1998,32416206,26703361,5705296,1363,4368,1818,0
252437151,248587531,3840988,1848,4789,1995,32456725,26750938,5698264,1375,4336,1812,0
252531709,248693460,3829578,1845,4821,2005,32497329,26798197,5691614,1377,4328,1813,0
252626313,248799460,3818248,1853,4743,2009,32537870,26845663,5684646,1378,4376,1807,0
252720979,248905683,3806695,1837,4779,1985,32578505,26893281,5677672,1382,4356,1814,0
252815751,249011649,3795448,1868,4794,1992,32619074,26940543,5670953,1403,4348,1827,0
252910533,249118017,3783917,1843,4768,1988,32659632,26987967,5664139,1414,4314,1798,0
253005325,249224185,3772514,1853,4778,1995,32700101,27035329,5657219,1415,4323,1815,0
253100254,249330331,3761299,1878,4757,1989,32740613,27082674,5650416,1414,4313,1796,0
253195215,249436457,3750150,1871,4757,1980,32781231,27130156,5643571,1385,4303,1816,0
253290348,249542633,3739128,1862,4745,1980,32821840,27177574,5636773,1383,4303,1807,0
253385376,249648788,3728004,1854,4759,1971,32862385,27224680,5630195,1380,4294,1836,0
253480530,249755150,3716855,1852,4710,1963,32902884,27271674,5623645,1406,4308,1851,0
253575791,249861285,3705944,1850,4733,1979,32943542,27318910,5617045,1422,4300,1865,0
253671068,249967298,3695208,1849,4733,1980,32984095,27366033,5610461,1434,4299,1868,0
253766399,250073627,3684194,1870,4722,1986,33024651,27413017,5604039,1428,4317,1850,0
253861714,250180023,3673116,1867,4730,1978,33065216,27460025,5597678,1429,4255,1829,0
253957157,250286323,3662252,1876,4715,1991,33105689,27507110,5591083,1422,4266,1808,0
254052718,250392600,3651565,1868,4736,1949,33146153,27554094,5584522,1426,4293,1818,0
254148373,250499161,3640675,1863,4717,1957,33186642,27600950,5578139,1412,4329,1812,0
254243956,250605509,3629899,1825,4735,1988,33227099,27647834,5571699,1420,4308,1838,0
254339635,250711895,3619230,1821,4718,1971,33267613,27694694,5565365,1441,4275,1838,0
254435342,250818572,3608226,1819,4755,1970,33308077,27741450,5559147,1432,4216,1832,0
254531217,250925019,3597655,1823,4743,1977,33348442,27788158,5552817,1414,4212,1841,0
254627104,251031610,3586988,1803,4724,1979,33388960,27835008,5546493,1393,4216,1850,0
254723071,251138172,3576421,1800,4719,1959,33429542,27881670,5540382,1377,4244,1869,0
254819099,251244827,3565823,1806,4670,1973,33469889,27928020,5534389,1377,4263,1840,0
254915177,251351534,3555222,1805,4673,1943,33510343,27974518,5528325,1392,4271,1837,0
255011308,251458123,3544761,1836,4647,1941,33550817,28021168,5522111,1395,4293,1850,0
255107532,251564775,3534318,1848,4660,1931,33591216,28067682,5516034,1438,4266,1796,0
255203802,251671424,3523979,1845,4622,1932,33631653,28114005,5510116,1455,4263,1814,0
255300109,251778182,3513557,1853,4598,1919,33672103,28160222,5504343,1455,4271,1812,0
255396450,251885006,3503098,1853,4594,1899,33712662,28206540,5498539,1456,4330,1797,0
255492875,251991721,3492810,1829,4605,1910,33753127,28252744,5492807,1466,4312,1798,0
255589472,252098545,3482629,1821,4574,1903,33793645,28299291,5486756,1472,4317,1809,0
255686047,252205505,3472261,1815,4566,1900,33834074,28345590,5480900,1466,4310,1808,0
255782721,252312491,3461977,1795,4560,1898,33874560,28392260,5474723,1471,4303,1803,0
255879327,252419358,3451744,1796,4554,1875,33914938,28438552,5468826,1471,4299,1790,0
255976116,252526161,3441731,1809,4541,1874,33955429,28484521,5463355,1462,4303,1788,0
256072938,252633198,3431554,1806,4516,1864,33995774,28530822,5457456,1429,4301,1766,0
256169752,252740088,3421505,1798,4494,1867,34036168,28576760,5451875,1427,4315,1791,0
256266706,252847165,3411427,1805,4467,1842,34076547,28623047,5445965,1420,4313,1802,0
256363634,252954368,3401206,1783,4444,1833,34116928,28669198,5440189,1435,4319,1787,0
256460682,253061402,3391261,1783,4407,1829,34157359,28715165,5434683,1461,4277,1773,0
256557778,253168634,3381181,1775,4380,1808,34197721,28761131,5429051,1454,4286,1799,0
256654965,253276047,3370968,1765,4395,1790,34238176,28807086,5423560,1439,4271,1820,0
256752230,253383259,3361054,1737,4396,1784,34278670,28853160,5417920,1446,4337,1807,0
256849538,253490673,3350986,1727,4377,1775,34319061,28899055,5412397,1428,4375,1806,0
256946943,253597718,3341302,1737,4404,1782,34359422,28945021,5406825,1403,4380,1793,0
257044372,253704866,3331533,1760,4430,1783,34399821,28991105,5401155,1410,4365,1786,0
257141828,253812133,3321750,1747,4429,1769,34440215,29037036,5395590,1428,4384,1777,0
257239390,253919482,3311985,1745,4400,1778,34480583,29083021,5389970,1425,4393,1774,0
257337025,254026767,3302376,1760,4378,1744,34520858,29128700,5384613,1405,4341,1799,0
257434654,254133840,3292904,1770,4399,1741,34561285,29174165,5379541,1409,4358,1812,0
257532392,254241216,3283319,1759,4364,1734,34601694,29219779,5374332,1416,4353,1814,0
257630156,254348867,3273407,1740,4390,1752,34642020,29265463,5368959,1404,4389,1805,0
257728036,254456245,3263924,1737,4392,1738,34682335,29310842,5363954,1395,4369,1775,0
257825992,254563602,3254493,1761,4384,1752,34722650,29356261,5358889,1416,4332,1752,0
257924054,254671103,3245079,1752,4398,1722,34763049,29401969,5353587,1401,4329,1763,0
258022116,254778733,3235540,1752,4389,1702,34803324,29447491,5348353,1407,4345,1728,0
258120220,254886168,3226214,1725,4401,1712,34843648,29492718,5343432,1401,4366,1731,0
258218404,254993814,3216755,1738,4394,1703,34884092,29538149,5338398,1426,4380,1739,0
258316655,255101284,3207537,1724,4398,1712,34924358,29583721,5333092,1401,4416,1728,0
258414871,255208841,3198219,1731,4383,1697,34964680,29628837,5328315,1429,4377,1722,0
258513215,255316578,3188883,1747,4339,1668,35005045,29674349,5323228,1430,4332,1706,0
258611661,255424635,3179299,1733,4315,1679,35045361,29719666,5318244,1421,4339,1691,0
258710109,255532405,3170017,1752,4270,1665,35085688,29764711,5313568,1388,4336,1685,0
258808674,255640167,3160856,1752,4236,1663,35126026,29809819,5308790,1402,4346,1669,0
258907267,255747973,3151647,1726,4260,1661,35166373,29854842,5304112,1417,4325,1677,0
259005922,255855845,3142471,1711,4234,1661,35206697,29899844,5299443,1433,4295,1682,0
259104590,255963812,3133199,1683,4225,1671,35247050,29945287,5294349,1443,4299,1672,0
259203381,256071745,3124025,1688,4224,1699,35287321,29990587,5289365,1427,4267,1675,0
259302188,256179718,3114863,1664,4223,1720,35327676,30035830,5284451,1426,4279,1690,0
259401130,256287840,3105739,1683,4173,1695,35367913,30080826,5279680,1411,4298,1698,0
