"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092873,245944611,4139321,1942,4980,2019,31440643,25549219,5884426,1132,4154,1712,0
250185833,246050178,4126729,1950,4998,1978,31481388,25597829,5876537,1172,4140,1710,0
250279026,246155463,4114567,1949,5044,2003,31522047,25646427,5868569,1208,4140,1703,0
250372298,246260992,4102316,1950,5044,1996,31562774,25694932,5860743,1233,4148,1718,0
250465542,246366356,4090176,1977,5009,2024,31603422,25743146,5853109,1238,4205,1724,0
250558789,246471619,4078101,1991,5032,2046,31644178,25791331,5845631,1259,4201,1756,0
250652075,246577212,4065766,2009,5045,2043,31684928,25839761,5837920,1253,4245,1749,0
250745482,246682716,4053630,2023,5067,2046,31725596,25887984,5830363,1277,4243,1729,0
250838904,246788084,4041658,2030,5091,2041,31766309,25936441,5822562,1298,4273,1735,0
250932474,246893567,4029716,2018,5109,2064,31806929,25984499,5815039,1341,4313,1737,0
251026066,246999175,4017729,2009,5104,2049,31847638,26032519,5807721,1324,4343,1731,0
251119687,247104879,4005649,2008,5106,2045,31888388,26080864,5800126,1315,4362,1721,0
251213378,247210505,3993770,1977,5086,2040,31928976,26128368,5793184,1330,4365,1729,0
251307076,247315900,3982083,1994,5066,2033,31969798,26176369,5786002,1353,4323,1751,0
251400864,247421818,3969975,1980,5052,2039,32010453,26224452,5778568,1359,4321,1753,0
251494654,247527590,3958023,1989,5041,2011,32051086,26272458,5771182,1373,4327,1746,0
251588585,247633132,3946436,1949,5058,2010,32091809,26320335,5764039,1380,4352,1703,0
251682594,247738827,3934751,1973,5053,1990,32132555,26368072,5757038,1353,4382,1710,0
251776633,247844708,3922973,1947,5012,1993,32173194,26415734,5749972,1381,4377,1730,0
251870743,247950588,3911193,1960,4987,2015,32213774,26463649,5742616,1401,4379,1729,0
251964891,248056532,3899411,1923,4999,2026,32254397,26511378,5735500,1400,4373,1746,0
252059148,248162677,3887535,1934,4971,2031,32295031,26559000,5728503,1410,4370,1748,0
252153419,248268473,3876021,1909,4971,2045,32335657,26606555,5721530,1406,4433,1733,0
252247746,248374382,3864450,1938,4923,2053,32376205,26654032,5714577,1411,4437,1748,0
252342188,248480340,3853001,1913,4860,2074,32416766,26701568,5707617,1406,4438,1737,0
252436699,248586323,3841526,1917,4866,2067,32457404,26748940,5700822,1437,4451,1754,0
252531237,248692197,3830203,1915,4858,2064,32497960,26796546,5693783,1419,4456,1756,0
252625907,248798124,3818932,1904,4873,2074,32538516,26843807,5687053,1426,4454,1776,0
252720543,248904223,3807531,1903,4839,2047,32579115,26890970,5680443,1454,4476,1772,0
252815291,249010422,3796080,1905,4848,2036,32619734,26938437,5673567,1476,4484,1770,0
252910115,249116348,3784996,1891,4835,2045,32660339,26985728,5666901,1473,4488,1749,0
253004999,249222502,3773754,1898,4820,2025,32700993,27033308,5659971,1501,4463,1750,0
253099874,249328447,3762662,1899,4857,2009,32741444,27080631,5653105,1512,4428,1768,0
253194828,249434561,3751536,1905,4827,1999,32782091,27127679,5646702,1497,4440,1773,0
253289837,249540838,3740271,1876,4844,2008,32822679,27174630,5640320,1480,4464,1785,0
253384954,249647054,3729181,1884,4841,1994,32863250,27221894,5633601,1490,4479,1786,0
253480105,249753321,3718141,1869,4820,1954,32903797,27268984,5627112,1465,4446,1790,0
253575364,249859406,3707291,1885,4831,1951,32944391,27315971,5620698,1471,4453,1798,0
253670569,249965577,3696313,1895,4835,1949,32984960,27363534,5613712,1459,4444,1811,0
253765880,250071911,3685256,1874,4861,1978,33025509,27410452,5607383,1455,4388,1831,0
253861274,250178299,3674296,1887,4846,1946,33066084,27457304,5601108,1487,4400,1785,0
253956801,250284689,3663394,1931,4801,1986,33106666,27504291,5594702,1491,4389,1793,0
254052357,250390987,3652651,1966,4779,1974,33147121,27551041,5588450,1451,4383,1796,0
254147999,250497699,3641633,1925,4768,1974,33187664,27597804,5582202,1448,4388,1822,0
254243653,250604225,3630789,1907,4772,1960,33228184,27644477,5576045,1450,4400,1812,0
254339410,250710671,3620141,1910,4750,1938,33268699,27691135,5569863,1463,4416,1822,0
254435149,250817090,3609511,1898,4719,1931,33309138,27737666,5563811,1453,4400,1808,0
254530956,250923660,3598798,1883,4678,1937,33349651,27784401,5557558,1471,4395,1826,0
254626826,251030189,3588143,1890,4652,1952,33390262,27831197,5551378,1468,4386,1833,0
254722809,251136797,3577529,1869,4642,1972,33430699,27877819,5545164,1487,4406,1823,0
254818814,251243403,3566945,1874,4631,1961,33471320,27924442,5539190,1460,4392,1836,0
254914866,251349978,3556438,1879,4618,1953,33511931,27971014,5533217,1452,4406,1842,0
255010962,251456542,3545992,1865,4609,1954,33552297,28017616,5527011,1437,4387,1846,0
255107092,251563258,3535389,1838,4634,1973,33592736,28064134,5520898,1440,4445,1819,0
255203409,251669845,3525162,1826,4624,1952,33633065,28110800,5514577,1440,4418,1830,0
255299766,251776735,3514620,1827,4650,1934,33673521,28157090,5508784,1419,4404,1824,0
255396150,251883538,3504255,1819,4649,1889,33713948,28203451,5502881,1420,4376,1820,0
255492566,251990393,3493850,1826,4618,1879,33754430,28250043,5496793,1419,4347,1828,0
255589086,252097068,3483719,1807,4623,1869,33794885,28296394,5490922,1427,4324,1818,0
255685712,252203935,3473473,1836,4615,1853,33835359,28342745,5485033,1414,4367,1800,0
255782283,252310925,3463046,1850,4611,1851,33875681,28389094,5478990,1417,4382,1798,0
255879012,252417887,3452830,1849,4582,1864,33916041,28435391,5473074,1407,4371,1798,0
255975724,252525042,3442399,1846,4572,1865,33956528,28481593,5467375,1435,4331,1794,0
256072590,252632128,3432137,1859,4592,1874,33996962,28527869,5461567,1424,4322,1780,0
256169457,252739111,3422059,1823,4582,1882,34037457,28573981,5455900,1442,4336,1798,0
256266333,252845979,3412043,1846,4591,1874,34077797,28619931,5450241,1457,4363,1805,0
256363311,252953074,3401976,1822,4562,1877,34118253,28666249,5444399,1475,4352,1778,0
256460406,253060141,3392055,1814,4526,1870,34158652,28712273,5438744,1479,4348,1808,0
256557564,253167281,3382093,1787,4530,1873,34198971,28758246,5433111,1467,4352,1795,0
256654789,253274381,3372213,1803,4533,1859,34239348,28804280,5427436,1447,4367,1818,0
256752032,253381509,3362321,1793,4562,1847,34279665,28850280,5421758,1442,4379,1806,0
256849344,253488667,3352498,1787,4560,1832,34319962,28896205,5416122,1451,4377,1807,0
256946755,253596047,3342590,1771,4521,1826,34360364,28942129,5410598,1450,4371,1816,0
257044230,253703364,3332782,1763,4489,1832,34400793,28988199,5404936,1468,4373,1817,0
257141626,253810647,3322880,1752,4507,1840,34441158,29034014,5399486,1471,4363,1824,0
257239103,253917881,3313135,1758,4471,1858,34481557,29079764,5394129,1474,4383,1807,0
257336698,254025471,3303151,1740,4476,1860,34521927,29125531,5388774,1485,4361,1776,0
257434339,254132836,3293446,1755,4431,1871,34562218,29171041,5383549,1493,4358,1777,0
257532116,254240268,3283852,1738,4379,1879,34602623,29216967,5378060,1482,4340,1774,0
257629994,254347816,3274201,1736,4384,1857,34642970,29262374,5373004,1491,4320,1781,0
257727867,254455353,3264563,1747,4359,1845,34683265,29307852,5367806,1496,4347,1764,0
257825796,254562722,3255150,1731,4347,1846,34723556,29353467,5362492,1509,4315,1773,0
257923722,254670307,3245582,1716,4295,1822,34763827,29399232,5357010,1494,4316,1775,0
258021811,254778051,3235995,1697,4275,1793,34804162,29444888,5351697,1514,4310,1753,0
258119925,254885611,3226549,1706,4262,1797,34844447,29490357,5346520,1495,4319,1756,0
258218062,254993068,3217234,1714,4266,1780,34884844,29535912,5341384,1475,4323,1750,0
258316338,255100687,3207901,1697,4282,1771,34925218,29581492,5336237,1489,4260,1740,0
258414681,255208420,3198512,1719,4264,1766,34965568,29627025,5331026,1498,4273,1746,0
258513115,255316242,3189154,1697,4250,1772,35005885,29672398,5325974,1454,4268,1791,0
258611551,255424082,3179771,1680,4265,1753,35046294,29717890,5320910,1478,4254,1762,0
258710030,255532064,3170291,1663,4271,1741,35086588,29763416,5315726,1451,4263,1732,0
258808605,255639927,3161036,1635,4264,1743,35126957,29808868,5310641,1465,4252,1731,0
258907176,255747785,3151770,1649,4239,1733,35167103,29854268,5305405,1449,4239,1742,0
259005868,255855706,3142609,1625,4221,1707,35207479,29899368,5300677,1468,4226,1740,0
259104631,255963794,3133324,1615,4186,1712,35247691,29944710,5295617,1454,4205,1705,0
259203348,256071677,3124222,1612,4143,1694,35287929,29989804,5290792,1462,4164,1707,0
259302214,256179662,3115128,1619,4112,1693,35328196,30035247,5285587,1471,4177,1714,0
259401119,256287773,3105951,1635,4080,1680,35368473,30080506,5280607,1466,4175,1719,0
259500102,256395783,3096943,1644,4076,1656,35408739,30125532,5275861,1469,4141,1736,0
259599133,256503945,3087813,1630,4086,1659,35448989,30170731,5270848,1479,4177,1754,0
259698304,256612207,3078734,1612,4098,1653,35489278,30215837,5266046,1487,4190,1718,0
259797502,256720589,3069580,1621,4062,1650,35529562,30261059,5261069,1469,4217,1748,0
259896724,256828825,3060584,1632,4057,1626,35569799,30306091,5256319,1485,4188,1716,0
259995999,256937062,3051648,1641,4046,1602,35610053,30351286,5251415,1471,4158,1723,0
260095351,257045612,3042495,1616,4030,1598,35650378,30396426,5246601,1473,4170,1708,0
260194724,257153974,3033533,1623,3992,1602,35690649,30441451,5241796,1457,4228,1717,0
260294225,257262391,3024646,1647,3951,1590,35730918,30486316,5237193,1458,4238,1713,0
260393776,257370870,3015762,1626,3924,1594,35771201,30531475,5232350,1463,4209,1704,0
260493453,257479297,3007029,1631,3894,1602,35811457,30576368,5227765,1461,4175,1688,0
260593202,257587766,2998334,1610,3884,1608,35851633,30620934,5223337,1472,4210,1680,0
260692833,257696473,2989290,1592,3866,1612,35891827,30665687,5218745,1475,4216,1704,0
260792600,257805271,2980276,1592,3853,1608,35932082,30710486,5214199,1447,4250,1700,0
260892508,257913727,2971736,1588,3841,1616,35972291,30755086,5209825,1445,4244,1691,0
260992487,258022446,2963037,1586,3829,1589,36012433,30799548,5205475,1450,4262,1698,0
261092482,258131211,2954304,1571,3819,1577,36052726,30844403,5200907,1454,4244,1718,0
261192506,258240073,2945518,1543,3802,1570,36092935,30889052,5196483,1464,4214,1722,0
261292580,258348658,2937009,1526,3806,1581,36133088,30933368,5192339,1467,4216,1698,0
261392805,258457552,2928391,1530,3786,1546,36173426,30977980,5188026,1484,4233,1703,0
261493096,258566457,2919772,1524,3801,1542,36213505,31022579,5183516,1472,4234,1704,0
261593348,258675174,2911348,1530,3772,1524,36253638,31066864,5179377,1477,4210,1710,0
261693733,258784207,2902661,1524,3807,1534,36293842,31111196,5175265,1483,4195,1703,0
261794136,258893303,2894004,1501,3796,1532,36334068,31155920,5170815,1431,4187,1715,0
261894614,259002288,2885516,1483,3804,1523,36374266,31200233,5166682,1453,4184,1714,0
261995210,259111354,2877072,1475,3806,1503,36414515,31244668,5162520,1454,4182,1691,0
262095797,259220382,2868613,1508,3806,1488,36454708,31288859,5158519,1457,4192,1681,0
262196478,259329244,2860437,1514,3791,1492,36494982,31333033,5154592,1452,4211,1694,0
