"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093009,245944733,4139330,1933,4970,2043,31440649,25549414,5884241,1155,4160,1679,0
250186031,246050103,4126962,1937,4986,2043,31481346,25597812,5876544,1178,4148,1664,0
250279074,246155359,4114735,1940,4972,2068,31521954,25646538,5868341,1207,4182,1686,0
250372241,246260817,4102432,1946,4958,2088,31562646,25695127,5860451,1239,4152,1677,0
250465439,246366316,4090158,1944,4957,2064,31603373,25743386,5852891,1255,4156,1685,0
250558686,246471920,4077794,1943,4962,2067,31643956,25791632,5845208,1250,4178,1688,0
250651975,246577631,4065347,1955,4977,2065,31684597,25839869,5837567,1251,4210,1700,0
250745330,246683290,4053064,1939,4959,2078,31725314,25888281,5829812,1260,4248,1713,0
250838754,246788817,4040944,1946,4967,2080,31765986,25936460,5822245,1291,4271,1719,0
250932223,246894185,4029061,1948,4954,2075,31806751,25984612,5814848,1310,4274,1707,0
251025829,246999515,4017336,1942,4951,2085,31847423,26032817,5807267,1333,4275,1731,0
251119441,247105219,4005235,1932,4978,2077,31888097,26080921,5799804,1348,4290,1734,0
251213192,247210827,3993415,1928,4950,2072,31928797,26129109,5792282,1358,4308,1740,0
251306944,247316541,3981492,1908,4934,2069,31969480,26177046,5785011,1355,4293,1775,0
251400767,247422201,3969690,1914,4905,2057,32010184,26225395,5777369,1361,4278,1781,0
251494559,247527916,3957795,1934,4909,2005,32050785,26273467,5769878,1358,4281,1801,0
251588546,247633630,3946029,1928,4960,1999,32091472,26321063,5762922,1388,4279,1820,0
251682564,247739240,3934435,1948,4962,1979,32131998,26368965,5755583,1394,4251,1805,0
251776585,247844979,3922732,1946,4932,1996,32172628,26416746,5748441,1370,4252,1819,0
251870702,247950900,3910942,1937,4924,1999,32213288,26464719,5741168,1375,4241,1785,0
251964861,248056604,3899463,1925,4869,2000,32253769,26512359,5733946,1392,4283,1789,0
252059092,248162461,3887809,1933,4892,1997,32294393,26560060,5726845,1410,4310,1768,0
252153374,248268400,3876142,1925,4905,2002,32334933,26607751,5719686,1419,4313,1764,0
252247776,248374308,3864664,1924,4893,1987,32375525,26655718,5712266,1430,4330,1781,0
252342237,248480375,3853059,1915,4884,2004,32416024,26703303,5705220,1436,4301,1764,0
252436765,248586267,3841666,1921,4916,1995,32456589,26750765,5698331,1449,4293,1751,0
252531280,248692108,3830335,1919,4916,2002,32497182,26798453,5691249,1438,4295,1747,0
252625852,248798072,3818962,1899,4899,2020,32537749,26846077,5684168,1440,4301,1763,0
252720474,248903993,3807632,1890,4923,2036,32578334,26893533,5677287,1450,4280,1784,0
252815269,249009933,3796522,1907,4913,1994,32618925,26940851,5670610,1455,4225,1784,0
252910125,249115919,3785404,1940,4870,1992,32659368,26988044,5663882,1432,4234,1776,0
253004972,249222109,3774067,1942,4876,1978,32699877,27035124,5657285,1437,4241,1790,0
253099854,249328291,3762822,1910,4867,1964,32740403,27082434,5650466,1405,4285,1813,0
253194853,249434326,3751804,1885,4872,1966,32780977,27129489,5643989,1415,4284,1800,0
253289917,249540527,3740686,1888,4849,1967,32821574,27176582,5637487,1423,4260,1822,0
253385033,249646604,3729702,1877,4894,1956,32862054,27223814,5630739,1438,4266,1797,0
253480194,249752567,3718910,1889,4869,1959,32902504,27270841,5624193,1441,4252,1777,0
253575416,249858714,3707985,1894,4872,1951,32943111,27317911,5617704,1450,4276,1770,0
253670710,249964669,3697310,1879,4877,1975,32983521,27365094,5610949,1448,4263,1767,0
253766056,250070901,3686435,1876,4857,1987,33023995,27411908,5604606,1443,4293,1745,0
253861368,250177390,3675291,1889,4840,1958,33064538,27459062,5598059,1430,4245,1742,0
253956910,250283566,3664630,1883,4859,1972,33105094,27506199,5591452,1435,4261,1747,0
254052530,250389986,3653885,1872,4842,1945,33145635,27553182,5584980,1411,4292,1770,0
254148121,250496306,3643130,1892,4828,1965,33186113,27599910,5578712,1396,4322,1773,0
254243764,250602531,3632562,1877,4826,1968,33226697,27646444,5572770,1413,4305,1765,0
254339461,250709073,3621783,1874,4786,1945,33267185,27693299,5566396,1419,4312,1759,0
254435243,250815482,3611134,1885,4797,1945,33307552,27740051,5560053,1418,4288,1742,0
254531005,250921999,3600393,1874,4798,1941,33347982,27786795,5553739,1426,4268,1754,0
254626877,251028482,3589800,1885,4786,1924,33388462,27833410,5547633,1415,4269,1735,0
254722827,251134781,3579476,1886,4746,1938,33428958,27880240,5541303,1434,4233,1748,0
254818918,251241343,3568993,1883,4755,1944,33469477,27927067,5535002,1448,4233,1727,0
254914974,251347823,3558560,1873,4780,1938,33509980,27973945,5528594,1454,4252,1735,0
255011100,251454342,3548211,1869,4765,1913,33550403,28020181,5522788,1456,4261,1717,0
255107257,251560944,3537789,1872,4750,1902,33590998,28066775,5516775,1462,4254,1732,0
255203488,251667865,3527107,1885,4707,1924,33631461,28113390,5510631,1435,4271,1734,0
255299749,251774541,3516706,1893,4726,1883,33671909,28159922,5504524,1445,4253,1765,0
255396170,251881079,3506587,1863,4733,1908,33712450,28206494,5498515,1402,4293,1746,0
255492590,251987876,3496222,1888,4701,1903,33753006,28252813,5492725,1404,4319,1745,0
255589043,252094789,3485792,1880,4679,1903,33793508,28298918,5487095,1437,4330,1728,0
255685591,252201686,3475463,1873,4639,1930,33834001,28345295,5481181,1450,4338,1737,0
255782163,252308430,3465301,1855,4637,1940,33874463,28391495,5475425,1444,4350,1749,0
255878863,252415386,3455085,1834,4636,1922,33914854,28437661,5469630,1457,4340,1766,0
255975648,252522289,3444991,1807,4651,1910,33955221,28483895,5463792,1473,4318,1743,0
256072487,252629084,3435025,1792,4673,1913,33995685,28530112,5458085,1461,4296,1731,0
