"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092917,245944758,4139156,1950,5013,2040,31440674,25549503,5884195,1162,4125,1689,0
250185918,246050217,4126678,1950,5035,2038,31481384,25598069,5876297,1195,4150,1673,0
250279025,246155401,4114636,1970,4994,2024,31522065,25646336,5868675,1206,4176,1672,0
250372165,246260880,4102293,1976,4998,2018,31562799,25694729,5860973,1226,4181,1690,0
250465379,246366194,4090194,1957,5009,2025,31603416,25743250,5853037,1228,4229,1672,0
250558683,246471564,4078172,1964,4981,2002,31644019,25791396,5845465,1272,4216,1670,0
250651981,246577102,4065932,1975,4975,1997,31684839,25839818,5837791,1280,4251,1699,0
250745355,246682530,4053864,1977,4996,1988,31725440,25888078,5830107,1295,4255,1705,0
250838835,246787966,4041938,1950,4984,1997,31766039,25936004,5822754,1299,4285,1697,0
250932365,246893726,4029716,1949,4966,2008,31806725,25984365,5815056,1312,4279,1713,0
251025881,246999299,4017646,1942,4988,2006,31847387,26032185,5807826,1339,4325,1712,0
251119515,247104751,4005836,1941,4989,1998,31888099,26080278,5800430,1343,4342,1706,0
251213269,247210298,3994045,1936,5008,1982,31928727,26128077,5793205,1350,4382,1713,0
251307087,247316118,3982046,1916,5022,1985,31969342,26175893,5785974,1381,4370,1724,0
251400922,247421754,3970236,1945,5006,1981,32009885,26223881,5778537,1390,4355,1722,0
251494803,247527533,3958393,1967,4942,1968,32050494,26271879,5771148,1394,4351,1722,0
251588664,247633162,3946653,1977,4895,1977,32091107,26319797,5763821,1396,4363,1730,0
251682660,247739041,3934799,1955,4899,1966,32131754,26367686,5756619,1422,4339,1688,0
251776778,247844972,3922979,1915,4948,1964,32172508,26415633,5749469,1405,4324,1677,0
251870887,247950773,3911286,1886,4958,1984,32213162,26463666,5742073,1416,4308,1699,0
251965029,248056536,3899675,1886,4958,1974,32253757,26510889,5735414,1427,4323,1704,0
252059271,248162319,3888119,1894,4914,2025,32294506,26558583,5728422,1426,4334,1741,0
252153531,248268145,3876477,1901,4976,2032,32335081,26606482,5721094,1410,4347,1748,0
252247776,248374044,3864843,1925,4972,1992,32375770,26654243,5713997,1392,4354,1784,0
