"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093013,245944764,4139273,1940,4988,2048,31440570,25549473,5884118,1155,4124,1700,0
250186097,246050037,4127090,1927,5009,2034,31481302,25597630,5876666,1184,4113,1709,0
250279181,246155585,4114627,1953,4998,2018,31521898,25646156,5868717,1213,4091,1721,0
250372293,246260911,4102358,1966,5032,2026,31562540,25694671,5860795,1199,4124,1751,0
250465525,246366170,4090334,1964,5032,2025,31603214,25742828,5853277,1224,4144,1741,0
250558878,246471745,4078036,1959,5090,2048,31643945,25791147,5845668,1244,4139,1747,0
250652236,246577229,4065921,1956,5097,2033,31684520,25839563,5837831,1260,4155,1711,0
250745636,246682625,4053944,1952,5081,2034,31725135,25887694,5830300,1277,4141,1723,0
250839054,246788141,4041802,1972,5107,2032,31765950,25935944,5822761,1294,4217,1734,0
250932520,246893526,4029897,1939,5118,2040,31806511,25984024,5815233,1318,4202,1734,0
251026141,246998924,4018142,1978,5068,2029,31847101,26032032,5807771,1300,4245,1753,0
251119810,247104596,4006162,1966,5046,2040,31887725,26080389,5800039,1302,4226,1769,0
251213475,247210262,3994142,1951,5071,2049,31928366,26128098,5792939,1318,4229,1782,0
251307231,247315769,3982447,1944,5027,2044,31969067,26176086,5785668,1333,4214,1766,0
251401096,247421397,3970685,1974,5005,2035,32009704,26223836,5778556,1325,4210,1777,0
251495032,247527196,3958822,1990,4988,2036,32050277,26271504,5771413,1330,4231,1799,0
251588967,247633011,3946970,1943,5007,2036,32090798,26319437,5764033,1340,4215,1773,0
251682968,247738742,3935296,1956,4955,2019,32131436,26367399,5756713,1306,4235,1783,0
251776982,247844424,3923633,1964,4941,2020,32172049,26415297,5749401,1319,4239,1793,0
251871073,247950125,3912048,1947,4944,2009,32212712,26463207,5742173,1299,4243,1790,0
251965326,248056083,3900352,1926,4962,2003,32253411,26511112,5734962,1314,4228,1795,0
252059547,248161966,3888681,1902,4981,2017,32294053,26559105,5727585,1326,4248,1789,0
252153824,248267868,3877078,1907,4958,2013,32334635,26606247,5720963,1355,4286,1784,0
252248187,248373759,3865550,1892,4989,1997,32375369,26653898,5713997,1341,4315,1818,0
252342560,248479693,3853982,1909,4981,1995,32415940,26701685,5706769,1375,4307,1804,0
252436948,248585502,3842548,1941,4985,1972,32456620,26749318,5699781,1378,4314,1829,0
252531619,248691271,3831459,1951,4960,1978,32497295,26796736,5692992,1403,4345,1819,0
252626166,248796988,3820330,1953,4928,1967,32537915,26844184,5686117,1399,4365,1850,0
252720888,248902923,3809151,1958,4901,1955,32578507,26891533,5679329,1423,4357,1865,0
252815567,249008942,3797819,1928,4914,1964,32618993,26939044,5672276,1437,4380,1856,0
252910300,249115050,3786479,1940,4894,1937,32659552,26986421,5665454,1416,4384,1877,0
253005137,249221387,3774995,1928,4877,1950,32700142,27033778,5658699,1428,4380,1857,0
253100040,249327523,3763774,1939,4852,1952,32740708,27080913,5652079,1468,4400,1848,0
253194978,249433770,3752504,1938,4825,1941,32781250,27127998,5645554,1465,4403,1830,0
253290106,249539899,3741512,1933,4809,1953,32821727,27175141,5638886,1462,4419,1819,0
253385221,249646208,3730333,1902,4808,1970,32862347,27222255,5632392,1437,4431,1832,0
253480399,249752403,3719302,1908,4815,1971,32902860,27269363,5625822,1458,4391,1826,0
253575692,249858587,3708413,1912,4828,1952,32943335,27316326,5619352,1464,4375,1818,0
253670969,249964883,3697374,1890,4848,1974,32983906,27363114,5613092,1473,4389,1838,0
253766325,250071330,3686302,1900,4838,1955,33024472,27410242,5606491,1471,4399,1869,0
253861759,250177579,3675495,1894,4849,1942,33065043,27457297,5600065,1453,4384,1844,0
253957245,250283980,3664582,1911,4842,1930,33105649,27504472,5593543,1457,4330,1847,0
254052754,250390213,3653880,1933,4820,1908,33146018,27551423,5587009,1458,4307,1821,0
254148298,250496443,3643194,1931,4825,1905,33186582,27598156,5580836,1440,4335,1815,0
254243930,250602748,3632529,1921,4819,1913,33227166,27644780,5574790,1453,4325,1818,0
254339694,250709170,3621864,1928,4792,1940,33267602,27691798,5568246,1437,4309,1812,0
254435475,250815691,3611155,1912,4778,1939,33308123,27738458,5562078,1446,4325,1816,0
254531371,250921935,3600784,1925,4790,1937,33348698,27784997,5556061,1455,4358,1827,0
254627226,251028531,3590085,1915,4741,1954,33389164,27832003,5549591,1447,4341,1782,0
254723179,251134950,3579624,1933,4709,1963,33429585,27878817,5543186,1436,4346,1800,0
254819230,251241522,3569044,1922,4757,1985,33470038,27925486,5537012,1433,4332,1775,0
254915298,251348018,3558633,1914,4755,1978,33510592,27972290,5530712,1432,4352,1806,0
255011434,251454616,3548197,1921,4738,1962,33550950,28018737,5524653,1408,4344,1808,0
255107691,251561281,3537859,1916,4696,1939,33591438,28065343,5518484,1385,4393,1833,0
255203965,251667939,3527516,1929,4666,1915,33631843,28111824,5512447,1388,4369,1815,0
255300266,251774658,3517169,1883,4632,1924,33672401,28158407,5506379,1410,4401,1804,0
255396639,251881431,3506822,1849,4610,1927,33712792,28204762,5500443,1432,4359,1796,0
255493078,251988288,3496440,1832,4606,1912,33753153,28251062,5494490,1446,4348,1807,0
255589562,252094966,3486257,1832,4594,1913,33793676,28297611,5488459,1433,4395,1778,0
255686130,252201859,3475962,1805,4589,1915,33834064,28343919,5482584,1409,4378,1774,0
255782870,252308558,3466025,1794,4579,1914,33874433,28390095,5476786,1439,4350,1763,0
255879644,252415486,3455893,1783,4577,1905,33914885,28436284,5471014,1438,4368,1781,0
255976357,252522470,3445635,1735,4608,1909,33955115,28482389,5465167,1428,4365,1766,0
256073128,252629482,3435439,1738,4579,1890,33995534,28528457,5459562,1425,4336,1754,0
256169973,252736679,3425095,1775,4534,1890,34035938,28574624,5453820,1431,4332,1731,0
256266858,252843546,3415102,1800,4534,1876,34076500,28620722,5448291,1398,4347,1742,0
256363926,252950710,3405022,1808,4516,1870,34116910,28666713,5442698,1396,4358,1745,0
256460994,253057991,3394831,1790,4517,1865,34157338,28712771,5437051,1381,4399,1736,0
256558147,253165023,3384966,1792,4506,1860,34197590,28758571,5431496,1403,4367,1753,0
256655397,253272122,3375174,1789,4447,1865,34238011,28804511,5425977,1436,4361,1726,0
256752561,253379481,3364979,1772,4471,1858,34278405,28850573,5420354,1431,4323,1724,0
256849843,253486627,3355098,1770,4484,1864,34318774,28896545,5414740,1438,4329,1722,0
256947278,253594021,3345161,1782,4449,1865,34359204,28942505,5409181,1431,4365,1722,0
257044703,253701191,3335418,1780,4460,1854,34399648,28988586,5403518,1450,4355,1739,0
257142251,253808550,3325667,1773,4426,1835,34440042,29034556,5397930,1469,4349,1738,0
257239768,253915767,3315975,1774,4443,1809,34480420,29080243,5392595,1463,4369,1750,0
257337314,254023093,3306204,1767,4433,1817,34520834,29125923,5387324,1452,4382,1753,0
257434976,254130390,3296632,1741,4400,1813,34561252,29171709,5381952,1475,4346,1770,0
257532729,254237970,3286788,1734,4415,1822,34601709,29217371,5376711,1472,4345,1810,0
257630550,254345404,3277179,1721,4430,1816,34642004,29262866,5371531,1475,4321,1811,0
257728422,254452840,3267629,1738,4408,1807,34682371,29308545,5366225,1459,4312,1830,0
257826364,254560364,3258057,1751,4396,1796,34722628,29354313,5360733,1461,4328,1793,0
257924324,254667978,3248399,1750,4410,1787,34762888,29399807,5355540,1457,4311,1773,0
258022397,254775563,3238880,1757,4427,1770,34803284,29445400,5350323,1481,4326,1754,0
258120507,254883216,3229335,1744,4437,1775,34843658,29491151,5344979,1489,4290,1749,0
258218585,254990727,3219927,1776,4386,1769,34883980,29536621,5339810,1486,4294,1769,0
258316736,255098283,3210547,1795,4365,1746,34924377,29582116,5334754,1470,4281,1756,0
258415024,255206184,3200939,1786,4367,1748,34964685,29627523,5329698,1478,4235,1751,0
258513368,255313896,3191633,1762,4326,1751,35004913,29672952,5324501,1473,4230,1757,0
258611808,255421722,3182300,1754,4282,1750,35045282,29718599,5319253,1469,4201,1760,0
258710358,255529644,3172968,1725,4281,1740,35085591,29763869,5314339,1465,4185,1733,0
258808940,255637562,3163681,1693,4268,1736,35125788,29809162,5309252,1448,4197,1729,0
258907551,255745237,3154633,1686,4268,1727,35166053,29854565,5304141,1442,4185,1720,0
259006218,255853228,3145343,1686,4238,1723,35206256,29899946,5298966,1445,4178,1721,0
259104983,255961185,3136151,1675,4248,1724,35246627,29945318,5293985,1424,4174,1726,0
259203768,256069024,3127074,1689,4262,1719,35286918,29990581,5288989,1435,4194,1719,0
259302601,256176816,3118149,1687,4245,1704,35327288,30035754,5284219,1442,4153,1720,0
