"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093008,245944607,4139434,1912,5001,2054,31440648,25549300,5884375,1162,4127,1684,0
250186013,246050123,4126944,1929,4971,2046,31481359,25597715,5876631,1193,4121,1699,0
250279108,246155644,4114558,1910,4950,2046,31522118,25646388,5868687,1225,4135,1683,0
250372278,246261029,4102337,1917,4916,2079,31562750,25694825,5860912,1242,4094,1677,0
250465543,246366658,4090024,1906,4909,2046,31603498,25743098,5853339,1269,4120,1672,0
250558808,246471982,4077958,1912,4940,2016,31644067,25791601,5845364,1272,4144,1686,0
250652092,246577396,4065785,1954,4928,2029,31684743,25839732,5837859,1286,4151,1715,0
250745477,246682874,4053671,1960,4937,2035,31725475,25888151,5830162,1301,4124,1737,0
250838946,246788277,4041714,1946,4980,2029,31766153,25936534,5822427,1301,4164,1727,0
250932568,246893852,4029782,1948,4980,2006,31806818,25984754,5814879,1263,4172,1750,0
251026187,246999245,4017984,1960,5002,1996,31847436,26032737,5807480,1288,4192,1739,0
251119844,247104805,4006065,1949,5011,2014,31888143,26080632,5800286,1275,4201,1749,0
251213530,247210582,3993997,1947,5016,1988,31928750,26128740,5792756,1293,4217,1744,0
251307315,247316349,3982057,1929,5013,1967,31969357,26176739,5785329,1306,4216,1767,0
251401081,247421786,3970396,1927,4986,1986,32010052,26224928,5777821,1312,4213,1778,0
251495040,247527563,3958544,1910,5003,2020,32050662,26272915,5770452,1310,4222,1763,0
251589003,247633431,3946667,1909,4987,2009,32091367,26320672,5763365,1333,4235,1762,0
251682974,247739348,3934743,1912,4988,1983,32132050,26368580,5756111,1365,4227,1767,0
251777030,247845084,3923065,1922,4989,1970,32172675,26415981,5749315,1359,4243,1777,0
251871062,247950844,3911383,1916,4961,1958,32213491,26463762,5742337,1387,4227,1778,0
251965203,248056799,3899522,1930,4972,1980,32254138,26511525,5735190,1393,4249,1781,0
252059386,248162686,3887835,1950,4953,1962,32294771,26559323,5728014,1368,4269,1797,0
252153743,248268245,3876639,1919,4973,1967,32335425,26606923,5721075,1398,4276,1753,0
252248068,248373943,3865254,1926,4954,1991,32376138,26654539,5714158,1386,4275,1780,0
252342421,248479702,3853860,1942,4905,2012,32416770,26702116,5707195,1393,4282,1784,0
252436929,248585656,3842414,1949,4905,2005,32457323,26749792,5700030,1398,4292,1811,0
252531470,248691716,3830907,1939,4919,1989,32497908,26797194,5693197,1403,4291,1823,0
252626103,248797777,3819447,1911,4953,2015,32538528,26844674,5686265,1386,4353,1850,0
252720748,248903671,3808206,1930,4921,2020,32579082,26892026,5679424,1423,4358,1851,0
252815460,249009830,3796791,1918,4885,2036,32619595,26939274,5672662,1437,4366,1856,0
252910265,249115785,3785643,1953,4852,2032,32660131,26986548,5665943,1443,4355,1842,0
253005145,249221921,3774325,1943,4918,2038,32700775,27033755,5659336,1460,4380,1844,0
253100073,249327895,3763252,1968,4916,2042,32741312,27081166,5652465,1466,4381,1834,0
253195075,249433967,3752187,1966,4907,2048,32781826,27128279,5645852,1426,4408,1861,0
253290110,249540106,3741120,1978,4869,2037,32822392,27175133,5639540,1441,4435,1843,0
253385227,249646453,3729893,1980,4875,2026,32862979,27222312,5632961,1445,4406,1855,0
253480462,249752646,3718975,1967,4856,2018,32903554,27269515,5626352,1436,4410,1841,0
253575686,249858999,3707868,1948,4843,2028,32944162,27316761,5619754,1429,4373,1845,0
253670966,249965021,3697137,1973,4821,2014,32984555,27363895,5613035,1432,4367,1826,0
253766285,250071211,3686262,1942,4862,2008,33025105,27410769,5606680,1435,4387,1834,0
253861666,250177473,3675382,1912,4890,2009,33065681,27457505,5600546,1448,4385,1797,0
253957160,250283779,3664571,1919,4884,2007,33106183,27504621,5593928,1454,4388,1792,0
254052700,250390147,3653787,1929,4828,2009,33146691,27551477,5587586,1477,4364,1787,0
254148372,250496341,3643234,1951,4857,1989,33187258,27598113,5581506,1486,4350,1803,0
254243994,250602749,3632434,1946,4888,1977,33227736,27645282,5574841,1484,4341,1788,0
254339757,250709138,3621792,1956,4876,1995,33268184,27692216,5568407,1478,4313,1770,0
254435551,250815569,3611155,1951,4890,1986,33308593,27739081,5561981,1478,4294,1759,0
254531439,250921950,3600630,1940,4933,1986,33349117,27785952,5555590,1489,4327,1759,0
254627349,251028314,3590220,1938,4915,1962,33389501,27832396,5549531,1473,4334,1767,0
254723341,251134768,3579784,1942,4886,1961,33429981,27879138,5543273,1448,4356,1766,0
254819351,251241389,3569212,1914,4885,1951,33470461,27925647,5537255,1449,4361,1749,0
254915406,251347988,3558696,1911,4861,1950,33510973,27972399,5530992,1453,4366,1763,0
255011465,251454459,3548320,1908,4815,1963,33551460,28018868,5525017,1445,4355,1775,0
255107660,251561249,3537783,1916,4787,1925,33591837,28065408,5518844,1469,4337,1779,0
255203907,251667804,3527519,1941,4723,1920,33632403,28112059,5512760,1439,4359,1786,0
255300228,251774485,3517216,1915,4696,1916,33672756,28158419,5506724,1439,4386,1788,0
255396744,251881090,3507155,1893,4684,1922,33713157,28204901,5500629,1436,4385,1806,0
255493232,251987770,3496993,1892,4684,1893,33753587,28251297,5494698,1445,4350,1797,0
255589699,252094579,3486674,1890,4659,1897,33793781,28297656,5488622,1397,4332,1774,0
255686243,252201383,3476451,1874,4655,1880,33834225,28344012,5482712,1400,4351,1750,0
255782820,252308524,3465892,1897,4625,1882,33874648,28390224,5476902,1412,4362,1748,0
255879462,252415242,3455830,1850,4626,1914,33915223,28436251,5471405,1448,4375,1744,0
255976209,252522245,3445563,1848,4624,1929,33955611,28482436,5465620,1459,4366,1730,0
256072962,252629199,3435399,1855,4604,1905,33996131,28528818,5459784,1468,4340,1721,0
256169865,252736268,3425227,1850,4622,1898,34036460,28574823,5454084,1472,4337,1744,0
256266863,252843333,3415180,1852,4594,1904,34076926,28620933,5448467,1458,4323,1745,0
256363818,252950406,3405071,1836,4601,1904,34117283,28667003,5442768,1470,4311,1731,0
256460932,253057393,3395199,1853,4596,1891,34157590,28713057,5437012,1454,4324,1743,0
256558143,253164537,3385256,1869,4577,1904,34197917,28759124,5431305,1455,4291,1742,0
256655373,253271518,3375491,1884,4570,1910,34238334,28805238,5425611,1471,4275,1739,0
256752672,253378695,3365664,1865,4522,1926,34278768,28851281,5419990,1479,4279,1739,0
256849951,253485780,3355875,1874,4505,1917,34319107,28897190,5414389,1492,4286,1750,0
256947327,253593079,3345989,1836,4504,1919,34359409,28943004,5408865,1479,4281,1780,0
257044767,253700160,3336355,1867,4482,1903,34399891,28989087,5403274,1464,4275,1791,0
257142234,253807330,3326633,1882,4480,1909,34440369,29034985,5397830,1469,4286,1799,0
257239796,253914819,3316737,1847,4481,1912,34480751,29080705,5392492,1455,4305,1794,0
257337449,254022309,3306937,1836,4466,1901,34521154,29126426,5387232,1451,4240,1805,0
257435170,254129744,3297240,1803,4487,1896,34561382,29172274,5381631,1425,4257,1795,0
257532958,254237242,3287548,1784,4497,1887,34601652,29218017,5376183,1408,4265,1779,0
257630779,254344692,3277901,1811,4511,1864,34642073,29263646,5370960,1413,4272,1782,0
257728610,254452164,3268297,1821,4490,1838,34682457,29309463,5365580,1407,4231,1776,0
257826556,254559480,3258922,1814,4512,1828,34722680,29354971,5360269,1411,4247,1782,0
257924632,254666905,3249566,1827,4505,1829,34763062,29400554,5355103,1436,4224,1745,0
258022700,254774372,3240144,1844,4525,1815,34803302,29446287,5349583,1437,4231,1764,0
258120861,254882009,3230712,1822,4510,1808,34843616,29491800,5344401,1449,4230,1736,0
