"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093002,245944793,4139205,1950,4986,2068,31440621,25549505,5884118,1144,4160,1694,0
250186037,246050358,4126696,1925,4975,2083,31481320,25598056,5876258,1178,4132,1696,0
250279141,246155938,4114211,1925,5005,2062,31521930,25646452,5868441,1180,4163,1694,0
250372295,246261374,4101899,1956,5011,2055,31562622,25694831,5860682,1208,4188,1713,0
250465562,246366962,4089552,1966,5045,2037,31603220,25743353,5852705,1224,4222,1716,0
250558840,246472654,4077150,1952,5046,2038,31643785,25791719,5844900,1236,4212,1718,0
250652206,246578360,4064804,1963,5038,2041,31684510,25839832,5837422,1257,4286,1713,0
250745567,246683817,4052711,1979,4997,2063,31725175,25888068,5829860,1270,4252,1725,0
250839014,246789109,4040820,2003,5012,2070,31765732,25936325,5822134,1289,4279,1705,0
250932458,246894921,4028449,2022,5015,2051,31806352,25984406,5814686,1302,4233,1725,0
251026062,247000482,4016521,2044,4978,2037,31846887,26032426,5807141,1323,4256,1741,0
251119683,247106014,4004549,2045,5006,2069,31887577,26080702,5799500,1330,4300,1745,0
251213319,247211488,3992682,2036,5020,2093,31928359,26128780,5792203,1330,4320,1726,0
251307023,247317153,3980749,2030,4994,2097,31969016,26176835,5784792,1331,4347,1711,0
251400850,247423032,3968692,2013,5007,2106,32009652,26224696,5777540,1362,4352,1702,0
251494713,247528752,3956848,1993,4985,2135,32050348,26272547,5770356,1378,4349,1718,0
251588635,247634439,3945086,1998,4970,2142,32090951,26320389,5763108,1368,4362,1724,0
251682596,247739963,3933557,1987,4950,2139,32131589,26368143,5756001,1387,4335,1723,0
251776655,247845670,3921955,1991,4938,2101,32172253,26416056,5748726,1390,4339,1742,0
251870790,247951289,3910469,1972,4960,2100,32212914,26463948,5741504,1411,4316,1735,0
251965062,248057064,3898981,1945,4979,2093,32253553,26511862,5734238,1403,4319,1731,0
252059321,248163092,3887180,1954,4984,2111,32294201,26559470,5727264,1414,4300,1753,0
252153651,248268884,3875734,1954,4979,2100,32334857,26607617,5719772,1416,4281,1771,0
252247954,248374819,3864144,1933,5003,2055,32375384,26655269,5712630,1408,4297,1780,0
252342387,248480698,3852704,1938,4984,2063,32416025,26702616,5705914,1399,4310,1786,0
252436894,248586481,3841469,1921,4958,2065,32456574,26750257,5698845,1418,4294,1760,0
252531429,248692425,3830108,1952,4903,2041,32497130,26797717,5691903,1448,4286,1776,0
252626044,248798507,3818662,1933,4910,2032,32537757,26845159,5685099,1434,4298,1767,0
252720682,248904251,3807575,1950,4881,2025,32578209,26892533,5678156,1433,4313,1774,0
252815392,249010327,3796202,1946,4903,2014,32618766,26939812,5671432,1423,4338,1761,0
252910146,249116502,3784792,1930,4878,2044,32659284,26987262,5664519,1402,4349,1752,0
253005017,249222527,3773665,1948,4845,2032,32699847,27034871,5657414,1411,4396,1755,0
253099928,249328734,3762340,1950,4862,2042,32740333,27082060,5650725,1409,4429,1710,0
253194923,249434863,3751196,1939,4869,2056,32780870,27129259,5644054,1437,4421,1699,0
253289932,249541041,3740004,1936,4867,2084,32821410,27176647,5637229,1441,4378,1715,0
253384989,249647242,3728903,1916,4834,2094,32861918,27223853,5630480,1430,4430,1725,0
253480185,249753371,3717979,1917,4810,2108,32902470,27271041,5623802,1450,4454,1723,0
253575463,249859580,3707078,1922,4794,2089,32942919,27318061,5617325,1431,4374,1728,0
253670817,249965650,3696388,1902,4795,2082,32983435,27364749,5611174,1414,4356,1742,0
253766115,250071911,3685447,1901,4783,2073,33023866,27411669,5604672,1411,4350,1764,0
253861497,250178302,3674454,1911,4788,2042,33064391,27458570,5598276,1426,4369,1750,0
253956987,250284398,3663878,1912,4778,2021,33104927,27505309,5592071,1417,4402,1728,0
254052486,250390981,3652885,1892,4735,1993,33145464,27552130,5585779,1438,4378,1739,0
254148065,250497353,3642109,1881,4732,1990,33186049,27599152,5579322,1437,4392,1746,0
254243747,250603745,3631443,1892,4707,1960,33226463,27645826,5573097,1436,4370,1734,0
254339518,250710082,3620892,1894,4691,1959,33267057,27692551,5566957,1436,4372,1741,0
254435370,250816429,3610413,1892,4693,1943,33307397,27739388,5560437,1449,4398,1725,0
254531158,250922741,3599909,1900,4690,1918,33347807,27785762,5554471,1459,4395,1720,0
254627095,251029312,3589257,1904,4717,1905,33388297,27832298,5548442,1471,4395,1691,0
254723033,251136197,3578365,1893,4673,1905,33428718,27878926,5542244,1461,4401,1686,0
254819034,251242705,3567868,1869,4689,1903,33469196,27925241,5536390,1456,4416,1693,0
254915104,251349097,3557545,1873,4677,1912,33509705,27971757,5530398,1467,4396,1687,0
255011273,251455589,3547249,1859,4678,1898,33550180,28018061,5524559,1456,4404,1700,0
255107547,251562437,3536698,1831,4671,1910,33590571,28064291,5518730,1444,4406,1700,0
255203821,251669124,3526275,1848,4653,1921,33630939,28110798,5512606,1411,4422,1702,0
255300220,251775771,3516023,1871,4656,1899,33671318,28157269,5506566,1421,4389,1673,0
255396525,251882384,3505731,1860,4648,1902,33711807,28203826,5500475,1440,4383,1683,0
255493043,251989267,3495418,1819,4633,1906,33752249,28250232,5494537,1446,4360,1674,0
255589525,252096141,3485052,1845,4616,1871,33792766,28296335,5488946,1443,4364,1678,0
255685998,252202948,3474793,1827,4564,1866,33833304,28342890,5482923,1448,4362,1681,0
255782658,252309565,3464831,1823,4578,1861,33873627,28388859,5477288,1431,4371,1678,0
255879432,252416500,3454729,1822,4538,1843,33914090,28435122,5471491,1452,4362,1663,0
255976211,252523518,3444554,1818,4477,1844,33954489,28481244,5465742,1447,4365,1691,0
256073048,252630622,3434303,1799,4482,1842,33994869,28527614,5459756,1424,4378,1697,0
