"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092899,245944796,4139160,1921,4989,2033,31440713,25549560,5884160,1127,4154,1712,0
250185952,246050303,4126704,1926,4965,2054,31481406,25597802,5876576,1176,4146,1706,0
250279073,246155834,4114282,1945,4967,2045,31522078,25646480,5868504,1203,4181,1710,0
250372291,246261492,4101880,1939,4939,2041,31562762,25694982,5860682,1221,4197,1680,0
250465561,246367280,4089399,1929,4905,2048,31603581,25743478,5852931,1225,4229,1718,0
250558803,246472816,4077107,1903,4930,2047,31644185,25792003,5845018,1237,4217,1710,0
250652093,246578252,4064942,1896,4951,2052,31684939,25840156,5837548,1281,4235,1719,0
250745463,246683781,4052767,1923,4931,2061,31725672,25888166,5830188,1308,4278,1732,0
250838953,246789552,4040490,1941,4929,2041,31766341,25936466,5822536,1298,4308,1733,0
250932459,246895025,4028485,1947,4966,2036,31807040,25984590,5815110,1315,4291,1734,0
251026036,247000460,4016590,1980,4973,2033,31847765,26032653,5807700,1349,4321,1742,0
251119608,247106084,4004548,1977,4978,2021,31888435,26081241,5799761,1368,4334,1731,0
251213342,247211739,3992602,1940,5033,2028,31929076,26129206,5792469,1354,4315,1732,0
251307159,247317389,3980772,1932,5027,2039,31969705,26177212,5785092,1335,4331,1735,0
251400940,247422916,3969042,1935,5005,2042,32010347,26225238,5777684,1359,4318,1748,0
251494842,247528596,3957299,1921,4996,2030,32051041,26273183,5770424,1354,4336,1744,0
251588767,247634016,3945806,1889,5031,2025,32091731,26321189,5763015,1387,4378,1762,0
251682768,247739592,3934213,1918,5004,2041,32132455,26369194,5755682,1394,4402,1783,0
251776833,247845263,3922619,1917,4990,2044,32172957,26417070,5748373,1370,4377,1767,0
251870984,247951198,3910903,1893,4954,2036,32213481,26464626,5741282,1390,4403,1780,0
251965173,248056967,3899315,1908,4940,2043,32254157,26512285,5734269,1402,4440,1761,0
252059437,248162827,3887764,1872,4951,2023,32294666,26559937,5727139,1414,4436,1740,0
252153820,248268462,3876461,1910,4962,2025,32335218,26607570,5720049,1426,4434,1739,0
252248237,248374463,3864926,1937,4919,1992,32375847,26655103,5713124,1433,4437,1750,0
