"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092953,245944835,4139137,1928,5011,2042,31440672,25549667,5884010,1128,4167,1700,0
250185973,246050271,4126763,1942,4983,2014,31481333,25598280,5876032,1148,4181,1692,0
250279066,246155728,4114384,1945,4988,2021,31522034,25646915,5868057,1197,4162,1703,0
250372149,246261125,4102081,1942,4974,2027,31562724,25695394,5860234,1220,4169,1707,0
250465383,246366595,4089866,1919,4960,2043,31603410,25743567,5852710,1233,4192,1708,0
250558680,246472191,4077552,1929,4969,2039,31644076,25792141,5844772,1239,4195,1729,0
250652072,246577832,4065332,1941,4956,2011,31684776,25840484,5837075,1252,4249,1716,0
250745546,246683485,4053147,1934,4946,2034,31725558,25888696,5829640,1261,4240,1721,0
250838976,246789044,4041034,1921,4944,2033,31766140,25936946,5821928,1289,4247,1730,0
250932419,246894554,4028974,1905,4942,2044,31806853,25984898,5814669,1308,4253,1725,0
251025984,247000125,4016960,1908,4945,2046,31847586,26032876,5807401,1291,4290,1728,0
251119665,247105988,4004852,1900,4925,2000,31888184,26081107,5799750,1311,4292,1724,0
251213416,247211527,3993037,1906,4918,2028,31928857,26129133,5792396,1320,4287,1721,0
251307195,247317144,3981216,1911,4889,2035,31969547,26177164,5785062,1332,4268,1721,0
251400920,247422818,3969287,1933,4864,2018,32010241,26225719,5777195,1323,4276,1728,0
251494790,247528637,3957371,1933,4832,2017,32050889,26273535,5770018,1344,4248,1744,0
251588777,247634468,3945558,1901,4856,1994,32091522,26321430,5762737,1360,4273,1722,0
251682750,247740191,3933835,1885,4845,1994,32132185,26369313,5755503,1333,4290,1746,0
251776810,247845864,3922251,1888,4830,1977,32172867,26417108,5748354,1342,4307,1756,0
251870957,247951510,3910724,1884,4836,2003,32213522,26465019,5741073,1342,4325,1763,0
251965121,248057275,3899121,1875,4834,2016,32254244,26512915,5733870,1358,4310,1791,0
252059402,248162959,3887699,1849,4877,2018,32294822,26560591,5726784,1356,4288,1803,0
252153639,248268903,3876035,1830,4868,2003,32335346,26608068,5719794,1344,4310,1830,0
252247978,248374825,3864477,1789,4882,2005,32376045,26655670,5712871,1337,4329,1838,0
252342414,248480840,3852918,1811,4869,1976,32416559,26703254,5705832,1350,4297,1826,0
