"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092920,245944987,4138963,1966,4965,2039,31440854,25549436,5884395,1149,4155,1719,0
250185920,246050280,4126656,1955,4970,2059,31481569,25597705,5876779,1180,4153,1752,0
250279056,246155784,4114293,1935,4986,2058,31522364,25646322,5868948,1197,4161,1736,0
250372194,246261495,4101701,1942,5014,2042,31563006,25694767,5861132,1246,4161,1700,0
250465394,246366902,4089510,1934,5017,2031,31603762,25743382,5853262,1252,4188,1678,0
250558690,246472254,4077421,1953,5014,2048,31644327,25791898,5845314,1242,4186,1687,0
250651953,246577780,4065147,1937,5024,2065,31685013,25840325,5837581,1251,4191,1665,0
250745242,246683232,4053010,1941,5003,2056,31725658,25888474,5830023,1274,4200,1687,0
250838706,246788784,4040941,1955,4991,2035,31766313,25936899,5822235,1260,4227,1692,0
250932112,246894422,4028746,1955,4959,2030,31806916,25985197,5814507,1273,4236,1703,0
251025638,247000053,4016660,1933,4957,2035,31847620,26033168,5807211,1290,4250,1701,0
251119242,247105660,4004645,1949,4928,2060,31888238,26081340,5799594,1292,4278,1734,0
251212969,247211250,3992829,1930,4908,2052,31928911,26129434,5792070,1310,4337,1760,0
251306830,247317018,3980919,1938,4901,2054,31969462,26177514,5784529,1329,4349,1741,0
251400625,247422885,3968862,1946,4888,2044,32010078,26225525,5777112,1349,4345,1747,0
251494492,247528544,3957030,1962,4901,2055,32050738,26273689,5769598,1346,4340,1765,0
251588406,247634314,3945211,1968,4865,2048,32091281,26321753,5762081,1345,4343,1759,0
251682464,247740105,3933444,1972,4883,2060,32131886,26369619,5754781,1355,4370,1761,0
251776574,247845889,3921796,1973,4873,2043,32172420,26417311,5747643,1355,4332,1779,0
251870766,247951513,3910367,1957,4890,2039,32213012,26464685,5740824,1357,4360,1786,0
251964927,248057639,3898431,1930,4877,2050,32253525,26512286,5733725,1364,4341,1809,0
252059155,248163538,3886785,1925,4874,2033,32294069,26559952,5726616,1365,4338,1798,0
252153509,248268966,3875687,1951,4876,2029,32334687,26607323,5719804,1407,4363,1790,0
252247873,248374950,3864108,1954,4846,2015,32375327,26654933,5712847,1414,4338,1795,0
252342280,248480665,3852809,1925,4849,2032,32415882,26702575,5705741,1411,4371,1784,0
252436777,248586480,3841553,1898,4843,2003,32456355,26750023,5698762,1418,4357,1795,0
252531334,248692423,3830169,1899,4863,1980,32496988,26797448,5691912,1414,4412,1802,0
252625967,248798209,3819016,1899,4873,1970,32537425,26845010,5684808,1436,4397,1774,0
252720582,248904136,3807720,1894,4855,1977,32578009,26892177,5678242,1430,4382,1778,0
252815243,249010237,3796318,1873,4846,1969,32618658,26939711,5671412,1436,4328,1771,0
252910122,249116038,3785333,1887,4887,1977,32659231,26987228,5664443,1431,4365,1764,0
253005070,249222173,3774163,1871,4905,1958,32699813,27034554,5657705,1440,4364,1750,0
253099990,249328148,3763115,1879,4894,1954,32740344,27081698,5651089,1454,4345,1758,0
253194950,249434132,3752068,1905,4886,1959,32780979,27128786,5644636,1438,4361,1758,0
253289963,249540181,3741031,1908,4903,1940,32821581,27175999,5638075,1446,4339,1722,0
253384989,249646376,3729853,1906,4907,1947,32862054,27223264,5631279,1433,4343,1735,0
253480099,249752554,3718822,1903,4879,1941,32902661,27270386,5624744,1435,4345,1751,0
253575266,249858546,3707949,1908,4893,1970,32943182,27317466,5618167,1429,4353,1767,0
253670600,249964630,3697197,1895,4885,1993,32983723,27364402,5611770,1442,4336,1773,0
253765984,250070865,3686339,1916,4891,1973,33024296,27411501,5605256,1446,4336,1757,0
253861338,250176946,3675661,1898,4866,1967,33064758,27458477,5598712,1425,4354,1790,0
253956840,250283199,3664895,1915,4872,1959,33105292,27505297,5592421,1411,4372,1791,0
254052422,250389603,3654102,1914,4842,1961,33145822,27552267,5585988,1391,4360,1816,0
