"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092949,245944742,4139253,1924,4970,2060,31440518,25549526,5884040,1144,4115,1693,0
250185901,246050127,4126786,1945,4958,2085,31481167,25598199,5876000,1177,4108,1683,0
250279070,246155319,4114749,1934,4985,2083,31521752,25646773,5867952,1224,4111,1692,0
250372329,246260956,4102332,1944,5007,2090,31562344,25695136,5860114,1256,4126,1712,0
250465527,246366852,4089661,1911,4993,2110,31603037,25743490,5852436,1277,4137,1697,0
250558795,246472355,4077352,1928,5051,2109,31643608,25791684,5844773,1301,4138,1712,0
250652158,246577925,4065140,1918,5078,2097,31684322,25839993,5837154,1297,4174,1704,0
250745583,246683549,4052957,1939,5044,2094,31724931,25888330,5829454,1289,4176,1682,0
250839031,246789213,4040771,1941,5016,2090,31765468,25936583,5821694,1301,4195,1695,0
250932522,246894973,4028508,1923,5018,2100,31806170,25984889,5814036,1315,4221,1709,0
251026122,247000737,4016309,1939,5053,2084,31846833,26033149,5806435,1299,4242,1708,0
251119721,247106203,4004413,1952,5068,2085,31887532,26081217,5798984,1300,4292,1739,0
251213370,247211806,3992459,1954,5067,2084,31928189,26129199,5791596,1328,4328,1738,0
251307102,247317250,3980765,1954,5072,2061,31968886,26177303,5784180,1361,4297,1745,0
251400894,247422689,3969074,1979,5071,2081,32009641,26225282,5776933,1382,4294,1750,0
251494781,247528463,3957189,1976,5063,2090,32050273,26273114,5769703,1404,4301,1751,0
251588647,247634234,3945283,1975,5082,2073,32090938,26320933,5762583,1416,4264,1742,0
251682625,247739903,3933592,1993,5058,2079,32131522,26368929,5755163,1398,4308,1724,0
251776750,247845641,3921994,1995,5036,2084,32172118,26416923,5747742,1394,4326,1733,0
251870907,247951521,3910247,1994,5047,2098,32212711,26464817,5740386,1407,4371,1730,0
251965012,248057232,3898652,2012,5015,2101,32253315,26512346,5733394,1391,4440,1744,0
252059235,248163045,3887083,2011,5000,2096,32293951,26559775,5726613,1418,4418,1727,0
252153552,248269123,3875341,2011,4995,2082,32334466,26607490,5719374,1410,4451,1741,0
252247988,248375011,3863887,2016,4993,2081,32374971,26654968,5712403,1424,4442,1734,0
252342468,248480689,3852653,2014,4994,2118,32415478,26702620,5705255,1439,4417,1747,0
252436987,248586528,3841370,1993,4973,2123,32456099,26750115,5698350,1419,4431,1784,0
252531490,248692399,3830014,1979,4997,2101,32496701,26797624,5691424,1432,4467,1754,0
252626124,248798372,3818648,1992,5016,2096,32537177,26844977,5684569,1427,4457,1747,0
252720804,248904381,3807359,1948,5033,2083,32577791,26892407,5677715,1449,4458,1762,0
252815511,249010140,3796267,1960,5043,2101,32618350,26939649,5671001,1458,4478,1764,0
252910268,249116061,3785111,1959,5021,2116,32658969,26986731,5664578,1454,4450,1756,0
253005102,249221996,3774044,1963,5012,2087,32699583,27034119,5657827,1433,4450,1754,0
253100000,249327871,3763054,1974,5005,2096,32740224,27081389,5651183,1465,4443,1744,0
253195041,249434010,3751987,1939,5003,2102,32780778,27128681,5644386,1492,4457,1762,0
253290079,249540212,3740839,1953,4970,2105,32821390,27175686,5637961,1476,4499,1768,0
253385198,249646401,3729785,1957,4959,2096,32861972,27223240,5631018,1468,4469,1777,0
253480248,249752544,3718739,1956,4945,2064,32902492,27270441,5624357,1489,4425,1780,0
253575511,249858651,3707911,1936,4969,2044,32943079,27317317,5618080,1512,4398,1772,0
253670820,249964921,3697010,1915,4961,2013,32983544,27364434,5611455,1520,4373,1762,0
253766062,250071012,3686191,1918,4937,2004,33023995,27411372,5604984,1496,4361,1782,0
253861500,250177278,3675357,1919,4940,2006,33064529,27458614,5598281,1498,4366,1770,0
253956871,250283592,3664482,1910,4890,1997,33105025,27505451,5591949,1481,4365,1779,0
254052344,250389891,3653669,1897,4893,1994,33145620,27552168,5585828,1502,4374,1748,0
254147908,250496268,3642894,1869,4869,2008,33186093,27599105,5579354,1511,4370,1753,0
254243525,250602621,3632225,1863,4835,1981,33226644,27645984,5573005,1506,4381,1768,0
254339293,250709097,3621521,1845,4846,1984,33267131,27692825,5566677,1476,4394,1759,0
254435011,250815592,3610765,1851,4848,1955,33307649,27739739,5560278,1462,4389,1781,0
254530886,250922351,3599897,1874,4823,1941,33348177,27786668,5553879,1439,4397,1794,0
254626785,251028812,3589337,1861,4829,1946,33388668,27833451,5547595,1459,4375,1788,0
254722741,251135531,3578574,1871,4842,1923,33429143,27879933,5541549,1437,4422,1802,0
254818774,251242029,3568082,1879,4862,1922,33469625,27926424,5535517,1438,4431,1815,0
254914820,251348590,3557633,1888,4786,1923,33510243,27972840,5529762,1426,4404,1811,0
255010928,251455244,3547096,1891,4767,1930,33550711,28019310,5523769,1434,4411,1787,0
255107098,251561778,3536752,1902,4742,1924,33591104,28065860,5517615,1443,4398,1788,0
255203376,251668469,3526344,1897,4745,1921,33631478,28112206,5511622,1448,4434,1768,0
255299720,251775135,3516013,1915,4738,1919,33671896,28158182,5506090,1461,4420,1743,0
255396230,251881839,3505833,1912,4746,1900,33712354,28204602,5500130,1464,4407,1751,0
255492666,251988561,3495562,1882,4754,1907,33752702,28250940,5494094,1462,4460,1746,0
255589200,252095212,3485488,1900,4719,1881,33793096,28297027,5488397,1485,4448,1739,0
255685755,252202189,3475144,1881,4666,1875,33833652,28343392,5482562,1494,4450,1754,0
255782351,252308754,3465194,1896,4653,1854,33874043,28389688,5476607,1484,4490,1774,0
255878981,252415643,3454998,1867,4633,1840,33914492,28435797,5470945,1502,4502,1746,0
255975649,252522688,3444703,1829,4620,1809,33954972,28482037,5465230,1515,4455,1735,0
256072544,252629607,3434677,1819,4624,1817,33995358,28528308,5459352,1504,4459,1735,0
256169483,252736522,3424718,1827,4614,1802,34035786,28574331,5453793,1498,4444,1720,0
256266431,252843442,3414757,1841,4594,1797,34076247,28620409,5448208,1482,4443,1705,0
256363512,252950409,3404900,1831,4576,1796,34116643,28666126,5442876,1495,4441,1705,0
256460587,253057559,3394843,1832,4552,1801,34157043,28712040,5437349,1462,4462,1730,0
256557708,253164664,3384861,1846,4547,1790,34197338,28757978,5431724,1469,4450,1717,0
256654902,253271915,3374861,1845,4514,1767,34237743,28804036,5426058,1481,4445,1723,0
