"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093019,245944876,4139152,1935,4999,2057,31440584,25549343,5884306,1135,4113,1687,0
250186041,246050215,4126739,1964,5047,2076,31481253,25597746,5876508,1177,4113,1709,0
250279102,246155628,4114389,1982,5050,2053,31521852,25646439,5868376,1199,4134,1704,0
250372283,246261057,4102111,1981,5065,2069,31562527,25694651,5860809,1210,4135,1722,0
250465589,246366528,4089952,1988,5079,2042,31603208,25743049,5853040,1234,4154,1731,0
250558839,246472030,4077697,2006,5074,2032,31643832,25791409,5845269,1245,4157,1752,0
250652248,246577541,4065598,1995,5092,2022,31684504,25839492,5837870,1258,4130,1754,0
250745685,246682939,4053614,2017,5085,2030,31725155,25887766,5830197,1268,4158,1766,0
250839076,246788351,4041663,2006,5051,2005,31765744,25935813,5822695,1298,4184,1754,0
250932660,246893917,4029678,2013,5067,1985,31806372,25983806,5815310,1324,4186,1746,0
251026266,246999740,4017469,2019,5066,1972,31846974,26032087,5807656,1333,4155,1743,0
251119897,247105384,4005488,2027,5049,1949,31887615,26079943,5800452,1332,4157,1731,0
251213546,247210723,3993808,2002,5068,1945,31928329,26128012,5793149,1321,4153,1694,0
251307344,247316163,3982140,2010,5076,1955,31968994,26175721,5786044,1323,4192,1714,0
251401159,247421906,3970202,2012,5077,1962,32009623,26223555,5778816,1353,4181,1718,0
251494985,247527430,3958486,2013,5076,1980,32050149,26271572,5771300,1345,4206,1726,0
251588846,247633239,3946591,2002,5051,1963,32090729,26319694,5763767,1322,4220,1726,0
251682833,247738824,3934956,2009,5063,1981,32131355,26367558,5756484,1324,4264,1725,0
251776857,247844504,3923363,1992,5022,1976,32172002,26415501,5749186,1334,4256,1725,0
251871065,247950441,3911634,1993,5010,1987,32212678,26463360,5741951,1371,4282,1714,0
251965214,248056012,3900227,1969,5010,1996,32253250,26511214,5734675,1363,4293,1705,0
252059484,248161888,3888655,1970,4989,1982,32293859,26558819,5727688,1362,4311,1679,0
252153847,248267835,3877107,1968,4969,1968,32334509,26606446,5720726,1372,4275,1690,0
252248245,248373623,3865707,1923,5006,1986,32375038,26654242,5713406,1378,4301,1711,0
252342691,248479547,3854227,1920,5020,1977,32415626,26701857,5706340,1390,4325,1714,0
252437288,248585392,3843011,1933,4988,1964,32456284,26749121,5699691,1430,4323,1719,0
252531881,248691293,3831781,1925,4933,1949,32496871,26796402,5692981,1435,4310,1743,0
252626540,248797227,3820571,1915,4876,1951,32537363,26843863,5685980,1439,4309,1772,0
252721135,248903391,3809031,1924,4861,1928,32577890,26891361,5678922,1452,4371,1784,0
252815813,249009260,3797859,1908,4864,1922,32618450,26938601,5672247,1468,4345,1789,0
252910574,249115289,3786544,1930,4883,1928,32659007,26985840,5665557,1488,4324,1798,0
253005406,249221355,3775322,1905,4897,1927,32699638,27033059,5658977,1484,4331,1787,0
253100345,249327531,3764114,1895,4874,1931,32740163,27080443,5652113,1493,4327,1787,0
253195315,249433659,3752996,1891,4840,1929,32780636,27127680,5645350,1478,4347,1781,0
253290327,249539901,3741787,1872,4843,1924,32821266,27174834,5638830,1475,4355,1772,0
253385452,249645980,3730806,1879,4829,1958,32861783,27222202,5632025,1458,4324,1774,0
253480636,249752056,3719916,1854,4827,1983,32902287,27269105,5625630,1474,4306,1772,0
253575838,249858485,3708743,1854,4797,1959,32942817,27316204,5619052,1465,4323,1773,0
253671110,249964861,3697626,1860,4796,1967,32983407,27363412,5612457,1451,4305,1782,0
253766475,250071181,3686722,1895,4729,1948,33023988,27410473,5605933,1445,4335,1802,0
253861886,250177626,3675718,1898,4722,1922,33064570,27457567,5599391,1433,4343,1836,0
253957327,250284000,3664837,1879,4691,1920,33105017,27504612,5592866,1452,4284,1803,0
254052846,250390370,3653981,1879,4695,1921,33145513,27551420,5586570,1454,4290,1779,0
254148492,250496958,3643064,1857,4671,1942,33186046,27598041,5580480,1432,4327,1766,0
254244168,250603433,3632234,1882,4694,1925,33226603,27644991,5574058,1450,4333,1771,0
254339868,250709912,3621479,1862,4697,1918,33267165,27691793,5567878,1424,4311,1759,0
254435649,250816276,3610904,1824,4690,1955,33307687,27738465,5561710,1448,4317,1747,0
254531422,250922728,3600245,1841,4685,1923,33348213,27785786,5554936,1460,4299,1732,0
254627311,251029335,3589546,1837,4672,1921,33388723,27832433,5548810,1461,4252,1767,0
254723251,251135938,3578897,1847,4656,1913,33429261,27879049,5542707,1479,4277,1749,0
254819323,251242681,3568233,1838,4656,1915,33469806,27925727,5536566,1485,4271,1757,0
254915428,251349223,3557806,1873,4626,1900,33510234,27972246,5530501,1463,4264,1760,0
255011591,251456075,3547156,1873,4598,1889,33550760,28018693,5524506,1445,4336,1780,0
255107823,251562868,3536570,1870,4624,1891,33591296,28065026,5518698,1453,4338,1781,0
255204109,251669682,3526031,1883,4607,1906,33631812,28111412,5512798,1432,4375,1795,0
255300414,251776434,3515610,1872,4606,1892,33672194,28157507,5507053,1458,4384,1792,0
255396731,251883244,3505180,1853,4560,1894,33712605,28203963,5501014,1435,4387,1806,0
255493169,251989989,3494846,1861,4581,1892,33753173,28250409,5495136,1432,4390,1806,0
255589698,252096768,3484649,1839,4551,1891,33793499,28296744,5489086,1438,4405,1826,0
255686300,252203669,3474352,1823,4569,1887,33833956,28343021,5483283,1450,4363,1839,0
255782960,252310678,3464043,1814,4569,1856,33874473,28389148,5477655,1451,4378,1841,0
255879634,252417634,3453782,1813,4559,1846,33914719,28435252,5471801,1456,4387,1823,0
255976340,252524646,3443480,1785,4582,1847,33955096,28481378,5466064,1489,4389,1776,0
256073144,252631784,3433159,1777,4578,1846,33995454,28527532,5460324,1487,4358,1753,0
256170019,252738671,3423175,1795,4514,1864,34035937,28573475,5454851,1473,4391,1747,0
256266919,252845805,3412996,1770,4470,1878,34076332,28619608,5449126,1490,4372,1736,0
256363924,252952783,3403057,1776,4454,1854,34116789,28665975,5443256,1489,4363,1706,0
256460968,253060042,3392873,1795,4438,1820,34157091,28711937,5437597,1487,4347,1723,0
256558103,253167389,3382708,1765,4417,1824,34197542,28757788,5432209,1515,4335,1695,0
256655324,253274677,3372703,1760,4371,1813,34237845,28803804,5426560,1538,4268,1675,0
256752619,253381833,3362827,1757,4377,1825,34278128,28849669,5420963,1528,4256,1712,0
256849990,253489227,3352833,1731,4381,1818,34318496,28895703,5415331,1502,4230,1730,0
256947426,253596576,3342944,1732,4367,1807,34358837,28941756,5409681,1497,4163,1740,0
257044910,253703825,3333183,1750,4343,1809,34399309,28987952,5404005,1467,4151,1734,0
257142374,253811100,3323377,1760,4326,1811,34439587,29033687,5398564,1462,4140,1734,0
257239960,253918648,3313449,1738,4307,1818,34479924,29079534,5393047,1454,4144,1745,0
257337599,254026010,3303748,1728,4304,1809,34520289,29125436,5387506,1451,4140,1756,0
257435264,254133189,3294224,1765,4295,1791,34560701,29171416,5381941,1420,4163,1761,0
257533004,254240744,3284450,1749,4270,1791,34601065,29217139,5376607,1404,4149,1766,0
257630808,254348328,3274683,1748,4258,1791,34641478,29262762,5371404,1423,4122,1767,0
257728661,254455820,3265038,1723,4282,1798,34681730,29308697,5365783,1414,4118,1718,0
257826608,254563410,3255391,1723,4320,1764,34722014,29354375,5360382,1428,4138,1691,0
257924563,254671031,3245741,1720,4323,1748,34762453,29399959,5355216,1428,4175,1675,0
258022572,254778796,3236005,1757,4271,1743,34802848,29445536,5350064,1440,4130,1678,0
258120706,254886359,3226583,1735,4297,1732,34843101,29491019,5344824,1433,4151,1674,0
258218954,254994007,3217213,1752,4276,1706,34883499,29536454,5339815,1445,4114,1671,0
258317190,255101882,3207587,1747,4282,1692,34923787,29582096,5334446,1416,4136,1693,0
258415545,255209720,3198132,1730,4274,1689,34964067,29627355,5329434,1419,4161,1698,0
258513881,255317392,3188794,1730,4269,1696,35004445,29673017,5324141,1429,4148,1710,0
258612233,255425081,3179490,1718,4244,1700,35044869,29718580,5319041,1421,4120,1707,0
258710667,255532999,3170066,1698,4192,1712,35085145,29763927,5313975,1433,4101,1709,0
258809180,255640990,3160596,1692,4195,1707,35125457,29809083,5309132,1447,4081,1714,0
258907763,255748921,3151275,1691,4159,1717,35165777,29854593,5303925,1450,4069,1740,0
259006442,255856818,3142113,1675,4120,1716,35206111,29900025,5298863,1441,4053,1729,0
259105167,255964735,3132904,1680,4136,1712,35246391,29945302,5293864,1434,4055,1736,0
259203924,256072838,3123586,1683,4124,1693,35286726,29990316,5289214,1435,4040,1721,0
259302770,256180856,3114464,1693,4070,1687,35327079,30035623,5284250,1424,4051,1731,0
259401691,256288766,3105484,1694,4071,1676,35367405,30080871,5279315,1442,4062,1715,0
259500667,256396921,3096327,1705,4050,1664,35407731,30126091,5274362,1435,4082,1761,0
259599702,256505101,3087232,1680,4045,1644,35448165,30171300,5269611,1436,4072,1746,0
259698801,256613445,3078036,1669,4019,1632,35488393,30216831,5264328,1429,4087,1718,0
259797978,256721721,3068953,1639,4043,1622,35528759,30262162,5259368,1426,4096,1707,0
259897145,256829987,3059858,1641,4050,1609,35568947,30307145,5254580,1407,4096,1719,0
259996455,256938412,3050760,1631,4035,1617,35609363,30352053,5250116,1400,4088,1706,0
260095817,257046684,3041900,1605,4014,1614,35649616,30397201,5245198,1428,4080,1709,0
260195164,257154929,3032997,1646,3989,1603,35689841,30442061,5240534,1449,4084,1713,0
260294655,257263184,3024254,1642,3969,1606,35730145,30487278,5235616,1425,4108,1718,0
260394162,257371594,3015383,1634,3962,1589,35770351,30532211,5230861,1419,4133,1727,0
260493738,257480085,3006487,1610,3957,1599,35810615,30577054,5226293,1429,4114,1725,0
260593395,257588467,2997718,1623,3969,1618,35850817,30621964,5221587,1400,4115,1751,0
260693151,257697117,2988841,1635,3963,1595,35891112,30666735,5217059,1413,4148,1757,0
260792947,257805759,2980011,1624,3942,1611,35931347,30711761,5212254,1424,4129,1779,0
260892804,257914535,2971127,1597,3934,1611,35971578,30756588,5207668,1404,4161,1757,0
260992701,258023379,2962206,1580,3934,1602,36011815,30801402,5203099,1413,4143,1758,0
261092691,258132397,2953258,1563,3892,1581,36052110,30846240,5198528,1424,4137,1781,0
261192712,258241191,2944495,1573,3882,1571,36092375,30890921,5194147,1437,4115,1755,0
261292822,258350034,2935798,1576,3853,1561,36132594,30935466,5189834,1447,4092,1755,0
261392973,258458896,2927106,1570,3830,1571,36172900,30980235,5185349,1450,4103,1763,0
261493250,258567776,2918547,1583,3791,1553,36213137,31024921,5180931,1422,4096,1767,0
261593568,258676665,2910009,1589,3759,1546,36253325,31069308,5176781,1415,4058,1763,0
261693868,258785560,2901455,1587,3733,1533,36293491,31113732,5172515,1424,4062,1758,0
261794192,258894658,2892670,1566,3754,1544,36333732,31158301,5168176,1441,4064,1750,0
261894702,259003681,2884160,1559,3759,1543,36373893,31202491,5164126,1444,4106,1726,0
261995256,259112759,2875645,1559,3766,1527,36414079,31246747,5160083,1430,4112,1707,0
262095964,259221862,2867276,1536,3777,1513,36454288,31291308,5155772,1416,4078,1714,0
262196644,259330915,2858906,1547,3758,1518,36494418,31335773,5151422,1393,4114,1716,0
262297422,259439837,2850754,1555,3758,1518,36534597,31380056,5147342,1393,4101,1705,0
262398274,259549004,2842480,1530,3736,1524,36574871,31424423,5143269,1405,4073,1701,0
262499151,259658179,2834186,1519,3751,1516,36615010,31468820,5138987,1431,4087,1685,0
262600019,259767423,2825875,1513,3696,1512,36655177,31513109,5134902,1407,4071,1688,0
262701003,259876626,2817665,1485,3708,1519,36695372,31557280,5130932,1399,4076,1685,0
262802021,259985917,2809403,1497,3685,1519,36735616,31601819,5126622,1384,4080,1711,0
262903178,260095193,2801219,1518,3718,1530,36775854,31646240,5122400,1378,4114,1722,0
263004372,260204569,2793064,1509,3696,1534,36816088,31690311,5118558,1381,4108,1730,0
263105549,260313854,2784973,1518,3692,1512,36856357,31734423,5114739,1382,4101,1712,0
263206826,260423348,2776802,1517,3661,1498,36896564,31778308,5111082,1363,4089,1722,0
263308168,260532933,2768563,1489,3661,1522,36936739,31822143,5107417,1382,4098,1699,0
263409615,260642526,2760411,1499,3658,1521,36976938,31866428,5103347,1385,4094,1684,0
263511065,260752120,2752297,1494,3649,1505,37017069,31910575,5099330,1419,4037,1708,0
263612552,260861667,2744253,1490,3641,1501,37057228,31954739,5095318,1425,4051,1695,0
263714108,260971285,2736157,1486,3671,1509,37097436,31998871,5091393,1419,4067,1686,0
263815789,261081079,2728040,1469,3680,1521,37137678,32042880,5087626,1441,4053,1678,0
263917501,261190738,2720104,1442,3696,1521,37177921,32086785,5084000,1428,4029,1679,0
264019290,261300375,2712261,1447,3690,1517,37218147,32130879,5080131,1446,4006,1685,0
264121070,261409982,2704435,1446,3681,1526,37258310,32174910,5076303,1428,3989,1680,0
264222971,261519871,2696505,1416,3659,1520,37298523,32218768,5072663,1395,4033,1664,0
264324888,261629751,2688598,1424,3610,1505,37338834,32262758,5068975,1412,4011,1678,0
264426960,261739678,2680741,1411,3631,1499,37378987,32306747,5065162,1414,3987,1677,0
264529023,261849584,2672918,1410,3618,1493,37419101,32350818,5061201,1417,3991,1674,0
264631153,261959612,2665012,1409,3634,1486,37459302,32394753,5057510,1406,3960,1673,0
264733440,262069568,2657385,1412,3606,1469,37499561,32438523,5054000,1390,3956,1692,0
264835679,262179404,2649781,1427,3609,1458,37539823,32482469,5050309,1361,3984,1700,0
264937980,262289596,2641901,1442,3591,1450,37580016,32526101,5046829,1374,4009,1703,0
265040352,262399810,2634082,1446,3573,1441,37620238,32569921,5043202,1394,4009,1712,0
265142785,262510049,2626285,1440,3566,1445,37660377,32613580,5039639,1394,4055,1709,0
265245212,262620117,2618655,1442,3579,1419,37700547,32657267,5036123,1398,4031,1728,0
265347816,262730435,2610953,1424,3573,1431,37740740,32701068,5032550,1397,4018,1707,0
265450465,262840799,2603299,1402,3504,1461,37780864,32744797,5028940,1396,4041,1690,0
265553176,262951043,2595783,1423,3486,1441,37820993,32788402,5025523,1387,3994,1687,0
265655919,263061385,2588154,1437,3475,1468,37861124,32832234,5021848,1370,3974,1698,0
265758735,263172019,2580388,1420,3470,1438,37901240,32875894,5018324,1347,3982,1693,0
265861671,263282503,2572882,1404,3454,1428,37941441,32919334,5015066,1375,3978,1688,0
