"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092920,245945221,4138782,1940,4950,2027,31440699,25549567,5884157,1118,4155,1702,0
250185926,246050623,4126389,1947,4905,2062,31481525,25597859,5876621,1160,4179,1706,0
250278981,246156202,4113863,1945,4886,2085,31522176,25646294,5868761,1196,4206,1719,0
250372185,246261654,4101580,1968,4898,2085,31562897,25694942,5860797,1230,4205,1723,0
250465417,246367102,4089380,1947,4893,2095,31603571,25743205,5853182,1263,4222,1699,0
250558649,246472859,4076873,1935,4863,2119,31644236,25791637,5845453,1281,4183,1682,0
250651911,246578522,4064418,1920,4924,2127,31684838,25840099,5837568,1294,4176,1701,0
250745376,246684247,4052171,1910,4930,2118,31725553,25888577,5829772,1310,4174,1720,0
250838869,246789755,4040173,1914,4930,2097,31766291,25937009,5822028,1323,4196,1735,0
250932426,246895392,4028127,1939,4893,2075,31807017,25985366,5814369,1324,4225,1733,0
251025974,247001073,4015998,1949,4879,2075,31847569,26033313,5806924,1331,4264,1737,0
251119678,247106664,4004090,1942,4902,2080,31888148,26081411,5799360,1355,4280,1742,0
251213388,247212335,3992115,1952,4905,2081,31928790,26129495,5791911,1361,4276,1747,0
251307145,247318070,3980131,1943,4935,2066,31969350,26177403,5784551,1356,4297,1743,0
251400988,247423694,3968368,1910,4982,2034,32009971,26225373,5777162,1380,4298,1758,0
251494874,247529386,3956584,1905,4973,2026,32050500,26273461,5769587,1385,4314,1753,0
251588868,247635191,3944794,1905,4965,2013,32091009,26321318,5762238,1391,4314,1748,0
251682871,247740898,3933066,1922,4979,2006,32131659,26369216,5754966,1387,4338,1752,0
251776929,247846794,3921246,1903,4965,2021,32172295,26417038,5747785,1400,4308,1764,0
251871093,247952456,3909784,1890,4984,1979,32212789,26464775,5740525,1413,4316,1760,0
251965221,248058278,3898065,1902,5002,1974,32253426,26512333,5733629,1416,4304,1744,0
252059407,248163854,3886622,1938,4989,2004,32293967,26560182,5726282,1408,4335,1760,0
252153711,248269627,3875157,1949,4964,2014,32334565,26607934,5719141,1409,4303,1778,0
252248132,248375442,3863769,1972,4936,2013,32375168,26655529,5712163,1407,4298,1771,0
252342568,248481417,3852233,1961,4910,2047,32415600,26702862,5705229,1433,4307,1769,0
252437007,248587270,3840832,1969,4915,2021,32456185,26750347,5698326,1429,4306,1777,0
252531552,248693279,3829406,1971,4893,2003,32496743,26797973,5691214,1454,4317,1785,0
252626107,248799270,3817974,1985,4886,1992,32537323,26845420,5684350,1456,4320,1777,0
252720746,248905177,3806718,1968,4889,1994,32577829,26892721,5677539,1455,4317,1797,0
252815489,249011049,3795605,1969,4867,1999,32618419,26940100,5670805,1454,4268,1792,0
252910329,249117175,3784334,1977,4847,1996,32659051,26987402,5664122,1444,4293,1790,0
253005222,249223220,3773227,1958,4820,1997,32699603,27034640,5657423,1441,4271,1828,0
253100130,249329236,3762119,1922,4859,1994,32740252,27082084,5650679,1420,4257,1812,0
