"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092990,245944800,4139236,1913,4989,2052,31440618,25549494,5884196,1134,4113,1681,0
250186063,246050410,4126728,1932,4951,2042,31481267,25597967,5876286,1162,4166,1686,0
250279136,246155941,4114298,1934,4936,2027,31521977,25646534,5868420,1197,4150,1676,0
250372306,246261341,4102099,1938,4908,2020,31562572,25694963,5860560,1219,4154,1676,0
250465503,246366852,4089777,1944,4922,2008,31603183,25743397,5852641,1249,4198,1698,0
250558779,246472570,4077349,1950,4916,1994,31643931,25791652,5845080,1254,4229,1716,0
250652133,246578146,4065136,1962,4928,1961,31684701,25840092,5837395,1250,4241,1723,0
250745522,246683732,4052928,1940,4979,1943,31725281,25888452,5829563,1269,4264,1733,0
250839015,246789652,4040492,1940,4982,1949,31765981,25936622,5822095,1307,4222,1735,0
250932566,246895341,4028362,1910,5001,1952,31806635,25984925,5814433,1325,4221,1731,0
251026136,247001150,4016130,1915,4973,1968,31847309,26033015,5806978,1314,4275,1727,0
251119805,247106608,4004306,1908,4995,1988,31887946,26081247,5799424,1326,4206,1743,0
251213457,247211993,3992563,1891,5017,1993,31928704,26129209,5792219,1333,4194,1749,0
251307221,247317606,3980690,1939,4993,1993,31969325,26177242,5784832,1333,4165,1753,0
251401017,247423443,3968657,1913,5010,1994,32009918,26225247,5777375,1355,4177,1764,0
251494940,247528773,3957230,1917,5036,1984,32050511,26273023,5770153,1351,4228,1756,0
251588861,247634520,3945406,1931,5017,1987,32091136,26320867,5762927,1364,4235,1743,0
251682880,247740263,3933687,1950,5001,1979,32131828,26368869,5755638,1383,4221,1717,0
251776986,247845952,3922111,1949,4991,1983,32172378,26416575,5748513,1390,4200,1700,0
251871169,247951732,3910535,1947,4965,1990,32213088,26464321,5741460,1409,4197,1701,0
251965380,248057501,3899005,1934,4975,1965,32253540,26512072,5734151,1402,4216,1699,0
252059578,248163243,3887462,1928,4977,1968,32294075,26559530,5727235,1418,4176,1716,0
252153780,248269184,3875780,1954,4936,1926,32334749,26607257,5720197,1390,4176,1729,0
252248246,248374976,3864426,1943,4959,1942,32375332,26655019,5712960,1397,4215,1741,0
252342775,248480955,3852983,1944,4971,1922,32415961,26702662,5705915,1369,4268,1747,0
252437285,248586808,3841624,1929,4976,1948,32456500,26750009,5699066,1369,4312,1744,0
252531816,248692718,3830237,1924,4956,1981,32497186,26797233,5692504,1381,4327,1741,0
252626399,248798759,3818849,1905,4920,1966,32537806,26844677,5685695,1414,4307,1713,0
252721057,248904628,3807584,1905,4941,1999,32578286,26892279,5678611,1413,4263,1720,0
252815711,249010612,3796283,1924,4903,1989,32618924,26939800,5671678,1432,4294,1720,0
252910466,249116580,3785090,1946,4859,1991,32659464,26987145,5664821,1448,4328,1722,0
253005358,249222497,3774060,1954,4843,2004,32700049,27034416,5658141,1421,4344,1727,0
253100291,249328594,3762947,1946,4801,2003,32740695,27081853,5651321,1430,4379,1712,0
253195229,249434341,3752124,1934,4831,1999,32781213,27129086,5644572,1446,4395,1714,0
253290334,249540562,3741005,1951,4841,1975,32821810,27176198,5638045,1462,4384,1721,0
253385480,249646772,3729964,1952,4804,1988,32862372,27223364,5631440,1481,4350,1737,0
253480646,249752999,3718940,1947,4775,1985,32902848,27270713,5624560,1468,4366,1741,0
253575834,249859227,3707893,1942,4802,1970,32943380,27317798,5618007,1478,4347,1750,0
253671206,249965554,3697011,1931,4748,1962,32983983,27364703,5611689,1479,4347,1765,0
253766564,250071713,3686237,1923,4729,1962,33024485,27411538,5605342,1469,4341,1795,0
253862047,250177950,3675526,1928,4681,1962,33064947,27458614,5598726,1487,4333,1787,0
253957450,250284348,3664566,1901,4696,1939,33105459,27505718,5592122,1460,4359,1800,0
254052890,250390730,3653665,1885,4661,1949,33145933,27552526,5585789,1441,4368,1809,0
254148431,250497268,3642673,1874,4681,1935,33186460,27599451,5579437,1419,4358,1795,0
254244084,250603696,3631885,1886,4682,1935,33226959,27646229,5573176,1410,4347,1797,0
254339753,250710346,3620934,1867,4664,1942,33267494,27692946,5567021,1402,4332,1793,0
254435590,250816937,3610194,1855,4663,1941,33307928,27739719,5560706,1413,4319,1771,0
254531462,250923481,3599497,1846,4699,1939,33348443,27786350,5554585,1385,4330,1793,0
254627371,251029935,3588958,1876,4649,1953,33388928,27833096,5548332,1368,4333,1799,0
254723375,251136542,3578366,1871,4655,1941,33429391,27879589,5542264,1367,4336,1835,0
254819360,251243221,3567728,1852,4658,1901,33469932,27925977,5536424,1374,4336,1821,0
254915477,251349980,3557085,1845,4657,1910,33510440,27972698,5530230,1373,4309,1830,0
255011676,251456730,3546559,1842,4669,1876,33550893,28019213,5524188,1379,4275,1838,0
255107930,251563487,3536101,1819,4659,1864,33591435,28065858,5518101,1388,4256,1832,0
255204171,251670056,3525791,1822,4649,1853,33631823,28112475,5511892,1385,4255,1816,0
255300473,251776655,3515526,1818,4623,1851,33672318,28158732,5506078,1372,4297,1839,0
255396773,251883323,3505185,1811,4620,1834,33712784,28204937,5500301,1369,4343,1834,0
255493308,251990195,3494861,1821,4611,1820,33753219,28251598,5494093,1376,4344,1808,0
255589812,252096966,3484645,1812,4593,1796,33793667,28297979,5488164,1370,4367,1787,0
255686413,252203677,3474526,1839,4592,1779,33834135,28344196,5482438,1363,4335,1803,0
255783075,252310688,3464200,1854,4575,1758,33874504,28390472,5476560,1368,4330,1774,0
255879743,252417388,3454166,1854,4566,1769,33914817,28437147,5470209,1365,4327,1769,0
255976525,252524320,3444033,1840,4553,1779,33955209,28483617,5464160,1389,4263,1780,0
256073354,252631326,3433864,1848,4528,1788,33995643,28529905,5458298,1403,4245,1792,0
256170189,252738314,3423717,1822,4534,1802,34036045,28576049,5452564,1414,4231,1787,0
256267154,252845223,3413783,1822,4517,1809,34076510,28622207,5446871,1395,4243,1794,0
256364203,252952101,3403948,1833,4500,1821,34117003,28668560,5441003,1388,4250,1802,0
256461246,253059142,3393981,1812,4495,1816,34157540,28714891,5435195,1380,4267,1807,0
256558417,253166211,3384087,1815,4489,1815,34197919,28760859,5429621,1401,4234,1804,0
256655561,253273290,3374179,1822,4457,1813,34238296,28806600,5424268,1415,4222,1791,0
256752829,253380613,3364182,1797,4428,1809,34278742,28852563,5418736,1411,4245,1787,0
256850087,253487905,3354182,1772,4431,1797,34319212,28898550,5413240,1425,4211,1786,0
256947491,253595239,3344245,1767,4424,1816,34359502,28944504,5407574,1402,4227,1795,0
257044923,253702664,3334260,1752,4430,1817,34400037,28990398,5402200,1394,4250,1795,0
257142412,253810033,3324400,1748,4416,1815,34440563,29036275,5396866,1403,4255,1764,0
257239902,253917345,3314614,1741,4391,1811,34480819,29082079,5391283,1430,4271,1756,0
257337446,254024736,3304771,1733,4410,1796,34521151,29127889,5385843,1448,4246,1725,0
257435093,254132141,3295038,1736,4394,1784,34561477,29173818,5380273,1457,4208,1721,0
257532805,254239535,3285439,1717,4336,1778,34601914,29219494,5375056,1446,4193,1725,0
257630579,254347208,3275620,1697,4290,1764,34642252,29265245,5369636,1462,4174,1735,0
257728384,254454570,3266090,1692,4293,1739,34682693,29311262,5364066,1465,4170,1730,0
257826341,254562297,3256300,1694,4310,1740,34722979,29356878,5358751,1450,4166,1734,0
257924358,254669912,3246714,1730,4274,1728,34763373,29402475,5353565,1432,4181,1720,0
258022389,254777579,3237058,1718,4300,1734,34803679,29448118,5348283,1426,4168,1684,0
258120548,254885292,3227487,1726,4303,1740,34843954,29493716,5342952,1420,4157,1709,0
258218800,254993049,3218026,1731,4257,1737,34884239,29539259,5337693,1429,4148,1710,0
258317044,255100683,3208652,1726,4253,1730,34924594,29584964,5332327,1461,4127,1715,0
258415455,255208330,3199455,1701,4254,1715,34964952,29630733,5326945,1433,4111,1730,0
258513810,255315991,3190130,1704,4262,1723,35005246,29675983,5321905,1458,4141,1759,0
258612192,255423858,3180658,1693,4239,1744,35045511,29721284,5316830,1450,4169,1778,0
258710668,255531521,3171485,1701,4217,1744,35085896,29766756,5311760,1449,4162,1769,0
258809260,255639600,3162040,1718,4173,1729,35126259,29812145,5306723,1451,4161,1779,0
258907908,255747609,3152680,1709,4188,1722,35166488,29857359,5301777,1447,4141,1764,0
259006594,255855602,3143413,1690,4166,1723,35206809,29902613,5296834,1431,4146,1785,0
259105350,255963595,3134183,1687,4173,1712,35247009,29948019,5291644,1436,4152,1758,0
259204138,256071643,3124962,1654,4157,1722,35287189,29993160,5286663,1426,4202,1738,0
259303025,256179783,3115690,1652,4158,1742,35327529,30038427,5281779,1410,4179,1734,0
259401977,256287984,3106495,1613,4159,1726,35367847,30083794,5276767,1404,4175,1707,0
259500862,256395926,3097454,1641,4143,1698,35408148,30129017,5271843,1394,4166,1728,0
259599851,256503891,3088495,1648,4134,1683,35448476,30174190,5266972,1389,4198,1727,0
259698888,256612275,3079137,1652,4134,1690,35488786,30219130,5262374,1411,4144,1727,0
259798034,256720519,3070039,1671,4106,1699,35529013,30264200,5257528,1399,4153,1733,0
259897222,256828858,3060948,1687,4055,1674,35569325,30309267,5252785,1423,4123,1727,0
259996555,256937164,3051988,1669,4038,1696,35609572,30354280,5248027,1400,4145,1720,0
260095938,257045406,3043185,1675,3991,1681,35649847,30399428,5243219,1383,4119,1698,0
260195310,257153780,3034169,1638,4015,1708,35690116,30444511,5238419,1396,4101,1689,0
260294799,257262380,3025061,1629,4039,1690,35730368,30489448,5233748,1374,4122,1676,0
260394275,257370789,3016149,1641,4019,1677,35770624,30534343,5229090,1411,4108,1672,0
260493849,257479366,3007204,1633,3980,1666,35810954,30579109,5224623,1417,4114,1691,0
260593527,257587876,2998398,1633,3951,1669,35851124,30623786,5220116,1422,4083,1717,0
260693260,257696512,2989521,1636,3922,1669,35891389,30668464,5215725,1414,4067,1719,0
260792999,257805223,2980605,1611,3927,1633,35931792,30713204,5211372,1399,4096,1721,0
260892876,257913846,2971892,1609,3905,1624,35972074,30757904,5207015,1373,4080,1702,0
260992796,258022532,2963144,1623,3889,1608,36012373,30802827,5202391,1368,4063,1724,0
261092765,258131179,2954438,1621,3919,1608,36052679,30847603,5197918,1343,4089,1726,0
261192803,258240054,2945617,1623,3935,1574,36092900,30892717,5193082,1330,4070,1701,0
261292881,258348723,2937012,1636,3927,1583,36133219,30937646,5188484,1341,4054,1694,0
261392971,258457463,2928389,1645,3912,1562,36173374,30982401,5183911,1354,4018,1690,0
261493224,258566360,2919778,1648,3873,1565,36213713,31026855,5179786,1380,4011,1681,0
261593500,258675067,2911355,1628,3883,1567,36253926,31071533,5175316,1369,4025,1683,0
261693791,258783889,2902867,1615,3852,1568,36294122,31115968,5171066,1388,4017,1683,0
261794215,258892769,2894464,1584,3834,1564,36334351,31160857,5166422,1363,4028,1681,0
261894695,259001742,2885996,1584,3808,1565,36374538,31205501,5161957,1354,4042,1684,0
261995275,259110808,2877521,1576,3793,1577,36414690,31249811,5157778,1377,4039,1685,0
262095882,259219950,2869020,1531,3807,1574,36454814,31294269,5153410,1354,4064,1717,0
262196538,259329103,2860542,1513,3815,1565,36494952,31338817,5148984,1351,4098,1702,0
262297290,259438158,2852263,1526,3807,1536,36535175,31383602,5144368,1369,4134,1702,0
262398085,259547324,2843911,1557,3760,1533,36575333,31428117,5140068,1377,4115,1656,0
262498904,259656565,2835511,1547,3741,1540,36615561,31472576,5135854,1394,4093,1644,0
262599859,259765981,2827038,1538,3743,1559,36655771,31516883,5131777,1411,4061,1639,0
262700835,259875399,2818641,1535,3709,1551,36695970,31561114,5127762,1397,4052,1645,0
262801870,259984723,2810382,1526,3710,1529,36736112,31605414,5123570,1395,4083,1650,0
262902952,260094132,2802062,1518,3689,1551,36776312,31649781,5119381,1391,4095,1664,0
263004139,260203392,2793988,1509,3695,1555,36816427,31693899,5115414,1387,4061,1666,0
263105323,260312623,2785950,1478,3714,1558,36856733,31738039,5111623,1374,4023,1674,0
263206568,260422168,2777698,1476,3684,1542,36896866,31782190,5107628,1373,4014,1661,0
263307898,260531565,2769655,1463,3700,1515,36936966,31826465,5103483,1373,3989,1656,0
263409247,260641021,2761533,1470,3714,1509,36977101,31870779,5099277,1357,4020,1668,0
263510683,260750378,2753644,1487,3678,1496,37017327,31914615,5095628,1378,4027,1679,0
263612227,260860110,2745496,1486,3654,1481,37057565,31958692,5091774,1386,4034,1679,0
263713764,260969736,2737423,1495,3632,1478,37097854,32003019,5087802,1348,4016,1669,0
263815383,261079506,2729295,1481,3632,1469,37138009,32046969,5083988,1371,4025,1656,0
263917168,261189138,2721477,1489,3610,1454,37178215,32090811,5080381,1382,3999,1642,0
264018951,261298976,2713410,1489,3628,1448,37218477,32134761,5076651,1380,4042,1643,0
264120816,261408635,2705635,1491,3625,1430,37258565,32178790,5072707,1366,4051,1651,0
264222710,261518283,2697861,1504,3641,1421,37298677,32222492,5069084,1370,4068,1663,0
264324705,261628294,2689879,1483,3629,1420,37338858,32266286,5065482,1383,4043,1664,0
264426745,261738258,2681945,1493,3644,1405,37378994,32310223,5061688,1376,4052,1655,0
264528831,261848161,2674141,1486,3622,1421,37419208,32354094,5058036,1369,4061,1648,0
264631072,261958169,2666381,1485,3633,1404,37459366,32397964,5054299,1372,4091,1640,0
264733306,262068188,2658637,1460,3601,1420,37499480,32441567,5050811,1386,4092,1624,0
264835647,262178290,2650919,1458,3565,1415,37539613,32485071,5047407,1407,4104,1624,0
264938013,262288467,2643124,1451,3565,1406,37579682,32528614,5043905,1395,4115,1653,0
265040395,262398692,2635320,1441,3539,1403,37619795,32572397,5040268,1397,4102,1631,0
265142869,262508964,2627527,1451,3538,1389,37659910,32616106,5036720,1376,4073,1635,0
265245329,262619067,2619866,1485,3533,1378,37700128,32659921,5033107,1378,4085,1637,0
265347919,262729373,2612169,1473,3527,1377,37740260,32703547,5029612,1392,4079,1630,0
265450634,262839655,2604570,1459,3567,1383,37780411,32747216,5026098,1415,4057,1625,0
265553337,262950142,2596858,1464,3499,1374,37820605,32790744,5022783,1411,4043,1624,0
265656073,263060480,2589266,1444,3514,1369,37860805,32834547,5019178,1426,4039,1615,0
265758882,263170773,2581796,1440,3510,1363,37900913,32878149,5015671,1426,4045,1622,0
265861797,263281228,2574310,1440,3484,1335,37941063,32921677,5012283,1442,4050,1611,0
265964742,263391714,2566798,1426,3461,1343,37981330,32965182,5009045,1441,4041,1621,0
266067786,263502301,2559245,1430,3454,1356,38021470,33008836,5005535,1446,4046,1607,0
266170943,263612742,2551961,1428,3454,1358,38061525,33052516,5001878,1443,4076,1612,0
266274100,263723430,2544449,1401,3446,1374,38101652,33096042,4998489,1434,4053,1634,0
266377416,263833967,2537270,1392,3423,1364,38141813,33139385,4995256,1444,4076,1652,0
266480700,263944870,2529656,1393,3418,1363,38182022,33182837,4992046,1435,4044,1660,0
266584045,264055693,2522215,1377,3399,1361,38222146,33226051,4988941,1444,4041,1669,0
266687394,264166487,2514809,1364,3353,1381,38262297,33269564,4985604,1425,4043,1661,0
266790822,264277452,2507301,1363,3343,1363,38302409,33312942,4982298,1441,4064,1664,0
266894328,264388405,2499882,1341,3350,1350,38342495,33356332,4979017,1411,4080,1655,0
266997935,264499503,2492385,1334,3351,1362,38382702,33399637,4975923,1410,4070,1662,0
267101576,264610669,2484914,1313,3319,1361,38422796,33442846,4972771,1414,4102,1663,0
267205295,264721598,2477726,1308,3318,1345,38462947,33486049,4969731,1415,4091,1661,0
267309115,264832693,2470473,1312,3301,1336,38503006,33529405,4966429,1395,4115,1662,0
