"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092911,245944846,4139107,1924,4991,2043,31440516,25549566,5884010,1118,4135,1687,0
250185837,246050284,4126564,1911,5009,2069,31481199,25598134,5876062,1148,4184,1671,0
250278979,246155503,4114456,1909,5024,2087,31521776,25646786,5867960,1184,4174,1672,0
250372213,246261063,4102132,1931,4996,2091,31562372,25695242,5860055,1205,4181,1689,0
250465384,246366679,4089715,1957,4960,2073,31603098,25743759,5852211,1196,4205,1727,0
250558672,246472314,4077357,1955,4974,2072,31643638,25791912,5844555,1230,4196,1745,0
250652064,246578000,4065062,1950,4964,2088,31684369,25840197,5836984,1258,4190,1740,0
250745460,246683644,4052817,1948,4963,2088,31724986,25888488,5829297,1280,4192,1729,0
250838916,246789194,4040725,1918,4991,2088,31765549,25936714,5821575,1289,4230,1741,0
250932401,246895025,4028368,1916,4998,2094,31806269,25984915,5814036,1325,4235,1758,0
251025993,247000921,4016053,1918,4986,2115,31846979,26033127,5806478,1337,4301,1736,0
251119611,247106488,4004099,1911,5014,2099,31887688,26081141,5799130,1335,4338,1744,0
251213236,247212148,3992115,1893,4992,2088,31928269,26128942,5791872,1345,4354,1756,0
251306951,247317581,3980370,1923,4988,2089,31968932,26176977,5784490,1372,4342,1751,0
251400754,247423143,3968567,1952,4992,2100,32009652,26225005,5777167,1355,4366,1759,0
251494661,247528904,3956735,1933,4980,2109,32050256,26272790,5769959,1367,4378,1762,0
251588523,247634691,3944808,1912,5004,2108,32090925,26320609,5762848,1357,4351,1760,0
251682502,247740441,3933061,1920,4969,2111,32131477,26368608,5755383,1373,4351,1762,0
251776594,247846083,3921488,1932,4975,2116,32172055,26416478,5748072,1384,4374,1747,0
251870784,247952044,3909754,1907,4965,2114,32212649,26464223,5740891,1398,4395,1742,0
251964882,248057765,3898117,1913,4960,2127,32253244,26511903,5733727,1418,4433,1763,0
252059061,248163476,3886601,1917,4938,2129,32293899,26559579,5726720,1428,4407,1765,0
252153371,248269606,3874793,1897,4937,2138,32334454,26607237,5719624,1413,4396,1784,0
252247839,248375594,3863277,1881,4961,2126,32374895,26654672,5712628,1407,4399,1789,0
252342280,248481471,3851837,1896,4941,2135,32415460,26702448,5705428,1426,4361,1797,0
252436742,248587258,3840528,1917,4912,2127,32456129,26750028,5698523,1427,4370,1781,0
252531231,248693245,3829012,1922,4915,2137,32496735,26797542,5691632,1413,4385,1763,0
252625891,248799252,3817653,1938,4916,2132,32537251,26844951,5684747,1425,4375,1753,0
252720563,248905275,3806298,1965,4917,2108,32577924,26892368,5677965,1419,4411,1761,0
252815293,249011193,3795091,1960,4940,2109,32618463,26939611,5671218,1417,4455,1762,0
252910046,249117006,3784086,1982,4886,2086,32659081,26986803,5664647,1422,4444,1765,0
253004920,249222918,3773073,1978,4878,2073,32699689,27034106,5657917,1426,4449,1791,0
253099837,249328911,3762010,1965,4869,2082,32740272,27081359,5651228,1436,4465,1784,0
253194887,249435010,3751017,1938,4845,2077,32780825,27128810,5644349,1434,4458,1774,0
253289943,249541213,3739929,1893,4836,2072,32821397,27175785,5637929,1473,4424,1786,0
253385063,249647426,3728881,1867,4841,2048,32861981,27223518,5630812,1452,4414,1785,0
253480118,249753499,3717877,1880,4824,2038,32902566,27270755,5624148,1461,4414,1788,0
253575383,249859677,3706980,1873,4817,2036,32943067,27317643,5617757,1496,4388,1783,0
253670686,249966063,3695904,1845,4851,2023,32983539,27364783,5611134,1492,4366,1764,0
253765933,250072290,3684983,1843,4819,1998,33024067,27411664,5604745,1489,4394,1775,0
253861339,250178640,3674075,1847,4790,1987,33064564,27458801,5598075,1502,4405,1781,0
253956698,250285156,3662996,1847,4747,1952,33105074,27505766,5591639,1496,4404,1769,0
254052191,250391458,3652210,1854,4731,1938,33145645,27552490,5585454,1477,4437,1787,0
254147758,250497862,3641383,1841,4711,1961,33186140,27599381,5579038,1479,4441,1801,0
254243302,250604444,3630361,1855,4685,1957,33226721,27646079,5572866,1505,4456,1815,0
254339138,250710971,3619699,1844,4663,1961,33267253,27692902,5566678,1484,4395,1794,0
254434887,250817582,3608898,1823,4658,1926,33307709,27739728,5560279,1473,4425,1804,0
254530804,250924232,3598090,1853,4682,1947,33348205,27786531,5554020,1456,4394,1804,0
254626711,251030777,3587473,1867,4674,1920,33388666,27833245,5547768,1451,4389,1813,0
254722702,251137338,3576898,1862,4673,1931,33429163,27879891,5541639,1448,4373,1812,0
254818765,251244077,3566255,1865,4654,1914,33469628,27926571,5535439,1466,4340,1812,0
254914865,251350685,3555778,1826,4654,1922,33510210,27973058,5529549,1492,4315,1796,0
255010927,251457492,3545066,1801,4653,1915,33550649,28019373,5523736,1518,4257,1765,0
255107127,251564197,3534583,1797,4654,1896,33591036,28065885,5517616,1498,4285,1752,0
255203361,251670688,3524317,1829,4624,1903,33631402,28112435,5511425,1479,4302,1761,0
255299655,251777313,3513956,1833,4643,1910,33671844,28158703,5505662,1447,4285,1747,0
255396151,251884082,3503733,1831,4617,1888,33712372,28205131,5499745,1443,4287,1766,0
255492583,251990708,3493586,1845,4570,1874,33752754,28251537,5493699,1431,4314,1773,0
255589092,252097363,3483483,1831,4558,1857,33793142,28297637,5487985,1454,4297,1769,0
255685672,252204312,3473157,1842,4508,1853,33833683,28343917,5482203,1451,4323,1789,0
