"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093001,245944809,4139227,1948,4964,2053,31440628,25549576,5884056,1133,4134,1729,0
250186042,246050372,4126670,1965,4964,2071,31481304,25598137,5876141,1164,4113,1749,0
250279173,246156023,4114109,1952,5003,2086,31522072,25646803,5868241,1194,4090,1744,0
250372293,246261525,4101730,1931,5036,2071,31562869,25695317,5860451,1186,4145,1770,0
250465437,246366991,4089394,1948,5014,2090,31603521,25743572,5852768,1218,4196,1767,0
250558667,246472361,4077224,1952,5048,2082,31644266,25792045,5845032,1238,4156,1795,0
250651992,246577814,4065060,1945,5065,2108,31685031,25840458,5837328,1252,4186,1807,0
250745398,246683397,4052889,1944,5034,2134,31725686,25888646,5829767,1264,4196,1813,0
250838780,246789120,4040522,1929,5082,2127,31766378,25936892,5822251,1298,4139,1798,0
250932280,246894728,4028492,1933,5024,2103,31807021,25985302,5814465,1290,4182,1782,0
251025882,247000276,4016525,1930,5038,2113,31847635,26033596,5806776,1292,4201,1770,0
251119578,247105983,4004557,1925,5001,2112,31888255,26081960,5799014,1307,4199,1775,0
251213191,247211476,3992668,1921,5015,2111,31928890,26129929,5791615,1311,4238,1797,0
251306936,247317143,3980790,1897,5008,2098,31969552,26177873,5784303,1333,4257,1786,0
251400774,247422906,3968884,1918,4970,2096,32010107,26226029,5776658,1329,4291,1800,0
251494696,247528627,3957108,1917,4971,2073,32050651,26273828,5769406,1329,4294,1794,0
251588692,247634270,3945453,1915,4978,2076,32091249,26321866,5761977,1362,4249,1795,0
251682751,247739878,3933925,1940,4930,2078,32131891,26369775,5754730,1352,4241,1793,0
251776759,247845643,3922179,1951,4921,2065,32172544,26417722,5747429,1318,4284,1791,0
251870880,247951458,3910503,1965,4918,2036,32213097,26465447,5740234,1325,4280,1811,0
251965118,248057322,3898899,1919,4938,2040,32253677,26513253,5733023,1339,4254,1808,0
252059361,248163040,3887421,1919,4924,2057,32294182,26560828,5725927,1336,4299,1792,0
252153618,248268982,3875733,1907,4922,2074,32334853,26608035,5719367,1378,4285,1788,0
252247922,248374782,3864239,1885,4932,2084,32375582,26655624,5712431,1384,4324,1819,0
252342341,248480704,3852759,1906,4910,2062,32416196,26702952,5705708,1390,4317,1829,0
252436936,248586669,3841388,1900,4915,2064,32456820,26750638,5698605,1404,4325,1848,0
252531479,248692839,3829769,1914,4899,2058,32497380,26798011,5691808,1400,4323,1838,0
252626085,248798731,3818486,1899,4939,2030,32538016,26845741,5684707,1382,4358,1828,0
252720721,248904652,3807206,1917,4921,2025,32578476,26893220,5677681,1390,4344,1841,0
252815486,249010723,3795905,1909,4914,2035,32619113,26940372,5671136,1403,4376,1826,0
252910305,249116626,3784787,1922,4932,2038,32659613,26987706,5664330,1390,4387,1800,0
253005165,249222662,3773618,1911,4935,2039,32700137,27034921,5657607,1397,4419,1793,0
253100103,249328708,3762505,1918,4943,2029,32740708,27082209,5650908,1404,4396,1791,0
253195094,249434608,3751616,1925,4918,2027,32781121,27129342,5644150,1405,4424,1800,0
253290136,249540845,3740441,1889,4932,2029,32821624,27176485,5637485,1398,4468,1788,0
