"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092945,245944820,4139166,1937,4986,2036,31440601,25549617,5883996,1154,4139,1695,0
250185997,246050273,4126819,1926,4978,2001,31481253,25597771,5876427,1183,4168,1704,0
250279128,246155635,4114565,1908,4997,2023,31521998,25646436,5868443,1220,4183,1716,0
250372230,246261253,4102092,1886,4968,2031,31562649,25694842,5860645,1255,4183,1724,0
250465460,246366777,4089771,1906,5010,1996,31603398,25742934,5853270,1257,4211,1726,0
250558788,246472463,4077424,1931,4983,1987,31644036,25791255,5845534,1290,4223,1734,0
250652057,246577857,4065345,1912,4975,1968,31684617,25839343,5837989,1296,4248,1741,0
250745520,246683516,4053113,1917,5024,1950,31725256,25887389,5830581,1322,4257,1707,0
250839011,246789232,4040860,1936,5018,1965,31765885,25935702,5822899,1338,4268,1678,0
250932577,246894832,4028843,1942,5007,1953,31806553,25983609,5815645,1335,4291,1673,0
251026123,247000285,4016965,1957,4948,1968,31847246,26031671,5808294,1332,4281,1668,0
251119777,247105829,4005055,1954,4966,1973,31887923,26079524,5801098,1345,4294,1662,0
251213443,247211474,3993067,1961,4961,1980,31928596,26127601,5793676,1380,4289,1650,0
251307182,247317097,3981134,1963,4985,2003,31969139,26175648,5786155,1386,4295,1655,0
251400948,247422738,3969291,1953,4982,1984,32009784,26223763,5778687,1382,4283,1669,0
251494799,247528361,3957534,1948,4962,1994,32050367,26271707,5771331,1370,4310,1649,0
251588765,247634119,3945787,1931,4931,1997,32090979,26319570,5764120,1385,4267,1637,0
251682775,247739865,3933992,1927,4981,2010,32131653,26367544,5756773,1411,4280,1645,0
251776809,247845315,3922586,1929,4964,2015,32172240,26415375,5749508,1415,4271,1671,0
251871000,247951057,3911011,1936,4974,2022,32212901,26463275,5742325,1383,4263,1655,0
251965184,248056780,3899482,1961,4932,2029,32253518,26511050,5735171,1400,4229,1668,0
252059455,248162652,3887906,1959,4918,2020,32294041,26559067,5727646,1408,4239,1681,0
252153825,248268543,3876360,1966,4926,2030,32334652,26606745,5720579,1400,4233,1695,0
252248183,248374503,3864768,1963,4942,2007,32375365,26654242,5713757,1381,4259,1726,0
252342651,248480219,3853550,1939,4948,1995,32415897,26701663,5706830,1372,4296,1736,0
252437108,248586096,3842148,1947,4938,1979,32456524,26749334,5699776,1381,4279,1754,0
252531604,248692062,3830692,1957,4922,1971,32497136,26796750,5692923,1379,4336,1748,0
252626242,248797954,3819451,1972,4894,1971,32537675,26844082,5686134,1380,4346,1733,0
252720910,248903803,3808219,1995,4932,1961,32578188,26891327,5679354,1394,4391,1722,0
252815650,249009615,3797148,1973,4972,1942,32618785,26938586,5672682,1398,4379,1740,0
252910385,249115541,3785953,1981,4965,1945,32659325,26985972,5665800,1408,4398,1747,0
253005213,249221473,3774882,1973,4925,1960,32699945,27033422,5658990,1412,4404,1717,0
253100113,249327582,3763685,1968,4912,1966,32740476,27080739,5652210,1416,4388,1723,0
253195043,249433695,3752543,1963,4882,1960,32781015,27127985,5645537,1406,4349,1738,0
253290138,249539771,3741589,1913,4893,1972,32821530,27174958,5639060,1394,4361,1757,0
253385250,249645957,3730472,1908,4938,1975,32862054,27222279,5632251,1386,4379,1759,0
253480480,249752143,3719506,1905,4945,1981,32902620,27269549,5625534,1397,4395,1745,0
253575732,249858548,3708385,1902,4927,1970,32943275,27316487,5619206,1401,4410,1771,0
253670931,249964777,3697401,1898,4910,1945,32983868,27363680,5612607,1420,4391,1770,0
253766260,250070802,3686715,1914,4869,1960,33024371,27410689,5606098,1407,4398,1779,0
253861647,250176931,3675988,1897,4872,1959,33064897,27457592,5599702,1424,4426,1753,0
253957151,250283280,3665153,1897,4857,1964,33105390,27504428,5593359,1422,4468,1713,0
254052692,250389526,3654466,1868,4873,1959,33145859,27551331,5586901,1426,4493,1708,0
254148303,250495650,3643921,1875,4887,1970,33186355,27598125,5580610,1438,4438,1744,0
254244008,250602143,3633186,1859,4860,1960,33226800,27644965,5574229,1427,4427,1752,0
254339695,250708590,3622459,1901,4823,1922,33267225,27692122,5567514,1434,4398,1757,0
254435480,250814885,3611941,1923,4824,1907,33307643,27738870,5561200,1438,4361,1774,0
254531380,250921506,3601272,1920,4775,1907,33348141,27785568,5555018,1425,4401,1729,0
254627220,251028011,3590665,1930,4714,1900,33388572,27832212,5548762,1437,4403,1758,0
254723177,251134437,3580207,1932,4723,1878,33429127,27878798,5542746,1456,4391,1736,0
254819224,251240880,3569852,1933,4671,1888,33469670,27925582,5536466,1474,4383,1765,0
254915290,251347524,3559320,1918,4641,1887,33510240,27972326,5530268,1462,4392,1792,0
