"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092912,245944805,4139168,1953,4942,2044,31440766,25549332,5884460,1151,4150,1673,0
250185906,246050252,4126710,1951,4944,2049,31481588,25597967,5876610,1167,4167,1677,0
250278963,246155692,4114259,1944,4999,2069,31522312,25646268,5868959,1205,4180,1700,0
250372180,246261165,4102067,1928,4972,2048,31563127,25694981,5861026,1205,4201,1714,0
250465407,246366808,4089620,1933,4983,2063,31603758,25743352,5853282,1213,4201,1710,0
250558665,246472345,4077326,1961,4968,2065,31644515,25791936,5845440,1224,4221,1694,0
250651912,246577794,4065103,1931,4994,2090,31685118,25840277,5837652,1253,4213,1723,0
250745268,246683322,4052961,1914,4971,2100,31725897,25888593,5830108,1275,4219,1702,0
250838669,246788978,4040769,1928,4906,2088,31766546,25936796,5822530,1279,4245,1696,0
250932171,246894771,4028497,1920,4909,2074,31807233,25985167,5814797,1296,4258,1715,0
251025705,247000384,4016447,1930,4898,2046,31847899,26033261,5807360,1287,4274,1717,0
251119324,247106072,4004412,1878,4892,2070,31888558,26081261,5799968,1304,4294,1731,0
251213030,247211678,3992488,1896,4881,2087,31929155,26129196,5792530,1327,4353,1749,0
251306718,247317547,3980295,1904,4893,2079,31969822,26177190,5785189,1349,4341,1753,0
251400614,247423285,3968446,1901,4914,2068,32010506,26225148,5777925,1370,4325,1738,0
251494453,247528992,3956582,1872,4949,2058,32051147,26273210,5770507,1364,4318,1748,0
251588398,247634909,3944631,1881,4927,2050,32091803,26321163,5763127,1372,4350,1791,0
251682388,247740635,3932888,1894,4929,2042,32132436,26369298,5755635,1372,4339,1792,0
251776481,247846573,3921075,1879,4909,2045,32173061,26417049,5748533,1364,4328,1787,0
251870649,247952188,3909659,1868,4884,2050,32213541,26464887,5741171,1383,4309,1791,0
251964793,248057770,3898243,1842,4886,2052,32254218,26512413,5734325,1392,4297,1791,0
252058989,248163616,3886613,1842,4885,2033,32294798,26560098,5727217,1380,4302,1801,0
252153273,248269641,3874864,1858,4893,2017,32335381,26607838,5720045,1365,4331,1802,0
252247666,248375407,3863561,1855,4851,1992,32375939,26655264,5713178,1350,4331,1816,0
252342071,248481582,3851832,1864,4803,1990,32416534,26702704,5706313,1345,4347,1825,0
252436561,248587572,3840373,1863,4766,1987,32457204,26750331,5699331,1352,4360,1830,0
252531160,248693423,3829119,1859,4750,2009,32497677,26797695,5692457,1366,4330,1829,0
252625861,248799539,3817721,1831,4753,2017,32538361,26845117,5685711,1352,4360,1821,0
252720556,248905565,3806392,1845,4750,2004,32578761,26892474,5678728,1338,4386,1835,0
252815227,249011387,3795266,1844,4744,1986,32619271,26939609,5672065,1356,4399,1842,0
252909977,249117470,3783943,1850,4744,1970,32659861,26987009,5665307,1364,4363,1818,0
253004895,249223650,3772664,1863,4755,1963,32700400,27034299,5658524,1363,4396,1818,0
253099870,249329770,3761551,1872,4740,1937,32740955,27081364,5652002,1381,4408,1800,0
253194822,249435977,3750313,1853,4726,1953,32781505,27128467,5645493,1364,4400,1781,0
253289874,249542088,3739273,1834,4712,1967,32822068,27175336,5639152,1381,4427,1772,0
253384918,249648324,3728102,1851,4668,1973,32862628,27222570,5632472,1385,4430,1771,0
253480077,249754521,3717035,1839,4690,1992,32903086,27269781,5625757,1387,4401,1760,0
253575210,249860780,3705915,1840,4668,2007,32943560,27316852,5619178,1397,4382,1751,0
253670492,249966910,3695022,1849,4711,2000,32984087,27363877,5612640,1411,4413,1746,0
253765814,250072986,3684267,1861,4709,1991,33024600,27410998,5606050,1406,4389,1757,0
253861311,250179424,3673335,1856,4681,2015,33065181,27458112,5599543,1402,4377,1747,0
253956711,250285734,3662437,1850,4685,2005,33105712,27505289,5592881,1413,4370,1759,0
254052230,250392137,3651578,1844,4680,1991,33146199,27551883,5586765,1393,4405,1753,0
