"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092955,245944925,4139072,1939,4941,2078,31440647,25549598,5884098,1124,4120,1707,0
250186036,246050566,4126528,1945,4915,2082,31481454,25598093,5876321,1154,4158,1728,0
250279013,246155948,4114098,1926,4936,2105,31522107,25646493,5868515,1178,4181,1740,0
250372131,246261532,4101686,1890,4908,2115,31562776,25694929,5860754,1191,4163,1739,0
250465278,246367307,4089028,1923,4922,2098,31603460,25743221,5853103,1223,4177,1736,0
250558530,246472732,4076828,1924,4933,2113,31644283,25791422,5845688,1239,4197,1737,0
250651836,246578379,4064509,1918,4909,2121,31684906,25839745,5837962,1239,4219,1741,0
250745273,246683864,4052467,1928,4916,2098,31725619,25888301,5830091,1253,4229,1745,0
250838751,246789343,4040503,1927,4902,2076,31766242,25936487,5822508,1267,4232,1748,0
250932240,246895153,4028234,1905,4886,2062,31806911,25984695,5814971,1273,4239,1733,0
251025764,247000819,4016046,1916,4923,2060,31847504,26032893,5807300,1307,4250,1754,0
251119450,247106501,4004076,1926,4897,2050,31888161,26081124,5799676,1350,4253,1758,0
251213174,247212090,3992194,1947,4894,2049,31928817,26129343,5792104,1366,4242,1762,0
251307023,247317736,3980474,1939,4833,2041,31969499,26177723,5784401,1360,4249,1766,0
251400811,247423377,3968621,1921,4844,2048,32010017,26225555,5777032,1376,4265,1789,0
251494722,247529218,3956702,1908,4848,2046,32050577,26273470,5769633,1391,4290,1793,0
251588676,247634934,3944963,1915,4815,2049,32091164,26321436,5762228,1360,4324,1816,0
251682646,247740625,3933222,1898,4832,2069,32131722,26369339,5754926,1367,4296,1794,0
251776729,247846539,3921416,1880,4847,2047,32172369,26417152,5747749,1357,4305,1806,0
251870878,247952459,3909630,1904,4841,2044,32212839,26465059,5740314,1373,4306,1787,0
251965036,248058349,3897890,1895,4852,2050,32253340,26512724,5733163,1377,4305,1771,0
252059241,248164262,3886176,1907,4868,2028,32294041,26560379,5726226,1377,4291,1768,0
252153462,248270334,3874316,1906,4886,2020,32334715,26608222,5719105,1369,4259,1760,0
252247839,248376180,3862852,1922,4878,2007,32375231,26655746,5712068,1378,4271,1768,0
252342294,248482049,3851484,1948,4840,1973,32415802,26703197,5705209,1369,4283,1744,0
252436741,248587836,3840100,1948,4865,1992,32456317,26750894,5697940,1414,4327,1742,0
252531249,248693885,3828605,1931,4826,2002,32496934,26798520,5690968,1400,4302,1744,0
252625936,248799827,3817356,1944,4824,1985,32537452,26845874,5684152,1402,4287,1737,0
252720629,248905959,3805926,1909,4848,1987,32577912,26893179,5677306,1433,4274,1720,0
252815364,249011988,3794644,1886,4855,1991,32618424,26940513,5670455,1449,4282,1725,0
252910114,249118063,3783339,1895,4815,2002,32658865,26987992,5663431,1440,4271,1731,0
253004954,249224083,3772159,1882,4838,1992,32699473,27035391,5656665,1439,4259,1719,0
253099858,249330198,3760951,1883,4836,1990,32740027,27082559,5650045,1429,4264,1730,0
253194809,249436266,3749870,1905,4800,1968,32780547,27129605,5643576,1421,4211,1734,0
253289821,249542559,3738636,1922,4741,1963,32821203,27176776,5637048,1437,4223,1719,0
253384883,249648688,3727586,1905,4741,1963,32861780,27223749,5630607,1415,4277,1732,0
253480076,249754825,3716627,1904,4751,1969,32902448,27271143,5623889,1400,4289,1727,0
253575318,249861372,3705325,1925,4744,1952,32942946,27318252,5617286,1382,4298,1728,0
253670607,249967679,3694344,1909,4736,1939,32983539,27365436,5610648,1394,4338,1723,0
253765921,250073955,3683396,1888,4725,1957,33023908,27412509,5603945,1400,4335,1719,0
253861350,250180265,3672521,1909,4704,1951,33064559,27459350,5597787,1389,4328,1705,0
253956839,250286475,3661809,1876,4718,1961,33105025,27506366,5591226,1386,4345,1702,0
254052329,250393057,3650795,1869,4662,1946,33145565,27553204,5584882,1403,4366,1710,0
254147914,250499596,3639849,1835,4682,1952,33186147,27600021,5578665,1414,4342,1705,0
254243567,250605877,3629269,1844,4651,1926,33226523,27646757,5572244,1400,4393,1729,0
254339242,250712361,3618433,1849,4677,1922,33267056,27693586,5565926,1406,4402,1736,0
254434997,250818964,3607615,1853,4641,1924,33307511,27740469,5559536,1409,4371,1726,0
254530845,250925379,3597076,1840,4645,1905,33347995,27787517,5552979,1427,4338,1734,0
254626778,251032053,3586390,1791,4629,1915,33388414,27834277,5546675,1422,4340,1700,0
254722737,251138646,3575750,1794,4627,1920,33428864,27880981,5540459,1439,4285,1700,0
254818731,251245236,3565148,1800,4639,1908,33469389,27927928,5534059,1422,4270,1710,0
254914839,251351953,3554536,1795,4650,1905,33509794,27974733,5527655,1413,4293,1700,0
255011007,251458786,3543874,1786,4661,1900,33550284,28021187,5521707,1421,4275,1694,0
255107247,251565243,3533633,1812,4657,1902,33590663,28067812,5515458,1429,4265,1699,0
255203459,251671754,3523319,1821,4665,1900,33631248,28114199,5509674,1418,4259,1698,0
255299759,251778378,3513043,1850,4605,1883,33671695,28160677,5503697,1421,4206,1694,0
255396092,251885349,3502422,1861,4577,1883,33712160,28207015,5497782,1411,4237,1715,0
255492556,251992108,3492145,1836,4580,1887,33752539,28253197,5491965,1406,4273,1698,0
255589079,252098930,3481849,1815,4606,1879,33792925,28299254,5486312,1432,4246,1681,0
255685648,252205645,3471737,1831,4573,1862,33833426,28345759,5480299,1439,4219,1710,0
255782262,252312476,3461530,1857,4533,1866,33873826,28392096,5474347,1438,4235,1710,0
255878969,252419326,3451400,1844,4528,1871,33914279,28438159,5468763,1441,4218,1698,0
255975690,252526340,3441153,1840,4503,1854,33954790,28484472,5462908,1433,4257,1720,0
256072492,252633218,3431074,1834,4511,1855,33995163,28530691,5457035,1435,4263,1739,0
256169380,252740175,3420990,1855,4502,1858,34035560,28576606,5451521,1446,4275,1712,0
256266269,252847234,3410849,1828,4521,1837,34076013,28622873,5445673,1472,4275,1720,0
256363326,252954102,3401012,1819,4569,1824,34116422,28669080,5439841,1478,4303,1720,0
256460511,253061201,3391108,1820,4568,1814,34156901,28715219,5434195,1462,4307,1718,0
256557602,253168315,3381168,1814,4495,1810,34197274,28760975,5428790,1451,4334,1724,0
256654823,253275258,3371449,1794,4492,1830,34237696,28806650,5423506,1458,4345,1737,0
256752078,253382471,3361515,1784,4473,1835,34278071,28852447,5418095,1458,4342,1729,0
256849362,253489651,3351624,1757,4483,1847,34318378,28898363,5412470,1457,4355,1733,0
256946737,253596871,3341837,1774,4440,1815,34358764,28944242,5406990,1445,4349,1738,0
257044116,253704028,3332081,1782,4422,1803,34399109,28990089,5401529,1456,4315,1720,0
257141650,253811431,3322180,1758,4471,1810,34439501,29035958,5396118,1408,4295,1722,0
257239185,253918887,3312308,1767,4431,1792,34479955,29081678,5390885,1415,4282,1695,0
257336728,254026215,3302541,1770,4410,1792,34520431,29127719,5385333,1432,4272,1675,0
257434416,254133464,3292983,1755,4424,1790,34560722,29173063,5380293,1431,4264,1671,0
257532238,254240780,3283483,1761,4423,1791,34601170,29218885,5374916,1426,4264,1679,0
257630078,254348192,3273938,1778,4364,1806,34641518,29264662,5369534,1414,4227,1681,0
257727970,254455714,3264276,1763,4397,1820,34681830,29310633,5363865,1412,4246,1674,0
257825902,254563107,3254829,1766,4401,1799,34722192,29356269,5358567,1423,4238,1695,0
257923993,254670538,3245535,1754,4366,1800,34762566,29401840,5353346,1420,4256,1704,0
258021955,254777852,3236248,1763,4321,1771,34803003,29447369,5348232,1434,4253,1715,0
258120009,254885469,3226724,1740,4285,1791,34843425,29492862,5343132,1439,4271,1721,0
258218172,254993183,3217195,1737,4251,1806,34883781,29538420,5337946,1445,4236,1734,0
258316344,255100853,3207738,1738,4222,1793,34924162,29583956,5332814,1441,4215,1736,0
258414649,255208569,3198383,1713,4204,1780,34964494,29629370,5327703,1455,4207,1759,0
258513011,255316308,3188996,1723,4204,1780,35004814,29674724,5322661,1478,4217,1734,0
258611453,255423970,3179783,1698,4261,1741,35045178,29720128,5317645,1470,4205,1730,0
258709935,255531810,3170432,1699,4246,1748,35085462,29765569,5312509,1464,4195,1725,0
258808502,255639736,3161101,1698,4209,1758,35125700,29810993,5307324,1472,4183,1728,0
258907132,255747667,3151798,1691,4223,1753,35166097,29856114,5302540,1473,4203,1767,0
259005783,255855652,3142458,1681,4221,1771,35206414,29901523,5297467,1461,4186,1777,0
259104546,255963611,3133260,1662,4238,1775,35246687,29946568,5292667,1440,4219,1793,0
259203302,256071665,3123960,1647,4233,1797,35287043,29991587,5288009,1446,4207,1794,0
259302146,256179805,3114713,1638,4237,1753,35327323,30037034,5282888,1446,4191,1764,0
259401119,256287914,3105547,1641,4239,1778,35367679,30082246,5278037,1470,4186,1740,0
259500133,256396148,3096335,1626,4257,1767,35408104,30127380,5273349,1460,4168,1747,0
259599132,256504294,3087206,1638,4232,1762,35448485,30172712,5268402,1460,4151,1760,0
259698265,256612413,3078238,1653,4231,1730,35488709,30217763,5263607,1450,4144,1745,0
259797446,256720495,3069362,1659,4215,1715,35528961,30262723,5258858,1438,4183,1759,0
259896700,256828806,3060325,1669,4185,1715,35569261,30307526,5254358,1438,4209,1730,0
259996053,256936963,3051526,1682,4177,1705,35609538,30352728,5249450,1417,4212,1731,0
260095434,257045180,3042730,1681,4160,1683,35649816,30397604,5244855,1418,4195,1744,0
260194861,257153531,3033857,1634,4175,1664,35690100,30442458,5240293,1414,4176,1759,0
260294374,257262000,3024937,1622,4163,1652,35730364,30487436,5235618,1398,4181,1731,0
260393913,257370291,3016195,1653,4133,1641,35770569,30532634,5230636,1393,4197,1709,0
260493554,257478656,3007477,1663,4111,1647,35810799,30577692,5225855,1361,4162,1729,0
