"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092922,245944808,4139107,1965,4982,2060,31440648,25549531,5884151,1138,4147,1681,0
250186012,246050040,4126949,1976,4983,2064,31481193,25598313,5875917,1174,4116,1673,0
250279142,246155551,4114572,1963,5000,2056,31521822,25646790,5868063,1199,4107,1663,0
250372274,246261288,4102024,1950,4987,2025,31562542,25695396,5860140,1217,4123,1666,0
250465503,246366836,4089723,1937,4998,2009,31603125,25743628,5852476,1243,4110,1668,0
250558862,246472376,4077548,1902,5025,2011,31643848,25792009,5844773,1266,4114,1686,0
250652170,246578004,4065216,1905,5030,2015,31684472,25840369,5837050,1271,4117,1665,0
250745585,246683569,4053062,1903,5038,2013,31725029,25888704,5829208,1292,4138,1687,0
250838998,246789166,4040864,1924,5020,2024,31765770,25937059,5821532,1292,4149,1738,0
250932529,246895007,4028543,1945,5014,2020,31806524,25985370,5813972,1295,4147,1740,0
251026089,247000569,4016507,1950,5033,2030,31847255,26033561,5806463,1305,4174,1752,0
251119640,247106122,4004489,1962,5021,2046,31887856,26081515,5799076,1308,4195,1762,0
251213292,247211582,3992677,1966,5035,2032,31928538,26129751,5791529,1311,4167,1780,0
251307030,247316953,3980977,1955,5095,2050,31969257,26177991,5784002,1322,4174,1768,0
251400874,247422525,3969234,1960,5093,2062,32009878,26226016,5776606,1324,4157,1775,0
251494674,247528212,3957312,1962,5120,2068,32050552,26273955,5769361,1337,4108,1791,0
251588591,247633874,3945606,1971,5064,2076,32091113,26322022,5761828,1327,4151,1785,0
251682617,247739537,3933952,1984,5083,2061,32131702,26370008,5754389,1361,4176,1768,0
251776730,247845341,3922279,1985,5061,2064,32172312,26417876,5747097,1358,4200,1781,0
251870774,247950986,3910654,1998,5074,2062,32212913,26465664,5739834,1366,4230,1819,0
251964898,248056573,3899226,2002,5039,2058,32253568,26513328,5732778,1380,4290,1792,0
252059114,248162643,3887358,1977,5046,2090,32294130,26561126,5725575,1384,4264,1781,0
252153476,248268493,3875888,1955,5042,2098,32334630,26608631,5718561,1381,4269,1788,0
252247846,248374307,3864426,1980,5030,2103,32375197,26656508,5711260,1361,4280,1788,0
252342251,248480143,3853037,1967,4991,2113,32415902,26704065,5704389,1381,4282,1785,0
252436661,248586098,3841533,1962,4960,2108,32456504,26751650,5697397,1395,4302,1760,0
252531212,248692121,3830091,1956,4949,2095,32497077,26799103,5690522,1406,4290,1756,0
252625817,248798098,3818732,1955,4954,2078,32537752,26846568,5683721,1407,4288,1768,0
252720467,248904034,3807465,1942,4943,2083,32578312,26893952,5676876,1391,4298,1795,0
252815174,249009834,3796438,1957,4884,2061,32618912,26941315,5670154,1394,4266,1783,0
252909968,249115744,3785362,1932,4901,2029,32659512,26988744,5663294,1404,4293,1777,0
253004840,249221778,3774226,1924,4868,2044,32700093,27036035,5656577,1416,4296,1769,0
253099819,249327854,3763172,1890,4838,2065,32740706,27083443,5649738,1417,4326,1782,0
253194821,249434006,3752016,1867,4865,2067,32781270,27130614,5643124,1432,4312,1788,0
253289852,249540161,3740927,1871,4824,2069,32821889,27178275,5636094,1436,4305,1779,0
253384847,249646267,3729841,1855,4838,2046,32862450,27225513,5629407,1444,4306,1780,0
253480026,249752382,3718940,1857,4808,2039,32903023,27272507,5622976,1436,4317,1787,0
253575246,249858682,3707844,1852,4848,2020,32943528,27319656,5616360,1439,4298,1775,0
253670444,249964888,3696860,1856,4817,2023,32983984,27366544,5609900,1430,4304,1806,0
253765777,250071230,3685896,1859,4788,2004,33024524,27413948,5603035,1441,4292,1808,0
253861103,250177617,3674881,1834,4776,1995,33065029,27460988,5596507,1423,4303,1808,0
253956501,250284073,3663853,1838,4742,1995,33105628,27507744,5590339,1428,4306,1811,0
254051998,250390496,3652931,1837,4754,1980,33146102,27554716,5583850,1419,4308,1809,0
254147532,250496999,3641972,1854,4741,1966,33186674,27601512,5577560,1425,4363,1814,0
254243263,250603432,3631276,1869,4721,1965,33227171,27648390,5571183,1426,4376,1796,0
254338926,250709904,3620517,1882,4678,1945,33267676,27695237,5564824,1420,4397,1798,0
254434747,250816565,3609707,1881,4658,1936,33308180,27742132,5558466,1415,4373,1794,0
254530569,250923104,3598999,1912,4633,1921,33348681,27788759,5552310,1441,4380,1791,0
254626449,251029639,3588338,1897,4633,1942,33389214,27835304,5546304,1470,4346,1790,0
254722462,251136183,3577812,1888,4635,1944,33429698,27882054,5540055,1469,4323,1797,0
254818477,251242627,3567365,1903,4656,1926,33470302,27928560,5534174,1473,4305,1790,0
254914487,251349301,3556700,1913,4653,1920,33510782,27975006,5528254,1464,4282,1776,0
255010575,251455925,3546206,1913,4622,1909,33551171,28021535,5522090,1469,4304,1773,0
255106765,251562698,3535633,1887,4624,1923,33591590,28067886,5516164,1475,4302,1763,0
255203062,251669533,3525133,1872,4599,1925,33632011,28113994,5510512,1468,4290,1747,0
255299498,251776405,3514720,1851,4617,1905,33672487,28160465,5504549,1463,4272,1738,0
255395872,251883115,3504393,1846,4621,1897,33712864,28206934,5498437,1460,4305,1728,0
255492327,251989899,3494100,1816,4623,1889,33753260,28253121,5492662,1449,4320,1708,0
255588872,252096754,3483829,1825,4563,1901,33793801,28299551,5486762,1458,4317,1713,0
255685480,252203367,3473843,1797,4585,1888,33834113,28345978,5480637,1458,4336,1704,0
255782087,252310172,3463626,1807,4602,1880,33874517,28392037,5474969,1456,4342,1713,0
255878707,252417142,3453315,1797,4586,1867,33915022,28438330,5469239,1421,4304,1728,0
255975574,252524042,3443292,1802,4562,1876,33955399,28484617,5463314,1437,4305,1726,0
256072449,252631064,3433210,1794,4520,1861,33995832,28530648,5457682,1457,4300,1745,0
256169311,252737956,3423199,1797,4522,1837,34036284,28576780,5452034,1441,4310,1719,0
256266303,252844945,3413201,1797,4546,1814,34076675,28622670,5446550,1429,4295,1731,0
256363331,252952013,3403203,1774,4522,1819,34117022,28668659,5440922,1423,4292,1726,0
256460419,253059206,3393070,1772,4559,1812,34157301,28714758,5435052,1425,4329,1737,0
256557536,253166384,3383087,1753,4535,1777,34197675,28760786,5429437,1420,4317,1715,0
256654693,253273359,3373282,1775,4509,1768,34238082,28806834,5423790,1430,4297,1731,0
256752008,253380651,3363322,1779,4472,1784,34278454,28852735,5418262,1427,4313,1717,0
256849313,253487868,3353379,1812,4461,1793,34318912,28898608,5412885,1401,4316,1702,0
256946587,253595132,3343439,1806,4442,1768,34359407,28944552,5407393,1449,4329,1684,0
257044022,253702092,3333956,1790,4417,1767,34399710,28990184,5402080,1454,4315,1677,0
257141620,253809456,3324231,1785,4407,1741,34440121,29036122,5396590,1446,4306,1657,0
257239234,253916825,3314491,1778,4384,1756,34480456,29081985,5391098,1438,4275,1660,0
