"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092867,245944937,4139020,1938,4940,2032,31440674,25549533,5884126,1148,4160,1707,0
250185818,246050443,4126461,1932,4964,2018,31481473,25597861,5876546,1179,4180,1707,0
250278890,246155958,4114001,1953,4946,2032,31522134,25646330,5868646,1232,4201,1725,0
250372061,246261278,4101841,1932,4970,2040,31562841,25694993,5860622,1262,4239,1725,0
250465266,246366936,4089423,1922,4948,2037,31603476,25743509,5852763,1268,4236,1700,0
250558500,246472464,4077081,1934,4971,2050,31644119,25791998,5844924,1301,4193,1703,0
250651790,246578096,4064761,1903,5007,2023,31684824,25840489,5837152,1309,4159,1715,0
250745157,246683467,4052753,1958,4944,2035,31725463,25888837,5829361,1323,4213,1729,0
250838578,246789041,4040581,1987,4919,2050,31766111,25937058,5821712,1340,4248,1753,0
250932183,246894499,4028712,1993,4927,2052,31806760,25985155,5814259,1333,4218,1795,0
251025777,247000225,4016575,1976,4946,2055,31847292,26032985,5806952,1317,4233,1805,0
251119392,247105735,4004698,1975,4946,2038,31887884,26081067,5799480,1304,4224,1809,0
251213034,247211191,3992924,1984,4931,2004,31928454,26129217,5791847,1327,4266,1797,0
251306841,247317027,3980917,1967,4925,2005,31969046,26176910,5784711,1339,4292,1794,0
251400773,247422715,3969200,1954,4896,2008,32009686,26224812,5777445,1340,4283,1806,0
251494618,247528543,3957261,1945,4894,1975,32050226,26272712,5770065,1356,4286,1807,0
251588577,247634329,3945452,1930,4912,1954,32090875,26320344,5763084,1363,4276,1808,0
251682600,247740062,3933739,1945,4913,1941,32131537,26368300,5755755,1383,4299,1800,0
251776684,247845763,3922092,1936,4941,1952,32172091,26415976,5748600,1394,4314,1807,0
251870845,247951568,3910475,1949,4929,1924,32212642,26463444,5741649,1408,4335,1806,0
251965016,248057549,3898694,1943,4919,1911,32253233,26511315,5734378,1406,4304,1830,0
252059219,248163516,3886979,1926,4899,1899,32293855,26558673,5727646,1414,4307,1815,0
252153515,248269181,3875607,1933,4888,1906,32334518,26606259,5720734,1396,4336,1793,0
252247917,248375042,3864127,1924,4923,1901,32375131,26653559,5714071,1376,4338,1787,0
252342411,248481141,3852559,1909,4908,1894,32415654,26700897,5707239,1373,4360,1785,0
252436900,248587009,3841139,1932,4931,1889,32456133,26748367,5700234,1378,4376,1778,0
252531456,248692962,3829779,1932,4903,1880,32496705,26795844,5693305,1396,4375,1785,0
252626007,248798911,3818375,1949,4904,1868,32537248,26843337,5686305,1420,4387,1799,0
