"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092966,245944714,4139313,1957,4953,2029,31440710,25549733,5883981,1120,4152,1724,0
250186016,246050230,4126854,1950,4956,2026,31481322,25598345,5875977,1143,4161,1696,0
250279097,246155751,4114396,1971,4954,2025,31521996,25646952,5867995,1178,4155,1716,0
250372217,246261323,4101903,1996,4968,2027,31562705,25695585,5860024,1193,4175,1728,0
250465400,246366687,4089714,2020,4950,2029,31603362,25744173,5852035,1203,4228,1723,0
250558640,246472281,4077327,1999,4974,2059,31644026,25792595,5844235,1238,4222,1736,0
250652037,246577741,4065275,1999,4968,2054,31684689,25840917,5836603,1234,4182,1753,0
250745426,246683321,4053104,2003,4938,2060,31725262,25888903,5829155,1267,4200,1737,0
250838853,246788796,4041061,2006,4962,2028,31765874,25936992,5821604,1286,4226,1766,0
250932352,246894281,4029102,1993,4960,2016,31806417,25985240,5813809,1303,4286,1779,0
251025953,246999881,4017161,1996,4923,1992,31847002,26032960,5806641,1336,4290,1775,0
251119629,247105467,4005259,1981,4932,1990,31887722,26081143,5799175,1320,4303,1781,0
251213295,247211099,3993309,1986,4919,1982,31928295,26129198,5791710,1338,4273,1776,0
251307092,247316748,3981446,1979,4956,1963,31968993,26177042,5784616,1330,4240,1765,0
251400957,247422445,3969634,1969,4940,1969,32009613,26224974,5777255,1334,4264,1786,0
251494777,247527950,3957976,1967,4904,1980,32050149,26272759,5770026,1352,4226,1786,0
251588809,247633615,3946311,1969,4930,1984,32090762,26320541,5762871,1362,4203,1785,0
251682797,247739725,3934217,1944,4914,1997,32131354,26368573,5755425,1364,4213,1779,0
251776836,247845510,3922509,1937,4885,1995,32172017,26416050,5748586,1368,4238,1775,0
251870925,247951095,3911043,1947,4869,1971,32212681,26463605,5741631,1406,4282,1757,0
251965125,248056831,3899504,1925,4885,1980,32253348,26511117,5734799,1398,4266,1768,0
252059400,248162784,3887833,1911,4898,1974,32293893,26558500,5727926,1405,4278,1784,0
252153684,248268669,3876255,1893,4909,1958,32334370,26606165,5720752,1400,4284,1769,0
252248034,248374584,3864732,1878,4890,1950,32374945,26653924,5713575,1405,4256,1785,0
252342458,248480352,3853328,1906,4937,1935,32415545,26701574,5706477,1416,4281,1797,0
252436952,248586243,3841953,1882,4916,1958,32456141,26749168,5699491,1414,4293,1775,0
252531618,248692111,3830729,1923,4884,1971,32496785,26796761,5692529,1424,4293,1778,0
252626193,248798099,3819294,1912,4923,1965,32537395,26844572,5685351,1407,4279,1786,0
252720851,248904073,3808030,1905,4901,1942,32577943,26891664,5678814,1417,4276,1772,0
252815587,249010149,3796718,1893,4888,1939,32618666,26939130,5672093,1406,4267,1770,0
252910350,249116200,3785403,1879,4889,1979,32659204,26986699,5665051,1421,4262,1771,0
253005081,249222313,3774045,1880,4885,1958,32699864,27034031,5658354,1421,4289,1769,0
253100083,249328189,3763213,1878,4846,1957,32740540,27081355,5651682,1426,4302,1775,0
253195027,249434011,3752362,1867,4834,1953,32781159,27128702,5644925,1411,4321,1800,0
253290048,249540061,3741384,1867,4782,1954,32821760,27175953,5638260,1429,4306,1812,0
253385090,249646217,3730287,1873,4756,1957,32862265,27223231,5631461,1455,4321,1797,0
253480220,249752504,3719120,1879,4760,1957,32902824,27270371,5624874,1441,4309,1829,0
253575470,249858999,3707893,1873,4738,1967,32943363,27317492,5618295,1434,4313,1829,0
253670719,249965155,3697003,1903,4714,1944,32983914,27364590,5611726,1433,4317,1848,0
253766041,250071449,3686035,1902,4709,1946,33024391,27411551,5605286,1453,4259,1842,0
253861462,250177821,3675079,1897,4724,1941,33064882,27458684,5598711,1422,4238,1827,0
253956977,250284297,3664130,1882,4719,1949,33105501,27505522,5592463,1403,4266,1847,0
254052491,250390819,3653136,1893,4703,1940,33145966,27552548,5585863,1410,4293,1852,0
254148089,250497149,3642408,1881,4713,1938,33186432,27599229,5579632,1404,4323,1844,0
254243706,250603603,3631563,1887,4716,1937,33226996,27645739,5573632,1412,4352,1861,0
254339470,250710011,3620939,1889,4711,1920,33267481,27692640,5567195,1412,4362,1872,0
254435289,250816519,3610257,1896,4708,1909,33307947,27739326,5561005,1411,4353,1852,0
254531181,250923302,3599430,1873,4668,1908,33348542,27786036,5554877,1409,4378,1842,0
254627082,251029807,3588885,1855,4648,1887,33388944,27832904,5548444,1396,4378,1822,0
