"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092976,245945039,4138980,1920,4991,2046,31440654,25549513,5884143,1133,4169,1696,0
250185994,246050471,4126598,1913,4991,2021,31481410,25598174,5876207,1173,4147,1709,0
250279197,246155956,4114357,1929,4962,1993,31522162,25646890,5868202,1218,4142,1710,0
250372321,246261426,4102000,1923,4986,1986,31562777,25695235,5860384,1244,4177,1737,0
250465590,246366938,4089755,1921,4994,1982,31603405,25743538,5852653,1267,4215,1732,0
250558888,246472487,4077515,1915,4979,1992,31644034,25791823,5844995,1275,4194,1747,0
250652198,246577853,4065443,1886,5030,1986,31684701,25840323,5837155,1291,4185,1747,0
250745590,246683384,4053306,1885,5058,1957,31725393,25888546,5829556,1288,4217,1786,0
250839072,246789041,4041124,1896,5058,1953,31765926,25936783,5821857,1296,4202,1788,0
250932546,246894740,4028951,1877,5043,1935,31806496,25984846,5814342,1311,4206,1791,0
251026104,247000546,4016701,1893,5055,1909,31847245,26032916,5807034,1314,4198,1783,0
251119675,247106296,4004553,1899,5027,1900,31887945,26081184,5799482,1302,4197,1780,0
251213404,247211759,3992843,1919,5000,1883,31928491,26129166,5792010,1307,4229,1779,0
251307163,247317467,3980898,1918,4995,1885,31969155,26177123,5784779,1295,4220,1738,0
251400956,247423105,3969081,1904,4979,1887,32009695,26225216,5777139,1325,4251,1764,0
251494860,247528778,3957315,1901,4974,1892,32050348,26273234,5769767,1339,4265,1743,0
251588831,247634368,3945663,1908,5004,1888,32090987,26321039,5762602,1336,4263,1747,0
251682832,247740130,3933893,1908,4988,1913,32131467,26368693,5755436,1341,4252,1745,0
251776824,247845873,3922149,1899,4977,1926,32172079,26416507,5748246,1352,4240,1734,0
251870942,247951729,3910475,1876,4932,1930,32212707,26464487,5740845,1363,4263,1749,0
251965053,248057520,3898751,1910,4953,1919,32253342,26512135,5733826,1373,4270,1738,0
252059239,248163293,3887187,1906,4932,1921,32293920,26559787,5726700,1384,4280,1769,0
252153567,248268963,3875817,1905,4948,1934,32334580,26607544,5719630,1365,4258,1783,0
252247987,248374918,3864264,1903,4964,1938,32375247,26655195,5712654,1362,4260,1776,0
252342435,248480755,3852898,1885,4951,1946,32415773,26702686,5705662,1361,4269,1795,0
252436918,248586511,3841584,1902,4986,1935,32456516,26750356,5698750,1386,4236,1788,0
252531427,248692562,3830075,1907,4946,1937,32497039,26798283,5691343,1396,4236,1781,0
252625981,248798426,3818756,1919,4955,1925,32537676,26845906,5684342,1397,4259,1772,0
252720692,248904275,3807580,1927,4967,1943,32578159,26893431,5677325,1403,4243,1757,0
252815390,249010170,3796343,1928,4982,1967,32618760,26940986,5670409,1387,4232,1746,0
252910085,249116186,3785093,1921,4916,1969,32659294,26988169,5663751,1393,4231,1750,0
253004938,249222305,3773854,1928,4886,1965,32699832,27035738,5656689,1381,4278,1746,0
253099773,249328442,3762576,1926,4868,1961,32740389,27082994,5649973,1398,4299,1725,0
253194700,249434503,3751450,1961,4811,1975,32780988,27130155,5643391,1403,4314,1725,0
253289738,249540641,3740347,1947,4828,1975,32821514,27177342,5636661,1418,4345,1748,0
253384804,249647035,3728982,1924,4866,1997,32862127,27224425,5630160,1421,4356,1765,0
253480051,249753343,3717927,1930,4849,2002,32902721,27271558,5623647,1413,4354,1749,0
253575281,249859379,3707096,1946,4871,1989,32943183,27318822,5616843,1401,4340,1777,0
253670604,249966028,3695827,1916,4868,1965,32983751,27365849,5610362,1416,4325,1799,0
253765960,250072405,3684840,1915,4840,1960,33024260,27412840,5603863,1419,4344,1794,0
253861387,250178627,3674033,1930,4810,1987,33064787,27459867,5597373,1417,4347,1783,0
253956883,250284996,3663143,1931,4822,1991,33105300,27506850,5590875,1428,4359,1788,0
254052407,250391425,3652267,1924,4794,1997,33145946,27553792,5584643,1406,4333,1772,0
254147948,250497935,3641365,1911,4758,1979,33186434,27600439,5578515,1437,4310,1733,0
254243574,250604353,3630602,1894,4755,1970,33226833,27647310,5572052,1446,4309,1716,0
254339306,250710859,3619861,1902,4720,1964,33267286,27693994,5565799,1458,4328,1707,0
254435108,250817290,3609275,1869,4696,1978,33307734,27740493,5559738,1437,4346,1720,0
254531087,250923908,3598669,1843,4709,1958,33348218,27787248,5553468,1443,4311,1748,0
254626965,251030425,3588028,1840,4729,1943,33388623,27833953,5547179,1435,4312,1744,0
254722950,251136917,3577550,1853,4699,1931,33429092,27880353,5541227,1461,4308,1743,0
254818931,251243521,3566925,1874,4693,1918,33469701,27926912,5535224,1477,4351,1737,0
254914977,251349987,3556502,1878,4703,1907,33510116,27973478,5529132,1473,4311,1722,0
