"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092886,245944934,4138996,1938,4958,2060,31440738,25550025,5883751,1156,4118,1688,0
250185937,246050359,4126590,1948,4976,2064,31481455,25598357,5876069,1170,4153,1706,0
250279089,246155916,4114207,1928,4992,2046,31522148,25646814,5868247,1199,4194,1694,0
250372207,246261356,4101886,1958,4971,2036,31562818,25695232,5860469,1225,4178,1714,0
250465444,246366764,4089728,1996,4932,2024,31603568,25743614,5852807,1253,4176,1718,0
250558687,246472157,4077615,1968,4929,2018,31644319,25792083,5845055,1250,4211,1720,0
250652023,246577613,4065480,1958,4932,2040,31685083,25840696,5837165,1266,4222,1734,0
250745380,246683052,4053398,1955,4940,2035,31725684,25889046,5829427,1271,4198,1742,0
250838812,246788706,4041217,1943,4932,2014,31766297,25937255,5821804,1288,4204,1746,0
250932306,246894192,4029210,1952,4928,2024,31807055,25985588,5814144,1314,4242,1767,0
251025900,246999746,4017236,1963,4942,2013,31847581,26033779,5806466,1312,4249,1775,0
251119553,247105392,4005232,1960,4954,2015,31888272,26081833,5799054,1329,4268,1788,0
251213247,247210974,3993332,1975,4969,1997,31929056,26129955,5791666,1348,4278,1809,0
251306991,247316545,3981537,1956,4967,1986,31969560,26177968,5784132,1381,4274,1805,0
251400731,247422142,3969717,1965,4924,1983,32010152,26225991,5776672,1383,4304,1802,0
251494688,247527544,3958200,1983,4956,2005,32050673,26274033,5769120,1382,4333,1805,0
251588701,247633328,3946452,1959,4957,2005,32091223,26321887,5761802,1392,4333,1809,0
251682689,247739281,3934509,1942,4949,2008,32131868,26369751,5754553,1397,4346,1821,0
251776749,247845012,3922764,1958,5013,2002,32172357,26417314,5747454,1437,4304,1848,0
251870964,247950882,3911107,1952,5024,1999,32213023,26465070,5740406,1428,4290,1829,0
251965162,248056573,3899599,1943,5052,1995,32253571,26512842,5733235,1417,4261,1816,0
252059427,248162394,3888053,1919,5042,2019,32294086,26560444,5726101,1432,4266,1843,0
252153728,248268278,3876481,1941,5017,2011,32334720,26608200,5719001,1406,4254,1859,0
252248156,248374418,3864777,1918,5036,2007,32375374,26655958,5711918,1423,4230,1845,0
252342573,248480246,3853360,1918,5050,1999,32416065,26703662,5704901,1388,4278,1836,0
252437000,248586022,3842015,1912,5042,2009,32456592,26751165,5697882,1390,4315,1840,0
252531512,248691909,3830659,1896,5042,2006,32497228,26798931,5690779,1380,4300,1838,0
252626165,248797856,3819329,1915,5066,1999,32537787,26846311,5683942,1381,4294,1859,0
252720884,248903831,3808065,1919,5084,1985,32578297,26893649,5677127,1390,4293,1838,0
252815624,249009776,3796849,1937,5094,1968,32618838,26941013,5670296,1397,4283,1849,0
252910490,249115797,3785701,1935,5089,1968,32659289,26988523,5663282,1408,4265,1811,0
253005363,249221828,3774530,1961,5093,1951,32699708,27035804,5656433,1394,4275,1802,0
253100250,249327950,3763290,1980,5079,1951,32740325,27082972,5649881,1422,4255,1795,0
253195255,249434042,3752238,1986,5044,1945,32780885,27130185,5643225,1417,4260,1798,0
253290341,249539930,3741480,1997,5015,1919,32821287,27177371,5636448,1402,4283,1783,0
