"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092941,245945066,4138885,1921,5014,2055,31440821,25549442,5884388,1147,4145,1699,0
250185870,246050706,4126169,1919,4997,2079,31481593,25598091,5876508,1159,4147,1688,0
250278990,246156061,4113963,1933,4989,2044,31522201,25646515,5868632,1184,4177,1693,0
250372134,246261442,4101730,1931,5004,2027,31562884,25694843,5861004,1212,4151,1674,0
250465297,246366896,4089477,1915,4954,2055,31603496,25743428,5852942,1235,4191,1700,0
250558585,246472481,4077174,1923,4938,2069,31644186,25791885,5845146,1269,4168,1718,0
250651934,246577983,4065047,1910,4948,2046,31684921,25840204,5837539,1269,4170,1739,0
250745281,246683638,4052754,1926,4911,2052,31725502,25888254,5830051,1296,4163,1738,0
250838688,246789431,4040394,1909,4922,2032,31766166,25936326,5822604,1292,4177,1767,0
250932158,246895135,4028119,1921,4930,2053,31806878,25984687,5814869,1310,4207,1805,0
251025749,247000745,4016080,1933,4944,2047,31847570,26032750,5807467,1325,4240,1788,0
251119350,247106085,4004348,1908,4948,2061,31888290,26080848,5800091,1314,4258,1779,0
251213089,247211696,3992516,1908,4940,2029,31928934,26129100,5792470,1322,4252,1790,0
251306865,247317239,3980727,1944,4911,2044,31969556,26177139,5785032,1339,4248,1798,0
251400705,247422921,3968877,1940,4911,2056,32010229,26225234,5777600,1340,4259,1796,0
251494599,247528647,3957060,1923,4905,2064,32050895,26273130,5770381,1350,4240,1794,0
251588546,247634414,3945234,1917,4906,2075,32091577,26321546,5762622,1361,4261,1787,0
251682442,247740071,3933488,1913,4902,2068,32132228,26369627,5755216,1340,4265,1780,0
251776534,247845789,3921835,1929,4923,2058,32172882,26417278,5748204,1360,4264,1776,0
251870665,247951505,3910225,1927,4945,2063,32213428,26465135,5740933,1349,4249,1762,0
251964792,248057146,3898764,1926,4906,2050,32253962,26512782,5733800,1370,4225,1785,0
252059071,248163047,3887115,1936,4919,2054,32294596,26560727,5726430,1375,4260,1804,0
252153358,248268881,3875608,1938,4888,2043,32335140,26608221,5719437,1384,4280,1818,0
252247683,248374868,3863980,1941,4873,2021,32375761,26655781,5712509,1372,4300,1799,0
252342079,248480905,3852332,1932,4891,2019,32416337,26703442,5705420,1375,4308,1792,0
252436592,248586796,3840967,1917,4903,2009,32456930,26751233,5698180,1393,4311,1813,0
252531155,248692833,3829497,1918,4901,2006,32497450,26798708,5691233,1397,4318,1794,0
252625739,248798860,3818043,1918,4908,2010,32538056,26846284,5684282,1387,4322,1781,0
252720381,248904882,3806637,1935,4925,2002,32578654,26893897,5677294,1389,4290,1784,0
252815075,249010966,3795308,1947,4861,1993,32619167,26941391,5670274,1381,4333,1788,0
252909871,249117007,3784079,1969,4818,1998,32659722,26988929,5663284,1369,4348,1792,0
253004799,249223010,3773059,1955,4793,1982,32700215,27036047,5656706,1399,4291,1772,0
253099769,249329069,3762018,1942,4777,1963,32740727,27083023,5650261,1393,4269,1781,0
253194714,249435375,3750679,1927,4742,1991,32781182,27130198,5643505,1400,4267,1812,0
253289714,249541512,3739522,1920,4790,1970,32821676,27177390,5636767,1399,4315,1805,0
253384888,249647465,3728805,1924,4751,1943,32862178,27224377,5630251,1407,4333,1810,0
253479979,249753919,3717451,1925,4733,1951,32902733,27271375,5623819,1396,4318,1825,0
253575230,249860116,3706539,1938,4692,1945,32943302,27318549,5617205,1396,4331,1821,0
253670530,249966186,3695752,1942,4689,1961,32983776,27365489,5610725,1419,4342,1801,0
253765910,250072546,3684865,1919,4617,1963,33024412,27412458,5604395,1413,4372,1774,0
253861349,250178933,3673932,1910,4639,1935,33064802,27459320,5597907,1433,4372,1770,0
253956757,250285124,3663152,1896,4658,1927,33105211,27505924,5591685,1420,4392,1790,0
254052234,250391487,3652264,1901,4686,1896,33145761,27552877,5585360,1417,4339,1768,0
254147898,250498097,3641311,1902,4693,1895,33186267,27599683,5579013,1404,4401,1766,0
