"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092975,245944773,4139266,1920,4958,2058,31440647,25549558,5884110,1119,4155,1705,0
250185979,246050300,4126713,1934,4966,2066,31481380,25598117,5876241,1140,4192,1690,0
250279004,246155804,4114191,1918,4997,2094,31522013,25646636,5868281,1183,4201,1712,0
250372210,246261441,4101755,1924,4988,2102,31562701,25695259,5860312,1219,4200,1711,0
250465469,246366888,4089580,1914,4984,2103,31603422,25743863,5852416,1233,4189,1721,0
250558787,246472478,4077362,1929,4928,2090,31644146,25792466,5844506,1244,4213,1717,0
250652101,246578033,4065089,1929,4940,2110,31684716,25840552,5836913,1266,4249,1736,0
250745551,246683529,4053022,1944,4961,2095,31725317,25888746,5829274,1294,4271,1732,0
250838996,246789180,4040830,1933,4948,2105,31765988,25936992,5821641,1316,4306,1733,0
250932510,246894805,4028713,1943,4950,2099,31806585,25985021,5814183,1315,4345,1721,0
251026095,247000225,4016848,1974,4953,2095,31847195,26033118,5806648,1324,4336,1769,0
251119752,247105762,4004955,1964,4977,2094,31887730,26081282,5799011,1343,4359,1735,0
251213472,247211430,3992994,1962,5009,2077,31928216,26129204,5791522,1369,4382,1739,0
251307210,247317329,3980833,1930,5037,2081,31968907,26177168,5784266,1379,4365,1729,0
251401052,247423015,3968975,1924,5021,2117,32009558,26225136,5776949,1378,4356,1739,0
251494960,247528581,3957352,1911,5042,2074,32050054,26272952,5769619,1385,4347,1751,0
251588862,247634447,3945360,1929,5045,2081,32090703,26320661,5762563,1399,4333,1747,0
251682822,247739987,3933746,1957,5022,2110,32131249,26368510,5755249,1404,4335,1751,0
251776867,247845717,3922024,1961,5034,2131,32171900,26416525,5747856,1418,4351,1750,0
251870957,247951497,3910376,1957,5008,2119,32212590,26464251,5740828,1408,4340,1763,0
251965105,248057353,3898707,1945,4999,2101,32253131,26511820,5733820,1421,4323,1747,0
252059327,248163332,3886978,1962,4984,2071,32293698,26559439,5726764,1422,4326,1747,0
252153578,248269175,3875408,1962,4974,2059,32334348,26607137,5719656,1424,4372,1759,0
252247925,248375033,3863857,1957,4992,2086,32374981,26654622,5712780,1431,4383,1765,0
252342305,248480608,3852683,1945,4987,2082,32415643,26702244,5705808,1423,4384,1784,0
252436797,248586209,3841558,1935,5005,2090,32456255,26749951,5698739,1427,4371,1767,0
252531377,248692070,3830260,1921,5023,2103,32496879,26797436,5691832,1461,4380,1770,0
252626016,248798030,3818960,1928,4986,2112,32537474,26844826,5685000,1456,4396,1796,0
252720698,248904052,3807658,1913,4985,2090,32578186,26892291,5678256,1462,4388,1789,0
252815412,249010187,3796253,1936,4929,2107,32618747,26939963,5671168,1460,4385,1771,0
252910129,249116073,3785118,1925,4912,2101,32659371,26987557,5664216,1452,4373,1773,0
253005043,249222049,3774041,1907,4941,2105,32699873,27034842,5657427,1445,4365,1794,0
253099982,249328056,3762957,1941,4939,2089,32740403,27082200,5650646,1453,4338,1766,0
253194861,249433962,3751969,1932,4907,2091,32780936,27129199,5644155,1456,4336,1790,0
253289893,249540153,3740871,1915,4861,2093,32821474,27176570,5637304,1464,4346,1790,0
253384958,249646319,3729832,1913,4832,2062,32861960,27223803,5630527,1481,4349,1800,0
253480105,249752509,3718808,1911,4825,2052,32902513,27270790,5624077,1479,4374,1793,0
253575318,249858700,3707811,1923,4846,2038,32943020,27317839,5617475,1484,4407,1815,0
253670566,249965175,3696580,1935,4836,2040,32983606,27364775,5611094,1459,4451,1827,0
253765979,250071464,3685719,1932,4821,2043,33024210,27411677,5604803,1457,4441,1832,0
253861383,250177599,3674996,1949,4814,2025,33064642,27458695,5598141,1483,4468,1855,0
253956885,250284294,3663799,1925,4829,2038,33105175,27505630,5591756,1502,4450,1837,0
254052427,250390656,3653009,1941,4820,2001,33145676,27552396,5585478,1489,4485,1828,0
254148035,250497131,3642195,1923,4775,2011,33186195,27599100,5579316,1486,4472,1821,0
254243721,250603565,3631427,1925,4785,2019,33226691,27646015,5572917,1476,4443,1840,0
254339454,250710013,3620780,1922,4740,1999,33267293,27692754,5566785,1463,4461,1830,0
254435164,250816675,3609887,1907,4715,1980,33307762,27739215,5560812,1479,4442,1814,0
254531003,250923284,3599186,1912,4648,1973,33348126,27785915,5554535,1462,4421,1793,0
254626875,251029693,3588642,1910,4671,1959,33388528,27832539,5548318,1451,4425,1795,0
254722855,251136193,3578143,1904,4654,1961,33428955,27878785,5542492,1479,4406,1793,0
254819016,251242872,3567625,1894,4677,1948,33469451,27925444,5536351,1476,4372,1808,0
254915098,251349459,3557136,1879,4687,1937,33509844,27972059,5530096,1462,4392,1835,0
255011239,251455972,3546786,1856,4686,1939,33550242,28018347,5524243,1472,4349,1831,0
255107454,251562640,3536317,1861,4708,1928,33590815,28064971,5518189,1448,4360,1847,0
255203708,251669202,3526031,1844,4716,1915,33631188,28111496,5512018,1475,4370,1829,0
255299991,251775910,3515656,1835,4703,1887,33671628,28157678,5506234,1463,4423,1830,0
255396283,251882610,3505268,1829,4702,1874,33712152,28204205,5500239,1478,4398,1832,0
255492819,251989418,3495011,1829,4696,1865,33752568,28250769,5494129,1453,4414,1803,0
255589385,252096209,3484827,1825,4667,1857,33793048,28296979,5488416,1454,4403,1796,0
255685947,252202965,3474680,1818,4622,1862,33833474,28343183,5482645,1458,4420,1768,0
255782630,252309781,3464573,1800,4615,1861,33873959,28389083,5477242,1457,4399,1778,0
255879299,252416696,3454301,1814,4620,1868,33914382,28435271,5471519,1431,4396,1765,0
255975985,252523546,3444120,1818,4648,1853,33954787,28481485,5465728,1429,4381,1764,0
256072836,252630424,3434090,1813,4660,1849,33995173,28527714,5459927,1430,4344,1758,0
256169656,252737381,3423966,1818,4643,1848,34035550,28573890,5454135,1450,4325,1750,0
256266629,252844521,3413795,1825,4634,1854,34076005,28620035,5448476,1439,4309,1746,0
256363631,252951648,3403695,1789,4625,1874,34116516,28666017,5443028,1427,4308,1736,0
256460659,253058867,3393512,1771,4629,1880,34157016,28712217,5437315,1440,4321,1723,0
256557800,253165832,3383702,1764,4627,1875,34197332,28757902,5431973,1440,4308,1709,0
256655052,253272820,3373958,1766,4619,1889,34237773,28804092,5426267,1448,4250,1716,0
256752278,253379903,3364126,1769,4575,1905,34278159,28850095,5420669,1456,4217,1722,0
256849648,253486979,3354413,1757,4599,1900,34318452,28896268,5414776,1461,4223,1724,0
256946992,253594177,3344525,1743,4621,1926,34358858,28942230,5409243,1434,4219,1732,0
257044520,253701415,3334864,1747,4582,1912,34399295,28987921,5403954,1435,4239,1746,0
257142016,253808475,3325356,1744,4538,1903,34439662,29033690,5398534,1438,4233,1767,0
257239624,253915724,3315783,1740,4480,1897,34480000,29079541,5393004,1447,4259,1749,0
257337163,254023176,3305924,1756,4422,1885,34520326,29125483,5387360,1427,4297,1759,0
