"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093008,245945033,4139063,1916,4944,2052,31440801,25549649,5884185,1138,4113,1716,0
250186090,246050383,4126778,1940,4960,2029,31481500,25598046,5876458,1159,4116,1721,0
250279228,246155730,4114556,1929,4978,2035,31522223,25646681,5868494,1194,4119,1735,0
250372352,246261184,4102215,1958,4982,2013,31563053,25695362,5860599,1210,4126,1756,0
250465586,246366415,4090214,1946,5014,1997,31603696,25743760,5852824,1234,4118,1760,0
250558868,246471975,4077965,1933,5025,1970,31644245,25791967,5845098,1259,4136,1785,0
250652132,246577489,4065757,1903,5002,1981,31685026,25840361,5837407,1267,4201,1790,0
250745517,246683013,4053623,1919,4992,1970,31725653,25888713,5829669,1278,4224,1769,0
250839067,246788528,4041640,1909,5015,1975,31766272,25936922,5822054,1292,4237,1767,0
250932601,246894254,4029497,1875,5019,1956,31807002,25985156,5814530,1259,4287,1770,0
251026127,246999819,4017446,1900,5002,1960,31847478,26033172,5806952,1278,4302,1774,0
251119720,247105430,4005417,1920,5021,1932,31888067,26081278,5799408,1274,4344,1763,0
251213476,247211102,3993499,1931,5009,1935,31928616,26129555,5791689,1304,4323,1745,0
251307266,247316740,3981615,1956,5025,1930,31969182,26177416,5784386,1311,4302,1767,0
251401093,247422552,3969659,1943,4995,1944,32009814,26225426,5776990,1342,4302,1754,0
251494960,247528240,3957786,1941,5047,1946,32050425,26273222,5769798,1353,4276,1776,0
251589029,247633946,3946152,1954,5018,1959,32091037,26321005,5762565,1381,4304,1782,0
251682944,247739708,3934263,1965,5029,1979,32131601,26368837,5755287,1390,4304,1783,0
251777029,247845589,3922485,1952,5033,1970,32172152,26416621,5748020,1395,4325,1791,0
251871202,247951390,3910857,1973,5031,1951,32212733,26464363,5740837,1401,4315,1817,0
251965437,248057160,3899290,1977,5041,1969,32253334,26512218,5733607,1379,4307,1823,0
252059668,248162849,3887800,1983,5053,1983,32294026,26560020,5726503,1393,4283,1827,0
252153935,248268623,3876290,1987,5035,2000,32334546,26607599,5719422,1395,4295,1835,0
252248286,248374352,3864887,1999,5061,1987,32375115,26655371,5712202,1383,4308,1851,0
252342742,248480265,3853441,1987,5050,1999,32415718,26702854,5705326,1383,4277,1878,0
252437275,248586240,3841986,2006,5069,1974,32456183,26750441,5698210,1374,4293,1865,0
252531819,248692080,3830724,2003,5043,1969,32496783,26797832,5691414,1377,4273,1887,0
252626454,248798020,3819440,1986,5043,1965,32537286,26845415,5684318,1396,4299,1858,0
252721170,248903890,3808237,1987,5075,1981,32577704,26892687,5677438,1423,4307,1849,0
252815874,249009919,3796944,1995,5043,1973,32618326,26940110,5670644,1422,4321,1829,0
252910628,249115928,3785691,2002,5032,1975,32658946,26987440,5663946,1443,4285,1832,0
253005540,249221747,3774808,2004,5019,1962,32699359,27034692,5657094,1442,4297,1834,0
253100436,249327734,3763744,1994,5006,1958,32739889,27081810,5650498,1433,4321,1827,0
253195345,249433648,3752715,1979,5010,1993,32780363,27129254,5643524,1428,4325,1832,0
253290344,249539760,3741668,1996,4946,1974,32820961,27176522,5636851,1443,4319,1826,0
253385528,249645896,3730736,1972,4958,1966,32861446,27223406,5630421,1451,4341,1827,0
253480684,249752056,3719772,1975,4924,1957,32901888,27270420,5623859,1461,4336,1812,0
253575911,249858262,3708817,1970,4899,1963,32942388,27317539,5617257,1453,4331,1808,0
253671159,249964571,3697811,1948,4846,1983,32982804,27364735,5610483,1466,4317,1803,0
253766470,250070806,3686934,1931,4816,1983,33023389,27411822,5604033,1456,4294,1784,0
253861875,250177076,3676079,1936,4796,1988,33063895,27458729,5597584,1459,4322,1801,0
253957298,250283492,3665128,1931,4751,1996,33104410,27505449,5591423,1462,4296,1780,0
254052774,250389915,3654213,1908,4740,1998,33145063,27552233,5585260,1477,4330,1763,0
254148314,250496185,3643522,1883,4716,2008,33185570,27598946,5579044,1452,4356,1772,0
254244051,250602571,3632913,1883,4680,2004,33226148,27646034,5572537,1458,4362,1757,0
254339742,250709200,3621976,1866,4683,2017,33266624,27692727,5566280,1458,4397,1762,0
254435509,250815756,3611221,1844,4661,2027,33307207,27739744,5559822,1460,4426,1755,0
254531293,250922428,3600383,1819,4645,2018,33347589,27786500,5553457,1440,4439,1753,0
254627185,251028967,3589728,1812,4657,2021,33388152,27832996,5547518,1460,4430,1748,0
254723153,251135350,3579334,1840,4623,2006,33428600,27879643,5541307,1471,4441,1738,0
254819133,251241737,3568922,1864,4593,2017,33469037,27926150,5535248,1453,4425,1761,0
254915234,251348459,3558373,1859,4559,1984,33509538,27972955,5528966,1453,4412,1752,0
255011302,251455235,3547721,1839,4525,1982,33549973,28019495,5522865,1448,4409,1756,0
255107455,251562054,3537080,1828,4504,1989,33590513,28065866,5517046,1444,4412,1745,0
255203704,251668909,3526493,1823,4483,1996,33630933,28112439,5510902,1451,4402,1739,0
255299979,251775758,3515949,1801,4483,1988,33671445,28158934,5504932,1448,4377,1754,0
255396475,251882710,3505506,1805,4482,1972,33711859,28205434,5498879,1435,4376,1735,0
255492879,251989471,3495141,1800,4516,1951,33752309,28251940,5492831,1417,4368,1753,0
255589403,252096658,3484524,1780,4499,1942,33792760,28298365,5486880,1425,4339,1751,0
255685977,252203572,3474171,1803,4498,1933,33833202,28344709,5480980,1411,4339,1763,0
255782646,252310488,3463944,1785,4508,1921,33873674,28391005,5475170,1422,4325,1752,0
255879368,252417504,3453653,1774,4532,1905,33914108,28437442,5469168,1436,4316,1746,0
255976149,252524403,3443574,1768,4515,1889,33954651,28483705,5463460,1443,4295,1748,0
256072931,252631410,3433396,1747,4499,1879,33995000,28529617,5457913,1451,4300,1719,0
256169842,252738284,3423457,1783,4457,1861,34035309,28575707,5452126,1445,4299,1732,0
256266729,252845374,3413299,1782,4420,1854,34075634,28621931,5446181,1467,4312,1743,0
256363746,252952328,3403395,1788,4397,1838,34116067,28667946,5440605,1444,4316,1756,0
256460766,253059552,3393228,1791,4369,1826,34156554,28713934,5435088,1461,4288,1783,0
256557924,253166652,3383295,1789,4371,1817,34196972,28760106,5429331,1455,4292,1788,0
256655154,253273759,3373441,1776,4350,1828,34237309,28805959,5423842,1470,4257,1781,0
256752485,253381055,3363517,1760,4317,1836,34277826,28851913,5418414,1474,4257,1768,0
256849832,253488387,3353559,1740,4325,1821,34318083,28898032,5412561,1457,4258,1775,0
256947179,253595429,3343880,1727,4335,1808,34358442,28943618,5407322,1467,4247,1788,0
257044677,253702809,3334010,1716,4348,1794,34398805,28989294,5402005,1469,4261,1776,0
257142155,253810423,3323905,1722,4307,1798,34439137,29035106,5396536,1452,4255,1788,0
257239674,253917727,3314123,1722,4298,1804,34479540,29080529,5391501,1443,4275,1792,0
257337327,254024971,3304522,1718,4298,1818,34519997,29126256,5386236,1473,4244,1788,0
257435072,254132200,3295025,1718,4291,1838,34560332,29171862,5380963,1475,4253,1779,0
257532810,254239617,3285318,1701,4328,1846,34600704,29217305,5375894,1464,4265,1776,0
257630561,254347115,3275573,1713,4313,1847,34641150,29263193,5370489,1439,4273,1756,0
257728414,254454622,3265901,1736,4296,1859,34681480,29308901,5365117,1436,4265,1761,0
257826280,254562080,3256299,1743,4311,1847,34721896,29354502,5359870,1450,4289,1785,0
257924274,254669558,3246797,1724,4343,1852,34762172,29400091,5354558,1443,4306,1774,0
258022318,254776963,3237478,1726,4331,1820,34802489,29445666,5349320,1465,4248,1790,0
258120501,254884641,3228003,1736,4290,1831,34842868,29491306,5344055,1458,4242,1807,0
258218674,254992296,3218516,1750,4306,1806,34883281,29537069,5338710,1463,4214,1825,0
258316906,255100007,3209032,1740,4316,1811,34923594,29582118,5333965,1462,4240,1809,0
258415154,255207700,3199640,1761,4255,1798,34964077,29627575,5328972,1484,4235,1811,0
258513555,255315345,3190425,1742,4248,1795,35004418,29673267,5323618,1455,4258,1820,0
258611960,255423239,3180998,1730,4226,1767,35044699,29718799,5318321,1464,4282,1833,0
258710495,255531141,3171661,1730,4208,1755,35085040,29764135,5313347,1431,4283,1844,0
258809076,255639082,3162354,1744,4173,1723,35125454,29809213,5308666,1428,4291,1856,0
258907676,255746861,3153210,1719,4163,1723,35165769,29854405,5303791,1408,4303,1862,0
259006387,255854728,3144109,1715,4121,1714,35206053,29899709,5298777,1411,4296,1860,0
259105097,255962799,3134811,1681,4103,1703,35246285,29945172,5293552,1422,4292,1847,0
259203855,256070862,3125529,1668,4087,1709,35286627,29990334,5288707,1448,4275,1863,0
259302738,256179128,3116175,1664,4053,1718,35326940,30035514,5283864,1441,4278,1843,0
259401661,256287294,3106999,1629,4030,1709,35367200,30080622,5279019,1448,4272,1839,0
259500622,256395308,3097937,1632,4051,1694,35407479,30125709,5274287,1457,4195,1831,0
259599611,256503446,3088780,1635,4040,1710,35447737,30170975,5269289,1442,4208,1823,0
259698724,256611666,3079713,1607,4025,1713,35488009,30216109,5264415,1438,4225,1822,0
259797880,256720126,3070432,1619,3996,1707,35528409,30261021,5259865,1458,4232,1833,0
259897103,256828378,3061409,1626,3993,1697,35568677,30306109,5255030,1462,4229,1847,0
259996421,256936704,3052398,1614,4019,1686,35608936,30350923,5250479,1462,4222,1850,0
260095753,257045136,3043311,1620,4011,1675,35649271,30395788,5245988,1472,4183,1840,0
260195200,257153625,3034300,1609,4003,1663,35689517,30440867,5241152,1466,4202,1830,0
260294716,257262074,3025380,1577,3999,1686,35729811,30485796,5236542,1482,4190,1801,0
260394287,257370835,3016228,1553,3996,1675,35770229,30530605,5232210,1463,4169,1782,0
260493878,257479385,3007295,1570,3969,1659,35810552,30575610,5227506,1483,4177,1776,0
260593509,257587941,2998396,1573,3947,1652,35850750,30620443,5222899,1478,4157,1773,0
260693178,257696685,2989355,1540,3963,1635,35891016,30665127,5218530,1443,4168,1748,0
260792939,257805190,2980623,1546,3948,1632,35931338,30709770,5214237,1436,4161,1734,0
260892817,257913957,2971755,1539,3930,1636,35971573,30754653,5209555,1445,4172,1748,0
260992768,258022519,2963149,1549,3904,1647,36011828,30799381,5205068,1449,4186,1744,0
261092755,258131221,2954426,1519,3932,1657,36052131,30843963,5200779,1465,4166,1758,0
261192844,258240093,2945636,1532,3935,1648,36092342,30888668,5196348,1469,4108,1749,0
261292947,258348935,2936899,1550,3912,1651,36132488,30933651,5191507,1461,4120,1749,0
261393056,258457725,2928269,1558,3872,1632,36172781,30978239,5187211,1452,4115,1764,0
261493239,258566548,2919665,1547,3881,1598,36213068,31023023,5182745,1427,4136,1737,0
261593549,258675486,2911065,1532,3866,1600,36253350,31067790,5178293,1424,4092,1751,0
261693904,258784267,2902663,1532,3852,1590,36293528,31112197,5174051,1449,4101,1730,0
261794366,258893361,2894097,1507,3822,1579,36333742,31156902,5169581,1422,4121,1716,0
261894823,259002208,2885735,1513,3798,1569,36373970,31201543,5165150,1387,4172,1718,0
261995330,259111175,2877318,1505,3764,1568,36414291,31246174,5160806,1379,4193,1739,0
262095929,259220210,2868906,1474,3776,1563,36454487,31290610,5156597,1397,4166,1717,0
262196552,259329274,2860499,1499,3745,1535,36494655,31334821,5152566,1425,4124,1719,0
262297253,259438314,2852183,1496,3714,1546,36534892,31379317,5148347,1417,4105,1706,0
262398059,259547553,2843767,1481,3717,1541,36575179,31423863,5144106,1403,4104,1703,0
262498865,259656781,2835367,1493,3690,1534,36615255,31468263,5139799,1410,4101,1682,0
262599869,259765916,2827269,1483,3675,1526,36655421,31512699,5135539,1409,4075,1699,0
262700921,259875277,2818958,1476,3673,1537,36695642,31556986,5131468,1400,4088,1700,0
262801852,259984444,2810710,1490,3678,1530,36735727,31601227,5127326,1418,4050,1706,0
262902970,260093804,2802540,1461,3635,1530,36775917,31645476,5123285,1422,4036,1698,0
263004078,260203133,2794287,1469,3650,1539,36816015,31689760,5119080,1416,4065,1694,0
263105346,260312586,2786059,1476,3683,1542,36856076,31734163,5114793,1404,4038,1678,0
263206607,260422077,2777847,1449,3683,1551,36896316,31778147,5111075,1401,4020,1673,0
263307934,260531771,2769548,1441,3622,1552,36936474,31822336,5107060,1414,3995,1669,0
263409232,260641345,2761348,1423,3598,1518,36976763,31866671,5102984,1426,4014,1668,0
263510698,260750879,2753255,1420,3619,1525,37016869,31910737,5099023,1415,4015,1679,0
263612329,260860397,2745381,1459,3572,1520,37057082,31954829,5095146,1409,4022,1676,0
263713857,260970149,2737154,1463,3568,1523,37097268,31999053,5091145,1404,3995,1671,0
263815457,261079957,2728948,1462,3574,1516,37137394,32043121,5087175,1418,3967,1713,0
263917169,261189930,2720740,1439,3542,1518,37177541,32087188,5083271,1426,3956,1700,0
264018902,261299778,2712603,1447,3541,1533,37217761,32131359,5079347,1412,3932,1711,0
264120776,261409807,2704438,1424,3576,1531,37258029,32175491,5075523,1395,3925,1695,0
264222754,261519619,2696629,1427,3550,1529,37298294,32219716,5071589,1393,3917,1679,0
264324693,261629403,2688794,1424,3549,1523,37338406,32263675,5067723,1372,3930,1706,0
264426723,261739434,2680828,1411,3535,1515,37378525,32307554,5063939,1379,3938,1715,0
264528830,261849404,2673011,1395,3511,1509,37418719,32351581,5060108,1368,3950,1712,0
264630999,261959531,2665044,1392,3519,1513,37458931,32395404,5056491,1341,3975,1720,0
264733246,262069719,2657123,1372,3521,1511,37498964,32439126,5052834,1339,3978,1687,0
264835537,262179821,2649287,1392,3518,1519,37539093,32482905,5049194,1338,3963,1693,0
264937768,262289954,2641400,1396,3504,1514,37579255,32526793,5045509,1344,3931,1678,0
265040205,262400128,2633696,1385,3502,1494,37619319,32570665,5041712,1363,3930,1649,0
265142704,262510324,2625973,1395,3524,1488,37659375,32614631,5037793,1363,3957,1631,0
265245228,262620695,2618147,1371,3537,1478,37699531,32658307,5034243,1376,3969,1636,0
265347808,262731042,2610409,1378,3508,1471,37739698,32702202,5030549,1373,3949,1625,0
265450413,262841356,2602738,1377,3488,1454,37779794,32745707,5027105,1395,3974,1613,0
265553075,262951582,2595196,1386,3455,1456,37820020,32789449,5023609,1368,3988,1606,0
265655818,263062228,2587340,1367,3440,1443,37860151,32833009,5020233,1358,3947,1604,0
265758640,263172656,2579792,1356,3402,1434,37900207,32876904,5016390,1340,3960,1613,0
265861532,263283272,2572097,1351,3396,1416,37940390,32920528,5012974,1337,3946,1605,0
265964510,263393913,2564459,1348,3377,1413,37980491,32964308,5009275,1328,3958,1622,0
266067464,263504520,2556810,1333,3384,1417,38020721,33007847,5005952,1324,3978,1620,0
266170537,263615229,2549174,1351,3371,1412,38060801,33051159,5002718,1340,3983,1601,0
266273702,263725757,2541795,1359,3383,1408,38100853,33094617,4999305,1360,3976,1595,0
266376922,263836330,2534464,1377,3366,1385,38140913,33138293,4995707,1337,3968,1608,0
266480212,263947071,2527047,1364,3358,1372,38181048,33181728,4992394,1338,3979,1609,0
266583557,264057715,2519705,1374,3376,1387,38221106,33225183,4988992,1330,3993,1608,0
266686975,264168422,2512443,1382,3346,1382,38261234,33268545,4985761,1346,3977,1605,0
266790407,264279359,2504947,1384,3346,1371,38301384,33311771,4982717,1350,3943,1603,0
266893908,264390265,2497545,1391,3333,1374,38341634,33355098,4979618,1374,3949,1595,0
266997502,264501139,2490294,1379,3327,1363,38381795,33398489,4976381,1362,3959,1604,0
267101206,264612023,2483124,1368,3311,1380,38421929,33441937,4973043,1363,3949,1637,0
267204970,264723027,2475872,1366,3327,1378,38462164,33485469,4969786,1376,3912,1621,0
267308751,264834198,2468445,1356,3345,1407,38502196,33528767,4966539,1355,3909,1626,0
267412640,264945176,2461392,1333,3354,1385,38542353,33572399,4963071,1349,3912,1622,0
267516486,265056192,2454265,1324,3344,1361,38582477,33615897,4959683,1353,3922,1622,0
267620504,265167254,2447211,1342,3325,1372,38622548,33659125,4956531,1372,3914,1606,0
267724534,265278510,2440057,1328,3288,1351,38662673,33702408,4953425,1373,3874,1593,0
267828652,265389540,2433138,1344,3277,1353,38702727,33745673,4950203,1369,3873,1609,0
267932785,265500772,2426091,1351,3223,1348,38742805,33788901,4947047,1355,3889,1613,0
268037058,265612237,2418966,1326,3191,1338,38782902,33832243,4943780,1362,3915,1602,0
268141362,265723710,2411837,1304,3185,1326,38822940,33875302,4940746,1382,3907,1603,0
268245693,265835138,2404778,1302,3166,1309,38862923,33918340,4937703,1383,3890,1607,0
268350094,265946697,2397655,1302,3145,1295,38903013,33961444,4934677,1398,3890,1604,0
268454591,266058296,2390611,1298,3097,1289,38943033,34004575,4931541,1418,3892,1607,0
268559062,266170072,2383322,1293,3098,1277,38983218,34047637,4928675,1425,3876,1605,0
268663667,266281729,2376305,1280,3073,1280,39023364,34090863,4925606,1416,3900,1579,0
268768381,266393436,2369329,1257,3075,1284,39063412,34133920,4922642,1389,3906,1555,0
268873125,266505258,2362261,1260,3058,1288,39103468,34177027,4919587,1379,3897,1578,0
268977927,266617300,2355031,1260,3047,1289,39143616,34220247,4916494,1371,3908,1596,0
269082856,266729185,2348074,1261,3056,1280,39183705,34263232,4913610,1371,3901,1591,0
269187786,266840968,2341233,1267,3051,1267,39223680,34306224,4910624,1354,3887,1591,0
269292832,266952908,2334385,1254,3018,1267,39263718,34349340,4907552,1331,3904,1591,0
269397878,267064598,2327764,1233,3023,1260,39303700,34392428,4904470,1340,3889,1573,0
269503046,267176631,2320918,1226,3005,1266,39343873,34435194,4901891,1332,3891,1565,0
269608255,267288712,2314058,1241,2991,1253,39383860,34477798,4899291,1333,3907,1531,0
269713406,267400869,2307087,1226,2955,1269,39423939,34520591,4896607,1338,3849,1554,0
269818683,267513059,2300185,1224,2955,1260,39464014,34563470,4893771,1348,3866,1559,0
269924086,267625393,2293267,1199,2970,1257,39503983,34606035,4891155,1346,3916,1531,0
270029553,267737584,2286552,1186,2985,1246,39543929,34648458,4888707,1373,3885,1506,0
270134979,267849743,2279834,1184,2982,1236,39584067,34691319,4886022,1375,3840,1511,0
270240544,267962106,2273083,1177,2944,1234,39624203,34734179,4883241,1406,3865,1512,0
270346135,268074419,2266405,1157,2928,1226,39664253,34776962,4880519,1415,3844,1513,0
270451822,268186733,2259814,1145,2901,1229,39704375,34819571,4878060,1396,3827,1521,0
270557639,268299168,2253191,1148,2893,1239,39744484,34862334,4875381,1385,3867,1517,0
270663483,268411820,2246398,1141,2901,1223,39784439,34904990,4872645,1379,3902,1523,0
270769363,268524225,2239908,1147,2868,1215,39824436,34947512,4870120,1370,3896,1538,0
270875337,268636719,2233361,1152,2889,1216,39864387,34990001,4867568,1364,3899,1555,0
270981306,268749441,2226616,1142,2891,1216,39904522,35032738,4864950,1385,3867,1582,0
271087410,268862156,2220023,1148,2873,1210,39944563,35075349,4862357,1410,3878,1569,0
271193509,268974771,2213535,1147,2851,1205,39984610,35117754,4860046,1391,3865,1554,0
