"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092935,245944855,4139109,1934,4984,2053,31440701,25549534,5884201,1159,4119,1688,0
250185932,246050040,4126908,1947,5004,2033,31481367,25597910,5876437,1203,4129,1688,0
250279030,246155203,4114844,1967,4974,2042,31522088,25646570,5868501,1224,4102,1691,0
250372185,246260647,4102514,1976,5011,2037,31562832,25695034,5860744,1247,4116,1691,0
250465397,246366104,4090278,1987,4988,2040,31603548,25743581,5852858,1270,4113,1726,0
250558679,246471461,4078211,1977,4997,2033,31644363,25792042,5845186,1287,4104,1744,0
250652021,246577042,4065994,1964,4989,2032,31685031,25840868,5837028,1294,4086,1755,0
250745302,246682437,4053849,1960,5031,2025,31725721,25889283,5829266,1311,4112,1749,0
250838802,246787919,4041857,1968,5047,2011,31766437,25937397,5821851,1313,4134,1742,0
250932321,246893341,4029972,1975,5042,1991,31807023,25985730,5814130,1328,4122,1713,0
251025853,246998932,4017919,1965,5041,1996,31847614,26033945,5806492,1308,4130,1739,0
251119483,247104582,4005857,1990,5047,2007,31888310,26082118,5798929,1341,4170,1752,0
251213167,247209953,3994181,2013,4992,2028,31928814,26130140,5791385,1352,4188,1749,0
251306937,247315712,3982179,1986,5026,2034,31969451,26178131,5783969,1373,4241,1737,0
251400802,247421292,3970410,1983,5066,2051,32010019,26226137,5776527,1361,4258,1736,0
251494703,247526860,3958707,1990,5061,2085,32050634,26274318,5768914,1373,4283,1746,0
251588649,247632653,3946838,1975,5088,2095,32091197,26322277,5761527,1355,4285,1753,0
251682687,247738418,3935159,1993,5032,2085,32131850,26370134,5754296,1363,4306,1751,0
251776758,247844155,3923517,1988,5016,2082,32172461,26418228,5746833,1360,4274,1766,0
251870920,247949831,3911993,1983,5032,2081,32213033,26466007,5739628,1360,4294,1744,0
251965084,248055625,3900404,1986,5000,2069,32253629,26513921,5732268,1371,4303,1766,0
252059385,248161369,3889004,1985,4954,2073,32294234,26561531,5725263,1398,4277,1765,0
252153694,248267280,3877409,1978,4965,2062,32334724,26608780,5718506,1369,4316,1753,0
252248107,248373049,3866035,1957,4988,2078,32375242,26656271,5711503,1391,4290,1787,0
252342521,248478808,3854695,1968,4979,2071,32415729,26703849,5704392,1409,4311,1768,0
252437048,248584743,3843303,1957,4994,2051,32456245,26751052,5697680,1397,4328,1788,0
252531721,248690680,3832079,1958,4975,2029,32496858,26798506,5690832,1403,4308,1809,0
252626303,248796789,3820578,1980,4933,2023,32537376,26845980,5683858,1403,4337,1798,0
252720984,248902771,3809307,1984,4922,2000,32577951,26893096,5677327,1408,4333,1787,0
252815681,249008801,3797954,1999,4918,2009,32618626,26940591,5670436,1408,4391,1800,0
252910431,249114683,3786835,2007,4910,1996,32659151,26987784,5663767,1417,4393,1790,0
253005281,249220579,3775818,2008,4873,2003,32699654,27034719,5657293,1434,4423,1785,0
253100220,249326835,3764514,2013,4893,1965,32740224,27082193,5650369,1426,4425,1811,0
253195187,249432812,3753510,2013,4885,1967,32780762,27129245,5643822,1424,4450,1821,0
