"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092976,245944649,4139382,1915,4949,2081,31440696,25549463,5884219,1162,4153,1699,0
250186034,246050054,4127024,1919,4978,2059,31481442,25597950,5876461,1186,4122,1723,0
250279069,246155689,4114406,1914,4976,2084,31522130,25646671,5868406,1218,4125,1710,0
250372236,246261106,4102147,1909,4977,2097,31562779,25695195,5860487,1239,4144,1714,0
250465453,246366578,4089881,1918,4996,2080,31603424,25743763,5852570,1242,4165,1684,0
250558763,246472108,4077630,1929,4974,2122,31644134,25792239,5844740,1245,4203,1707,0
250652092,246577518,4065531,1931,5001,2111,31684781,25840325,5837274,1276,4210,1696,0
250745510,246683107,4053340,1946,5003,2114,31725560,25888719,5829616,1294,4214,1717,0
250838935,246788676,4041194,1950,4985,2130,31766323,25936994,5822099,1305,4181,1744,0
250932529,246894097,4029344,1955,5015,2118,31806958,25985099,5814596,1326,4204,1733,0
251026106,246999659,4017374,1944,4998,2131,31847536,26033137,5807128,1330,4205,1736,0
251119743,247105249,4005446,1932,5021,2095,31888223,26081306,5799613,1339,4217,1748,0
251213400,247210925,3993445,1937,4996,2097,31928858,26129471,5792097,1354,4206,1730,0
251307258,247316426,3981791,1943,4984,2114,31969490,26177537,5784659,1332,4239,1723,0
251401129,247422173,3969903,1931,4996,2126,32010179,26225641,5777211,1336,4250,1741,0
251494966,247527840,3958077,1920,5028,2101,32050557,26273555,5769657,1335,4261,1749,0
251588819,247633626,3946090,1952,5061,2090,32091201,26321438,5762431,1359,4247,1726,0
251682849,247739423,3934296,1946,5099,2085,32131777,26369359,5755101,1356,4246,1715,0
251776935,247845140,3922648,1975,5113,2059,32172436,26417088,5748037,1343,4258,1710,0
251871033,247950928,3910973,1985,5107,2040,32213008,26464796,5740889,1339,4255,1729,0
251965207,248056752,3899310,1983,5142,2020,32253643,26512673,5733586,1361,4284,1739,0
252059511,248162317,3888032,2002,5150,2010,32294246,26560300,5726517,1362,4311,1756,0
252153762,248268164,3876458,2003,5123,2014,32334830,26607951,5719474,1378,4267,1760,0
252248080,248373931,3864968,2016,5153,2012,32375377,26655673,5712279,1377,4271,1777,0
252342560,248479958,3853458,2005,5123,2016,32416001,26703410,5705143,1380,4289,1779,0
252437054,248585640,3842277,2015,5112,2010,32456612,26751106,5698032,1406,4274,1794,0
252531693,248691499,3831126,2006,5046,2016,32497242,26798883,5690897,1395,4279,1788,0
252626271,248797289,3819923,2007,5028,2024,32537739,26846319,5683931,1416,4273,1800,0
252721007,248903382,3808589,1997,5014,2025,32578222,26893669,5677079,1415,4275,1784,0
252815750,249009362,3797323,1971,5048,2046,32618767,26941028,5670248,1431,4288,1772,0
252910496,249115179,3786246,1982,5053,2036,32659341,26988526,5663340,1420,4273,1782,0
253005361,249221189,3775132,1991,5028,2021,32699958,27035910,5656598,1402,4246,1802,0
