"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093071,245944849,4139223,1947,4988,2064,31440657,25549646,5884019,1151,4151,1690,0
250186200,246050352,4126838,1961,5023,2026,31481415,25598240,5876122,1175,4166,1712,0
250279326,246155537,4114740,1962,5036,2051,31522074,25646566,5868393,1211,4208,1696,0
250372458,246260814,4102556,1996,5028,2064,31562838,25694874,5860789,1229,4238,1708,0
250465644,246366323,4090195,2000,5049,2077,31603571,25743383,5852981,1261,4252,1694,0
250558914,246471723,4078055,1987,5068,2081,31644258,25791769,5845274,1263,4266,1686,0
250652189,246577072,4065942,1998,5093,2084,31684995,25840275,5837477,1277,4283,1683,0
250745668,246682632,4053825,2008,5107,2096,31725670,25888465,5829919,1315,4291,1680,0
250839104,246788231,4041690,1994,5085,2104,31766404,25936445,5822668,1339,4268,1684,0
250932562,246893927,4029411,2009,5110,2105,31807152,25984821,5815034,1364,4249,1684,0
251026130,246999340,4017563,2013,5111,2103,31847819,26032475,5808012,1393,4259,1680,0
251119694,247104889,4005640,1992,5076,2097,31888630,26080624,5800682,1387,4251,1686,0
251213380,247210730,3993446,2003,5074,2127,31929317,26128810,5793182,1374,4259,1692,0
251307101,247316354,3981555,2002,5074,2116,31969954,26176958,5785672,1367,4247,1710,0
251400982,247421909,3969909,1986,5077,2101,32010658,26224930,5778392,1376,4241,1719,0
251494803,247527398,3958245,1998,5082,2080,32051400,26272966,5771138,1361,4194,1741,0
251588698,247633008,3946573,2001,5042,2074,32092105,26320690,5764031,1383,4250,1751,0
251682650,247738788,3934796,2004,4989,2073,32132704,26368790,5756524,1364,4292,1734,0
251776650,247844645,3922961,1995,4985,2064,32173322,26416641,5749276,1385,4261,1759,0
251870756,247950723,3910974,1949,5019,2091,32213991,26464580,5742002,1377,4293,1739,0
251964937,248056594,3899282,1944,5010,2107,32254600,26512120,5734996,1406,4342,1736,0
252059177,248162386,3887755,1946,5007,2083,32295206,26559692,5727975,1413,4391,1735,0
252153532,248268342,3876178,1946,4993,2073,32335749,26607200,5720986,1413,4413,1737,0
252247917,248374287,3864634,1983,4956,2057,32376418,26654625,5714203,1439,4395,1756,0
252342386,248480110,3853288,1981,4959,2048,32416962,26702310,5707059,1447,4379,1767,0
252436902,248585800,3842105,1973,4964,2060,32457503,26749697,5700239,1444,4349,1774,0
252531434,248691693,3830750,1948,4981,2062,32498079,26797131,5693366,1429,4370,1783,0
252626026,248797765,3819275,1964,4967,2055,32538695,26844739,5686375,1432,4373,1776,0
252720750,248903723,3808068,1953,4964,2042,32579331,26892099,5679636,1459,4381,1756,0
252815505,249009932,3796659,1943,4955,2016,32619997,26939742,5672652,1442,4400,1761,0
252910292,249115902,3785470,1957,4950,2013,32660468,26987046,5665818,1438,4421,1745,0
253005140,249221814,3774409,1963,4974,1980,32701017,27034151,5659230,1448,4460,1728,0
253100111,249327929,3763256,1968,4964,1994,32741592,27081077,5652805,1474,4499,1737,0
253195097,249434106,3752111,1954,4933,1993,32782154,27128275,5646140,1497,4501,1741,0
253290181,249540164,3741138,1966,4912,2001,32822693,27175325,5639674,1487,4468,1739,0
253385316,249646408,3730084,1992,4864,1968,32863233,27222365,5633170,1482,4447,1769,0
253480476,249752610,3719037,1991,4865,1973,32903755,27270009,5626126,1477,4411,1732,0
253575709,249858772,3708109,1977,4873,1978,32944274,27316992,5619716,1478,4345,1743,0
253671029,249965037,3697178,1968,4879,1967,32984815,27363991,5613245,1473,4369,1737,0
253766355,250071415,3686182,1929,4853,1976,33025329,27411022,5606736,1465,4335,1771,0
253861777,250177629,3675431,1924,4838,1955,33065894,27457923,5600402,1440,4349,1780,0
253957288,250283997,3664622,1926,4808,1935,33106455,27504991,5593850,1431,4403,1780,0
254052783,250390275,3653822,1925,4831,1930,33147119,27552018,5587494,1432,4386,1789,0
254148416,250496592,3643146,1945,4807,1926,33187613,27598804,5581202,1435,4385,1787,0
