"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092893,245945044,4138920,1928,4969,2032,31440770,25549722,5884079,1160,4128,1681,0
250185903,246050525,4126454,1951,4924,2049,31481404,25598159,5876226,1192,4149,1678,0
250279030,246155995,4114085,1954,4960,2036,31522201,25646596,5868516,1208,4173,1708,0
250372077,246261387,4101744,1953,4955,2038,31562839,25694904,5860772,1232,4211,1720,0
250465243,246366997,4089342,1967,4926,2011,31603506,25743165,5853168,1251,4223,1699,0
250558468,246472811,4076736,1984,4916,2021,31644181,25791468,5845482,1270,4262,1699,0
250651767,246578215,4064598,1991,4911,2052,31684977,25839574,5838143,1276,4261,1723,0
250745146,246683808,4052427,1980,4879,2052,31725623,25887908,5830421,1297,4261,1736,0
250838640,246789318,4040429,1955,4906,2032,31766324,25936445,5822597,1308,4245,1729,0
250932161,246894903,4028384,1928,4911,2035,31806911,25984605,5814990,1334,4239,1743,0
251025737,247000715,4016157,1929,4885,2051,31847585,26032809,5807446,1329,4267,1734,0
251119308,247106576,4003812,1924,4936,2060,31888156,26080946,5799811,1353,4281,1765,0
251213050,247212315,3991795,1913,4976,2051,31928824,26129081,5792299,1368,4305,1771,0
251306820,247317886,3980019,1903,4977,2035,31969493,26177237,5784781,1386,4298,1791,0
251400740,247423452,3968404,1879,4964,2041,32010182,26225440,5777257,1393,4307,1785,0
251494580,247528977,3956672,1931,4937,2063,32050696,26273251,5769899,1410,4322,1814,0
251588579,247634662,3944946,1952,4973,2046,32091275,26321190,5762512,1406,4338,1829,0
251682569,247740253,3933368,1967,4929,2052,32131861,26368952,5755279,1432,4360,1838,0
251776626,247846067,3921620,1951,4941,2047,32172431,26416785,5748014,1423,4388,1821,0
251870755,247951852,3909960,1947,4981,2015,32213046,26464425,5741000,1401,4398,1822,0
251964958,248057717,3898286,1949,4991,2015,32253542,26512078,5733847,1418,4407,1792,0
252059181,248163691,3886597,1936,4940,2017,32294054,26559667,5726783,1425,4404,1775,0
252153479,248269629,3874912,1935,4978,2025,32334715,26607261,5719885,1441,4363,1765,0
252247767,248375659,3863189,1943,4953,2023,32375386,26654972,5712863,1457,4351,1743,0
252342211,248481449,3851883,1966,4894,2019,32415853,26702390,5705887,1440,4381,1755,0
252436736,248587345,3840533,1965,4864,2029,32456446,26749802,5699070,1444,4358,1772,0
252531234,248693070,3829298,1984,4835,2047,32496997,26797566,5691836,1444,4378,1773,0
252625797,248799011,3817936,1973,4851,2026,32537599,26845187,5684817,1425,4392,1778,0
252720539,248905002,3806726,1973,4848,1990,32578116,26892576,5677959,1414,4407,1760,0
252815273,249011070,3795474,1971,4764,1994,32618609,26939837,5671215,1410,4416,1731,0
252910062,249117117,3784214,1951,4784,1996,32659133,26987010,5664548,1433,4406,1736,0
253004846,249223152,3772993,1951,4766,1984,32699591,27034516,5657503,1443,4397,1732,0
253099799,249329193,3761886,1964,4778,1978,32740177,27081842,5650796,1454,4363,1722,0
253194767,249435260,3750828,1947,4747,1985,32780670,27129064,5644082,1436,4345,1743,0
253289787,249541458,3739685,1930,4751,1963,32821185,27175966,5637687,1458,4348,1726,0
253384836,249647612,3728579,1917,4779,1949,32861862,27222966,5631357,1470,4355,1714,0
253479957,249753817,3717523,1899,4754,1964,32902381,27269872,5624940,1471,4367,1731,0
253575253,249860072,3706628,1891,4704,1958,32943014,27317120,5618318,1492,4370,1714,0
253670540,249966677,3695330,1867,4710,1956,32983555,27364199,5611782,1497,4355,1722,0
253765886,250072949,3684428,1850,4722,1937,33024143,27411494,5605080,1517,4349,1703,0
253861252,250179205,3673481,1878,4754,1934,33064547,27458498,5598488,1512,4325,1724,0
253956756,250285560,3662651,1897,4722,1926,33105145,27505265,5592323,1515,4329,1713,0
254052288,250391851,3651920,1874,4700,1943,33145616,27552260,5585818,1496,4342,1700,0
254147865,250498400,3640950,1869,4705,1941,33186118,27599097,5579453,1473,4375,1720,0
254243507,250604922,3630076,1876,4702,1931,33226654,27645938,5573149,1452,4394,1721,0
254339195,250711281,3619453,1870,4662,1929,33267053,27692520,5566918,1480,4400,1735,0
254434943,250817857,3608663,1875,4635,1913,33307549,27739208,5560739,1492,4373,1737,0
254530745,250924349,3597977,1854,4625,1940,33347982,27786104,5554304,1464,4371,1739,0
254626663,251030710,3587575,1860,4595,1923,33388418,27833181,5547619,1466,4400,1752,0
254722685,251137288,3577004,1857,4610,1926,33428810,27879835,5541347,1474,4413,1741,0
254818669,251244042,3566253,1841,4594,1939,33469250,27926427,5535223,1470,4381,1749,0
254914702,251350746,3555566,1860,4584,1946,33509747,27973270,5528902,1457,4364,1754,0
255010831,251457469,3544993,1843,4591,1935,33550242,28020001,5522653,1451,4374,1763,0
255107055,251564140,3534537,1878,4578,1922,33590696,28066606,5516524,1434,4358,1774,0
255203369,251670739,3524269,1852,4578,1931,33631134,28113149,5510426,1458,4337,1764,0
255299669,251777417,3513944,1815,4558,1935,33671678,28159627,5504498,1432,4349,1772,0
255396043,251884187,3503603,1813,4507,1933,33712100,28206067,5498485,1423,4363,1762,0
255492484,251990896,3493331,1822,4484,1951,33752472,28252440,5492475,1438,4367,1752,0
255588987,252097735,3483005,1822,4476,1949,33792816,28298606,5486625,1445,4375,1765,0
255685555,252204509,3472791,1815,4506,1934,33833238,28344595,5481089,1458,4346,1750,0
255782316,252311398,3462713,1780,4503,1922,33873705,28391095,5475077,1458,4304,1771,0
255878998,252418325,3452482,1787,4507,1897,33914050,28437417,5469144,1447,4282,1760,0
255975755,252525144,3442463,1775,4490,1883,33954462,28483399,5463577,1433,4293,1760,0
256072548,252632140,3432248,1784,4482,1894,33995008,28529567,5457929,1426,4312,1774,0
256169405,252738973,3422319,1780,4441,1892,34035355,28575791,5452107,1426,4299,1732,0
256266330,252845925,3412269,1774,4452,1910,34075768,28621619,5446669,1460,4302,1718,0
256363244,252953096,3402048,1756,4454,1890,34116191,28667834,5440891,1446,4289,1731,0
256460362,253060215,3392062,1765,4433,1887,34156578,28714000,5435079,1449,4319,1731,0
256557520,253167354,3382117,1773,4402,1874,34196990,28759898,5429578,1453,4308,1753,0
256654684,253274380,3372249,1788,4396,1871,34237399,28805783,5424106,1479,4289,1742,0
256751958,253381715,3362228,1786,4344,1885,34277807,28851469,5418853,1479,4262,1744,0
256849282,253489038,3352225,1791,4341,1887,34318186,28897170,5413501,1473,4296,1746,0
256946669,253596241,3342393,1794,4365,1876,34358445,28943136,5407791,1472,4321,1725,0
257044090,253703653,3332501,1771,4341,1824,34398821,28989042,5402262,1469,4318,1730,0
257141513,253810934,3322675,1750,4350,1804,34439253,29035016,5396718,1487,4310,1722,0
257239109,253918385,3312832,1732,4344,1816,34479628,29081009,5391146,1458,4291,1724,0
257336723,254025750,3303092,1726,4327,1828,34520064,29126606,5386026,1444,4270,1718,0
257434376,254133137,3293394,1725,4309,1811,34560473,29172539,5380551,1408,4258,1717,0
257532117,254240401,3283888,1718,4307,1803,34600746,29218223,5375139,1420,4257,1707,0
257629945,254347867,3274237,1723,4322,1796,34641153,29263868,5369939,1422,4229,1695,0
257727876,254455561,3264521,1738,4289,1767,34681511,29309485,5364660,1432,4230,1704,0
257825782,254563115,3254888,1739,4290,1750,34721834,29355267,5359150,1426,4269,1722,0
257923665,254670671,3245235,1725,4305,1729,34762301,29400864,5354005,1431,4266,1735,0
258021777,254777953,3236074,1723,4302,1725,34802757,29446537,5348799,1417,4278,1726,0
258119861,254885695,3226429,1723,4282,1732,34843193,29492033,5343740,1405,4286,1729,0
258217987,254993425,3216863,1731,4241,1727,34883586,29537368,5338787,1415,4273,1743,0
258316224,255101249,3207316,1692,4243,1724,34923955,29583013,5333543,1408,4238,1753,0
258414465,255208981,3197851,1699,4214,1720,34964365,29628464,5328482,1418,4248,1753,0
258512866,255316732,3188536,1705,4183,1710,35004606,29673660,5323512,1431,4259,1744,0
258611273,255424533,3179086,1687,4221,1746,35044874,29719013,5318444,1448,4240,1729,0
258709752,255532432,3169659,1678,4232,1751,35085209,29764363,5313452,1438,4224,1732,0
258808287,255640333,3160286,1668,4241,1759,35125507,29809752,5308376,1415,4250,1714,0
258906920,255748236,3151007,1668,4245,1764,35165799,29855127,5303275,1416,4234,1747,0
