"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092972,245945022,4138957,1957,4991,2045,31440671,25549468,5884231,1141,4145,1686,0
250185999,246050477,4126505,1957,5018,2042,31481480,25598082,5876402,1172,4146,1678,0
250279075,246155766,4114288,1924,5054,2043,31522114,25646496,5868591,1193,4148,1686,0
250372190,246261188,4101962,1939,5034,2067,31562850,25694736,5861049,1222,4169,1674,0
250465364,246366778,4089580,1922,5030,2054,31603636,25743195,5853331,1238,4177,1695,0
250558586,246472204,4077363,1934,5049,2036,31644345,25791347,5845824,1257,4193,1724,0
250652000,246577777,4065262,1912,5033,2016,31685097,25839919,5837986,1248,4224,1720,0
250745430,246683545,4052877,1934,5037,2037,31725727,25888085,5830383,1270,4261,1728,0
250838861,246789101,4040756,1923,5050,2031,31766439,25936444,5822717,1298,4274,1706,0
250932307,246894728,4028538,1905,5087,2049,31807021,25984566,5815155,1312,4274,1714,0
251025865,247000214,4016618,1913,5069,2051,31847809,26032682,5807803,1318,4290,1716,0
251119472,247105791,4004662,1926,5041,2052,31888426,26080570,5800497,1352,4283,1724,0
251213176,247211561,3992579,1937,5055,2044,31929065,26128756,5792927,1357,4300,1725,0
251306898,247317127,3980745,1936,5065,2025,31969765,26176753,5785625,1377,4285,1725,0
251400733,247422745,3968953,1959,5049,2027,32010324,26224563,5778315,1391,4312,1743,0
251494591,247528435,3957109,1968,5049,2030,32050947,26272517,5770939,1402,4318,1771,0
251588519,247634398,3945086,1975,5044,2016,32091669,26320288,5763859,1399,4345,1778,0
251682626,247740226,3933359,1967,5093,1981,32132354,26368091,5756723,1398,4373,1769,0
251776670,247845921,3921700,1970,5102,1977,32172912,26415885,5749445,1416,4391,1775,0
251870843,247952011,3909782,1987,5086,1977,32213518,26463780,5742194,1428,4353,1763,0
251965036,248057931,3898127,1948,5043,1987,32254148,26511622,5734963,1421,4382,1760,0
252059267,248163752,3886522,1966,5029,1998,32294784,26559205,5727970,1413,4409,1787,0
252153584,248269426,3875161,1967,5012,2018,32335357,26606821,5720932,1435,4372,1797,0
252247922,248375115,3863876,1950,4970,2011,32376062,26654540,5713914,1435,4376,1797,0
252342354,248480923,3852538,1945,4959,1989,32416601,26701914,5707066,1461,4376,1784,0
252436761,248586871,3840995,1965,4942,1988,32457154,26749405,5700087,1474,4424,1764,0
252531375,248692645,3829841,1954,4969,1966,32497679,26796770,5693284,1442,4434,1749,0
252626024,248798544,3818608,1946,4957,1969,32538223,26844042,5686585,1447,4417,1732,0
252720638,248904652,3807166,1950,4902,1968,32578864,26891531,5679690,1442,4446,1755,0
252815288,249010559,3795986,1959,4838,1946,32619402,26938861,5672929,1423,4428,1761,0
252910110,249116504,3784847,1963,4829,1967,32660065,26986072,5666420,1447,4386,1740,0
253005016,249222682,3773591,1932,4853,1958,32700551,27033444,5659491,1461,4420,1735,0
253099922,249328497,3762663,1940,4873,1949,32741038,27080382,5653043,1458,4392,1763,0
253194968,249434613,3751582,1965,4877,1931,32781542,27127465,5646489,1483,4362,1743,0
253290034,249541048,3740212,1949,4888,1937,32822027,27174657,5639804,1478,4362,1726,0
253385143,249647157,3729261,1939,4862,1924,32862591,27221526,5633535,1470,4350,1710,0
253480265,249753078,3718460,1917,4878,1932,32903165,27268514,5627101,1479,4379,1692,0
253575537,249859220,3707604,1939,4871,1903,32943710,27315297,5620876,1478,4348,1711,0
253670863,249965551,3696624,1917,4876,1895,32984218,27362029,5614612,1486,4372,1719,0
253766180,250071727,3685751,1935,4862,1905,33024627,27409014,5608019,1485,4374,1735,0
253861595,250178040,3674860,1944,4871,1880,33065122,27456082,5601483,1473,4354,1730,0
253957004,250284176,3664169,1918,4851,1890,33105637,27503105,5595002,1483,4328,1719,0
254052561,250390639,3653270,1933,4824,1895,33146165,27550058,5588586,1490,4310,1721,0
254148205,250497077,3642496,1913,4842,1877,33186761,27596905,5582356,1477,4291,1732,0
254243812,250603573,3631611,1920,4829,1879,33227348,27643995,5575851,1455,4319,1728,0
254339520,250710043,3620864,1908,4838,1867,33267836,27690397,5569930,1450,4320,1739,0
254435258,250816386,3610316,1904,4801,1851,33308504,27737294,5563710,1430,4310,1760,0
254531092,250923072,3599463,1894,4782,1881,33348980,27784073,5557367,1436,4329,1775,0
254627028,251029672,3588835,1915,4748,1858,33389449,27830910,5551020,1446,4293,1780,0
254723036,251136195,3578339,1919,4736,1847,33429870,27877696,5544711,1430,4274,1759,0
254819082,251242927,3567664,1896,4758,1837,33470434,27924228,5538725,1442,4286,1753,0
254915153,251349472,3557242,1894,4711,1834,33510887,27970680,5532684,1462,4309,1752,0
255011224,251456173,3546664,1891,4665,1831,33551327,28017241,5526549,1476,4302,1759,0
255107396,251562711,3536268,1886,4680,1851,33591827,28063771,5520500,1470,4327,1759,0
255203693,251669318,3525998,1860,4656,1861,33632250,28110166,5514495,1462,4358,1769,0
255300010,251775919,3515684,1863,4671,1873,33672645,28156507,5508531,1480,4376,1751,0
255396388,251882623,3505372,1828,4694,1871,33713182,28202904,5502720,1472,4352,1734,0
255492816,251989396,3495048,1842,4655,1875,33753590,28249332,5496676,1453,4365,1764,0
255589306,252096157,3484827,1828,4627,1867,33793976,28295656,5490728,1463,4361,1768,0
255685884,252203197,3474392,1829,4589,1877,33834507,28341958,5484978,1468,4349,1754,0
255782562,252309962,3464281,1832,4611,1876,33874890,28388464,5478882,1462,4316,1766,0
255879253,252416695,3454251,1822,4613,1872,33915330,28434661,5473126,1482,4274,1787,0
255975937,252523702,3444004,1825,4555,1851,33955778,28480844,5467416,1452,4287,1779,0
256072740,252630756,3433797,1840,4523,1824,33996245,28527127,5461593,1431,4311,1783,0
256169677,252737827,3423670,1838,4507,1835,34036682,28573349,5455807,1433,4318,1775,0
256266621,252845070,3413447,1819,4449,1836,34077178,28619583,5450051,1432,4325,1787,0
256363594,252952034,3403477,1810,4453,1820,34117509,28665826,5444171,1440,4309,1763,0
256460617,253059100,3393458,1776,4466,1817,34157959,28711687,5438759,1427,4312,1774,0
256557626,253165966,3383615,1778,4437,1830,34198439,28757585,5433309,1443,4324,1778,0
256654883,253273319,3373538,1785,4430,1811,34238849,28803788,5427522,1437,4346,1756,0
256752108,253380472,3363632,1790,4411,1803,34279232,28849725,5421947,1461,4339,1760,0
256849452,253487761,3353719,1791,4384,1797,34319622,28895589,5416490,1476,4295,1772,0
256946890,253595319,3343652,1745,4389,1785,34359943,28941506,5410921,1471,4272,1773,0
257044306,253702637,3333755,1719,4421,1774,34400283,28987702,5405115,1465,4265,1736,0
257141825,253809988,3323954,1703,4405,1775,34440625,29033667,5399509,1462,4266,1721,0
257239434,253917425,3314122,1737,4367,1783,34481059,29079425,5394137,1456,4327,1714,0
257337045,254024938,3304286,1702,4345,1774,34521410,29125217,5388663,1468,4330,1732,0
257434699,254132230,3294683,1721,4336,1729,34561836,29170836,5383474,1477,4297,1752,0
257532453,254239896,3284784,1724,4311,1738,34602282,29216693,5378061,1485,4286,1757,0
257630231,254347478,3275001,1699,4303,1750,34642726,29262283,5372863,1476,4328,1776,0
257728110,254455109,3265237,1695,4313,1756,34683138,29307857,5367698,1464,4367,1752,0
257826029,254562542,3255693,1698,4336,1760,34723436,29353175,5362688,1446,4368,1759,0
257924000,254670064,3246165,1719,4293,1759,34763719,29398770,5357380,1460,4348,1761,0
258022033,254777652,3236644,1727,4249,1761,34804168,29444458,5352111,1452,4368,1779,0
258120169,254885306,3227170,1747,4191,1755,34844362,29489880,5346906,1467,4346,1763,0
258218451,254992980,3217823,1712,4171,1765,34884685,29535430,5341701,1471,4315,1768,0
258316710,255100834,3208273,1717,4139,1747,34925042,29580931,5336531,1466,4340,1774,0
258414979,255208562,3198795,1706,4167,1749,34965145,29626225,5331344,1469,4324,1783,0
258513298,255316339,3189377,1718,4133,1731,35005457,29671563,5326403,1449,4290,1752,0
258611698,255424252,3179864,1720,4136,1726,35045788,29716873,5321409,1445,4304,1757,0
258710205,255531770,3170844,1676,4181,1734,35086128,29762283,5316336,1457,4284,1768,0
258808819,255639635,3161563,1666,4214,1741,35126406,29807690,5311228,1434,4291,1763,0
258907447,255747634,3152222,1690,4177,1724,35166746,29853147,5306125,1429,4302,1743,0
259006049,255855699,3142786,1665,4177,1722,35207112,29898278,5301366,1420,4313,1735,0
259104833,255963541,3133707,1654,4198,1733,35247440,29943564,5296435,1405,4293,1743,0
259203622,256071606,3124479,1644,4177,1716,35287776,29988803,5291542,1401,4285,1745,0
259302402,256179778,3115104,1645,4166,1709,35327983,30034103,5286476,1416,4265,1723,0
259401335,256288050,3105837,1632,4123,1693,35368240,30079259,5281561,1435,4278,1707,0
259500270,256396332,3096500,1622,4111,1705,35408598,30124447,5276784,1464,4213,1690,0
259599334,256504598,3087300,1632,4092,1712,35448924,30169564,5271986,1470,4227,1677,0
259698433,256612765,3078269,1591,4095,1713,35489324,30214725,5267210,1462,4241,1686,0
259797555,256720940,3069236,1601,4080,1698,35529518,30259574,5262573,1455,4233,1683,0
259896806,256829218,3060218,1602,4079,1689,35569745,30304717,5257671,1429,4239,1689,0
259996115,256937486,3051264,1592,4086,1687,35610031,30349636,5252999,1439,4254,1703,0
260095456,257045626,3042457,1596,4074,1703,35650384,30394692,5248274,1403,4272,1743,0
260194861,257154062,3033439,1603,4049,1708,35690684,30439470,5243799,1410,4264,1741,0
260294347,257262482,3024541,1596,4039,1689,35730937,30484466,5239111,1401,4223,1736,0
260393890,257370882,3015709,1592,4043,1664,35771151,30529416,5234380,1422,4217,1716,0
260493494,257479347,3006862,1599,4028,1658,35811274,30574114,5229811,1403,4240,1706,0
260593119,257587909,2997912,1582,4065,1651,35851606,30618818,5225440,1425,4222,1701,0
260692802,257696544,2989007,1568,4028,1655,35891936,30663927,5220708,1425,4212,1664,0
260792531,257804978,2980322,1571,4013,1647,35932182,30708574,5216239,1419,4266,1684,0
260892337,257913374,2971710,1596,4000,1657,35972491,30753290,5211823,1422,4282,1674,0
260992217,258022417,2962586,1572,3990,1652,36012704,30797916,5207434,1425,4247,1682,0
261092167,258131050,2953905,1586,3968,1658,36052870,30842463,5203033,1442,4253,1679,0
261192191,258239901,2945152,1574,3925,1639,36093180,30887187,5198637,1446,4213,1697,0
261292332,258348652,2936555,1550,3941,1634,36133347,30931754,5194236,1474,4218,1665,0
261392525,258457351,2928096,1560,3885,1633,36173544,30976470,5189792,1440,4205,1637,0
261492715,258566101,2919543,1589,3863,1619,36213760,31021206,5185310,1435,4202,1607,0
261592991,258675093,2910838,1591,3856,1613,36253975,31065678,5181047,1439,4206,1605,0
261693361,258783987,2902351,1586,3841,1596,36294214,31110231,5176697,1448,4244,1594,0
261793711,258892949,2893727,1589,3854,1592,36334463,31154732,5172463,1445,4237,1586,0
