"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092956,245944857,4139155,1938,4958,2048,31440708,25549213,5884524,1145,4139,1687,0
250185948,246050096,4126903,1950,4941,2058,31481462,25597733,5876742,1160,4139,1688,0
250279091,246155370,4114775,1959,4914,2073,31522135,25645906,5869209,1198,4150,1672,0
250372247,246260967,4102302,1965,4927,2086,31562788,25694361,5861381,1209,4181,1656,0
250465440,246366431,4089964,1995,4940,2110,31603381,25742856,5853426,1232,4199,1668,0
250558676,246471964,4077653,1986,4978,2095,31644054,25791284,5845628,1251,4211,1680,0
250651970,246577374,4065514,1974,5012,2096,31684686,25839615,5837908,1275,4215,1673,0
250745399,246682803,4053501,1967,5034,2094,31725354,25887812,5830375,1310,4198,1659,0
250838841,246788505,4041268,1960,5013,2095,31766063,25936207,5822671,1322,4201,1662,0
250932349,246893765,4029487,1986,5012,2099,31806671,25984468,5814971,1328,4230,1674,0
251026033,246999333,4017543,1997,5056,2104,31847365,26032488,5807593,1352,4239,1693,0
251119706,247104917,4005694,1981,5035,2079,31887947,26080579,5800088,1357,4232,1691,0
251213419,247210606,3993809,1967,5011,2026,31928497,26128988,5792228,1364,4219,1698,0
251307211,247316295,3981930,1965,5003,2018,31969110,26177061,5784766,1363,4215,1705,0
251401055,247422146,3969917,1959,5018,2015,32009842,26224990,5777554,1346,4200,1752,0
251494905,247527831,3958106,1964,5002,2002,32050444,26272756,5770352,1340,4228,1768,0
251588797,247633530,3946293,1980,4979,2015,32091114,26320754,5763026,1354,4198,1782,0
251682722,247739244,3934561,1964,4963,1990,32131748,26368724,5755672,1354,4222,1776,0
251776819,247845129,3922794,1957,4950,1989,32172358,26416548,5748455,1368,4219,1768,0
251870955,247950940,3911116,1977,4916,2006,32212912,26464310,5741219,1363,4259,1761,0
251965163,248056830,3899441,1982,4907,2003,32253515,26512010,5734157,1363,4217,1768,0
252059319,248162846,3887662,1953,4877,1981,32294101,26559832,5726964,1367,4172,1766,0
252153681,248268799,3876018,1943,4953,1968,32334796,26607360,5720091,1358,4198,1789,0
252248047,248374681,3864498,1978,4962,1928,32375366,26655139,5712903,1367,4158,1799,0
252342451,248480509,3853074,1982,4937,1949,32416007,26702488,5706133,1391,4177,1818,0
252436896,248586568,3841526,1956,4887,1959,32456597,26749755,5699462,1392,4159,1829,0
252531528,248692591,3830100,1936,4938,1963,32497155,26797522,5692258,1375,4176,1824,0
252626195,248798587,3818803,1933,4910,1962,32537699,26845050,5685287,1372,4171,1819,0
252720930,248904765,3807411,1887,4893,1974,32578321,26892518,5678416,1392,4164,1831,0
252815634,249010639,3796258,1901,4865,1971,32618846,26940037,5671452,1370,4162,1825,0
252910365,249116460,3785165,1902,4874,1964,32659459,26987357,5664719,1365,4200,1818,0
253005189,249222410,3774008,1900,4861,2010,32700100,27034570,5658130,1364,4233,1803,0
253100124,249328659,3762746,1867,4842,2010,32740636,27082021,5651215,1374,4243,1783,0
253195137,249434799,3751629,1868,4844,1997,32781197,27129291,5644513,1387,4231,1775,0
253290220,249540827,3740717,1866,4819,1991,32821800,27176323,5638080,1392,4225,1780,0
253385257,249647101,3729483,1884,4805,1984,32862287,27223808,5631104,1382,4240,1753,0
253480453,249753315,3718499,1887,4735,2017,32902805,27270990,5624437,1384,4227,1767,0
253575638,249859521,3707485,1897,4705,2030,32943324,27318142,5617799,1386,4242,1755,0
253670937,249965823,3696477,1901,4725,2011,32983899,27365375,5611098,1395,4246,1785,0
253766336,250072033,3685685,1871,4743,2004,33024339,27412264,5604621,1411,4288,1755,0
253861767,250178551,3674600,1854,4755,2007,33064864,27459292,5598098,1394,4301,1779,0
253957219,250285069,3663563,1866,4761,1960,33105459,27506008,5591938,1393,4312,1808,0
254052741,250391434,3652697,1870,4758,1982,33146033,27552763,5585716,1404,4334,1816,0
254148297,250497772,3641932,1876,4754,1963,33186463,27599338,5579573,1410,4311,1831,0
254243883,250604194,3631169,1897,4676,1947,33226932,27646090,5573235,1413,4341,1853,0
254339581,250710650,3620418,1889,4665,1959,33267570,27693090,5566855,1410,4356,1859,0
254435372,250817028,3609851,1885,4645,1963,33307948,27739789,5560512,1404,4387,1856,0
254531227,250923687,3599084,1862,4647,1947,33348499,27786479,5554394,1406,4377,1843,0
254627124,251030404,3588317,1858,4608,1937,33389105,27833197,5548267,1410,4397,1834,0
254723003,251136898,3577745,1859,4585,1916,33429442,27879866,5541954,1417,4392,1813,0
254818990,251243495,3567103,1849,4618,1925,33469862,27926587,5535675,1422,4398,1780,0
254915090,251350134,3556563,1852,4624,1917,33510206,27973299,5529288,1429,4402,1788,0
255011232,251456797,3546082,1841,4621,1891,33550694,28019554,5523490,1447,4394,1809,0
255107457,251563521,3535662,1818,4574,1882,33591115,28066075,5517409,1425,4375,1831,0
255203798,251670151,3525386,1828,4581,1852,33631588,28112807,5511193,1421,4357,1810,0
