"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093016,245944952,4139089,1961,4971,2043,31440695,25549340,5884415,1151,4120,1669,0
250186002,246050348,4126679,1976,4944,2055,31481309,25598111,5876184,1179,4169,1666,0
250279130,246155924,4114251,1976,4930,2049,31522039,25646631,5868383,1197,4169,1659,0
250372325,246261528,4101898,1957,4900,2042,31562711,25694899,5860773,1226,4142,1671,0
250465558,246367143,4089528,1948,4894,2045,31603266,25743186,5853020,1233,4173,1654,0
250558761,246472777,4077121,1947,4881,2035,31643905,25791370,5845448,1258,4166,1663,0
250652044,246578445,4064777,1915,4864,2043,31684628,25839815,5837651,1278,4201,1683,0
250745406,246684016,4052567,1919,4867,2037,31725346,25887994,5830168,1279,4214,1691,0
250838842,246789277,4040741,1915,4889,2020,31766088,25936294,5822605,1280,4213,1696,0
250932405,246894719,4028844,1910,4924,2008,31806724,25984727,5814815,1263,4197,1722,0
251026000,247000299,4016828,1912,4932,2029,31847348,26032935,5807176,1276,4210,1751,0
251119669,247106012,4004794,1915,4902,2046,31888048,26081175,5799607,1292,4196,1778,0
251213378,247211653,3992876,1923,4886,2040,31928749,26129283,5792160,1288,4239,1779,0
251307144,247317323,3980978,1922,4873,2048,31969445,26177864,5784275,1291,4248,1767,0
251400869,247422929,3969098,1923,4885,2034,32010099,26225958,5776817,1317,4258,1749,0
251494783,247528613,3957322,1918,4888,2042,32050763,26273715,5769690,1323,4266,1769,0
251588705,247634335,3945570,1907,4875,2018,32091342,26321817,5762187,1316,4266,1756,0
251682639,247740096,3933793,1898,4864,1988,32131914,26369636,5754905,1336,4271,1766,0
251776696,247845881,3922082,1865,4864,2004,32172589,26417571,5747627,1360,4251,1780,0
251870798,247951468,3910639,1876,4822,1993,32213113,26465232,5740431,1382,4264,1804,0
251964955,248057392,3898843,1894,4810,2016,32253685,26512844,5733367,1386,4295,1793,0
252059169,248163364,3887067,1895,4806,2037,32294220,26560544,5726209,1388,4279,1800,0
252153510,248269129,3875630,1903,4816,2032,32334839,26608569,5718724,1407,4322,1817,0
252247894,248375188,3863949,1879,4822,2056,32375367,26656168,5711663,1413,4343,1780,0
252342344,248481010,3852535,1860,4889,2050,32415951,26703851,5704576,1414,4335,1775,0
252436793,248586963,3841064,1872,4862,2032,32456547,26751548,5697476,1416,4326,1781,0
252531306,248692935,3829639,1878,4840,2014,32497120,26799265,5690331,1397,4348,1779,0
252625897,248798975,3818207,1896,4803,2016,32537692,26846803,5683347,1417,4346,1779,0
252720651,248904994,3807007,1862,4777,2011,32578267,26894132,5676614,1425,4307,1789,0
252815448,249011103,3795721,1885,4758,1981,32618740,26941101,5670083,1420,4356,1780,0
252910208,249117337,3784268,1866,4785,1952,32659250,26988260,5663434,1421,4349,1786,0
253005052,249223541,3772950,1850,4789,1922,32699757,27035557,5656635,1414,4360,1791,0
253099988,249329543,3761913,1845,4759,1928,32740336,27082574,5650166,1423,4370,1803,0
253194999,249435817,3750648,1847,4749,1938,32780929,27129716,5643587,1421,4371,1834,0
253290039,249541836,3739687,1863,4738,1915,32821424,27176946,5636821,1419,4430,1808,0
253385152,249647870,3728818,1830,4734,1900,32861841,27223905,5630251,1427,4437,1821,0
253480330,249754133,3717743,1831,4758,1865,32902461,27270975,5623740,1447,4496,1803,0
253575543,249860055,3706991,1836,4774,1887,32942900,27318007,5617117,1457,4517,1802,0
253670816,249966302,3696027,1820,4760,1907,32983373,27364799,5610782,1467,4525,1800,0
253766078,250072723,3684855,1838,4751,1911,33023922,27411840,5604306,1482,4473,1821,0
253861567,250178993,3674044,1839,4773,1918,33064490,27458872,5597807,1503,4479,1829,0
253957123,250285319,3663281,1861,4762,1900,33105076,27505718,5591533,1490,4491,1844,0
254052642,250391674,3652432,1876,4754,1906,33145560,27552343,5585339,1497,4529,1852,0
254148227,250497893,3641809,1887,4716,1922,33186173,27598945,5579359,1483,4522,1864,0
254243830,250604406,3630943,1847,4716,1918,33226728,27645932,5572973,1449,4511,1863,0
254339576,250710913,3620192,1843,4702,1926,33267089,27692715,5566587,1490,4471,1826,0
254435252,250817391,3609415,1836,4686,1924,33307548,27739460,5560321,1496,4447,1824,0
254531097,250923859,3598761,1821,4709,1947,33348023,27786050,5554218,1497,4442,1816,0
254626999,251030180,3588326,1811,4727,1955,33388464,27832842,5547880,1475,4424,1843,0
