"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093010,245944720,4139359,1902,4987,2042,31440711,25549622,5884080,1147,4171,1691,0
250186135,246050248,4126952,1907,5010,2018,31481416,25598232,5876113,1161,4222,1688,0
250279290,246155519,4114812,1937,4999,2023,31522118,25646571,5868430,1178,4239,1700,0
250372469,246260957,4102520,1943,4988,2061,31562814,25694697,5860942,1194,4256,1725,0
250465690,246366616,4090093,1958,4977,2046,31603469,25742982,5853256,1230,4287,1714,0
250558999,246472101,4077932,1954,4985,2027,31644105,25791362,5845507,1271,4258,1707,0
250652264,246577456,4065858,1951,4972,2027,31684853,25839856,5837719,1285,4279,1714,0
250745720,246683132,4053600,1948,5000,2040,31725512,25888128,5830120,1301,4270,1693,0
250839214,246788702,4041488,1966,5030,2028,31766259,25936293,5822676,1323,4264,1703,0
250932709,246894261,4029354,1976,5092,2026,31807004,25984659,5815032,1322,4285,1706,0
251026275,246999893,4017319,2006,5079,1978,31847595,26032358,5807881,1331,4327,1698,0
251119855,247105511,4005352,1984,5038,1970,31888401,26080444,5800579,1350,4335,1693,0
251213495,247211228,3993261,1981,5035,1990,31929025,26128554,5793099,1365,4327,1680,0
251307175,247316910,3981253,1995,5045,1972,31969743,26176706,5785623,1370,4331,1713,0
251401096,247422219,3969831,2011,5049,1986,32010483,26224729,5778380,1354,4331,1689,0
251494918,247527588,3958280,2035,5040,1975,32051170,26272760,5771030,1359,4297,1724,0
251588902,247633102,3946817,2035,4970,1978,32091792,26320724,5763710,1378,4247,1733,0
251682822,247738841,3934996,2038,4978,1969,32132391,26368786,5756235,1373,4275,1722,0
251776823,247844518,3923274,2057,5000,1974,32172977,26416650,5748943,1366,4288,1730,0
251870896,247950357,3911502,2042,5017,1978,32213610,26464376,5741822,1384,4302,1726,0
251965076,248056193,3899873,2003,5018,1989,32254248,26512029,5734769,1381,4337,1732,0
252059295,248162016,3888281,2020,5001,1977,32294846,26559666,5727718,1401,4329,1732,0
252153614,248267892,3876742,2000,4985,1995,32335368,26607429,5720480,1369,4364,1726,0
252247988,248374062,3865014,1952,4940,2020,32376065,26654955,5713624,1360,4389,1737,0
252342424,248479835,3853651,1951,4945,2042,32416629,26702739,5706440,1358,4342,1750,0
252436961,248585561,3842470,1971,4919,2040,32457180,26750053,5699653,1360,4352,1762,0
252531471,248691688,3830902,1962,4882,2037,32497752,26797526,5692719,1379,4362,1766,0
252626104,248797739,3819472,1933,4892,2068,32538418,26845070,5685825,1377,4377,1769,0
252720796,248903798,3808101,1919,4909,2069,32579075,26892536,5678996,1402,4360,1781,0
252815514,249009935,3796705,1898,4916,2060,32619685,26940216,5671950,1408,4315,1796,0
252910312,249115955,3785458,1914,4918,2067,32660171,26987559,5665150,1402,4301,1759,0
253005187,249221943,3774341,1909,4932,2062,32700685,27034726,5658481,1363,4363,1752,0
253100105,249328112,3763095,1893,4925,2080,32741295,27081858,5651965,1369,4366,1737,0
253195057,249434034,3752100,1881,4978,2064,32781842,27129172,5645193,1379,4353,1745,0
253290131,249540056,3741148,1900,4966,2061,32822375,27176320,5638570,1378,4352,1755,0
253385285,249646327,3730038,1875,4975,2070,32862846,27223441,5631918,1370,4343,1774,0
253480433,249752403,3719127,1892,4985,2026,32903317,27270870,5624929,1376,4354,1788,0
253575625,249858603,3708128,1924,4963,2007,32943866,27317978,5618401,1376,4313,1798,0
253670981,249964908,3697210,1901,4967,1995,32984392,27364873,5611989,1425,4323,1782,0
253766266,250071154,3686349,1901,4886,1976,33024878,27411907,5605447,1445,4288,1791,0
