"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092926,245944884,4139114,1934,4945,2049,31440752,25549557,5884220,1125,4144,1706,0
250185913,246050250,4126722,1940,4956,2045,31481424,25598269,5876115,1162,4184,1694,0
250278939,246155790,4114205,1942,4975,2027,31522108,25646782,5868215,1195,4211,1705,0
250372069,246261369,4101731,1932,5004,2033,31562835,25695340,5860352,1213,4216,1714,0
250465284,246366814,4089490,1911,5055,2014,31603506,25743614,5852668,1230,4283,1711,0
250558534,246472392,4077154,1921,5064,2003,31644163,25791967,5844978,1242,4254,1722,0
250651851,246577789,4065057,1956,5054,1995,31684759,25840242,5837261,1253,4269,1734,0
250745244,246683587,4052692,1941,5057,1967,31725507,25888479,5829731,1258,4294,1745,0
250838744,246789036,4040690,1927,5095,1996,31766168,25936727,5822151,1281,4274,1735,0
250932325,246894443,4028830,1934,5078,2040,31806746,25984757,5814661,1297,4270,1761,0
251025921,247000093,4016749,1946,5110,2023,31847375,26033064,5806986,1300,4269,1756,0
251119644,247105689,4004875,1976,5095,2009,31888056,26081444,5799291,1301,4267,1753,0
251213405,247211421,3992919,2017,5059,1989,31928861,26129408,5792108,1318,4276,1751,0
251307044,247316982,3981008,2009,5064,1981,31969550,26177541,5784644,1335,4273,1757,0
251400789,247422443,3969285,2002,5079,1980,32010246,26225406,5777466,1369,4237,1768,0
251494623,247527839,3957724,2002,5083,1975,32050870,26273271,5770202,1367,4264,1766,0
251588597,247633699,3945849,2019,5046,1984,32091461,26321326,5762716,1368,4295,1756,0
251682627,247739345,3934267,2040,5009,1966,32132088,26369147,5755525,1398,4269,1749,0
251776716,247845095,3922630,2033,4987,1971,32172718,26416895,5748374,1397,4265,1787,0
251870796,247951036,3910744,2040,4984,1992,32213298,26464740,5741112,1391,4289,1766,0
251964979,248056829,3899169,2037,4964,1980,32253854,26512504,5733868,1392,4305,1785,0
252059241,248162565,3887640,2056,5004,1976,32294420,26560235,5726673,1415,4333,1764,0
252153570,248268412,3876136,2029,4992,2001,32335111,26608106,5719465,1432,4318,1790,0
252248025,248374202,3864813,2046,4968,1996,32375582,26655532,5712478,1443,4364,1765,0
252342482,248480378,3853145,2027,4931,2001,32416197,26703086,5705517,1453,4368,1773,0
252436987,248586294,3841730,2022,4951,1990,32456818,26750488,5698720,1473,4363,1774,0
252531562,248692343,3830297,1987,4918,2017,32497419,26797956,5691844,1496,4369,1754,0
252626153,248798302,3818945,1994,4884,2028,32537927,26845255,5685049,1497,4369,1757,0
252720846,248904394,3807656,1965,4834,1997,32578519,26892678,5678217,1490,4372,1762,0
252815476,249010364,3796323,1943,4836,2010,32619157,26940208,5671292,1492,4402,1763,0
252910295,249116523,3785012,1945,4786,2029,32659650,26987498,5664486,1491,4391,1784,0
253005101,249222602,3773767,1944,4778,2010,32700343,27034799,5657854,1455,4432,1803,0
253099910,249328613,3762531,1951,4781,2034,32740966,27082058,5651240,1449,4425,1794,0
