"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092970,245944824,4139163,1947,4972,2064,31440737,25549438,5884344,1134,4127,1694,0
250185981,246050305,4126669,1959,4967,2081,31481373,25598091,5876208,1168,4182,1724,0
250279084,246155835,4114251,1960,4979,2059,31522029,25646479,5868420,1217,4192,1721,0
250372321,246261356,4101925,1972,4990,2078,31562671,25694939,5860578,1233,4185,1736,0
250465555,246366756,4089744,1980,4980,2095,31603313,25743259,5852898,1249,4205,1702,0
250558828,246472168,4077611,1983,4982,2084,31643973,25791688,5845089,1254,4234,1708,0
250652100,246577763,4065323,1972,4973,2069,31684548,25840190,5837129,1280,4237,1712,0
250745491,246683238,4053269,1984,4941,2059,31725253,25888496,5829557,1293,4215,1692,0
250838943,246788632,4041282,1985,4946,2098,31765897,25936509,5822126,1315,4229,1718,0
250932423,246894176,4029226,1954,4961,2106,31806554,25984581,5814720,1315,4217,1721,0
251026026,246999940,4017083,1950,4937,2116,31847325,26032749,5807274,1326,4245,1731,0
251119700,247105540,4005174,1936,4931,2119,31887965,26080672,5799972,1339,4210,1772,0
251213420,247211051,3993383,1957,4924,2105,31928725,26128704,5792659,1349,4230,1783,0
251307174,247317023,3981203,1959,4864,2125,31969288,26176966,5784950,1366,4238,1768,0
251400950,247422765,3969268,1980,4829,2108,32009973,26225077,5777545,1333,4244,1774,0
251494860,247528304,3957597,1983,4852,2124,32050521,26273092,5770078,1313,4253,1785,0
251588782,247634234,3945626,1954,4837,2131,32091169,26321121,5762742,1316,4219,1771,0
251682684,247740046,3933743,1963,4814,2118,32131749,26368864,5755594,1306,4218,1767,0
251776741,247845959,3921924,1961,4814,2083,32172373,26416908,5748159,1314,4235,1757,0
251870779,247951876,3910062,1960,4832,2049,32212940,26464785,5740805,1320,4285,1745,0
251964920,248057735,3898365,1936,4827,2057,32253630,26512332,5733916,1353,4280,1749,0
252059185,248163648,3886681,1935,4859,2062,32294193,26559992,5726773,1348,4303,1777,0
252153449,248269464,3875137,1925,4859,2064,32334819,26607710,5719652,1356,4322,1779,0
252247864,248375423,3863641,1924,4805,2071,32375398,26655415,5712549,1380,4300,1754,0
252342268,248481538,3851964,1908,4799,2059,32415993,26703133,5705411,1367,4313,1769,0
252436741,248587691,3840308,1890,4793,2059,32456566,26750886,5698241,1347,4320,1772,0
252531262,248693622,3828898,1909,4772,2061,32497151,26798504,5691174,1365,4346,1762,0
252625904,248799797,3817375,1906,4745,2081,32537747,26845908,5684354,1378,4338,1769,0
252720620,248905665,3806204,1910,4768,2073,32578220,26893342,5677396,1367,4325,1790,0
