"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092955,245944686,4139293,1915,4989,2072,31440784,25549441,5884362,1135,4138,1708,0
250186028,246050090,4126969,1938,4983,2048,31481499,25597731,5876755,1155,4148,1710,0
250279156,246155619,4114561,1922,5008,2046,31522138,25645941,5869141,1201,4154,1701,0
250372269,246261075,4102175,1923,5049,2047,31562762,25694416,5861226,1216,4194,1710,0
250465413,246366593,4089810,1924,5033,2053,31603393,25742953,5853314,1221,4203,1702,0
250558671,246471969,4077678,1953,5034,2037,31644081,25791285,5845631,1239,4213,1713,0
250651989,246577292,4065668,1962,5046,2021,31684742,25839685,5837812,1258,4250,1737,0
250745459,246683109,4053343,1932,5054,2021,31725480,25888184,5830009,1268,4260,1759,0
250838865,246788490,4041384,1925,5055,2011,31766090,25936412,5822378,1285,4260,1755,0
250932446,246894105,4029305,1944,5088,2004,31806769,25984488,5814975,1287,4283,1736,0
251026094,246999563,4017469,1966,5087,2009,31847442,26032624,5807486,1296,4278,1758,0
251119753,247105129,4005561,1984,5076,2003,31888054,26080886,5799743,1318,4324,1783,0
251213495,247210771,3993646,1975,5105,1998,31928710,26128836,5792413,1342,4342,1777,0
251307256,247316352,3981834,1982,5096,1992,31969458,26176687,5785259,1371,4340,1801,0
251401096,247421896,3970149,1988,5086,1977,32010072,26224485,5778051,1361,4375,1800,0
251494968,247527596,3958348,1965,5087,1972,32050713,26272630,5770557,1375,4339,1812,0
251588853,247633248,3946592,1956,5081,1976,32091360,26320525,5763278,1374,4384,1799,0
251682862,247738845,3934996,1959,5066,1996,32131933,26368336,5756037,1375,4379,1806,0
251776954,247844593,3923335,1967,5077,1982,32172509,26416033,5748914,1417,4373,1772,0
251871058,247950218,3911831,1961,5072,1976,32213101,26463726,5741830,1411,4341,1793,0
251965124,248055994,3900142,1950,5051,1987,32253715,26511640,5734503,1439,4321,1812,0
252059335,248161779,3888595,1967,5023,1971,32294383,26559434,5727412,1434,4300,1803,0
252153646,248267561,3877109,1994,5011,1971,32335005,26607231,5720251,1402,4314,1807,0
252247954,248373448,3865569,2002,4976,1959,32375580,26654831,5713253,1390,4281,1825,0
252342424,248479403,3854077,1998,4964,1982,32416132,26702133,5706509,1374,4290,1826,0
252436961,248585321,3842678,1998,4988,1976,32456674,26749992,5699209,1379,4286,1808,0
252531560,248691242,3831377,1991,4995,1955,32497256,26797569,5692253,1369,4277,1788,0
252626220,248797432,3819883,1991,4954,1960,32537950,26845061,5685472,1359,4272,1786,0
252720871,248903445,3808573,1951,4960,1942,32578432,26892606,5678420,1360,4273,1773,0
252815560,249009253,3797428,1938,4984,1957,32619040,26939839,5671768,1378,4304,1751,0
252910241,249115107,3786253,1931,4990,1960,32659634,26987043,5665099,1420,4326,1746,0
253005127,249221194,3775105,1947,4939,1942,32700229,27034639,5658116,1437,4311,1726,0
253100104,249327196,3764084,1956,4925,1943,32740753,27081987,5651299,1413,4300,1754,0
253195095,249433235,3752989,1989,4934,1948,32781292,27129115,5644700,1421,4310,1746,0
253290104,249539582,3741671,1984,4896,1971,32821836,27176429,5637949,1414,4323,1721,0
253385151,249645686,3730600,2000,4862,2003,32862360,27223729,5631164,1422,4300,1745,0
253480331,249751803,3719632,2010,4869,2017,32902874,27270989,5624407,1450,4308,1720,0
253575575,249858094,3708606,2008,4878,1989,32943505,27318269,5617751,1425,4320,1740,0
253670851,249964221,3697767,1985,4881,1997,32983949,27365184,5611299,1411,4322,1733,0
253766229,250070591,3686864,1988,4812,1974,33024459,27412370,5604623,1426,4293,1747,0
253861621,250176941,3675930,1981,4803,1966,33065010,27459262,5598244,1447,4301,1756,0
253957051,250283273,3665081,1968,4774,1955,33105560,27506444,5591585,1427,4344,1760,0
254052570,250389547,3654315,1966,4778,1964,33146057,27553212,5585326,1447,4325,1747,0
254148109,250495885,3643587,1947,4726,1964,33186485,27600051,5578931,1422,4328,1753,0
254243750,250602199,3632933,1928,4697,1993,33227087,27647088,5572453,1417,4346,1783,0
254339481,250708706,3622188,1923,4688,1976,33267459,27693833,5566088,1408,4350,1780,0
254435356,250815166,3611659,1921,4670,1940,33307879,27740553,5559780,1414,4336,1796,0
254531213,250921822,3600924,1901,4671,1895,33348419,27787253,5553647,1419,4330,1770,0
254627084,251028403,3590270,1886,4655,1870,33388689,27833927,5547238,1446,4317,1761,0
254722992,251134982,3579606,1878,4662,1864,33429091,27880581,5541017,1462,4305,1726,0
254819013,251241693,3568958,1847,4669,1846,33469529,27927398,5534681,1451,4280,1719,0
254915106,251348187,3558545,1864,4655,1855,33510009,27973879,5528691,1451,4260,1728,0
255011180,251454906,3547959,1835,4626,1854,33550481,28020444,5522557,1448,4299,1733,0
255107452,251561366,3537768,1836,4618,1864,33591029,28067269,5516304,1435,4287,1734,0
255203745,251668155,3527326,1820,4598,1846,33631378,28113746,5510145,1428,4299,1760,0
255300065,251775146,3516686,1790,4599,1844,33671939,28160160,5504309,1414,4321,1735,0
255396479,251882076,3506167,1797,4597,1842,33712288,28206703,5498126,1387,4324,1748,0
255492928,251989003,3495716,1804,4565,1840,33752647,28253111,5492079,1403,4309,1745,0
255589410,252096012,3485215,1811,4534,1838,33793145,28299566,5486111,1405,4328,1735,0
255685991,252203188,3474624,1802,4550,1827,33833649,28345957,5480224,1425,4306,1737,0
255782596,252310053,3464359,1814,4532,1838,33874184,28392228,5474472,1433,4311,1740,0
255879269,252416870,3454187,1812,4553,1847,33914577,28438442,5468609,1440,4340,1746,0
255976000,252523764,3444038,1799,4551,1848,33954965,28484739,5462682,1452,4347,1745,0
256072832,252630600,3434026,1793,4544,1869,33995380,28530836,5457003,1465,4339,1737,0
256169718,252737591,3423921,1801,4567,1838,34035728,28576903,5451287,1474,4342,1722,0
256266679,252844668,3413867,1810,4506,1828,34076147,28622944,5445624,1462,4357,1760,0
256363650,252951632,3403819,1812,4545,1842,34116500,28669069,5439881,1481,4324,1745,0
256460707,253058793,3393777,1810,4483,1844,34156796,28715053,5434178,1451,4362,1752,0
256557901,253165938,3383868,1820,4460,1815,34197192,28761192,5428454,1438,4350,1758,0
256655135,253273151,3373893,1811,4451,1829,34237594,28807310,5422695,1462,4356,1771,0
256752298,253380239,3363973,1795,4458,1833,34277991,28853249,5417145,1479,4328,1790,0
256849598,253487349,3354205,1771,4437,1836,34318419,28899263,5411568,1477,4337,1774,0
256946909,253594786,3344092,1767,4428,1836,34358768,28945066,5406160,1479,4267,1796,0
257044312,253702083,3334223,1754,4400,1852,34399067,28990783,5400718,1518,4243,1805,0
