"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093004,245945030,4139042,1948,4915,2069,31440604,25549404,5884230,1140,4146,1684,0
250186047,246050457,4126629,1972,4913,2076,31481443,25597898,5876482,1174,4188,1701,0
250278966,246155904,4114124,1961,4902,2075,31522159,25646343,5868694,1199,4198,1725,0
250372123,246261510,4101696,1952,4903,2062,31562874,25694632,5861082,1250,4209,1701,0
250465285,246367359,4088948,1959,4966,2053,31603540,25742970,5853413,1268,4213,1676,0
250558551,246472732,4076820,1959,4975,2065,31644362,25791153,5846021,1302,4217,1669,0
250651890,246578553,4064405,1938,4910,2084,31684974,25839390,5838364,1312,4221,1687,0
250745321,246683961,4052413,1942,4915,2090,31725702,25887936,5830521,1324,4244,1677,0
250838795,246789555,4040298,1930,4914,2098,31766239,25936056,5822894,1341,4247,1701,0
250932309,246895390,4028044,1918,4855,2102,31806937,25984142,5815490,1349,4274,1682,0
251025842,247001221,4015713,1918,4879,2111,31847510,26032414,5807788,1361,4261,1686,0
251119505,247106893,4003689,1934,4856,2133,31888085,26080506,5800229,1364,4285,1701,0
251213197,247212590,3991675,1948,4876,2108,31928775,26128761,5792646,1379,4250,1739,0
251307059,247318211,3979930,1935,4900,2083,31969474,26177034,5785054,1391,4268,1727,0
251400863,247423888,3968053,1934,4904,2084,32010032,26224987,5777609,1387,4282,1767,0
251494774,247529678,3956182,1924,4901,2089,32050608,26272727,5770413,1396,4286,1786,0
251588730,247635326,3944443,1945,4910,2106,32091211,26320579,5763156,1401,4283,1792,0
251682700,247741004,3932731,1961,4922,2082,32131839,26368592,5755749,1392,4316,1790,0
251776759,247846807,3921004,1963,4917,2068,32172484,26416284,5748654,1396,4322,1828,0
251870827,247952609,3909265,1937,4948,2068,32213007,26464090,5741415,1403,4280,1819,0
251964997,248058317,3897716,1959,4940,2065,32253543,26511787,5734234,1370,4317,1835,0
252059235,248164285,3886030,1930,4930,2060,32294204,26559536,5727189,1352,4314,1813,0
252153471,248270406,3874180,1906,4914,2065,32334854,26607350,5720032,1370,4274,1828,0
252247872,248376199,3862807,1907,4907,2052,32375313,26654772,5713028,1394,4291,1828,0
252342367,248482031,3851485,1900,4893,2058,32415960,26702141,5706319,1434,4250,1816,0
252436802,248587829,3840112,1904,4894,2063,32456475,26750068,5698896,1428,4270,1813,0
252531334,248693880,3828592,1914,4907,2041,32497051,26797598,5691955,1422,4277,1799,0
252626015,248799927,3817216,1922,4928,2022,32537569,26845126,5684978,1417,4251,1797,0
252720740,248905786,3806064,1931,4930,2029,32578053,26892457,5678141,1424,4249,1782,0
252815436,249011581,3794992,1917,4916,2030,32618580,26939957,5671194,1419,4232,1778,0
252910156,249117529,3783783,1928,4907,2009,32659061,26987523,5664091,1412,4259,1776,0
253005053,249223374,3772838,1950,4892,1999,32699627,27034944,5657260,1416,4245,1762,0
253099976,249329427,3761712,1951,4891,1995,32740064,27082225,5650420,1439,4226,1754,0
253194928,249435555,3750580,1944,4867,1982,32780625,27129222,5643986,1440,4245,1732,0
253289914,249541717,3739432,1952,4807,2006,32821308,27176341,5637495,1428,4305,1739,0
253385010,249647992,3728251,1919,4823,2025,32861872,27223176,5631186,1457,4303,1750,0
253480273,249754170,3717385,1932,4787,1999,32902425,27270441,5624448,1476,4296,1764,0
253575498,249860489,3706265,1912,4817,2015,32942955,27317466,5617956,1468,4304,1761,0
253670800,249966812,3695274,1912,4800,2002,32983575,27364822,5611200,1444,4333,1776,0
253766100,250073146,3684235,1893,4829,1997,33023979,27411739,5604692,1441,4310,1797,0
253861553,250179515,3673334,1887,4825,1992,33064540,27458551,5598443,1430,4320,1796,0
253957031,250285653,3662643,1904,4840,1991,33105033,27505605,5591905,1422,4315,1786,0
254052518,250392010,3651779,1920,4820,1989,33145529,27552403,5585574,1434,4321,1797,0
254148098,250498492,3640893,1932,4797,1984,33186094,27599341,5579225,1439,4290,1799,0
254243744,250604767,3630266,1907,4821,1983,33226500,27645979,5572981,1427,4305,1808,0
254339397,250711219,3619489,1885,4829,1975,33267016,27692555,5566883,1441,4332,1805,0
254435142,250817586,3608886,1878,4806,1986,33307474,27739541,5560379,1421,4331,1802,0
254530951,250924001,3598321,1852,4794,1983,33347974,27786610,5553793,1427,4334,1810,0
254626927,251030556,3587753,1855,4806,1957,33388391,27833403,5547455,1420,4348,1765,0
254722874,251137221,3577044,1859,4789,1961,33428841,27880077,5541258,1402,4332,1772,0
