"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092964,245944831,4139174,1922,4977,2060,31440590,25549527,5884065,1138,4170,1690,0
250186018,246050273,4126753,1932,4993,2067,31481300,25598158,5876135,1138,4188,1681,0
250279024,246155942,4114070,1964,4960,2088,31522064,25646871,5868168,1161,4201,1663,0
250372180,246261370,4101830,1967,4947,2066,31562667,25695058,5860493,1199,4220,1697,0
250465465,246366705,4089736,1988,4962,2074,31603388,25743285,5852968,1223,4219,1693,0
250558686,246472065,4077568,1966,4985,2102,31644022,25791958,5844826,1269,4262,1707,0
250652007,246577740,4065288,1906,4978,2095,31684729,25840291,5837195,1305,4249,1689,0
250745477,246683397,4053126,1907,4958,2089,31725332,25888496,5829565,1321,4260,1690,0
250838903,246789006,4040972,1907,4928,2090,31765884,25936487,5822123,1353,4231,1690,0
250932439,246894664,4028813,1902,4979,2081,31806472,25984605,5814569,1350,4262,1686,0
251025998,247000224,4016812,1925,4963,2074,31847110,26032906,5806884,1332,4282,1706,0
251119612,247105850,4004821,1924,4955,2062,31887744,26080996,5799457,1347,4266,1678,0
251213248,247211359,3992970,1962,4922,2035,31928342,26128955,5792070,1357,4275,1685,0
251307008,247316836,3981283,1960,4912,2017,31969037,26176996,5784731,1355,4267,1688,0
251400883,247422685,3969292,1933,4947,2026,32009742,26224954,5777430,1355,4294,1709,0
251494774,247528513,3957414,1910,4912,2025,32050349,26272809,5770126,1345,4305,1764,0
251588730,247634213,3945622,1921,4939,2035,32091133,26320792,5762907,1339,4318,1777,0
251682731,247740112,3933765,1912,4920,2022,32131740,26369028,5755259,1338,4334,1781,0
251776734,247845648,3922228,1915,4935,2008,32172342,26417003,5747892,1336,4330,1781,0
251870907,247951326,3910709,1904,4941,2027,32212914,26464831,5740656,1341,4315,1771,0
251965089,248057223,3898990,1912,4933,2031,32253494,26512603,5733460,1352,4319,1760,0
