"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250093045,245944954,4139083,1952,4981,2075,31440670,25549452,5884250,1149,4143,1676,0
250186129,246050492,4126625,1957,4989,2066,31481462,25598091,5876375,1164,4162,1670,0
250279208,246155979,4114220,1944,5005,2060,31522070,25646672,5868409,1176,4153,1660,0
250372327,246261349,4102021,1938,4977,2042,31562828,25694969,5860819,1202,4167,1671,0
250465518,246366899,4089655,1925,5002,2037,31603573,25743277,5853204,1216,4204,1672,0
250558822,246472411,4077459,1914,5001,2037,31644266,25791824,5845303,1248,4217,1674,0
250652144,246577884,4065331,1927,4962,2040,31685009,25840099,5837799,1293,4171,1647,0
250745541,246683576,4053059,1925,4932,2049,31725685,25888170,5830338,1300,4208,1669,0
250838943,246789229,4040813,1929,4913,2059,31766339,25936857,5822311,1327,4180,1664,0
250932443,246894948,4028585,1919,4932,2059,31806965,25985084,5814719,1331,4153,1678,0
251026056,247000680,4016517,1910,4875,2074,31847622,26033332,5807087,1327,4208,1668,0
251119633,247106429,4004364,1894,4856,2090,31888229,26081350,5799636,1345,4222,1676,0
251213378,247212240,3992340,1905,4820,2073,31928924,26129343,5792349,1336,4222,1674,0
251307123,247317657,3980628,1936,4819,2083,31969560,26177401,5784867,1323,4283,1686,0
251400954,247423230,3968865,1937,4829,2093,32010282,26225575,5777362,1339,4290,1716,0
251494823,247528874,3957114,1932,4813,2090,32050847,26273447,5770059,1376,4255,1710,0
251588744,247634862,3945139,1905,4764,2074,32091379,26321363,5762662,1379,4263,1712,0
251682728,247740615,3933372,1911,4769,2061,32132097,26369378,5755319,1356,4310,1734,0
251776797,247846413,3921679,1881,4769,2055,32172603,26417248,5747898,1365,4355,1737,0
251870930,247952292,3909889,1893,4801,2055,32213258,26464939,5740814,1398,4355,1752,0
251965067,248058263,3898036,1890,4825,2053,32254044,26512715,5733811,1414,4375,1729,0
252059305,248164036,3886522,1886,4812,2049,32294518,26560419,5726570,1426,4389,1714,0
252153530,248269941,3874828,1878,4826,2057,32335054,26608119,5719388,1432,4409,1706,0
252247967,248375526,3863615,1909,4852,2065,32375522,26655877,5712100,1449,4410,1686,0
