"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092951,245944797,4139236,1919,4979,2020,31440656,25549616,5884052,1148,4129,1711,0
250186028,246050235,4126841,1936,4994,2022,31481366,25598022,5876335,1169,4156,1684,0
250279167,246155663,4114577,1906,4983,2038,31522088,25646470,5868554,1211,4136,1717,0
250372343,246261150,4102233,1922,4983,2055,31562707,25695182,5860423,1231,4156,1715,0
250465613,246366617,4089989,1938,4973,2096,31603376,25743653,5852659,1230,4125,1709,0
250558915,246472087,4077820,1937,4975,2096,31644172,25791898,5845166,1236,4154,1718,0
250652250,246577340,4065866,1971,4971,2102,31684836,25840153,5837521,1239,4195,1728,0
250745602,246682888,4053673,1971,4944,2126,31725490,25888501,5829778,1261,4222,1728,0
250839005,246788354,4041593,1967,4952,2139,31766191,25936722,5822225,1271,4253,1720,0
250932536,246894041,4029440,1963,4935,2157,31806828,25984795,5814719,1292,4283,1739,0
251026116,246999824,4017301,1958,4884,2149,31847433,26032829,5807244,1305,4329,1726,0
251119744,247105506,4005259,1919,4917,2143,31888071,26080858,5799879,1321,4290,1723,0
251213376,247211252,3993195,1910,4896,2123,31928693,26129121,5792249,1320,4299,1704,0
251307190,247316946,3981312,1901,4924,2107,31969418,26176995,5785063,1339,4303,1718,0
251401025,247422682,3969418,1923,4911,2091,32010010,26224992,5777633,1378,4309,1698,0
251494911,247528325,3957647,1935,4920,2084,32050615,26272698,5770454,1376,4344,1743,0
251588831,247634006,3945874,1953,4928,2070,32091276,26320481,5763333,1372,4332,1758,0
251682862,247739884,3933994,1950,4973,2061,32131924,26368455,5756013,1385,4312,1759,0
251776959,247845644,3922368,1977,4923,2047,32172574,26416294,5748835,1377,4319,1749,0
251871101,247951441,3910727,1959,4940,2034,32213279,26464359,5741480,1383,4300,1757,0
251965252,248057122,3899185,1969,4928,2048,32253773,26512112,5734218,1409,4318,1716,0
252059480,248162994,3887582,1966,4887,2051,32294464,26559571,5727431,1413,4322,1727,0
252153796,248269104,3875807,1949,4897,2039,32335117,26607005,5720595,1419,4377,1721,0
252248199,248375004,3864331,1932,4882,2050,32375709,26654710,5713459,1439,4379,1722,0
252342628,248480866,3852865,1931,4896,2070,32416345,26702195,5706640,1416,4361,1733,0
252437158,248586781,3841482,1933,4881,2081,32456936,26749561,5699829,1405,4384,1757,0
252531656,248692851,3829906,1895,4911,2093,32497539,26797578,5692459,1385,4365,1752,0
252626280,248798905,3818476,1903,4917,2079,32538116,26844951,5685679,1394,4324,1768,0
252720992,248904905,3807186,1911,4921,2069,32578687,26892317,5678871,1421,4321,1757,0
252815685,249010886,3795907,1944,4886,2062,32619265,26939734,5671980,1414,4368,1769,0
252910497,249116807,3784823,1932,4871,2064,32659858,26986975,5665326,1402,4379,1776,0
253005405,249222698,3773827,1956,4852,2072,32700467,27034401,5658463,1412,4398,1793,0
253100327,249328875,3762603,1928,4846,2075,32741096,27081758,5651718,1422,4392,1806,0
253195328,249434820,3751706,1904,4858,2040,32781657,27128926,5645101,1423,4399,1808,0
253290367,249540833,3740742,1899,4857,2036,32822132,27176051,5638451,1439,4384,1807,0
253385521,249647159,3729602,1892,4861,2007,32862751,27223128,5631937,1434,4426,1826,0
253480632,249753439,3718459,1885,4839,2010,32903267,27270331,5625262,1439,4391,1844,0
253575838,249859760,3707375,1885,4805,2013,32943784,27317293,5618839,1446,4364,1842,0
253671174,249965949,3696575,1898,4778,1974,32984443,27364267,5612495,1472,4377,1832,0
253766399,250072061,3685692,1890,4768,1988,33024901,27411155,5606101,1477,4361,1807,0
253861779,250178472,3674700,1886,4757,1964,33065449,27458019,5599808,1486,4333,1803,0
253957192,250285056,3663548,1885,4740,1963,33105968,27504906,5593425,1498,4333,1806,0
254052671,250391199,3652860,1860,4767,1985,33146598,27551846,5587143,1450,4345,1814,0
254148320,250497575,3642145,1885,4744,1971,33187077,27598638,5580852,1452,4329,1806,0
254243885,250604011,3631248,1922,4745,1959,33227612,27645769,5574284,1451,4315,1793,0
254339605,250710428,3620506,1938,4772,1961,33268000,27692508,5567925,1460,4301,1806,0
254435432,250816861,3609909,1948,4747,1967,33308517,27739228,5561714,1430,4351,1794,0
254531230,250923372,3599204,1947,4741,1966,33348971,27786024,5555432,1419,4328,1768,0
254627127,251029772,3588680,1944,4774,1957,33389386,27832776,5549086,1415,4320,1789,0
254723137,251136347,3578128,1936,4773,1953,33429851,27879530,5542794,1422,4296,1809,0
254819211,251243011,3567548,1946,4780,1926,33470316,27926310,5536551,1408,4239,1808,0
254915328,251349656,3557042,1936,4772,1922,33510841,27973038,5530335,1408,4255,1805,0
255011464,251456185,3546648,1936,4774,1921,33551179,28019453,5524246,1396,4290,1794,0
255107727,251562748,3536348,1962,4779,1890,33591552,28065927,5518114,1404,4268,1839,0
255203995,251669317,3526037,1977,4768,1896,33631992,28112415,5512070,1396,4289,1822,0
255300290,251775912,3515775,1936,4757,1910,33672445,28159078,5505876,1402,4273,1816,0
